prediction	target	average probability	entropy	dist
r o z b u d z a l i ś m y   s i ę	r o z b u d z a l i ś m y   s i ę	0.03848173245787621	0.017180239781737328	-2
b r y t	b r y t	0.08870448023080826	0.01984401047229767	-2
n i e m i n u s o w e	n i e m i n u s o w e	0.03646119609475136	0.013533074408769608	-2
n i e o b a t o ż o n e g o	n i e o b a t o ż o n e g o	0.03225997015833855	0.018944140523672104	-2
n i e o d z i e d z i c z a n i u   s i ę	n i e o d z i e d z i c z a n i u   s i ę	0.03745063841342926	0.021159488707780838	-2
o b t r a c a c i e   s i ę	o b t r a c a m y   s i ę	0.036264412477612494	0.659949541091919	1
d e n d r o c h r o n o l o g i a c h	d e n d r o c h r o n o l o g i a c h	0.0307040236890316	0.020516803488135338	-2
n i e w y k a r c z e n i a	n i e w y k a r c z e n i a	0.02587769702076912	0.020635316148400307	-2
n i e e l i t a r n o ś c i	n i e e l i t a r n o ś c i	0.03012106567621231	0.04632268473505974	-2
z a w r ó c i ł y	z a w r ó c i ł y	0.03147997818887234	0.29350826144218445	-2
n i e g o s p o d a r z ą c a   s i ę	n i e g o s p o d a r z ą c a   s i ę	0.040558668226003645	0.016446342691779137	-2
p i ń s k a	p i ń s k a	0.053551186621189115	0.015805192291736603	-2
n i e n u r k o w ą	n i e n u r k o w ą	0.03883349373936653	0.011659593321383	-2
s z y b c i u t k a	s z y b c i u t k a	0.037823145464062694	0.015771878883242607	-2
m e d i o l a ń s k a	m e d i o l a ń s k a	0.035587084293365476	0.016037818044424057	-2
p r z y j e n i a c h	p r z y j ś c i a c h	0.025745218992233275	1.5261211395263672	0
w p u k l a j ą c e	w p u k l a j ą c e	0.031652233377099034	0.01406976580619812	-2
p r z y c i e r a ł o ś   s i ę	p r z y c i e r a ł o ś   s i ę	0.033207029849290845	0.014269977807998657	-2
n i e ż a k o w s k i e	n i e ż a k o w s k i e	0.029861846193671226	0.016736172139644623	-2
s ł u g o w a n o	s ł u g o w a n o	0.033495576307177546	0.018863936886191368	-2
n i e n e o l o g i c z n e	n i e n e o l o g i c z n e	0.0331082034856081	0.014075405895709991	-2
o d m ó ż d ż a j ą c a   s i ę	o d m ó ż d ż a j ą c a   s i ę	0.031343359500169754	0.035257041454315186	-2
n i e u r s u s k i	n i e u r s u s k i	0.05201302468776703	0.017620058730244637	-2
n i e p r z y r z u c a j ą c e m u   s i ę	n i e p r z y r z u c a j ą c e m u   s i ę	0.03812139891088009	0.01782725192606449	-2
p ł u c z k o w n i	p ł u c z k o w n i	0.03462487980723381	0.04906034097075462	-2
n i e n o c l e g o w a n e	n i e n o c l e g o w a n e	0.03537377864122391	0.015127984806895256	-2
o g i p s o w y w a ł y b y	o g i p s o w y w a ł y b y	0.02528900168836117	0.017408546060323715	-2
p r z e p ł y w n o ś c i ą	p r z e p ł y w n o ś c i ą	0.028127279505133627	0.019865617156028748	-2
b ę d z i e c i e   d o t u c z a ł y   s i ę	b ę d z i e c i e   d o t u c z a ł y   s i ę	0.049724391847848895	0.01625790074467659	-2
o d e m g l i ł y b y   s i ę	o d e m g l i ł y b y   s i ę	0.03259384073317051	0.017181526869535446	-2
u b o ż a ł o b y ś	u b o ż a ł o b y ś	0.026094258576631547	0.07523135095834732	-2
z a s t o s o w y w a n e	z a s t o s o w y w a n e	0.03007325194776058	0.020809410139918327	-2
r o z m a w i a j c i e	r o z m a w i a j c i e	0.0245865810662508	0.06245701014995575	-2
s u p e r k o m i t e t a m i	s u p e r k o m i t e t a m i	0.030400082096457483	0.021158788353204727	-2
p o z g ę s z c z a ł y ś m y	p o z g ę s z c z a ł y ś m y	0.02886032536625862	0.017683684825897217	-2
z n a z a l i z o w a ł y b y ś m y   s i ę	z n a z a l i z o w a ł y b y ś m y   s i ę	0.04344600886106491	0.015967102721333504	-2
n i e o d ś r u b o w u j ą c ą	n i e o d ś r u b o w u j ą c ą	0.02765093930065632	0.015534613281488419	-2
z ż u t y	z ż u t y	0.04382404312491417	0.37125810980796814	-2
n i e z o b o w i ą z u j ą c ą	n i e z o b o w i ą z u j ą c ą	0.029899631813168525	0.019120359793305397	-2
w y d o b y w a ł y	w y d o b y w a ł y	0.030426986142992975	0.015606885775923729	-2
w y s p r z e d a j ą c e   s i ę	w y s p r z e d a j ą c e   s i ę	0.0350204311311245	0.40433356165885925	-2
o b h e b l o w a ł y b y ś m y	o b h e b l o w a ł y b y ś m y	0.02813652940094471	0.01932079717516899	-2
p o m y s z k o w a ł b y ś	p o m y s z k o w a ł b y ś	0.02632054649293423	0.015214371494948864	-2
i n t e r p e l a c y j n e	i n t e r p e l a c y j n e	0.03230664990842343	0.016590038314461708	-2
p o w y t w a r z a n i u   s i ę	p o w y t w a r z a n i u   s i ę	0.02969672977924347	0.01824033074080944	-2
b ę d z i e m y   o d s t r a j a ł y   s i ę	b ę d z i e m y   o d s t r a j a ł y   s i ę	0.050158730894327166	0.0176157858222723	-2
w y r o z u b a m i	w y r o z u b a m i	0.02999236024916172	0.06916499137878418	-2
z b o g a c a n y m i	z b o g a c a n y m i	0.031131744012236597	0.013186933472752571	-2
w p l ą t y w a n e j	w p l ą t y w a n e j	0.029554014280438422	0.01999787613749504	-2
b ę d ę   w t r a w i a ł o	b ę d ę   w t r a w i a ł o	0.02707792483270168	0.021665476262569427	-2
z e s z k l a ł y b y ś m y	z e s z k l a ł y b y ś m y	0.027944305911660194	0.04134352132678032	-2
k r a m a r z y ł b y	k r a m a r z y ł b y	0.026474760472774507	0.021111201494932175	-2
p o z a s a d z a l i ś c i e	p o z a s a d z a l i ś c i e	0.026034733280539513	0.02155805192887783	-2
j e b a s z   s i ę	j e b i e s z   s i ę	0.033405989035964014	0.34665775299072266	0
n i e p r o k r a s t y n a c y j n e	n i e p r o k r a s t y n a c y j n e	0.03275654017925263	0.022979330271482468	-2
w y s n o w y w a ł o b y m   s i ę	w y s n o w y w a ł o b y m   s i ę	0.027116090059280396	0.023571349680423737	-2
f i l u n g u	f i l u n g a	0.02795778587460518	0.8707015514373779	-1
w r ó ż d ę	w r ó ż d ę	0.05566208064556122	0.04615090787410736	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.027848605066537857	0.01539128553122282	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.03276875130832195	0.017992740496993065	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.02548452503979206	0.04440633952617645	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.03307036906480789	0.01701408438384533	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.02638075575232506	0.017872372642159462	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.023092634975910187	0.7788895964622498	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.025732246413826942	0.02517753280699253	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.034250354021787645	0.017011739313602448	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.028087982535362245	0.034837570041418076	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.030888911709189414	0.4362746477127075	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.026735372468829156	0.016834130510687828	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.043196442723274234	0.013640470802783966	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.03508581705391407	0.019500043243169785	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.027696385234594344	0.018885450437664986	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.03677457869052887	0.011780216358602047	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.03953202217817307	0.01807921752333641	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.03036714009940624	0.017362352460622787	-2
ł a g i e w k ę	ł a g i e w k ę	0.04413852021098137	0.08699741959571838	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.032082749158144	0.013200164772570133	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.03400424122810364	0.020997298881411552	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.03308617807924748	0.013968820683658123	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.026210550963878632	0.015017115511000156	-2
z a ż e c z e n i a c h	z a ż ż e n i a c h	0.023685367405414583	0.6916124820709229	1
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.029604582116007805	0.021299146115779877	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.036289111524820325	0.012249605730175972	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.029710663855075835	0.017801500856876373	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.03539874739944935	0.014863966032862663	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.04875011220574379	0.015422441065311432	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03602650761604309	0.014473438262939453	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.031519028916954996	0.018774140626192093	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.034287359565496445	0.02533893845975399	-2
l a g r u j ę	l a g r u j ę	0.03151235915720463	0.04152195528149605	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.03890189304947853	0.014634341932833195	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.038275493681430815	0.014605275355279446	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.03410184569656849	0.049877360463142395	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.032277196645736694	0.012770187109708786	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.02626936137676239	0.01794200949370861	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.04361593052744865	0.01506565511226654	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.03414943516254425	0.014812832698225975	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.022342121973633767	0.9097508192062378	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.03707196786999702	0.012460850179195404	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.02941850833594799	0.014264397323131561	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.03670266605913639	0.02030862495303154	-2
s p a l i n o w y m	s p a l i n o w y m	0.029111475124955176	0.015135027468204498	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.027661732956767084	0.01811543107032776	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.05520362332463265	0.017825555056333542	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.03344000689685345	0.40284985303878784	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.030444905534386633	0.019840389490127563	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.032136522606015204	0.016875315457582474	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.035518507659435275	0.016423426568508148	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.03372988700866699	0.026094326749444008	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.026048338785767556	0.020569030195474625	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.02836859002709389	0.016911283135414124	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.03245239444077015	0.014274795539677143	-2
h u s y c k i c h	h u s y c k i c h	0.030292713642120363	0.016738634556531906	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.03105420768260956	0.015066241845488548	-2
n i e h i p - h o p o w e	n i e h i p - h o p o w e	0.02942721135914326	1.6494500637054443	-2
i ł o w s k o ś c i	i ł o w s k o ś c i	0.029841821268200876	0.019853470847010612	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.03360889591276646	0.017297182232141495	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.028316901996731758	0.01997685618698597	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.035734474658966064	0.018753327429294586	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.0280621737241745	0.019956419244408607	-2
n i e c u c e n i e	n i e c u c e n i e	0.026302363723516464	0.022586556151509285	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.03703800514340401	0.016078567132353783	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.040915489196777344	0.016982804983854294	-2
p a s t u s i e	p a s t u s i e	0.03561620190739632	0.06332001835107803	-2
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.030403321236371995	0.011772088706493378	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.03719041459262371	0.016338206827640533	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.02756187990307808	0.017550164833664894	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.03959759585559368	0.021589994430541992	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.03460131362080574	0.016599180176854134	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.03209966495633125	0.016603926196694374	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.034567571431398394	0.022508062422275543	-2
o d k r o p i e ń	o d k r o p i e ń	0.027327611669898035	0.03594134375452995	-2
f a j n o w a n e	f a j n o w a n e	0.03365949764847755	0.01282896101474762	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.03785353899002075	0.027227260172367096	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.028745930641889572	0.027289943769574165	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.035263612121343615	0.01846037246286869	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.02668084725737572	0.9264453649520874	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.034004570171236995	0.02099531516432762	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03435863815248012	0.01269576046615839	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.032163020595908164	0.012112321332097054	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.02778765931725502	0.01991770602762699	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.033236900344491005	0.017248990014195442	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.042094993591308597	0.019351940602064133	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.0340307392179966	0.4219358563423157	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.02822873517870903	0.013441127724945545	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.03818405643105507	0.01466464065015316	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.03046240918338299	0.01672879047691822	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.027994130179286	0.021266376599669456	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.029606587812304498	0.01691315695643425	-2
ś w i ń s t e w k o	ś w i ń s t e w k o	0.029542726650834083	0.4706072211265564	-2
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.034273607283830644	0.04010620340704918	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.024184756726026536	0.020939670503139496	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.03493455685675144	0.023943942040205002	0
w y p r a ż a m	w y p r a ż a m	0.028392300009727478	0.043488759547472	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.028239019215106964	0.016653206199407578	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.03303566575050354	0.018807057291269302	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.03411383852362633	0.016959140077233315	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.02233470194041729	0.03931255638599396	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.02830040976405144	0.018720880150794983	-2
b u t o n a c h	b u t o n a c h	0.02817959040403366	0.01879068650305271	-2
w e k u j ą c e	w e k u j ą c e	0.03715312406420708	0.017059652134776115	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.033254298567771914	0.5669769048690796	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.033258575946092606	0.018342169001698494	-2
p r z e g r y w a j ą c y c h	p r z e g r y w a j ą c y c h	0.024136921018362047	0.6892210245132446	-2
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.03977133333683014	0.011388549581170082	-2
k l u p o w a n i a	k l u p o w a n i a	0.026648719608783723	0.014360024593770504	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.03100393936038017	0.015977071598172188	-2
h o d o m e t r z e	h o d o m e t r z e	0.026065638288855553	1.5313003063201904	-2
p r z e w ę z o n e	p r z e w ę ż o n e	0.032864614576101306	0.7004640102386475	-1
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.03422960489988327	0.0165402851998806	-2
m a n s a r d a c h	m a n s a r d a c h	0.028854192420840263	0.02973354607820511	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.029081769287586212	0.02609339915215969	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.033325332775712015	0.016177354380488396	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.03526527583599091	0.01708284579217434	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.03357871621847153	0.01947825215756893	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.038066469877958295	0.03407347947359085	-1
