prediction	target	average probability	entropy	edit_distance	uncertainty_value
n i e k o w a l e n c y j n e	n i e k o w a l e n c y j n e	0.19695259332656861	tensor(0.3200)	-2	0.3200070559978485
n i e l e w a r o w a n i	n i e l e w a r o w a n i	0.19521554708480834	tensor(0.3189)	-2	0.3189140558242798
n i e p r a j a ń s k o ś c i	n i e p r a j a ń s k o ś c i	0.19717650413513182	tensor(0.3201)	-2	0.3201468288898468
r o z d e p t y w a ł y b y ś c i e	r o z d e p t y w a ł y b y ś c i e	0.1962048053741455	tensor(0.3195)	-2	0.319538414478302
w a r i a c t w a	w a r i a c t w a	0.19676316976547242	tensor(0.3199)	-2	0.3198886215686798
s z a k l o w a n e	s z a k l o w a n e	0.19715588092803954	tensor(0.3201)	-2	0.3201339542865753
m o n a r c h i c z n y m	m o n a r c h i c z n y m	0.19760893583297728	tensor(0.3204)	-2	0.32041603326797485
o d p o w i e d z i a l n o ś c i ą	o d p o w i e d z i a l n o ś c i ą	0.19665095806121827	tensor(0.3198)	-2	0.3198183476924896
n i e n a s z a r p a n y c h	n i e n a s z a r p a n y c h	0.196782648563385	tensor(0.3199)	-2	0.319900780916214
n i e w l i c z a j ą c ą	n i e w l i c z a j ą c ą	0.19608262777328492	tensor(0.3195)	-2	0.31946155428886414
b a r b e c u	b a r b e c u e	0.19601517915725708	tensor(0.3194)	-1	0.31941911578178406
b r a n z l u j ą c y m   s i ę	b r a n z l u j ą c y m   s i ę	0.1967376708984375	tensor(0.3199)	-2	0.31987264752388
w y j ą k i w a n i u	w y j ą k i w a n i u	0.19295833110809327	tensor(0.3175)	-2	0.3174706697463989
s y b i l i j n ą	s y b i l i j n ą	0.1963026523590088	tensor(0.3196)	-2	0.3195998966693878
p o m e c z o w o ś c i ą	p o m e c z o w o ś c i ą	0.19734452962875365	tensor(0.3203)	-2	0.3202515244483948
n i e r e f i n a n s u j ą c y m i	n i e r e f i n a n s u j ą c y m i	0.1964208722114563	tensor(0.3197)	-2	0.3196741044521332
n i e h e b e l k o w a	n i e h e b e l k o w a	0.19700835943222045	tensor(0.3200)	-2	0.32004186511039734
d o s k r o b a ł b y ś	d o s k r o b a ł b y ś	0.1973353385925293	tensor(0.3202)	-2	0.32024580240249634
w y w o ł y w a n y m i	w y w o ł y w a n y m i	0.19558693170547486	tensor(0.3191)	-2	0.31914904713630676
n i e c h m i e l n o ś c i	n i e c h m i e l n o ś c i	0.19760409593582154	tensor(0.3204)	-2	0.3204130232334137
d w u p r z ę s ł o w y m i	d w u p r z ę s ł o w y m i	0.19661296606063844	tensor(0.3198)	-2	0.31979456543922424
r o z p a l o n e g o	r o z p a l o n e g o	0.19680383205413818	tensor(0.3199)	-2	0.3199140429496765
b ę d ę   n a p a s t o w a ł o   s i ę	b ę d ę   n a p a s t o w a ł o   s i ę	0.19656935930252076	tensor(0.3198)	-2	0.3197672367095947
n i e b u l d o ż y m	n i e b u l d o ż y m	0.19781556129455566	tensor(0.3205)	-2	0.3205443322658539
p o p i l n o w a ł y b y	p o p i l n o w a ł y b y	0.19725052118301392	tensor(0.3202)	-2	0.32019296288490295
z a ś c i e l a j ą c y c h	z a ś c i e l a j ą c y c h	0.1962598204612732	tensor(0.3196)	-2	0.31957298517227173
n i e k a u d y ń s k i	n i e k a u d y ń s k i	0.1973551630973816	tensor(0.3203)	-2	0.32025814056396484
n i e w i o n e j	n i e w i t e j	0.1947490692138672	tensor(0.3186)	0	0.31861791014671326
n i e s k o p i o n y m	n i e s k o p i o n y m	0.19638628959655763	tensor(0.3197)	-2	0.31965240836143494
ś w i a d c z ą c y c h   s i ę	ś w i a d c z ą c y c h   s i ę	0.1975155472755432	tensor(0.3204)	-2	0.3203579783439636
n i e s t e r b u r t o w y c h	n i e s t e r b u r t o w y c h	0.19729275703430177	tensor(0.3202)	-2	0.3202192783355713
k o l b i a s t a	k o l b i a s t a	0.19765775203704833	tensor(0.3204)	-2	0.3204463720321655
s l a m s o w o ś c i a m i	s l a m s o w o ś c i a m i	0.19640040397644043	tensor(0.3197)	-2	0.3196612596511841
k o z a k o w a n i e	k o z a k o w a n i e	0.19198275804519654	tensor(0.3168)	-2	0.31683871150016785
r u s z a n y m	r u s z a n y m	0.19718073606491088	tensor(0.3201)	-2	0.3201494514942169
n i e r e l i k w i a r z o w e	n i e r e l i k w i a r z o w e	0.19747686386108398	tensor(0.3203)	-2	0.32033389806747437
n i e p r z e c h ł a d z a j ą c y m   s i ę	n i e p r z e c h ł a d z a j ą c y m   s i ę	0.19506746530532837	tensor(0.3188)	-2	0.31882017850875854
n i e d y n a m o e l e k t r y c z n y c h	n i e d y n a m o e l e k t r y c z n y c h	0.19398529529571534	tensor(0.3181)	-2	0.31813064217567444
n i e d o m o f o n o w o ś c i	n i e d o m o f o n o w o ś c i	0.19746092557907105	tensor(0.3203)	-2	0.32032397389411926
p o d z i e r a n y m	p o d d z i e r a n y m	0.18675843477249146	tensor(0.3134)	-1	0.3133693039417267
n i e r o z m a z g a j a n e	n i e r o z m a z g a j a n e	0.19675416946411134	tensor(0.3199)	-2	0.31988295912742615
h o r a c j a n i z u j ą c e m u   s i ę	h o r a c j a n i z u j ą c e m u   s i ę	0.19772577285766602	tensor(0.3205)	-2	0.3204886019229889
o d t u r k o t a ł y ś m y	o d t u r k o t a ł y ś m y	0.19640874862670898	tensor(0.3197)	-2	0.31966647505760193
n i e w y p a l e n i s k o w y c h	n i e w y p a l e n i s k o w y c h	0.19684599637985228	tensor(0.3199)	-2	0.3199404180049896
z a r a c h o w u j e c i e   s i ę	z a r a c h o w u j e m y   s i ę	0.10632178783416749	tensor(0.4569)	1	0.45692336559295654
g o ł a w o ś c i	g o ł a w o ś c i	0.19651733636856078	tensor(0.3197)	-2	0.3197346031665802
n i e r e c e p c j o n a l n y	n i e r e c e p c j o n a l n y	0.19663600921630858	tensor(0.3198)	-2	0.3198089897632599
s a m c z y k o w i	s a m c z y k o w i	0.19483540058135987	tensor(0.3187)	-2	0.3186728060245514
d w o r n o ś ć	d w o r n o ś ć	0.1976636528968811	tensor(0.3205)	-2	0.3204500079154968
z m a t e r i a l i z o w a ł o b y ś   s i ę	z m a t e r i a l i z o w a ł o b y ś   s i ę	0.19677404165267945	tensor(0.3199)	-2	0.3198954164981842
n i e b i e ż u ń s k o ś ć	n i e b i e ż u ń s k o ś ć	0.1971977949142456	tensor(0.3202)	-2	0.3201600909233093
p o k r w a w i e n i a	p o k r w a w i e n i a	0.1959521770477295	tensor(0.3194)	-2	0.31937944889068604
n a k r a p i a j ą c e   s i ę	n a k r a p i a j ą c e   s i ę	0.19757754802703859	tensor(0.3204)	-2	0.3203965127468109
f i o r y t u r a m i	f i o r y t u r a m i	0.19579092264175416	tensor(0.3193)	-2	0.319277822971344
b a c o w s k i e	b a c o w s k i e	0.19659678936004638	tensor(0.3198)	-2	0.31978440284729004
n i e w y s t a w o w a n i e	n i e w y s t a w o w a n i e	0.1938413143157959	tensor(0.3180)	-2	0.3180384337902069
b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	0.196250319480896	tensor(0.3196)	-2	0.3195670247077942
a n g a ż o w a n e j	a n g a ż o w a n e j	0.19646652936935424	tensor(0.3197)	-2	0.31970277428627014
n i e ł o w i e c k i e j	n i e ł o w i e c k i e j	0.19673826694488525	tensor(0.3199)	-2	0.31987300515174866
w y t a ń c o w u j ą c y m   s i ę	w y t a ń c o w u j ą c y m   s i ę	0.19586149454116822	tensor(0.3193)	-2	0.3193223178386688
r o z m o n t o w a n y	r o z m o n t o w a n y	0.19631363153457643	tensor(0.3196)	-2	0.3196067810058594
t e r m o s k o p o m	t e r m o s k o p o m	0.1963408350944519	tensor(0.3196)	-2	0.3196238577365875
n i e b i g o w a n e	n i e b i g o w a n e	0.1967148780822754	tensor(0.3199)	-2	0.3198583722114563
w c h y l i ć   s i ę	w c h y l i ć   s i ę	0.1982981324195862	tensor(0.3208)	-2	0.3208431303501129
w y i n t e r p r e t o w a ł y b y	w y i n t e r p r e t o w a ł y b y	0.19562822580337524	tensor(0.3192)	-2	0.319175124168396
l o k a u t o w a n y m	l o k a u t o w a n y m	0.19764920473098754	tensor(0.3204)	-2	0.32044103741645813
u p o w s z e c h n i a ł o m	u p o w s z e c h n i a ł o m	0.19654091596603393	tensor(0.3197)	-2	0.3197493851184845
p o n i e c h a ł o b y m   s i ę	p o n i e c h a ł o b y m   s i ę	0.1954923987388611	tensor(0.3191)	-2	0.31908929347991943
n i e d e n a t u r o w a n a	n i e d e n a t u r o w a n a	0.19649322032928468	tensor(0.3197)	-2	0.319719523191452
d e f r a u d o w a ł o	d e f r a u d o w a ł o	0.19721754789352416	tensor(0.3202)	-2	0.32017242908477783
r o z p l a n t o w y w a ł y b y ś c i e   s i ę	r o z p l a n t o w y w a ł y b y ś c i e   s i ę	0.1963563919067383	tensor(0.3196)	-2	0.3196336328983307
n i e p r z e i n s t a l o w a n y c h	n i e p r z e i n s t a l o w a n y c h	0.19603543281555175	tensor(0.3194)	-2	0.319431871175766
n i e t r e j k o c z ą c y m i	n i e t r e j k o c ą c y m i	0.19097938537597656	tensor(0.3162)	-1	0.31618353724479675
n i e p l u g a w i ą c a   s i ę	n i e p l u g a w i ą c a   s i ę	0.19592595100402832	tensor(0.3194)	-2	0.31936290860176086
w s z e c h m i ł o s i e r n y c h	w s z e c h m i ł o s i e r n y c h	0.1961270570755005	tensor(0.3195)	-2	0.3194895088672638
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.1961372971534729	tensor(0.3195)	-2	0.31949594616889954
n i e o ś c i e ż n i c o w o ś c i	n i e o ś c i e ż n i c o w o ś c i	0.19654830694198608	tensor(0.3198)	-2	0.319754034280777
m ł o t e c z k o w a n y m	m ł o t e c z k o w a n y m	0.196507465839386	tensor(0.3197)	-2	0.31972843408584595
c h u s t k o w y	c h u s t k o w y	0.1970804214477539	tensor(0.3201)	-2	0.32008686661720276
f l u o r y z o w a n y m	f l u o r y z o w a n y m	0.19658907651901245	tensor(0.3198)	-2	0.31977957487106323
n i e k l e p a r s k o ś c i a c h	n i e k l e p a r s k o ś c i a c h	0.19594869613647461	tensor(0.3194)	-2	0.31937724351882935
n i e m i c h a ł o w s c y	n i e m i c h a ł o w s c y	0.1937383770942688	tensor(0.3180)	-2	0.31797245144844055
z a f a ł s z o w y w a ł y   s i ę	z a f a ł s z o w y w a ł y   s i ę	0.19688820838928223	tensor(0.3200)	-2	0.3199668228626251
n i e ż e l a t y n o w a n e m u	n i e ż e l a t y n o w a n e m u	0.196332585811615	tensor(0.3196)	-2	0.31961870193481445
a n i e l ą	a n i e l ą	0.1964830756187439	tensor(0.3197)	-2	0.31971314549446106
p r z e s t r z e l a c i e	p r z e s t r z e l a c i e	0.19778308868408204	tensor(0.3205)	-2	0.3205241858959198
n i e z m u m i f i k o w a n i e m	n i e z m u m i f i k o w a n i e m	0.1967725157737732	tensor(0.3199)	-2	0.3198944330215454
p r z e k r a w a n y m i	p r z e k r a w a n y m i	0.19767531156539916	tensor(0.3205)	-2	0.3204572796821594
d o t u c z y ł y ś c i e   s i ę	d o t u c z y ł y ś c i e   s i ę	0.19701037406921387	tensor(0.3200)	-2	0.32004314661026
n a o k ó l n o ś c i ą	n a o k ó l n o ś c i ą	0.19710179567337036	tensor(0.3201)	-2	0.32010018825531006
p r o k o a l i c y j n i	p r o k o a l i c y j n i	0.19766273498535156	tensor(0.3204)	-2	0.32044947147369385
b ę d z i e c i e   k o n s o l i d o w a l i	b ę d z i e c i e   k o n s o l i d o w a l i	0.19495348930358886	tensor(0.3187)	-2	0.3187478184700012
p r z e b r z ę k u j ą c e	p r z e b r z ę k u j ą c e	0.19789222478866578	tensor(0.3206)	-2	0.32059189677238464
n i e z a p r z o d k o w u j ą c y m i   s i ę	n i e z a p r z o d k o w u j ą c y m i   s i ę	0.19548121690750123	tensor(0.3191)	-2	0.31908223032951355
z w a r i o w a n o ś c i	z w a r i o w a n o ś c i	0.1960281491279602	tensor(0.3194)	-2	0.3194272816181183
n i e z a p ł a k a n i u	n i e z a p ł a k a n i u	0.1973279356956482	tensor(0.3202)	-2	0.32024121284484863
w y b r u d z i ł y b y	w y b r u d z i ł y b y	0.1972319960594177	tensor(0.3202)	-2	0.32018139958381653
p r z e d o s t a t n i c h	p r z e d o s t a t n i c h	0.1977028250694275	tensor(0.3205)	-2	0.3204743564128876
p r z y m a r z ł y m	p r z y m a r z ł y m	0.1972348928451538	tensor(0.3202)	-2	0.3201832175254822
n i e d y n o w s c y	n i e d y n o w s c y	0.1949733853340149	tensor(0.3188)	-2	0.3187604546546936
t a b l e t k u j e	t a b l e t k u j e	0.19712914228439332	tensor(0.3201)	-2	0.3201172649860382
ś p i e w a c k o ś c i	ś p i e w a c k o ś c i	0.196589457988739	tensor(0.3198)	-2	0.31977981328964233
d ó j u	d o j u	0.14446691274642945	tensor(0.2795)	-1	0.279500812292099
p r z e p r a w i a ł a b y m	p r z e p r a w i a ł a b y m	0.19680755138397216	tensor(0.3199)	-2	0.31991636753082275
u n i e z w y k l e n i a	u n i e z w y k l e n i a	0.19682505130767822	tensor(0.3199)	-2	0.3199273347854614
n i e p o p u l a r y z a c y j n y c h	n i e p o p u l a r y z a c y j n y c h	0.19792335033416747	tensor(0.3206)	-2	0.3206111788749695
n i e g o r ą c o k r w i s t y m i	n i e g o r ą c o k r w i s t y m i	0.1970376968383789	tensor(0.3201)	-2	0.32006019353866577
m i ę d z y s e s y j n y	m i ę d z y s e s y j n y	0.1969170928001404	tensor(0.3200)	-2	0.3199848532676697
n i e w y b ł a g a n e	n i e w y b ł a g a n e	0.19581351280212403	tensor(0.3193)	-2	0.3192920386791229
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.19637470245361327	tensor(0.3196)	-2	0.31964513659477234
n i e d a g e r o t y p u j ą c y m	n i e d a g e r o t y p u j ą c y m	0.19556574821472167	tensor(0.3191)	-2	0.3191356658935547
p r z e s z n u r o w u j ą c a	p r z e s z n u r o w u j ą c a	0.19735707044601442	tensor(0.3203)	-2	0.32025933265686035
p o b a n d a ż o w a ć   s i ę	p o b a n d a ż o w a ć   s i ę	0.19730461835861207	tensor(0.3202)	-2	0.32022666931152344
n i e s i e k n i ę t y c h	n i e s i e k n i ę t y c h	0.1969704508781433	tensor(0.3200)	-2	0.3200182020664215
r o z l u t o w y w a ł o ś   s i ę	r o z l u t o w y w a ł o ś   s i ę	0.19753332138061525	tensor(0.3204)	-2	0.32036903500556946
n i e p r z e n i c o w y w a n i e	n i e p r z e n i c o w y w a n i e	0.19423547983169556	tensor(0.3183)	-2	0.3182905614376068
z a w ł ó c z y ł y b y   s i ę	z a w ł ó c z y ł y b y   s i ę	0.19460488557815553	tensor(0.3185)	-2	0.31852614879608154
n i e n a r o w i o n e	n i e n a r o w i o n e	0.196164333820343	tensor(0.3195)	-2	0.3195129632949829
n i e z r u t y n i a ł e j	n i e z r u t y n i a ł e j	0.19725871086120605	tensor(0.3202)	-2	0.32019805908203125
s z o ł o m i ą c e j	s z o ł o m i ą c e j	0.1942599296569824	tensor(0.3183)	-2	0.31830617785453796
m i r s k o ś c i	m i r s k o ś c i	0.19661623239517212	tensor(0.3198)	-2	0.319796621799469
w y c z e k i w a n e	w y c z e k i w a n e	0.19536482095718383	tensor(0.3190)	-2	0.31900858879089355
n i e k i j o w a	n i e k i j o w a	0.19703681468963624	tensor(0.3201)	-2	0.3200596272945404
n i e z a s ł o n o w y c h	n i e z a s ł o n o w y c h	0.1973394989967346	tensor(0.3202)	-2	0.32024839520454407
g o r c z y c o w o ś c i	g o r c z y c o w o ś c i	0.1971429705619812	tensor(0.3201)	-2	0.32012587785720825
k o n c e n t r u j ą c e m u	k o n c e n t r u j ą c e m u	0.1960945725440979	tensor(0.3195)	-2	0.3194690942764282
d o ś r u b o w u j ą c e	d o ś r u b o w u j ą c e	0.19686156511306763	tensor(0.3200)	-2	0.319950133562088
p r z e j m o w a ł b y	p r z e j m o w a ł b y	0.1972961902618408	tensor(0.3202)	-2	0.3202214241027832
k a p i n o s ó w	k a p i n o s ó w	0.19468801021575927	tensor(0.3186)	-2	0.3185790777206421
n i e n a p r y s k u j ą c e g o	n i e n a p r y s k u j ą c e g o	0.19541046619415284	tensor(0.3190)	-2	0.31903746724128723
n i e f a n t n o ś c i ą	n i e f a n t n o ś c i ą	0.1971069097518921	tensor(0.3201)	-2	0.32010340690612793
f a r a d y z u j ą c y m	f a r a d y z u j ą c y m	0.19709705114364623	tensor(0.3201)	-2	0.3200972378253937
a e r o s o l o w o ś ć	a e r o s o l o w o ś ć	0.19749242067337036	tensor(0.3203)	-2	0.32034358382225037
k a c e r s k u	k a c e r s k u	0.19631291627883912	tensor(0.3196)	-2	0.31960633397102356
o p r o f i l o w u j ą c e m u   s i ę	o p r o f i l o w u j ą c e m u   s i ę	0.1953386425971985	tensor(0.3190)	-2	0.318992018699646
n i e o k u l e n i u	n i e o k u l e n i u	0.19675716161727905	tensor(0.3199)	-2	0.3198848366737366
n i e s k a l e c z o n e g o	n i e s k a l e c z o n e g o	0.19542690515518188	tensor(0.3190)	-2	0.3190478980541229
h o m o c h r o n i c z n o ś c i	h o m o c h r o n i c z n o ś c i	0.19375436305999755	tensor(0.3180)	-2	0.3179827034473419
n i e o ś m n a s t o l e t n i ą	n i e o ś m n a s t o l e t n i ą	0.19547196626663207	tensor(0.3191)	-2	0.31907638907432556
p o w y g o s p o d a r o w y w a n e	p o w y g o s p o d a r o w y w a n e	0.1972339153289795	tensor(0.3202)	-2	0.3201826214790344
r e p o r t a ż o w ą	r e p o r t a ż o w ą	0.1975881576538086	tensor(0.3204)	-2	0.3204030990600586
c z w o r a c k i e	c z w o r a c k i e	0.19685523509979247	tensor(0.3199)	-2	0.31994619965553284
k s z t a ł t o w y m	k s z t a ł t o w y m	0.1973876714706421	tensor(0.3203)	-2	0.3202784061431885
n i e p o r y s o w a n y c h	n i e p o r y s o w a n y c h	0.1958447813987732	tensor(0.3193)	-2	0.3193117678165436
w k u r z o n e	w k u r z o n e	0.19547667503356933	tensor(0.3191)	-2	0.31907936930656433
n i e p r z e s z c z e p i a j ą c y m   s i ę	n i e p r z e s z c z e p i a j ą c y m   s i ę	0.19601795673370362	tensor(0.3194)	-2	0.31942087411880493
p r z e k r a p l a j ą c ą   s i ę	p r z e k r a p l a j ą c ą   s i ę	0.1981385827064514	tensor(0.3207)	-2	0.32074448466300964
n i e b r a m i a s t o ś ć	n i e b r a m i a s t o ś ć	0.19648622274398803	tensor(0.3197)	-2	0.31971508264541626
n i e u z i e m i o n e	n i e u z i e m i o n e	0.19584741592407226	tensor(0.3193)	-2	0.3193134367465973
p i e c z ę t a r s k o ś c i	p i e c z ę t a r s k o ś c i	0.19698890447616577	tensor(0.3200)	-2	0.32002973556518555
n i e n a s z p i c o w a n y c h	n i e n a s z p i c o w a n y c h	0.1956265687942505	tensor(0.3192)	-2	0.3191740810871124
s k a r b u j ą c y c h	s k a r b u j ą c y c h	0.19720227718353273	tensor(0.3202)	-2	0.32016289234161377
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.19672188758850098	tensor(0.3199)	-2	0.3198627531528473
f o l s o m s k i e j	f o l s o m s k i e j	0.19749491214752196	tensor(0.3203)	-2	0.3203451335430145
r o z j e c h a ł y ś m y	r o z j e c h a ł y ś m y	0.19659757614135742	tensor(0.3198)	-2	0.31978490948677063
p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	0.19610272645950316	tensor(0.3195)	-2	0.3194742202758789
n i e b a m a k i j s k a	n i e b a m a k i j s k a	0.19748258590698242	tensor(0.3203)	-2	0.3203374743461609
c z e r e ś n i a c k o ś c i	c z e r e ś n i a c k o ś c i	0.19739317893981934	tensor(0.3203)	-2	0.32028183341026306
g a r d e r o b i a n e	g a r d e r o b i a n e	0.19703394174575806	tensor(0.3201)	-2	0.32005783915519714
