prediction	target	average probability	entropy	dist
c y k l i n o w a l i b y ś c i e   s i ę	c y k l i n o w a l i b y ś c i e   s i ę	0.04702317714691162	0.016777245327830315	-2
n i e m a r s o w i e j ą c e	n i e m a r s o w i e j ą c e	0.028519095107913017	0.03684617951512337	-2
r o z b u d z a l i ś m y   s i ę	r o z b u d z a l i ś m y   s i ę	0.043979572132229805	0.016355497762560844	-2
b r y t	b r y t	0.08388002663850784	0.021293722093105316	-2
n i e m i n u s o w e	n i e m i n u s o w e	0.0346699196845293	0.012858787551522255	-2
n i e o b a t o ż o n e g o	n i e o b a t o ż o n e g o	0.038221747428178784	0.01873672381043434	-2
n i e o d z i e d z i c z a n i u   s i ę	n i e o d z i e d z i c z a n i u   s i ę	0.041579804569482806	0.02116275578737259	-2
o b t r a c a c i e   s i ę	o b t r a c a m y   s i ę	0.03302406407892704	0.5448231101036072	1
d e n d r o c h r o n o l o g i a c h	d e n d r o c h r o n o l o g i a c h	0.032203984633088115	0.028957266360521317	-2
n i e w y k a r c z e n i a	n i e w y k a r c z e n i a	0.02666216865181923	0.020127547904849052	-2
n i e e l i t a r n o ś c i	n i e e l i t a r n o ś c i	0.030098505318164825	0.03982488065958023	-2
z a w r ó c i ł y	z a w r ó c i ł y	0.03385599441826344	0.5509357452392578	-2
n i e g o s p o d a r z ą c a   s i ę	n i e g o s p o d a r z ą c a   s i ę	0.04031445235013962	0.01821862906217575	-2
p i ń s k a	p i ń s k a	0.05467788875102997	0.019801905378699303	-2
n i e n u r k o w ą	n i e n u r k o w ą	0.03807966634631157	0.014707797206938267	-2
s z y b c i u t k a	s z y b c i u t k a	0.0428783006966114	0.016389433294534683	-2
m e d i o l a ń s k a	m e d i o l a ń s k a	0.03912626132369042	0.014531460590660572	-2
p r z y j e n i a c h	p r z y j ś c i a c h	0.024554746970534325	1.3471311330795288	0
w p u k l a j ą c e	w p u k l a j ą c e	0.029452568292617796	0.018560899421572685	-2
p r z y c i e r a ł o ś   s i ę	p r z y c i e r a ł o ś   s i ę	0.03484558947384357	0.014049554243683815	-2
n i e ż a k o w s k i e	n i e ż a k o w s k i e	0.03270754329860211	0.018770107999444008	-2
s ł u g o w a n o	s ł u g o w a n o	0.028164346888661384	0.021840428933501244	-2
n i e n e o l o g i c z n e	n i e n e o l o g i c z n e	0.0334029495716095	0.01548949908465147	-2
o d m ó ż d ż a j ą c a   s i ę	o d m ó ż d ż a j ą c a   s i ę	0.03234192728996277	0.04773752763867378	-2
n i e u r s u s k i	n i e u r s u s k i	0.04756860435009003	0.020577607676386833	-2
n i e p r z y r z u c a j ą c e m u   s i ę	n i e p r z y r z u c a j ą c e m u   s i ę	0.039730077236890794	0.01943005435168743	-2
p ł u c z k o w n i	p ł u c z k o w n i	0.033157377317547795	0.0727146565914154	-2
n i e n o c l e g o w a n e	n i e n o c l e g o w a n e	0.03406903408467769	0.012775365263223648	-2
o g i p s o w y w a ł y b y	o g i p s o w y w a ł y b y	0.025741295143961906	0.019694674760103226	-2
p r z e p ł y w n o ś c i ą	p r z e p ł y w n o ś c i ą	0.026795045658946037	0.018212543800473213	-2
b ę d z i e c i e   d o t u c z a ł y   s i ę	b ę d z i e c i e   d o t u c z a ł y   s i ę	0.05193625465035438	0.02148011326789856	-2
o d e m g l i ł y b y   s i ę	o d e m g l i ł y b y   s i ę	0.03608596883714199	0.019350538030266762	-2
u b o ż a ł o b y ś	u b o ż a ł o b y ś	0.02478816471993923	0.2785462737083435	-2
z a s t o s o w y w a n e	z a s t o s o w y w a n e	0.029604652896523476	0.021842235699295998	-2
r o z m a w i a j c i e	r o z m a w i a j c i e	0.02388780638575554	0.06649786233901978	-2
s u p e r k o m i t e t a m i	s u p e r k o m i t e t a m i	0.035575228929519656	0.03642779961228371	-2
p o z g ę s z c z a ł y ś m y	p o z g ę s z c z a ł y ś m y	0.029069071635603905	0.018679717555642128	-2
z n a z a l i z o w a ł y b y ś m y   s i ę	z n a z a l i z o w a ł y b y ś m y   s i ę	0.046445006132125856	0.015108500607311726	-2
n i e o d ś r u b o w u j ą c ą	n i e o d ś r u b o w u j ą c ą	0.028302056714892387	0.015734050422906876	-2
z ż u t y	z ż u t y	0.043193429708480835	0.4499608874320984	-2
n i e z o b o w i ą z u j ą c ą	n i e z o b o w i ą z u j ą c ą	0.02895006611943245	0.02256402000784874	-2
w y d o b y w a ł y	w y d o b y w a ł y	0.029561236128211023	0.015173643827438354	-2
w y s p r z e d a j ą c e   s i ę	w y s p r z e d a j ą c e   s i ę	0.03178433403372764	0.6621401309967041	-2
o b h e b l o w a ł y b y ś m y	o b h e b l o w a ł y b y ś m y	0.02931470349431038	0.01781730353832245	-2
p o m y s z k o w a ł b y ś	p o m y s z k o w a ł b y ś	0.028450090810656546	0.014261754229664803	-2
i n t e r p e l a c y j n e	i n t e r p e l a c y j n e	0.03320800065994263	0.015744725242257118	-2
p o w y t w a r z a n i u   s i ę	p o w y t w a r z a n i u   s i ę	0.030269939079880716	0.01985008455812931	-2
b ę d z i e m y   o d s t r a j a ł y   s i ę	b ę d z i e m y   o d s t r a j a ł y   s i ę	0.050732819736003874	0.021985286846756935	-2
w y r o z u b a m i	w y r o z u b a m i	0.031468537822365764	0.043354254215955734	-2
z b o g a c a n y m i	z b o g a c a n y m i	0.030226094648241997	0.014711907133460045	-2
w p l ą t y w a n e j	w p l ą t y w a n e j	0.03282009810209274	0.023150313645601273	-2
b ę d ę   w t r a w i a ł o	b ę d ę   w t r a w i a ł o	0.026365335285663604	0.04387041553854942	-2
z e s z k l a ł y b y ś m y	z e s z k l a ł y b y ś m y	0.027086985111236573	0.034645888954401016	-2
k r a m a r z y ł b y	k r a m a r z y ł b y	0.027251122891902922	0.02420560084283352	-2
p o z a s a d z a l i ś c i e	p o z a s a d z a l i ś c i e	0.027561456337571143	0.020240213721990585	-2
j e b a s z   s i ę	j e b i e s z   s i ę	0.03249860480427742	0.6174753904342651	0
n i e p r o k r a s t y n a c y j n e	n i e p r o k r a s t y n a c y j n e	0.03169739879667759	0.028195492923259735	-2
w y s n o w y w a ł o b y m   s i ę	w y s n o w y w a ł o b y m   s i ę	0.02956609018146992	0.02322566695511341	-2
f i l u n g a	f i l u n g a	0.032394477352499965	0.7101991176605225	-2
w r ó ż d ę	w r ó ż d ę	0.05087225064635277	0.06667163223028183	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.028785515204072	0.015163256786763668	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.030391839891672136	0.020948652178049088	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.025066185742616653	0.05374988541007042	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.0319257240742445	0.017055552452802658	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.026685718446969986	0.02016555145382881	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.02349404916167259	0.6531029939651489	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.02509276531636715	0.028164470568299294	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.03602334037423134	0.03602322190999985	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.026475727185606958	0.03271964564919472	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.03253764286637306	0.09693697839975357	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.026748917996883392	0.0176596287637949	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.0395245760679245	0.01588723622262478	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.03623321950435639	0.016846373677253723	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.027196469902992248	0.01816691644489765	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.0358611561357975	0.013913878239691257	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.040217827260494235	0.014652309939265251	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.0305631123483181	0.018006782978773117	-2
ł a g i e w k ę	ł a g i e w k ę	0.04007210582494736	0.8903563022613525	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.03527083471417427	0.012769011780619621	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.03363056778907776	0.018478091806173325	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.03125367499887943	0.014015709981322289	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.026961570233106615	0.014633695594966412	-2
z a ż e c z e n i a c h	z a ż ż e n i a c h	0.024015918001532556	0.9909824132919312	1
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.03158880844712257	0.020967084914445877	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.03355171158909798	0.014360847882926464	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.029014601185917855	0.01880372315645218	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.028634924069046976	0.019091255962848663	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.04164707362651825	0.016771385446190834	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03578654900193214	0.014926660805940628	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.03273455277085304	0.01556412037461996	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.03842095211148262	0.019603850319981575	-2
l a g r u j ę	l a g r u j ę	0.029037896916270255	0.029696626588702202	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.04161653518676758	0.016652679070830345	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.03695539310574532	0.014985536225140095	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.033149516209959984	0.042186442762613297	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.03110862597823143	0.013515731319785118	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.02549099214375019	0.023265931755304337	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.042431562393903735	0.016745371744036674	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.031843173876404764	0.014419463463127613	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.021239861100912093	1.0276298522949219	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.034932926297187805	0.012464145198464394	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.03293275609612465	0.015930278226733208	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.03188557960093021	0.02413962595164776	-2
s p a l i n o w y m	s p a l i n o w y m	0.028472121432423593	0.01370500959455967	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.027296054735779764	0.017787396907806396	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.060625162720680234	0.022133849561214447	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.03724190220236778	0.4778924286365509	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.028096415847539902	0.022934745997190475	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.031430290266871455	0.018540607765316963	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.03261449597775936	0.018537040799856186	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.034041496366262435	0.023156654089689255	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.026029161363840102	0.019998401403427124	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.027525951340794563	0.018816586583852768	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.033760210126638414	0.015566056594252586	-2
h u s y c k i c h	h u s y c k i c h	0.03398060388863087	0.016474884003400803	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.03060884028673172	0.016500143334269524	-2
n i e h i p h o p o w e	n i e h i p - h o p o w e	0.02973257526755333	1.146928071975708	-1
i ł o w s k o ś c i	i ł o w s k o ś c i	0.029547560214996337	0.024746650829911232	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.0321405965834856	0.01946493424475193	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.03155290260910988	0.02105638012290001	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.03299429304897785	0.016123007982969284	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.028142133727669716	0.019277675077319145	-2
n i e c u c e n i e	n i e c u c e n i e	0.02340509444475174	0.07691352069377899	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.036377178877592085	0.014958299696445465	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.037323637306690215	0.01724998652935028	-2
p a s t u s i e	p a s t u s i e	0.036275365948677064	0.262381374835968	-2
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.03169226571917534	0.011320792138576508	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.03487159311771393	0.01710387133061886	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.03413834199309349	0.01736527867615223	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.03558673858642578	0.03260653465986252	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.033544211834669116	0.016579724848270416	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.03457602933049202	0.015339476987719536	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.028971793502569197	0.018921751528978348	-2
o d k r o p i e ń	o d k r o p i e ń	0.026135018840432168	0.05324741452932358	-2
f a j n o w a n e	f a j n o w a n e	0.037730058282613756	0.014714314602315426	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.04182231351733208	0.060354750603437424	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.030614930391311645	0.033438850194215775	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.03624485954642296	0.022677093744277954	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.027423952147364615	0.8643596172332764	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.03334916234016418	0.024328529834747314	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03313827142119408	0.0116769690066576	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.02949613779783249	0.013560703955590725	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.02815505154430866	0.020633447915315628	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.033800306171178816	0.025006864219903946	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.04210697486996651	0.018435167148709297	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.031477255001664164	0.32577604055404663	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.02778385765850544	0.014909754507243633	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.036095939576625824	0.014597171917557716	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.03021876811981201	0.015950215980410576	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.02808510437607765	0.019162671640515327	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.028110718354582787	0.01802445389330387	-2
ś w i ń s t e w k o	ś w i ń s t e w k o	0.03695121183991432	0.08108695596456528	-2
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.031352462619543074	0.27546706795692444	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.024843130260705948	0.022775832563638687	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.03498785197734833	0.0203804150223732	0
w y p r a ż a m	w y p r a ż a m	0.027246280759572982	0.08541285246610641	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.02760533168911934	0.01585644856095314	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.03799671977758408	0.017726529389619827	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.034399733692407605	0.01713087037205696	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.021362727135419847	0.046508096158504486	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.029851334169507027	0.01877782493829727	-2
b u t o n a c h	b u t o n a c h	0.03122684210538864	0.022266484797000885	-2
w e k u j ą c e	w e k u j ą c e	0.034779923409223555	0.01489842589944601	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.035615605488419536	0.3690800070762634	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.03361726365983486	0.018933093175292015	-2
p r z e g r y w a j ą c y c h	p r z e g r y w a j ą c y c h	0.02342180088162422	0.6978093981742859	-2
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.03736377879977226	0.01434252131730318	-2
k l u p o w a n i a	k l u p o w a n i a	0.025438931584358216	0.020084811374545097	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.029681416973471642	0.020901113748550415	-2
h o d o m e t r z e	h o d o m e t r z e	0.026576050743460655	1.3493155241012573	-2
p r z e w ę z o n e	p r z e w ę ż o n e	0.03116593845188618	0.7077926993370056	-1
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.03296573460102081	0.016072291880846024	-2
m a n s a r d a c h	m a n s a r d a c h	0.02764725536108017	0.03583885356783867	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.026566237211227417	0.02746071107685566	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.032380451634526256	0.0186760351061821	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.03762212544679642	0.015242950059473515	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.03229009136557579	0.01952650584280491	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.0344038937240839	0.0742282047867775	-1
