prediction	target	average probability	entropy	dist
l u f s k u	l u f s k u	0.035328957438468936	0.5438420176506042	-2
n i e i d e a l i s t y c z n o ś c i	n i e i d e a l i s t y c z n o ś c i	0.035696908831596375	0.023429125547409058	-2
b ę d z i e c i e   o ś m i e w a l i	b ę d z i e c i e   o ś m i e w a l i	0.03156302012503147	0.02282828278839588	-2
m i o d n y m	m i o d n y m	0.0456415668129921	0.012130925431847572	-2
l i t o g r a f o w a ł y ś c i e   s i ę	l i t o g r a f o w a ł y ś c i e   s i ę	0.04708496183156967	0.01512334868311882	-2
r u l o w a n e j	r u l o w a n e j	0.03757452182471752	0.013944494538009167	-2
b ę d z i e s z   g l a n s o w a ł o   s i ę	b ę d z i e s z   g l a n s o w a ł o   s i ę	0.03942862786352634	0.07650741189718246	-2
n i e b u l k o c ą c y m i	n i e b u l k o c z ą c y m i	0.027150913327932357	0.8250731229782104	-1
n i e s o l a n k o w a n e	n i e s o l a n k o w a n e	0.034033432602882385	0.017790967598557472	-2
n i e p o z a o b o w i ą z k o w y m	n i e p o z a o b o w i ą z k o w y m	0.029021934047341345	0.033044662326574326	-2
o b i e c u j ą c y c h	o b i e c u j ą c y c h	0.027911394089460372	0.021553097292780876	-2
e s t e t y z u j ą c e	e s t e t y z u j ą c e	0.027693338692188263	0.02328513376414776	-2
n i e n o r m a n d z k i c h	n i e n o r m a n d z k i c h	0.03154043592512608	0.026738442480564117	-2
n i e z d r a p y w a n y m	n i e z d r a p y w a n y m	0.026835551485419273	0.014952605590224266	-2
o z n a j m o w a ł a   s i ę	o z n a j m o w a ł a   s i ę	0.03289547972381115	0.012545241042971611	-2
b ę d z i e s z   r o z c i e r a ł o	b ę d z i e s z   r o z c i e r a ł o	0.027138056233525276	0.08830087631940842	-2
n i e n i u a n s o w a n i e	n i e n i u a n s o w a n i e	0.023148813098669053	0.027291739359498024	-2
n i e p o s z u f l a d k o w a n i u	n i e p o s z u f l a d k o w a n i u	0.029371592029929162	0.018433233723044395	-2
d w u z n a c z n a	d w u z n a c z n a	0.043149450421333314	0.014627354219555855	-2
n i e s k o o p e r o w a n e j	n i e s k o o p e r o w a n e j	0.03592090308666229	0.5208162069320679	-2
e l e w k a m i	e l e w k a m i	0.0395602859556675	0.03233839198946953	-2
p r z e p o p i e l o n y c h	p r z e p o p i e l o n y c h	0.034187353774905206	0.015558430925011635	-2
o s k r o b u j ą c e	o s k r o b u j ą c e	0.02724146656692028	0.04038315638899803	-2
z a ż y d z a ł o m	z a ż y d z a ł o m	0.029164760932326318	0.01840861327946186	-2
z a l ę k n i ę t e	z a l ę k n i ę t e	0.030562681332230567	0.01816750131547451	-2
n i e t u r b o ś m i g ł o w o ś ć	n i e t u r b o ś m i g ł o w o ś ć	0.027890214696526527	0.019103238359093666	-2
n i e w o k a l n y m	n i e w o k a l n y m	0.03354683108627796	0.011423192918300629	-2
b ę d z i e c i e   c z ł o n o w a ł y	b ę d z i e c i e   c z ł o n o w a ł y	0.030300362780690194	0.028030535206198692	-2
u z w o j e n i u	u z w o j e n i u	0.028750478103756905	0.44920045137405396	-2
f l a d e r k o w a ł y b y	f l a d e r k o w a ł y b y	0.028200317174196243	0.015412643551826477	-2
w l e ź c i e	w l e z i e c i e	0.029777015373110772	0.12837335467338562	1
b ę d ę   u p e r l a ł o   s i ę	b ę d ę   u p e r l a ł o   s i ę	0.037757455557584765	0.03601450100541115	-2
p o t a s o w o ś c i	p o t a s o w o ś c i	0.03235623314976692	0.01744859293103218	-2
s p i e r n i c z e l i ś c i e	s p i e r n i c z e l i ś c i e	0.027820927277207374	0.5985388159751892	-2
n i e k o p u l u j ą c y	n i e k o p u l u j ą c y	0.027772899344563486	0.01653706468641758	-2
n a j t r y w i a l n i e j s z y m	n a j t r y w i a l n i e j s z y m	0.02627728581428528	0.029934529215097427	-2
n i e o d k o d o w y w a n y c h	n i e o d k o d o w y w a n y c h	0.029166537895798685	0.019166704267263412	-2
r o z d z i e w i c z a j ą c e	r o z d z i e w i c z a j ą c e	0.026312102749943733	0.06190758943557739	-2
n i e o d p t a s z k o w y w a n y m	n i e o d p t a s z k o w y w a n y m	0.028050757199525832	0.019701508805155754	-2
r o z p ł a w i o n ą	r o z p ł a w i o n ą	0.029579281434416772	0.019375428557395935	-2
s z a p t a l i z u j ą c y m   s i ę	s z a p t a l i z u j ą c y m   s i ę	0.038276995345950124	0.015848884359002113	-2
p r z e m a r n o w y w a n e j	p r z e m a r n o w y w a n e j	0.03231886439025402	0.021262528374791145	-2
t a p l a l i ś m y   s i ę	t a p l a l i ś m y   s i ę	0.03718882389366627	0.01632806472480297	-2
o d p o z n a w a ł y	o d p o z n a w a ł y	0.03214788362383843	0.02045365981757641	-2
k a s a r a c h	k a s a r a c h	0.0320491436868906	0.02737591043114662	-2
d e p a n s o w a n y m	d e p a n s o w a n y m	0.026075271517038347	0.02470267564058304	-2
n i e u p o ż y t e c z n i e n i	n i e u p o ż y t e c z n i e n i	0.03405138701200485	0.04174458980560303	-2
n i e p o w i e w n ą	n i e p o w i e w n ą	0.03184989914298057	0.014668868854641914	-2
n i e s u b t y l i z o w a n e j	n i e s u b t y l i z o w a n e j	0.03624369576573372	0.01730707846581936	-2
z a p r a ż a ł y b y ś m y	z a p r a ż a ł y b y ś m y	0.030019078776240347	0.016458651050925255	-2
n i e w s t r z ą s a j ą c y	n i e w s t r z ą s a j ą c y	0.02481324374675751	0.32250893115997314	-2
z n a r k o t y z o w a l i ś m y	z n a r k o t y z o w a l i ś m y	0.028614983707666398	0.01796635054051876	-2
p o t ę g o w ą	p o t ę g o w ą	0.04146754890680313	0.01282154768705368	-2
n i e k r ó c i u ś k o ś ć	n i e k r ó c i u ś k o ś ć	0.03601689115166664	0.05653298646211624	-2
c y k l i n o w a l i b y ś c i e   s i ę	c y k l i n o w a l i b y ś c i e   s i ę	0.05027206838130951	0.01718117669224739	-2
n i e m a r s o w i e j ą c e	n i e m a r s o w i e j ą c e	0.028232617676258086	0.037163179367780685	-2
r o z b u d z a l i ś m y   s i ę	r o z b u d z a l i ś m y   s i ę	0.04205633960664272	0.015121763572096825	-2
b r y t	b r y t	0.09514470100402832	0.022444529458880424	-2
n i e m i n u s o w e	n i e m i n u s o w e	0.03677754923701286	0.014674857258796692	-2
n i e o b a t o ż o n e g o	n i e o b a t o ż o n e g o	0.03510585725307465	0.01786956377327442	-2
n i e o d z i e d z i c z a n i u   s i ę	n i e o d z i e d z i c z a n i u   s i ę	0.0391565702855587	0.026224948465824127	-2
o b t r a c a c i e   s i ę	o b t r a c a m y   s i ę	0.03523202203214169	0.6339820623397827	1
d e n d r o c h r o n o l o g i a c h	d e n d r o c h r o n o l o g i a c h	0.03200990222394466	0.02642003446817398	-2
n i e w y k a r c z e n i a	n i e w y k a r c z e n i a	0.025080905482172965	0.02149474434554577	-2
n i e e l i t a r n o ś c i	n i e e l i t a r n o ś c i	0.029830751195549964	0.04961761087179184	-2
z a w r ó c i ł y	z a w r ó c i ł y	0.02958521842956543	0.6633351445198059	-2
n i e g o s p o d a r z ą c a   s i ę	n i e g o s p o d a r z ą c a   s i ę	0.04488649517297745	0.020220715552568436	-2
p i ń s k a	p i ń s k a	0.0533999927341938	0.016765233129262924	-2
n i e n u r k o w ą	n i e n u r k o w ą	0.040826810896396636	0.0137936407700181	-2
s z y b c i u t k a	s z y b c i u t k a	0.0419881209731102	0.015361539088189602	-2
m e d i o l a ń s k a	m e d i o l a ń s k a	0.03859314434230328	0.012542416341602802	-2
p r z y j e n i a c h	p r z y j ś c i a c h	0.02621256522834301	1.6414475440979004	0
w p u k l a j ą c e	w p u k l a j ą c e	0.030833039805293082	0.01733805239200592	-2
p r z y c i e r a ł o ś   s i ę	p r z y c i e r a ł o ś   s i ę	0.0345181830227375	0.015392693690955639	-2
n i e ż a k o w s k i e	n i e ż a k o w s k i e	0.03068005442619324	0.018141699954867363	-2
s ł u g o w a n o	s ł u g o w a n o	0.030534177646040918	0.01997954212129116	-2
n i e n e o l o g i c z n e	n i e n e o l o g i c z n e	0.03590733483433724	0.015396802686154842	-2
o d m ó ż d ż a j ą c a   s i ę	o d m ó ż d ż a j ą c a   s i ę	0.03722865208983421	0.03181149438023567	-2
n i e u r s u s k i	n i e u r s u s k i	0.043602118641138075	0.023653477430343628	-2
n i e p r z y r z u c a j ą c e m u   s i ę	n i e p r z y r z u c a j ą c e m u   s i ę	0.041186544299125674	0.019572949036955833	-2
p ł u c z k o w n i	p ł u c z k o w n i	0.032850314304232596	0.0560227669775486	-2
n i e n o c l e g o w a n e	n i e n o c l e g o w a n e	0.0323860552161932	0.014591358602046967	-2
o g i p s o w y w a ł y b y	o g i p s o w y w a ł y b y	0.02702913209795952	0.0167690422385931	-2
p r z e p ł y w n o ś c i ą	p r z e p ł y w n o ś c i ą	0.02943016551434994	0.018415631726384163	-2
b ę d z i e c i e   d o t u c z a ł y   s i ę	b ę d z i e c i e   d o t u c z a ł y   s i ę	0.05262482911348343	0.022344766184687614	-2
o d e m g l i ł y b y   s i ę	o d e m g l i ł y b y   s i ę	0.03499647937715054	0.021195469424128532	-2
u b o ż a ł o b y ś	u b o ż a ł o b y ś	0.027081485092639922	0.2532491385936737	-2
z a s t o s o w y w a n e	z a s t o s o w y w a n e	0.030706044286489487	0.02308024652302265	-2
r o z m a w i a j c i e	r o z m a w i a j c i e	0.02297630310058594	0.08798977732658386	-2
s u p e r k o m i t e t a m i	s u p e r k o m i t e t a m i	0.03380038663744926	0.022678082808852196	-2
p o z g ę s z c z a ł y ś m y	p o z g ę s z c z a ł y ś m y	0.02817111276090145	0.02025795914232731	-2
z n a z a l i z o w a ł y b y ś m y   s i ę	z n a z a l i z o w a ł y b y ś m y   s i ę	0.0472294494509697	0.016437435522675514	-2
n i e o d ś r u b o w u j ą c ą	n i e o d ś r u b o w u j ą c ą	0.029632455110549925	0.013715706765651703	-2
z ż u t y	z ż u t y	0.03643328994512558	0.42277491092681885	-2
n i e z o b o w i ą z u j ą c ą	n i e z o b o w i ą z u j ą c ą	0.028880731388926505	0.022139964625239372	-2
w y d o b y w a ł y	w y d o b y w a ł y	0.033437814190983774	0.015074810944497585	-2
w y s p r z e d a j ą c e   s i ę	w y s p r z e d a j ą c e   s i ę	0.03562857061624527	0.6804780960083008	-2
o b h e b l o w a ł y b y ś m y	o b h e b l o w a ł y b y ś m y	0.029144332557916642	0.018085068091750145	-2
p o m y s z k o w a ł b y ś	p o m y s z k o w a ł b y ś	0.028584497421979903	0.01252882182598114	-2
i n t e r p e l a c y j n e	i n t e r p e l a c y j n e	0.031263500452041626	0.01803053915500641	-2
p o w y t w a r z a n i u   s i ę	p o w y t w a r z a n i u   s i ę	0.03536941856145859	0.019464699551463127	-2
b ę d z i e m y   o d s t r a j a ł y   s i ę	b ę d z i e m y   o d s t r a j a ł y   s i ę	0.05537759438157082	0.24201259016990662	-2
w y r o z u b a m i	w y r o z u b a m i	0.031194880604743958	0.055304933339357376	-2
z b o g a c a n y m i	z b o g a c a n y m i	0.028763968124985696	0.014773027040064335	-2
w p l ą t y w a n e j	w p l ą t y w a n e j	0.030745375156402587	0.026976248249411583	-2
b ę d ę   w t r a w i a ł o	b ę d ę   w t r a w i a ł o	0.02595224305987358	0.06420459598302841	-2
z e s z k l a ł y b y ś m y	z e s z k l a ł y b y ś m y	0.02810150682926178	0.054284416139125824	-2
k r a m a r z y ł b y	k r a m a r z y ł b y	0.026771921291947366	0.024150438606739044	-2
p o z a s a d z a l i ś c i e	p o z a s a d z a l i ś c i e	0.027335526049137117	0.01883886009454727	-2
j e b a s z   s i ę	j e b i e s z   s i ę	0.033699145540595055	0.22364141047000885	0
n i e p r o k r a s t y n a c y j n e	n i e p r o k r a s t y n a c y j n e	0.03008326143026352	0.028942521661520004	-2
w y s n o w y w a ł o b y m   s i ę	w y s n o w y w a ł o b y m   s i ę	0.0331266924738884	0.021359723061323166	-2
f i l u n g a	f i l u n g a	0.030546365305781364	0.8728312253952026	-2
w r ó ż d ę	w r ó ż d ę	0.05106302797794342	0.03888527676463127	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.02806403860449791	0.0157490074634552	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.03414147980511188	0.018616335466504097	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.025746433064341545	0.07075325399637222	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.03137922286987305	0.0173579603433609	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.025863926857709885	0.018682407215237617	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.02354649789631367	0.9998458623886108	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.02456081993877888	0.027894841507077217	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.0340303510427475	0.015540831722319126	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.028163574263453485	0.0360124334692955	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.03241335153579712	0.06166502833366394	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.026955405622720717	0.016712384298443794	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.03764659464359284	0.01489842589944601	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.03273087963461876	0.01740128919482231	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.02753603123128414	0.02066092938184738	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.03773913085460663	0.013643939979374409	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.040293588489294055	0.015285259112715721	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.02958381101489067	0.01926160603761673	-2
ł a g i e w k ę	ł a g i e w k ę	0.04002360850572586	0.6214084625244141	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.034313573688268664	0.014448066242039204	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.033894318342208865	0.021016430109739304	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.03832837082445621	0.011923259124159813	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.02852190360426903	0.012852904386818409	-2
z a ż e c z e n i a c h	z a ż ż e n i a c h	0.0237994022667408	0.892690896987915	1
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.030847097933292388	0.022603848949074745	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.03399919867515564	0.014451414346694946	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.03262973017990589	0.02010968141257763	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.031119420379400253	0.015954965725541115	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.04489170014858246	0.016712268814444542	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03431437835097313	0.016997037455439568	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.030715030431747437	0.017672095447778702	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.03678804151713848	0.022724658250808716	-2
l a g r u j ę	l a g r u j ę	0.03203641884028911	0.02821875736117363	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.039117778092622756	0.01612558588385582	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.036648936569690704	0.015827419236302376	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.03450974375009537	0.04954338073730469	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.03047434724867344	0.014820053242146969	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.025453203544020652	0.01937706395983696	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.04166101403534413	0.017332840710878372	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.03374276086688042	0.0188018549233675	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.02128254286944866	1.114039421081543	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.038617588579654694	0.013050899840891361	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.03332409672439098	0.014673800207674503	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.033429411426186564	0.024090854451060295	-2
s p a l i n o w y m	s p a l i n o w y m	0.02847842760384083	0.013429544866085052	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.027158141508698462	0.01707148179411888	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.05338312461972237	0.026036085560917854	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.035235040634870526	0.39937692880630493	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.02998504713177681	0.02577047236263752	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.028882626071572305	0.020505890250205994	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.035982316359877586	0.016888553276658058	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.034187343716621396	0.0189759973436594	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.026822508499026298	0.019381912425160408	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.02573581598699093	0.021968504413962364	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.03493378385901451	0.01290508359670639	-2
h u s y c k i c h	h u s y c k i c h	0.030752789974212647	0.02010226808488369	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.027882037684321404	0.021678881719708443	-2
n i e h i p h o p o w e	n i e h i p - h o p o w e	0.03111073300242424	1.286601185798645	-1
i ł o w s k o ś c i	i ł o w s k o ś c i	0.030675405263900758	0.020967958495020866	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.03159583359956741	0.020739169791340828	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.031316260993480685	0.018250567838549614	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.03158385641872883	0.019433386623859406	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.02873127833008766	0.018121223896741867	-2
n i e c u c e n i e	n i e c u c e n i e	0.02299760580062866	0.0986410453915596	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.035897604376077655	0.01595185697078705	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.041309521347284314	0.014356736093759537	-2
p a s t u s i e	p a s t u s i e	0.035763810575008395	0.23646500706672668	-2
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.029546409100294112	0.013403263874351978	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.03463831543922424	0.02033681608736515	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.03562863804399967	0.015735046938061714	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.03841240629553795	0.023919112980365753	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.030868137255311012	0.019424915313720703	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.034593041986227036	0.017109904438257217	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.0318548820912838	0.019002124667167664	-2
o d k r o p i e ń	o d k r o p i e ń	0.026974354311823844	0.03837435320019722	-2
f a j n o w a n e	f a j n o w a n e	0.033573829382658	0.014209355227649212	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.038203341886401176	0.30828016996383667	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.029019967094063757	0.04603712633252144	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.037219850718975066	0.023070702329277992	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.025393425300717355	0.9558964967727661	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.03169973120093346	0.025813238695263863	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03483320251107216	0.013794640079140663	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.030446792393922804	0.014262283220887184	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.02664908394217491	0.023549245670437813	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.03403733037412167	0.02679808996617794	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.042066275328397754	0.0182962529361248	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.029977793991565704	0.3969566226005554	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.027694584056735038	0.015404722653329372	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.03494254872202873	0.015834866091609	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.02948261648416519	0.017929192632436752	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.028401202335953713	0.02125745452940464	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.027127711102366447	0.01878945901989937	-2
ś w i ń s t e w k o	ś w i ń s t e w k o	0.035032592713832855	0.3225746154785156	-2
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.030448004230856897	0.06997299194335938	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.023742003738880156	0.020661398768424988	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.03382144272327423	0.021071311086416245	0
w y p r a ż a m	w y p r a ż a m	0.026859738677740098	0.06083599478006363	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.027773521095514297	0.018257997930049896	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.035685693472623826	0.018001750111579895	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.032631490007042886	0.018916316330432892	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.021545522660017014	0.10528876632452011	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.030871642753481865	0.02362154610455036	-2
b u t o n a c h	b u t o n a c h	0.03506107553839684	0.0211096853017807	-2
w e k u j ą c e	w e k u j ą c e	0.0320279385894537	0.014876939356327057	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.034157957136631015	0.3953755497932434	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.03182654976844788	0.02691916562616825	-2
p r z e g r y w a j ą c y c h	p r z e g r y w a j ą c y c h	0.023629199340939523	0.6946357488632202	-2
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.04140663668513298	0.014483832754194736	-2
k l u p o w a n i a	k l u p o w a n i a	0.026102398708462714	0.017903797328472137	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.03050730861723423	0.02075095660984516	-2
h o d o m e t r z e	h o d o m e t r z e	0.02600820139050484	1.0543110370635986	-2
p r z e w ę ż o n e	p r z e w ę ż o n e	0.03158765137195587	0.7148064374923706	-2
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.03205560259521008	0.01630813628435135	-2
m a n s a r d a c h	m a n s a r d a c h	0.029919784516096115	0.03700397536158562	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.028497935459017753	0.026817739009857178	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.03286152146756649	0.017863711342215538	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.04066074267029762	0.01975705288350582	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.03296416401863098	0.020483480766415596	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.038058367744088176	0.30459025502204895	-1
