prediction	target	average probability	entropy	edit_distance	uncertainty_value
w y w o ł y w a n y m i	w y w o ł y w a n y m i	0.19704436063766478	tensor(0.3201)	-2	0.32006436586380005
d w u p r z ę s ł o w y m i	d w u p r z ę s ł o w y m i	0.19771361351013184	tensor(0.3205)	-2	0.3204810619354248
r o z p a l o n e g o	r o z p a l o n e g o	0.1967350125312805	tensor(0.3199)	-2	0.3198709785938263
b ę d ę   n a p a s t o w a ł o   s i ę	b ę d ę   n a p a s t o w a ł o   s i ę	0.19548027515411376	tensor(0.3191)	-2	0.3190816342830658
p o p i l n o w a ł y b y	p o p i l n o w a ł y b y	0.19701987504959106	tensor(0.3200)	-2	0.32004907727241516
n i e k a u d y ń s k i	n i e k a u d y ń s k i	0.19637378454208373	tensor(0.3196)	-2	0.319644570350647
n i e w i o n e j	n i e w i t e j	0.19639579057693482	tensor(0.3197)	0	0.3196583688259125
n i e s k o p i o n y m	n i e s k o p i o n y m	0.19631762504577638	tensor(0.3196)	-2	0.31960928440093994
ś w i a d c z ą c y c h   s i ę	ś w i a d c z ą c y c h   s i ę	0.19742611646652222	tensor(0.3203)	-2	0.3203023076057434
n i e s t e r b u r t o w y c h	n i e s t e r b u r t o w y c h	0.19651436805725098	tensor(0.3197)	-2	0.31973275542259216
s l a m s o w o ś c i a m i	s l a m s o w o ś c i a m i	0.19711997509002685	tensor(0.3201)	-2	0.32011157274246216
k o z a k o w a n i e	k o z a k o w a n i e	0.19502245187759398	tensor(0.3188)	-2	0.31879159808158875
n i e p r z e c h ł a d z a j ą c y m   s i ę	n i e p r z e c h ł a d z a j ą c y m   s i ę	0.19485517740249633	tensor(0.3187)	-2	0.318685382604599
n i e d y n a m o e l e k t r y c z n y c h	n i e d y n a m o e l e k t r y c z n y c h	0.1954208493232727	tensor(0.3190)	-2	0.3190440535545349
n i e d o m o f o n o w o ś c i	n i e d o m o f o n o w o ś c i	0.19634777307510376	tensor(0.3196)	-2	0.31962820887565613
n i e r o z m a z g a j a n e	n i e r o z m a z g a j a n e	0.19728591442108154	tensor(0.3202)	-2	0.32021501660346985
o d t u r k o t a ł y ś m y	o d t u r k o t a ł y ś m y	0.1966450572013855	tensor(0.3198)	-2	0.31981465220451355
n i e w y p a l e n i s k o w y c h	n i e w y p a l e n i s k o w y c h	0.19750761985778809	tensor(0.3204)	-2	0.32035306096076965
g o ł a w o ś c i	g o ł a w o ś c i	0.19745553731918336	tensor(0.3203)	-2	0.32032063603401184
n i e r e c e p c j o n a l n y	n i e r e c e p c j o n a l n y	0.19664593935012817	tensor(0.3198)	-2	0.3198152184486389
s a m c z y k o w i	s a m c z y k o w i	0.19327819347381592	tensor(0.3177)	-2	0.317676842212677
p o k r w a w i e n i a	p o k r w a w i e n i a	0.19495730400085448	tensor(0.3188)	-2	0.318750262260437
n a k r a p i a j ą c e   s i ę	n a k r a p i a j ą c e   s i ę	0.19773141145706177	tensor(0.3205)	-2	0.32049208879470825
f i o r y t u r a m i	f i o r y t u r a m i	0.19527145624160766	tensor(0.3189)	-2	0.31894949078559875
b a c o w s k i e	b a c o w s k i e	0.19729057550430298	tensor(0.3202)	-2	0.32021790742874146
n i e w y s t a w o w a n i e	n i e w y s t a w o w a n i e	0.19624210596084596	tensor(0.3196)	-2	0.3195618689060211
b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	0.19662973880767823	tensor(0.3198)	-2	0.3198050558567047
a n g a ż o w a n e j	a n g a ż o w a n e j	0.19645509719848633	tensor(0.3197)	-2	0.3196955919265747
n i e ł o w i e c k i e j	n i e ł o w i e c k i e j	0.1956482410430908	tensor(0.3192)	-2	0.3191877603530884
w y t a ń c o w u j ą c y m   s i ę	w y t a ń c o w u j ą c y m   s i ę	0.1963805675506592	tensor(0.3196)	-2	0.319648802280426
r o z m o n t o w a n y	r o z m o n t o w a n y	0.19750235080718995	tensor(0.3203)	-2	0.3203497529029846
t e r m o s k o p o m	t e r m o s k o p o m	0.1941095232963562	tensor(0.3182)	-2	0.3182101249694824
u p o w s z e c h n i a ł o m	u p o w s z e c h n i a ł o m	0.1961542248725891	tensor(0.3195)	-2	0.31950658559799194
p o n i e c h a ł o b y m   s i ę	p o n i e c h a ł o b y m   s i ę	0.196285879611969	tensor(0.3196)	-2	0.3195893466472626
d e f r a u d o w a ł o	d e f r a u d o w a ł o	0.19583466053009033	tensor(0.3193)	-2	0.3193053901195526
r o z p l a n t o w y w a ł y b y ś c i e   s i ę	r o z p l a n t o w y w a ł y b y ś c i e   s i ę	0.1969914436340332	tensor(0.3200)	-2	0.3200312852859497
n i e p r z e i n s t a l o w a n y c h	n i e p r z e i n s t a l o w a n y c h	0.19780703783035278	tensor(0.3205)	-2	0.32053905725479126
n i e t r e j k o c z ą c y m i	n i e t r e j k o c ą c y m i	0.15326091051101684	tensor(0.2875)	-1	0.28745824098587036
w s z e c h m i ł o s i e r n y c h	w s z e c h m i ł o s i e r n y c h	0.1966450572013855	tensor(0.3198)	-2	0.31981465220451355
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.18691729307174682	tensor(0.3135)	-2	0.31347694993019104
n i e o ś c i e ż n i c o w o ś c i	n i e o ś c i e ż n i c o w o ś c i	0.19628549814224244	tensor(0.3196)	-2	0.31958910822868347
m ł o t e c z k o w a n y m	m ł o t e c z k o w a n y m	0.19737274646759034	tensor(0.3203)	-2	0.3202691078186035
c h u s t k o w y	c h u s t k o w y	0.19755972623825074	tensor(0.3204)	-2	0.3203854560852051
n i e k l e p a r s k o ś c i a c h	n i e k l e p a r s k o ś c i a c h	0.19480780363082886	tensor(0.3187)	-2	0.31865525245666504
z a f a ł s z o w y w a ł y   s i ę	z a f a ł s z o w y w a ł y   s i ę	0.1969615936279297	tensor(0.3200)	-2	0.3200126886367798
n i e ż e l a t y n o w a n e m u	n i e ż e l a t y n o w a n e m u	0.197022545337677	tensor(0.3201)	-2	0.3200507164001465
a n i e l ą	a n i e l ą	0.18821769952774048	tensor(0.3144)	-2	0.31435292959213257
n i e z m u m i f i k o w a n i e m	n i e z m u m i f i k o w a n i e m	0.19810667037963867	tensor(0.3207)	-2	0.3207247257232666
p r z e k r a w a n y m i	p r z e k r a w a n y m i	0.196544873714447	tensor(0.3198)	-2	0.31975188851356506
n a o k ó l n o ś c i ą	n a o k ó l n o ś c i ą	0.1967777967453003	tensor(0.3199)	-2	0.31989777088165283
b ę d z i e c i e   k o n s o l i d o w a l i	b ę d z i e c i e   k o n s o l i d o w a l i	0.1959529399871826	tensor(0.3194)	-2	0.31937992572784424
n i e z a p r z o d k o w u j ą c y m i   s i ę	n i e z a p r z o d k o w u j ą c y m i   s i ę	0.1968863844871521	tensor(0.3200)	-2	0.319965660572052
z w a r i o w a n o ś c i	z w a r i o w a n o ś c i	0.19690215587615967	tensor(0.3200)	-2	0.31997552514076233
w y b r u d z i ł y b y	w y b r u d z i ł y b y	0.1969419836997986	tensor(0.3200)	-2	0.32000041007995605
p r z y m a r z ł y m	p r z y m a r z ł y m	0.19750144481658935	tensor(0.3203)	-2	0.32034921646118164
n i e d y n o w s c y	n i e d y n o w s c y	0.1965349316596985	tensor(0.3197)	-2	0.31974565982818604
t a b l e t k u j e	t a b l e t k u j e	0.1962355136871338	tensor(0.3196)	-2	0.31955769658088684
d ó j u	d o j u	0.11660670042037964	tensor(0.2506)	-1	0.2505818009376526
p r z e p r a w i a ł a b y m	p r z e p r a w i a ł a b y m	0.19466350078582764	tensor(0.3186)	-2	0.3185634911060333
u n i e z w y k l e n i a	u n i e z w y k l e n i a	0.1973988890647888	tensor(0.3203)	-2	0.3202853798866272
n i e g o r ą c o k r w i s t y m i	n i e g o r ą c o k r w i s t y m i	0.19562822580337524	tensor(0.3192)	-2	0.319175124168396
m i ę d z y s e s y j n y	m i ę d z y s e s y j n y	0.19667025804519653	tensor(0.3198)	-2	0.31983044743537903
n i e w y b ł a g a n e	n i e w y b ł a g a n e	0.1967636227607727	tensor(0.3199)	-2	0.3198888897895813
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.19617544412612914	tensor(0.3195)	-2	0.31951993703842163
n i e d a g e r o t y p u j ą c y m	n i e d a g e r o t y p u j ą c y m	0.19711941480636597	tensor(0.3201)	-2	0.3201112151145935
p r z e s z n u r o w u j ą c a	p r z e s z n u r o w u j ą c a	0.19785386323928833	tensor(0.3206)	-2	0.3205680847167969
p o b a n d a ż o w a ć   s i ę	p o b a n d a ż o w a ć   s i ę	0.1969052791595459	tensor(0.3200)	-2	0.31997746229171753
n i e s i e k n i ę t y c h	n i e s i e k n i ę t y c h	0.1974539041519165	tensor(0.3203)	-2	0.32031959295272827
r o z l u t o w y w a ł o ś   s i ę	r o z l u t o w y w a ł o ś   s i ę	0.19766842126846312	tensor(0.3205)	-2	0.3204529881477356
n i e p r z e n i c o w y w a n i e	n i e p r z e n i c o w y w a n i e	0.19593160152435302	tensor(0.3194)	-2	0.3193664848804474
z a w ł ó c z y ł y b y   s i ę	z a w ł ó c z y ł y b y   s i ę	0.1951315999031067	tensor(0.3189)	-2	0.31886085867881775
n i e n a r o w i o n e	n i e n a r o w i o n e	0.19644711017608643	tensor(0.3197)	-2	0.3196905553340912
n i e z r u t y n i a ł e j	n i e z r u t y n i a ł e j	0.1961248517036438	tensor(0.3195)	-2	0.3194881081581116
s z o ł o m i ą c e j	s z o ł o m i ą c e j	0.19383114576339722	tensor(0.3180)	-2	0.318031907081604
w y c z e k i w a n e	w y c z e k i w a n e	0.1964944124221802	tensor(0.3197)	-2	0.31972023844718933
n i e z a s ł o n o w y c h	n i e z a s ł o n o w y c h	0.19753745794296265	tensor(0.3204)	-2	0.3203715980052948
k o n c e n t r u j ą c e m u	k o n c e n t r u j ą c e m u	0.19649499654769897	tensor(0.3197)	-2	0.31972062587738037
d o ś r u b o w u j ą c e	d o ś r u b o w u j ą c e	0.1977408766746521	tensor(0.3205)	-2	0.320497989654541
p r z e j m o w a ł b y	p r z e j m o w a ł b y	0.19794052839279175	tensor(0.3206)	-2	0.3206218183040619
k a p i n o s ó w	k a p i n o s ó w	0.18321502208709717	tensor(0.3109)	-2	0.31093326210975647
n i e n a p r y s k u j ą c e g o	n i e n a p r y s k u j ą c e g o	0.19666168689727784	tensor(0.3198)	-2	0.31982508301734924
n i e f a n t n o ś c i ą	n i e f a n t n o ś c i ą	0.19711487293243407	tensor(0.3201)	-2	0.3201083540916443
k a c e r s k u	k a c e r s k u	0.1962910294532776	tensor(0.3196)	-2	0.31959259510040283
o p r o f i l o w u j ą c e m u   s i ę	o p r o f i l o w u j ą c e m u   s i ę	0.19672504663467408	tensor(0.3199)	-2	0.31986474990844727
n i e o k u l e n i u	n i e o k u l e n i u	0.1962088704109192	tensor(0.3195)	-2	0.31954094767570496
n i e s k a l e c z o n e g o	n i e s k a l e c z o n e g o	0.1959508776664734	tensor(0.3194)	-2	0.31937864422798157
h o m o c h r o n i c z n o ś c i	h o m o c h r o n i c z n o ś c i	0.19640399217605592	tensor(0.3197)	-2	0.31966352462768555
n i e o ś m n a s t o l e t n i ą	n i e o ś m n a s t o l e t n i ą	0.19569408893585205	tensor(0.3192)	-2	0.31921669840812683
p o w y g o s p o d a r o w y w a n e	p o w y g o s p o d a r o w y w a n e	0.1965462327003479	tensor(0.3198)	-2	0.3197527229785919
c z w o r a c k i e	c z w o r a c k i e	0.19706387519836427	tensor(0.3201)	-2	0.32007652521133423
k s z t a ł t o w y m	k s z t a ł t o w y m	0.19801697731018067	tensor(0.3207)	-2	0.32066917419433594
w k u r z o n e	w k u r z o n e	0.19588571786880493	tensor(0.3193)	-2	0.3193375766277313
n i e p r z e s z c z e p i a j ą c y m   s i ę	n i e p r z e s z c z e p i a j ą c y m   s i ę	0.19610573053359986	tensor(0.3195)	-2	0.31947609782218933
n i e b r a m i a s t o ś ć	n i e b r a m i a s t o ś ć	0.19690345525741576	tensor(0.3200)	-2	0.3199763298034668
n i e u z i e m i o n e	n i e u z i e m i o n e	0.19686639308929443	tensor(0.3200)	-2	0.31995317339897156
s k a r b u j ą c y c h	s k a r b u j ą c y c h	0.1962464213371277	tensor(0.3196)	-2	0.3195645809173584
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.19534833431243898	tensor(0.3190)	-2	0.31899815797805786
p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	0.19694498777389527	tensor(0.3200)	-2	0.3200022876262665
g a r d e r o b i a n e	g a r d e r o b i a n e	0.1970133066177368	tensor(0.3200)	-2	0.32004496455192566
n i e u g ł a d z e n i a   s i ę	n i e u g ł a d z e n i a   s i ę	0.19279381036758422	tensor(0.3174)	-2	0.3173644542694092
f i d e i s t y c z n y c h	f i d e i s t y c z n y c h	0.197499418258667	tensor(0.3203)	-2	0.32034793496131897
n i e s z e ś c i o w i e k o w o ś c i ą	n i e s z e ś c i o w i e k o w o ś c i ą	0.1965528607368469	tensor(0.3198)	-2	0.3197568953037262
n i e o t r z e ź w i a ł y	n i e o t r z e ź w i a ł y	0.1839424729347229	tensor(0.3114)	-2	0.3114389181137085
u z j a d l i w i l i b y	u z j a d l i w i l i b y	0.19699854850769044	tensor(0.3200)	-2	0.32003575563430786
n i e w y d o z o w y w a n i u	n i e w y d o z o w y w a n i u	0.19740327596664428	tensor(0.3203)	-2	0.32028812170028687
n i e p r z e d n i e	n i e p r z e d n i e	0.19688496589660645	tensor(0.3200)	-2	0.31996476650238037
w y c z y s z c z a j ą c	w y c z y s z c z a j ą c	0.1947178840637207	tensor(0.3186)	-2	0.31859809160232544
n a g w i n t o w a ł y b y ś c i e	n a g w i n t o w a ł y b y ś c i e	0.19662946462631226	tensor(0.3198)	-2	0.3198048770427704
p o o z d a b i a n i e m	p o o z d a b i a n i e m	0.19659847021102905	tensor(0.3198)	-2	0.319785475730896
p o w y s y p y w a ć	p o w y s y p y w a ć	0.1948385238647461	tensor(0.3187)	-2	0.31867480278015137
n i e r o z l o k o w u j ą c y m i	n i e r o z l o k o w u j ą c y m i	0.1970740795135498	tensor(0.3201)	-2	0.3200829029083252
z a n i ż o n a	z a n i ż o n a	0.19750193357467652	tensor(0.3203)	-2	0.32034948468208313
n i e w i e r s z o w a n i e	n i e w i e r s z o w a n i e	0.19726494550704957	tensor(0.3202)	-2	0.32020193338394165
u p r a w n i o n y m i	u p r a w n i o n y m i	0.19675787687301635	tensor(0.3199)	-2	0.3198852837085724
o g a d u j c i e	o g a d u j c i e	0.10800889730453492	tensor(0.4547)	-2	0.45469915866851807
n i e k a t a l o ń s k i	n i e k a t a l o ń s k i	0.19565149545669555	tensor(0.3192)	-2	0.31918981671333313
p i ę t n a s t a k u	p i ę t n a s t a k u	0.192634916305542	tensor(0.3173)	-2	0.3172617256641388
u l e p i a	u l e p i a	0.18871011734008789	tensor(0.3147)	-2	0.314682275056839
n i e p r a w n o f i n a n s o w y c h	n i e p r a w n o f i n a n s o w y c h	0.1969151973724365	tensor(0.3200)	-2	0.31998366117477417
s f u n k c j o n a l i z o w a ł o b y ś	s f u n k c j o n a l i z o w a ł o b y ś	0.19662047624588014	tensor(0.3198)	-2	0.3197992444038391
p o m y ś l i w u j ą c y m	p o m y ś l i w a j ą c y m	0.09924055933952332	tensor(0.4519)	-1	0.4519392251968384
p r o c e n t o w n i	p r o c e n t o w n i	0.1950899362564087	tensor(0.3188)	-2	0.31883442401885986
b ę d z i e   o d u m i e r a ć	b ę d z i e   o d u m i e r a ć	0.19375640153884888	tensor(0.3180)	-2	0.317984014749527
n i e r e p a r t u j ą c ą	n i e r e p a r t u j ą c ą	0.19696491956710815	tensor(0.3200)	-2	0.32001474499702454
t o l e r a n c k o ś c i ą	t o l e r a n c k o ś c i ą	0.19656672477722167	tensor(0.3198)	-2	0.3197655975818634
r o z t r z e p y w a ł a	r o z t r z e p y w a ł a	0.1965595006942749	tensor(0.3198)	-2	0.3197610378265381
n i e d w u n a w o w o ś ć	n i e d w u n a w o w o ś ć	0.1960930585861206	tensor(0.3195)	-2	0.3194681406021118
n i e z j e d n o c z o n e	n i e z j e d n o c z o n e	0.19658913612365722	tensor(0.3198)	-2	0.319779634475708
t u r o b i ń s k i e j	t u r o b i ń s k i e j	0.1968456029891968	tensor(0.3199)	-2	0.3199401795864105
s z u l e r o w a ł o m	s z u l e r o w a ł o m	0.19739065170288086	tensor(0.3203)	-2	0.3202802538871765
w o d o r o t l e n k o w o ś c i	w o d o r o t l e n k o w o ś c i	0.19666974544525145	tensor(0.3198)	-2	0.31983011960983276
r a k a r n i e	r a k a r n i e	0.13120672702789307	tensor(0.2665)	-2	0.26647835969924927
n i e z e s z ł o t y g o d n i o w o ś c i ą	n i e z e s z ł o t y g o d n i o w o ś c i ą	0.1938636302947998	tensor(0.3181)	-2	0.318052738904953
w k l e p y w a n i	w k l e p y w a n i	0.19585033655166625	tensor(0.3193)	-2	0.3193152844905853
n a s z y k o w y w a ł y b y ś m y   s i ę	n a s z y k o w y w a ł y b y ś m y   s i ę	0.19628340005874634	tensor(0.3196)	-2	0.3195877969264984
u j e ż d ż a n e g o	u j e ż d ż a n e g o	0.19719852209091188	tensor(0.3202)	-2	0.32016053795814514
n i e p r z e g a l o p o w a n i a   s i ę	n i e p r z e g a l o p o w a n i a   s i ę	0.14993337392807007	tensor(0.2845)	-2	0.28450819849967957
z a g r z e b y w a ł o ś   s i ę	z a g r z e b y w a ł o ś   s i ę	0.19668102264404297	tensor(0.3198)	-2	0.31983718276023865
j e s i o t r o w o ś c i a m i	j e s i o t r o w o ś c i a m i	0.1965035080909729	tensor(0.3197)	-2	0.3197259306907654
n i e w y m ł a c a j ą c y	n i e w y m ł a c a j ą c y	0.19620368480682374	tensor(0.3195)	-2	0.3195376992225647
f u n d a m e n t o w o ś c i a c h	f u n d a m e n t o w o ś c i a c h	0.19564757347106934	tensor(0.3192)	-2	0.31918734312057495
n i e z a p i e n i o n e j	n i e z a p i e n i o n e j	0.19666050672531127	tensor(0.3198)	-2	0.31982433795928955
k a r i m a t a c h	k a r i m a t a c h	0.19570372104644776	tensor(0.3192)	-2	0.3192227780818939
n i e o b s e s j o n a l n o ś c i	n i e o b s e s j o n a l n o ś c i	0.1961241841316223	tensor(0.3195)	-2	0.31948772072792053
n i e l o m b a r d z k i e j	n i e l o m b a r d z k i e j	0.19522492885589598	tensor(0.3189)	-2	0.3189200162887573
p ł a t n i c a m i	p ł a t n i c a m i	0.19653582572937012	tensor(0.3197)	-2	0.3197462260723114
n i e g u b e r n a t o r s k o ś c i a c h	n i e g u b e r n a t o r s k o ś c i a c h	0.19505399465560913	tensor(0.3188)	-2	0.3188116252422333
n i e m e m o r a t y w n y	n i e m e m o r a t y w n y	0.197804856300354	tensor(0.3205)	-2	0.3205376863479614
z g r z e c z n i e n i u	z g r z e c z n i e n i u	0.1936789870262146	tensor(0.3179)	-2	0.3179343640804291
b ę d z i e c i e   p o d z w a n i a ł y	b ę d z i e c i e   p o d z w a n i a ł y	0.19643136262893676	tensor(0.3197)	-2	0.31968069076538086
z r y k o s z e t o w a ł o b y m	z r y k o s z e t o w a ł o b y m	0.1961487650871277	tensor(0.3195)	-2	0.31950318813323975
n i e p a t o g e n i c z n y	n i e p a t o g e n i c z n y	0.19633806943893434	tensor(0.3196)	-2	0.31962212920188904
m a l e n i e c z k i	m a l e n i e c z k i	0.19493582248687744	tensor(0.3187)	-2	0.31873661279678345
n i e p r u k a j ą c y	n i e p r u k a j ą c y	0.196369469165802	tensor(0.3196)	-2	0.3196418285369873
n i e p o w y z b i e r a n e	n i e p o w y z b i e r a n e	0.19702457189559935	tensor(0.3201)	-2	0.32005199790000916
b ę d z i e m y   p o d ł a z i l i	b ę d z i e m y   p o d ł a z i l i	0.19495666027069092	tensor(0.3187)	-2	0.31874987483024597
f o l a r s k i m i	f o l a r s k i m i	0.19763845205307007	tensor(0.3204)	-2	0.3204343616962433
r o z s i e p y w a n y	r o z s i e p y w a n y	0.19635293483734131	tensor(0.3196)	-2	0.3196314573287964
n i e d e k o m p i l o w a n i	n i e d e k o m p i l o w a n i	0.19700264930725098	tensor(0.3200)	-2	0.3200382888317108
b ę d z i e c i e   a n g i e l s z c z y ł y	b ę d z i e c i e   a n g i e l s z c z y ł y	0.19673328399658202	tensor(0.3199)	-2	0.31986987590789795
n i e r o z w ł ó k n i e n i	n i e r o z w ł ó k n i e n i	0.19619579315185548	tensor(0.3195)	-2	0.31953275203704834
b ę d z i e s z   z a p a p r y w a ł o   s i ę	b ę d z i e s z   z a p a p r y w a ł o   s i ę	0.19556137323379516	tensor(0.3191)	-2	0.31913289427757263
n i e ś w i e r k a j ą c y c h	n i e ś w i e r k a j ą c y c h	0.19779725074768068	tensor(0.3205)	-2	0.32053297758102417
n i e o g a r n i ę t o ś c i	n i e o g a r n i ę t o ś c i	0.19687249660491943	tensor(0.3200)	-2	0.3199569880962372
n i e l i l i o w o n i e b i e s k i e m u	n i e l i l i o w o n i e b i e s k i e m u	0.1949724316596985	tensor(0.3188)	-2	0.31875985860824585
