prediction	target	average probability	entropy	dist
n i e b u l k o c z ą c y m i	n i e b u l k o c z ą c y m i	0.030355921760201455	0.6586290001869202	-2
n i e s o l a n k o w a n e	n i e s o l a n k o w a n e	0.03199270591139793	0.016962772235274315	-2
n i e p o z a o b o w i ą z k o w y m	n i e p o z a o b o w i ą z k o w y m	0.02903316244482994	0.02313937246799469	-2
o b i e c u j ą c y c h	o b i e c u j ą c y c h	0.027108542248606683	0.021786699071526527	-2
e s t e t y z u j ą c e	e s t e t y z u j ą c e	0.026567043736577034	0.02142193168401718	-2
n i e n o r m a n d z k i c h	n i e n o r m a n d z k i c h	0.03295517563819885	0.012874611653387547	-2
n i e z d r a p y w a n y m	n i e z d r a p y w a n y m	0.02871299833059311	0.01362753938883543	-2
o z n a j m o w a ł a   s i ę	o z n a j m o w a ł a   s i ę	0.02896300293505192	0.017087120562791824	-2
b ę d z i e s z   r o z c i e r a ł o	b ę d z i e s z   r o z c i e r a ł o	0.03222471214830876	0.03208699822425842	-2
n i e n i u a n s o w a n i e	n i e n i u a n s o w a n i e	0.024663406983017923	0.022259611636400223	-2
n i e p o s z u f l a d k o w a n i u	n i e p o s z u f l a d k o w a n i u	0.028514929488301276	0.015508214011788368	-2
d w u z n a c z n a	d w u z n a c z n a	0.0398856483399868	0.014333358034491539	-2
n i e s k o p e r o w a n e j	n i e s k o o p e r o w a n e j	0.03795444592833519	0.37926796078681946	-1
e l e w k a m i	e l e w k a m i	0.04233862534165382	0.022784389555454254	-2
p r z e p o p i e l o n y c h	p r z e p o p i e l o n y c h	0.031242435798048973	0.04803095757961273	-2
o s k r o b u j ą c e	o s k r o b u j ą c e	0.028067930415272713	0.019089678302407265	-2
z a ż y d z a ł o m	z a ż y d z a ł o m	0.03135120607912541	0.017445256933569908	-2
z a l ę k n i ę t e	z a l ę k n i ę t e	0.035295314714312555	0.013664101250469685	-2
n i e t u r b o ś m i g ł o w o ś ć	n i e t u r b o ś m i g ł o w o ś ć	0.02962319292128086	0.01544725801795721	-2
n i e w o k a l n y m	n i e w o k a l n y m	0.03414773903787136	0.014373417012393475	-2
b ę d z i e c i e   c z ł o n o w a ł y	b ę d z i e c i e   c z ł o n o w a ł y	0.03220740407705307	0.01775456592440605	-2
u z w o j e n i u	u z w o j e n i u	0.03018469288945198	0.052691735327243805	-2
f l a d e r k o w a ł y b y	f l a d e r k o w a ł y b y	0.027353259176015852	0.016047198325395584	-2
w l e ź c i e	w l e z i e c i e	0.028914573043584822	0.40760594606399536	1
b ę d ę   u p e r l a ł o   s i ę	b ę d ę   u p e r l a ł o   s i ę	0.03453798070549965	0.02852005325257778	-2
p o t a s o w o ś c i	p o t a s o w o ś c i	0.03432882949709892	0.017577387392520905	-2
s p i e r n i c z e l i ś c i e	s p i e r n i c z e l i ś c i e	0.026928675919771196	0.0930766835808754	-2
n i e k o p u l u j ą c y	n i e k o p u l u j ą c y	0.028281034156680106	0.01342736929655075	-2
n a j t r y w i a l n i e j s z y m	n a j t r y w i a l n i e j s z y m	0.030707855895161628	0.01991916634142399	-2
n i e o d k o d o w y w a n y c h	n i e o d k o d o w y w a n y c h	0.028858140110969543	0.016866937279701233	-2
r o z d z i e w i c z a j ą c e	r o z d z i e w i c z a j ą c e	0.02661069817841053	0.026660125702619553	-2
n i e o d p t a s z k o w y w a n y m	n i e o d p t a s z k o w y w a n y m	0.027476156875491143	0.01734267733991146	-2
r o z p ł a w i o n ą	r o z p ł a w i o n ą	0.028244175016880035	0.01989785209298134	-2
s z a p t a l i z u j ą c y m   s i ę	s z a p t a l i z u j ą c y m   s i ę	0.030404580384492876	0.017089638859033585	-2
p r z e m a r n o w y w a n e j	p r z e m a r n o w y w a n e j	0.033893905207514764	0.017688192427158356	-2
t a p l a l i ś m y   s i ę	t a p l a l i ś m y   s i ę	0.03623790591955185	0.015247175469994545	-2
o d p o z n a w a ł y	o d p o z n a w a ł y	0.02857957035303116	0.022533217445015907	-2
k a s a r a c h	k a s a r a c h	0.03438051119446754	0.01838281936943531	-2
d e p a n s o w a n y m	d e p a n s o w a n y m	0.029928918927907944	0.019459323957562447	-2
n i e u p o ż y t e c z n i e n i	n i e u p o ż y t e c z n i e n i	0.03336526192724705	0.04022670164704323	-2
n i e p o w i e w n ą	n i e p o w i e w n ą	0.03544696532189846	0.013022197410464287	-2
n i e s u b t y l i z o w a n e j	n i e s u b t y l i z o w a n e j	0.04080469682812691	0.013230685144662857	-2
z a p r a ż a ł y b y ś m y	z a p r a ż a ł y b y ś m y	0.02926872707903385	0.01789349690079689	-2
n i e w s t r z ą s a j ą c y	n i e w s t r z ą s a j ą c y	0.02441463656723499	0.2428932934999466	-2
z n a r k o t y z o w a l i ś m y	z n a r k o t y z o w a l i ś m y	0.02675066813826561	0.015496599487960339	-2
p o t ę g o w ą	p o t ę g o w ą	0.04307287260890007	0.016018938273191452	-2
n i e k r ó c i u ś k o ś ć	n i e k r ó c i u ś k o ś ć	0.030683226138353347	0.028360476717352867	-2
c y k l i n o w a l i b y ś c i e   s i ę	c y k l i n o w a l i b y ś c i e   s i ę	0.04854261577129364	0.016383865848183632	-2
n i e m a r s o w i e j ą c e	n i e m a r s o w i e j ą c e	0.027284180745482445	0.02510256879031658	-2
r o z b u d z a l i ś m y   s i ę	r o z b u d z a l i ś m y   s i ę	0.038464075326919554	0.013158528134226799	-2
b r y t	b r y t	0.08864396214485168	0.012820430099964142	-2
n i e m i n u s o w e	n i e m i n u s o w e	0.03588155061006546	0.01031128317117691	-2
n i e o b a t o ż o n e g o	n i e o b a t o ż o n e g o	0.03350645154714584	0.017334599047899246	-2
n i e o d z i e d z i c z a n i u   s i ę	n i e o d z i e d z i c z a n i u   s i ę	0.03634591326117516	0.01902538724243641	-2
o b t r a c a c i e   s i ę	o b t r a c a m y   s i ę	0.0370553657412529	0.6488673090934753	1
d e n d r o c h r o n o l o g i a c h	d e n d r o c h r o n o l o g i a c h	0.03613179847598076	0.02425471693277359	-2
n i e w y k a r c z e n i a	n i e w y k a r c z e n i a	0.026669931039214133	0.016642950475215912	-2
n i e e l i t a r n o ś c i	n i e e l i t a r n o ś c i	0.03584416508674622	0.027433661743998528	-2
z a w r ó c i ł y	z a w r ó c i ł y	0.03073101118206978	0.5185919404029846	-2
n i e g o s p o d a r z ą c a   s i ę	n i e g o s p o d a r z ą c a   s i ę	0.03763969466090202	0.017955292016267776	-2
p i ń s k a	p i ń s k a	0.04879512712359428	0.021502498537302017	-2
n i e n u r k o w ą	n i e n u r k o w ą	0.03999854251742363	0.013590976595878601	-2
s z y b c i u t k a	s z y b c i u t k a	0.04160263910889626	0.01746656745672226	-2
m e d i o l a ń s k a	m e d i o l a ń s k a	0.03464135900139809	0.015874745324254036	-2
p r z y j e n i a c h	p r z y j ś c i a c h	0.026337217167019845	1.4849332571029663	0
w p u k l a j ą c e	w p u k l a j ą c e	0.03335189744830132	0.010870462283492088	-2
p r z y c i e r a ł o ś   s i ę	p r z y c i e r a ł o ś   s i ę	0.0321898739784956	0.01649416610598564	-2
n i e ż a k o w s k i e	n i e ż a k o w s k i e	0.0330112561583519	0.01440865732729435	-2
s ł u g o w a n o	s ł u g o w a n o	0.031268075853586194	0.01756720058619976	-2
n i e n e o l o g i c z n e	n i e n e o l o g i c z n e	0.033610159158706666	0.014815120957791805	-2
o d m ó ż d ż a j ą c a   s i ę	o d m ó ż d ż a j ą c a   s i ę	0.029307472333312035	0.04157926142215729	-2
n i e u r s u s k i	n i e u r s u s k i	0.042840868979692456	0.014864434488117695	-2
n i e p r z y r z u c a j ą c e m u   s i ę	n i e p r z y r z u c a j ą c e m u   s i ę	0.03338712602853775	0.01851651445031166	-2
p ł u c z k o w n i	p ł u c z k o w n i	0.03967906981706619	0.019088976085186005	-2
n i e n o c l e g o w a n e	n i e n o c l e g o w a n e	0.03236590214073658	0.012119974941015244	-2
o g i p s o w y w a ł y b y	o g i p s o w y w a ł y b y	0.02444676123559475	0.017961200326681137	-2
p r z e p ł y w n o ś c i ą	p r z e p ł y w n o ś c i ą	0.02896049842238426	0.01859937608242035	-2
b ę d z i e c i e   d o t u c z a ł y   s i ę	b ę d z i e c i e   d o t u c z a ł y   s i ę	0.04966577365994453	0.015053799375891685	-2
o d e m g l i ł y b y   s i ę	o d e m g l i ł y b y   s i ę	0.03532842211425304	0.03184637054800987	-2
u b o ż a ł o b y ś	u b o ż a ł o b y ś	0.025854610651731492	0.08646664768457413	-2
z a s t o s o w y w a n e	z a s t o s o w y w a n e	0.029122442379593848	0.01767057552933693	-2
r o z m a w i a j c i e	r o z m a w i a j c i e	0.024220434948801994	0.024535058066248894	-2
s u p e r k o m i t e t a m i	s u p e r k o m i t e t a m i	0.03456488288938999	0.03860442340373993	-2
p o z g ę s z c z a ł y ś m y	p o z g ę s z c z a ł y ś m y	0.029241279885172843	0.01660720817744732	-2
z n a z a l i z o w a ł y b y ś m y   s i ę	z n a z a l i z o w a ł y b y ś m y   s i ę	0.045613061636686325	0.01588623970746994	-2
n i e o d ś r u b o w u j ą c ą	n i e o d ś r u b o w u j ą c ą	0.02823832482099533	0.014896487817168236	-2
z ż u t y	z ż u t y	0.050908959656953814	0.041741855442523956	-2
n i e z o b o w i ą z u j ą c ą	n i e z o b o w i ą z u j ą c ą	0.028666217997670173	0.016313938423991203	-2
w y d o b y w a ł y	w y d o b y w a ł y	0.029183217883110048	0.015137375332415104	-2
w y s p r z e d a j ą c e   s i ę	w y s p r z e d a j ą c e   s i ę	0.029879643768072128	0.358696848154068	-2
o b h e b l o w a ł y b y ś m y	o b h e b l o w a ł y b y ś m y	0.02833663560450077	0.02092689648270607	-2
p o m y s z k o w a ł b y ś	p o m y s z k o w a ł b y ś	0.02751186490058899	0.015364355407655239	-2
i n t e r p e l a c y j n e	i n t e r p e l a c y j n e	0.03340493477880955	0.015157856978476048	-2
p o w y t w a r z a n i u   s i ę	p o w y t w a r z a n i u   s i ę	0.03068799301981926	0.018743915483355522	-2
b ę d z i e m y   o d s t r a j a ł y   s i ę	b ę d z i e m y   o d s t r a j a ł y   s i ę	0.05311800166964531	0.012392931617796421	-2
w y r o z u b a m i	w y r o z u b a m i	0.034229913353919984	0.5225891470909119	-2
z b o g a c a n y m i	z b o g a c a n y m i	0.03001963049173355	0.013199695385992527	-2
w p l ą t y w a n e j	w p l ą t y w a n e j	0.032541229575872424	0.031876515597105026	-2
b ę d ę   w t r a w i a ł o	b ę d ę   w t r a w i a ł o	0.027270591259002684	0.33502015471458435	-2
z e s z k l a ł y b y ś m y	z e s z k l a ł y b y ś m y	0.027417197450995447	0.6217036843299866	-2
k r a m a r z y ł b y	k r a m a r z y ł b y	0.02880594730377197	0.019370928406715393	-2
p o z a s a d z a l i ś c i e	p o z a s a d z a l i ś c i e	0.025946276262402534	0.01670095883309841	-2
j e b a s z   s i ę	j e b i e s z   s i ę	0.035366416350007056	0.023620730265975	0
n i e p r o k r a s t y n a c y j n e	n i e p r o k r a s t y n a c y j n e	0.03069314733147621	0.02666679210960865	-2
w y s n o w y w a ł o b y m   s i ę	w y s n o w y w a ł o b y m   s i ę	0.02724710777401924	0.02184165269136429	-2
f i l u n g a	f i l u n g a	0.039144358783960345	0.06674865633249283	-2
w r ó ż d ę	w r ó ż d ę	0.056442278623580935	0.016706878319382668	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.03145190961658954	0.014274736866354942	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.03271340280771255	0.018725967034697533	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.025447314977645873	0.03563263639807701	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.03198007084429264	0.015476591885089874	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.027317631989717484	0.012528644874691963	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.017653188109397887	1.483837366104126	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.027576838061213492	0.01865340583026409	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.03004740849137306	0.015256564132869244	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.02859942950308323	0.02073526196181774	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.030936875194311143	0.5394935011863708	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.027068543061614037	0.016044970601797104	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.03807977326214314	0.01263739075511694	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.03779531493782997	0.01512411143630743	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.028718235343694686	0.01787424646317959	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.03651135340332985	0.011269115842878819	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.03915993943810463	0.016834599897265434	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.03370269909501076	0.015827124938368797	-2
ł a g i e w k ę	ł a g i e w k ę	0.04663024693727493	0.0402907095849514	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.032748444378376006	0.013306541368365288	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.03405721224844456	0.014840248972177505	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.035821714997291566	0.015294178389012814	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.025543942302465438	0.013413377106189728	-2
z a ż e c e n i a c h	z a ż ż e n i a c h	0.025846173614263536	0.6234394907951355	0
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.0295703187584877	0.024398326873779297	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.0357543908059597	0.01144593395292759	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.027829492837190627	0.019632529467344284	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.03175830841064453	0.015319351106882095	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.04558205083012581	0.017304325476288795	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03726239651441574	0.011489235796034336	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.033350082114338875	0.02041047252714634	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.0345571544021368	0.01948321983218193	-2
l a g r u j ę	l a g r u j ę	0.03213799893856049	0.019221870228648186	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.03604650273919106	0.014457756653428078	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.03328660912811756	0.013117889873683453	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.03405209481716156	0.015981586650013924	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.029478175565600395	0.0151809798553586	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.0275590430945158	0.01529194787144661	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.03801192082464695	0.015488678589463234	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.031187229976058006	0.014245540834963322	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.024507833644747734	0.26774781942367554	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.029746633023023605	0.01489331852644682	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.02942057214677334	0.016182279214262962	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.0308700080960989	0.02148454263806343	-2
s p a l i n o w y m	s p a l i n o w y m	0.03575774282217026	0.013950604945421219	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.0279365673661232	0.01873280666768551	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.049785781651735306	0.05218193307518959	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.035044916719198224	0.0482855886220932	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.03012353852391243	0.019727908074855804	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.029192790016531946	0.01890152506530285	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.03822529837489128	0.014851519837975502	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.03497088588774204	0.015068473294377327	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.026911140978336336	0.016778884455561638	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.02614666484296322	0.022455187514424324	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.030919580534100533	0.015281093306839466	-2
h u s y c k i c h	h u s y c k i c h	0.03213327862322331	0.012972494587302208	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.03157525286078453	0.014424866996705532	-2
n i e h i p h o p o w e	n i e h i p - h o p o w e	0.02977130636572838	1.0747407674789429	-1
i ł o w s k o ś c i	i ł o w s k o ś c i	0.03519911542534828	0.018358489498496056	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.03176660388708115	0.015237961895763874	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.028767742589116095	0.020861564204096794	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.03480628542602062	0.014732985757291317	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.03107327185571194	0.015789533033967018	-2
n i e c u c e n i e	n i e c u c e n i e	0.02424745410680771	0.3622147738933563	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.03680892363190651	0.012988552451133728	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.037278414145112036	0.0147375063970685	-2
p a s t u s z e	p a s t u s i e	0.03305929601192474	0.8812085390090942	-1
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.030829455330967905	0.013688258826732635	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.03458298556506634	0.018582945689558983	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.02809084430336952	0.0186590775847435	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.034267906472086905	0.021043958142399788	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.03302741907536984	0.016382047906517982	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.03015347048640251	0.017102524638175964	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.030399401485919953	0.016403205692768097	-2
o d k r o p i e ń	o d k r o p i e ń	0.02792620025575161	0.06054283306002617	-2
f a j n o w a n e	f a j n o w a n e	0.03446791283786297	0.014558767899870872	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.04036273136734962	0.015329091809689999	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.03004498444497585	0.03240429610013962	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.03731578513979912	0.02097105048596859	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.026594958454370498	0.03186960145831108	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.03607553541660309	0.01956447772681713	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03431568965315819	0.013136004097759724	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.030697081238031387	0.01161241251975298	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.029143528267741203	0.018375450745224953	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.03426617868244648	0.01885201409459114	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.041951218992471694	0.016215341165661812	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.032182196900248525	0.024194905534386635	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.02838548868894577	0.013870686292648315	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.03604801073670387	0.012445018626749516	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.026563826203346252	0.018720528110861778	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.02692626342177391	0.016319800168275833	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.026868639513850212	0.013366399332880974	-2
ś w i ń s t e w k a	ś w i ń s t e w k o	0.03307819440960884	0.7946107387542725	-1
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.03148183636367321	0.06058922037482262	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.02483096271753311	0.015035545453429222	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.035709057748317716	0.027443567290902138	0
w y p r a ż a m	w y p r a ż a m	0.030366524681448938	0.07756633311510086	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.02793716937303543	0.01535989623516798	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.03549433760344982	0.01693694107234478	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.03397894129157066	0.014946972019970417	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.021858960017561914	0.03440812975168228	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.028084610402584077	0.0208540391176939	-2
b u t o n a c h	b u t o n a c h	0.03484743312001228	0.020570723339915276	-2
w e k u j ą c e	w e k u j ą c e	0.03377084508538246	0.014925838448107243	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.0367286179214716	0.052373506128787994	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.030155005306005477	0.036816660314798355	-2
p r z e g r u j ą c y c h	p r z e g r y w a j ą c y c h	0.027547410130500792	0.4712243974208832	1
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.03756745755672455	0.015125461854040623	-2
k l u p o w a n i a	k l u p o w a n i a	0.027840418741106987	0.016920948401093483	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.034857294708490374	0.0181182399392128	-2
h o d o m e t r z e	h o d o m e t r z e	0.026509644463658333	0.6503605842590332	-2
p r z e w ę z o n e	p r z e w ę ż o n e	0.0341703575104475	0.056118570268154144	-1
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.035157424956560136	0.036613479256629944	-2
m a n s a r d a c h	m a n s a r d a c h	0.032451779767870906	0.0247118528932333	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.027507504820823668	0.02432149648666382	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.034491296857595444	0.012605851516127586	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.03500720784068108	0.019017962738871574	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.03269050978124142	0.016433274373412132	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.034380533173680304	0.2903098464012146	-1
