prediction	target	average probability	entropy	edit_distance	uncertainty_value
n i e u p a t r y w a j ą c a	n i e u p a t r u j ą c a	0.1474928379058838	tensor(0.2823)	1	0.28229770064353943
u r y n a l i k a c h	u r y n a l i k a c h	0.19679372310638427	tensor(0.3199)	-2	0.31990769505500793
g o r d i n g ó w	g o r d i n g ó w	0.1960802435874939	tensor(0.3195)	-2	0.31946006417274475
n i e r e s t r y k c y j n y	n i e r e s t r y k c y j n y	0.1965856671333313	tensor(0.3198)	-2	0.3197774589061737
s f a n a t y z o w a ł o b y ś	s f a n a t y z o w a ł o b y ś	0.19578245878219605	tensor(0.3193)	-2	0.3192724585533142
n i e m u m i o w a n i e   s i ę	n i e m u m i o w a n i e   s i ę	0.19560979604721068	tensor(0.3192)	-2	0.3191635012626648
p o w y t ł u k a n i a	p o w y t ł u k a n i a	0.1954634428024292	tensor(0.3191)	-2	0.3190709948539734
p o p r z y k l e j a ł y ś m y	p o p r z y k l e j a ł y ś m y	0.19675421714782715	tensor(0.3199)	-2	0.3198830187320709
n i e u p l a t a j ą c y c h   s i ę	n i e u p l a t a j ą c y c h   s i ę	0.19605377912521363	tensor(0.3194)	-2	0.31944340467453003
n i e h e k t o l i t r o w o ś c i a m i	n i e h e k t o l i t r o w o ś c i a m i	0.19601403474807738	tensor(0.3194)	-2	0.31941840052604675
n i e p a p r y k u j ą c ą	n i e p a p r y k u j ą c ą	0.19635201692581178	tensor(0.3196)	-2	0.319630891084671
b ę d z i e   r o z s i e r d z a ć	b ę d z i e   r o z s i e r d z a ć	0.18961383104324342	tensor(0.3153)	-2	0.3152833878993988
n i e p r z e p l e n i e n i a	n i e p r z e p l e n i e n i a	0.19359205961227416	tensor(0.3179)	-2	0.3178785741329193
z a s k l e p i a j ą c y	z a s k l e p i a j ą c y	0.1954765200614929	tensor(0.3191)	-2	0.3190792500972748
b a n d a ż o w a n e	b a n d a ż o w a n e	0.1960116982460022	tensor(0.3194)	-2	0.31941691040992737
n i e p o p r z e g l ą d a n i o m   s i ę	n i e p o p r z e g l ą d a n i o m   s i ę	0.19614404439926147	tensor(0.3195)	-2	0.319500207901001
e s o w a j ą c ą	e s u j ą c ą	0.1851747751235962	tensor(0.3123)	1	0.31228893995285034
k l a n o w e	k l a n o w e	0.19766793251037598	tensor(0.3205)	-2	0.3204526901245117
l n i a n o w ł o s o ś c i	l n i a n o w ł o s o ś c i	0.19180433750152587	tensor(0.3167)	-2	0.3167225420475006
n i e u p y c h a n y m	n i e u p y c h a n y m	0.197589647769928	tensor(0.3204)	-2	0.3204040229320526
o d r ę b y w a ł y b y ś c i e   s i ę	o d r ę b y w a ł y b y ś c i e   s i ę	0.19624791145324708	tensor(0.3196)	-2	0.3195655047893524
n i e f l a k o w a c ą c y m i	n i e f l a k o w a c i e j ą c y m i	0.14932522773742676	tensor(0.2840)	1	0.28396111726760864
z g n a n y	z g n a n y	0.1968950152397156	tensor(0.3200)	-2	0.3199710547924042
ż ó ł c i o w o ś c i ą	ż ó ł c i o w o ś c i ą	0.19708590507507323	tensor(0.3201)	-2	0.32009029388427734
s z t a f i r u j e c i e	s z t a f i r u j e c i e	0.19592803716659546	tensor(0.3194)	-2	0.3193642497062683
z a d r z y m a n i a	z a d r z y m a n i a	0.19714068174362182	tensor(0.3201)	-2	0.32012447714805603
g r a j c a r k o w a t y m	g r a j c a r k o w a t y m	0.19741331338882445	tensor(0.3203)	-2	0.3202943503856659
n i e k o w a l e n c y j n e	n i e k o w a l e n c y j n e	0.19754090309143066	tensor(0.3204)	-2	0.3203737437725067
n i e l e w a r o w a n i	n i e l e w a r o w a n i	0.19644899368286134	tensor(0.3197)	-2	0.3196917474269867
n i e p r a j a ń s k o ś c i	n i e p r a j a ń s k o ś c i	0.19729046821594237	tensor(0.3202)	-2	0.3202178478240967
r o z d e p t y w a ł y b y ś c i e	r o z d e p t y w a ł y b y ś c i e	0.1970607280731201	tensor(0.3201)	-2	0.32007455825805664
w a r i a c t w a	w a r i a c t w a	0.1963262677192688	tensor(0.3196)	-2	0.3196147382259369
s z a k l o w a n e	s z a k l o w a n e	0.19688060283660888	tensor(0.3200)	-2	0.3199620544910431
m o n a r c h i c z n y m	m o n a r c h i c z n y m	0.19693269729614257	tensor(0.3200)	-2	0.31999459862709045
o d p o w i e d z i a l n o ś c i ą	o d p o w i e d z i a l n o ś c i ą	0.19678457975387573	tensor(0.3199)	-2	0.3199020028114319
n i e n a s z a r p a n y c h	n i e n a s z a r p a n y c h	0.19702436923980712	tensor(0.3201)	-2	0.3200518786907196
n i e w l i c z a j ą c ą	n i e w l i c z a j ą c ą	0.19656046628952026	tensor(0.3198)	-2	0.3197616636753082
b a r b e c u	b a r b e c u e	0.19459763765335084	tensor(0.3185)	-1	0.31852152943611145
b r a n z l u j ą c y m   s i ę	b r a n z l u j ą c y m   s i ę	0.19608826637268068	tensor(0.3195)	-2	0.31946510076522827
w y j ą k i w a n i u	w y j ą k i w a n i u	0.1961522340774536	tensor(0.3195)	-2	0.31950536370277405
s y b i l i j n ą	s y b i l i j n ą	0.19724655151367188	tensor(0.3202)	-2	0.3201904892921448
p o m e c z o w o ś c i ą	p o m e c z o w o ś c i ą	0.19755369424819946	tensor(0.3204)	-2	0.32038170099258423
n i e r e f i n a n s u j ą c y m i	n i e r e f i n a n s u j ą c y m i	0.19622931480407715	tensor(0.3196)	-2	0.31955382227897644
n i e h e b e l k o w a	n i e h e b e l k o w a	0.1970813512802124	tensor(0.3201)	-2	0.3200874328613281
d o s k r o b a ł b y ś	d o s k r o b a ł b y ś	0.1969803214073181	tensor(0.3200)	-2	0.32002437114715576
z m a j s t r o w a ł b y ś   s i ę	z m a j s t r o w a ł b y ś   s i ę	0.19780266284942627	tensor(0.3205)	-2	0.320536345243454
w y w o ł y w a n y m i	w y w o ł y w a n y m i	0.19631494283676149	tensor(0.3196)	-2	0.31960761547088623
n i e c h m i e l n o ś c i	n i e c h m i e l n o ś c i	0.197144615650177	tensor(0.3201)	-2	0.3201269209384918
d w u p r z ę s ł o w y m i	d w u p r z ę s ł o w y m i	0.19665697813034058	tensor(0.3198)	-2	0.31982213258743286
r o z p a l o n e g o	r o z p a l o n e g o	0.19658690690994263	tensor(0.3198)	-2	0.3197782337665558
b ę d ę   n a p a s t o w a ł o   s i ę	b ę d ę   n a p a s t o w a ł o   s i ę	0.19593089818954468	tensor(0.3194)	-2	0.3193660378456116
n i e b u l d o ż y m	n i e b u l d o ż y m	0.1972385048866272	tensor(0.3202)	-2	0.32018545269966125
p o p i l n o w a ł y b y	p o p i l n o w a ł y b y	0.19613287448883057	tensor(0.3195)	-2	0.3194931745529175
z a ś c i e l a j ą c y c h	z a ś c i e l a j ą c y c h	0.1972790002822876	tensor(0.3202)	-2	0.320210725069046
n i e k a u d y ń s k i	n i e k a u d y ń s k i	0.19503431320190429	tensor(0.3188)	-2	0.31879913806915283
n i e w i o n e j	n i e w i t e j	0.1879550814628601	tensor(0.3142)	0	0.3141767382621765
n i e s k o p i o n y m	n i e s k o p i o n y m	0.19626914262771605	tensor(0.3196)	-2	0.3195788264274597
ś w i a d c z ą c y c h   s i ę	ś w i a d c z ą c y c h   s i ę	0.19718623161315918	tensor(0.3202)	-2	0.3201528787612915
n i e s t e r b u r t o w y c h	n i e s t e r b u r t o w y c h	0.19730761051177978	tensor(0.3202)	-2	0.32022854685783386
k o l b i a s t a	k o l b i a s t a	0.197170889377594	tensor(0.3201)	-2	0.32014331221580505
s l a m s o w o ś c i a m i	s l a m s o w o ś c i a m i	0.1968703031539917	tensor(0.3200)	-2	0.31995561718940735
k o z a k o w a n i e	k o z a k o w a n i e	0.19094741344451904	tensor(0.3162)	-2	0.3161625564098358
r u s z a n y m	r u s z a n y m	0.19680801630020142	tensor(0.3199)	-2	0.31991663575172424
n i e r e l i k w i a r z o w e	n i e r e l i k w i a r z o w e	0.19699404239654542	tensor(0.3200)	-2	0.32003292441368103
n i e p r z e c h ł a d z a j ą c y m   s i ę	n i e p r z e c h ł a d z a j ą c y m   s i ę	0.19534616470336913	tensor(0.3190)	-2	0.318996787071228
p r z e k o m p o n o w u j ą c y c h   s i ę	p r z e k o m p o n o w u j ą c y c h   s i ę	0.19772098064422608	tensor(0.3205)	-2	0.3204856216907501
n i e d y n a m o e l e k t r y c z n y c h	n i e d y n a m o e l e k t r y c z n y c h	0.1946815013885498	tensor(0.3186)	-2	0.3185749351978302
n i e d o m o f o n o w o ś c i	n i e d o m o f o n o w o ś c i	0.1962355613708496	tensor(0.3196)	-2	0.31955772638320923
p o d z i e r a n y m	p o d d z i e r a n y m	0.190336275100708	tensor(0.3158)	-1	0.3157608211040497
n i e r o z m a z g a j a n e	n i e r o z m a z g a j a n e	0.19573298692703248	tensor(0.3192)	-2	0.3192412555217743
h o r a c j a n i z u j ą c e m u   s i ę	h o r a c j a n i z u j ą c e m u   s i ę	0.19665465354919434	tensor(0.3198)	-2	0.31982067227363586
o d t u r k o t a ł y ś m y	o d t u r k o t a ł y ś m y	0.1963765263557434	tensor(0.3196)	-2	0.31964629888534546
n i e w y p a l e n i s k o w y c h	n i e w y p a l e n i s k o w y c h	0.19624032974243164	tensor(0.3196)	-2	0.3195607364177704
z a r a c h o w u j e c i e   s i ę	z a r a c h o w u j e m y   s i ę	0.18361732959747315	tensor(0.3112)	1	0.31121328473091125
g o ł a w o ś c i	g o ł a w o ś c i	0.19714535474777223	tensor(0.3201)	-2	0.32012739777565
n i e r e c e p c j o n a l n y	n i e r e c e p c j o n a l n y	0.19747438430786132	tensor(0.3203)	-2	0.3203323781490326
s a m c z y k o w i	s a m c z y k o w i	0.19293413162231446	tensor(0.3175)	-2	0.3174550533294678
d w o r n o ś ć	d w o r n o ś ć	0.19756779670715333	tensor(0.3204)	-2	0.3203904330730438
z m a t e r i a l i z o w a ł o b y ś   s i ę	z m a t e r i a l i z o w a ł o b y ś   s i ę	0.19730814695358276	tensor(0.3202)	-2	0.3202288746833801
n i e b i e ż u ń s k o ś ć	n i e b i e ż u ń s k o ś ć	0.19721254110336303	tensor(0.3202)	-2	0.32016927003860474
p o k r w a w i e n i a	p o k r w a w i e n i a	0.195706570148468	tensor(0.3192)	-2	0.31922459602355957
n a k r a p i a j ą c e   s i ę	n a k r a p i a j ą c e   s i ę	0.19739151000976562	tensor(0.3203)	-2	0.3202807903289795
f i o r y t u r a m i	f i o r y t u r a m i	0.19624866247177125	tensor(0.3196)	-2	0.31956595182418823
b a c o w s k i e	b a c o w s k i e	0.1967634916305542	tensor(0.3199)	-2	0.31988880038261414
u b a j k o w i a ł y	u b a j k o w i a ł y	0.1978603720664978	tensor(0.3206)	-2	0.3205721378326416
n i e w y s t a w o w a n i e	n i e w y s t a w o w a n i e	0.19410226345062256	tensor(0.3182)	-2	0.31820544600486755
b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	0.19732494354248048	tensor(0.3202)	-2	0.3202393352985382
a n g a ż o w a n e j	a n g a ż o w a n e j	0.19660650491714476	tensor(0.3198)	-2	0.3197905123233795
n i e ł o w i e c k i e j	n i e ł o w i e c k i e j	0.19592716693878173	tensor(0.3194)	-2	0.31936368346214294
w y t a ń c o w u j ą c y m   s i ę	w y t a ń c o w u j ą c y m   s i ę	0.19669802188873292	tensor(0.3198)	-2	0.31984782218933105
r o z m o n t o w a n y	r o z m o n t o w a n y	0.19698797464370726	tensor(0.3200)	-2	0.3200291395187378
t e r m o s k o p o m	t e r m o s k o p o m	0.1954799175262451	tensor(0.3191)	-2	0.3190813958644867
n i e b i g o w a n e	n i e b i g o w a n e	0.19741299152374267	tensor(0.3203)	-2	0.3202941417694092
w c h y l i ć   s i ę	w c h y l i ć   s i ę	0.19716507196426392	tensor(0.3201)	-2	0.32013967633247375
w y i n t e r p r e t o w a ł y b y	w y i n t e r p r e t o w a ł y b y	0.19546146392822267	tensor(0.3191)	-2	0.3190697431564331
l o k a u t o w a n y m	l o k a u t o w a n y m	0.19734423160552977	tensor(0.3203)	-2	0.32025134563446045
u p o w s z e c h n i a ł o m	u p o w s z e c h n i a ł o m	0.19528268575668334	tensor(0.3190)	-2	0.318956583738327
p o n i e c h a ł o b y m   s i ę	p o n i e c h a ł o b y m   s i ę	0.19654494524002075	tensor(0.3198)	-2	0.31975194811820984
n i e d e n a t u r o w a n a	n i e d e n a t u r o w a n a	0.19737285375595093	tensor(0.3203)	-2	0.3202691674232483
d e f r a u d o w a ł o	d e f r a u d o w a ł o	0.1970771312713623	tensor(0.3201)	-2	0.320084810256958
r o z p l a n t o w y w a ł y b y ś c i e   s i ę	r o z p l a n t o w y w a ł y b y ś c i e   s i ę	0.19614684581756592	tensor(0.3195)	-2	0.31950196623802185
n i e p r z e i n s t a l o w a n y c h	n i e p r z e i n s t a l o w a n y c h	0.1975578784942627	tensor(0.3204)	-2	0.32038429379463196
n i e z d o b n i c z a	n i e z d o b n i c z a	0.19784189462661744	tensor(0.3206)	-2	0.32056066393852234
n i e t r e j k o c z ą c y m i	n i e t r e j k o c ą c y m i	0.18833723068237304	tensor(0.3144)	-1	0.3144329786300659
n i e p l u g a w i ą c a   s i ę	n i e p l u g a w i ą c a   s i ę	0.19622447490692138	tensor(0.3196)	-2	0.3195507824420929
w s z e c h m i ł o s i e r n y c h	w s z e c h m i ł o s i e r n y c h	0.19719314575195312	tensor(0.3202)	-2	0.3201572000980377
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.19277249574661254	tensor(0.3174)	-2	0.3173506557941437
n i e o ś c i e ż n i c o w o ś c i	n i e o ś c i e ż n i c o w o ś c i	0.19685417413711548	tensor(0.3199)	-2	0.3199455142021179
m ł o t e c z k o w a n y m	m ł o t e c z k o w a n y m	0.1975382924079895	tensor(0.3204)	-2	0.3203721046447754
c h u s t k o w y	c h u s t k o w y	0.19657299518585206	tensor(0.3198)	-2	0.3197695016860962
f l u o r y z o w a n y m	f l u o r y z o w a n y m	0.19741955995559693	tensor(0.3203)	-2	0.3202982544898987
n i e k l e p a r s k o ś c i a c h	n i e k l e p a r s k o ś c i a c h	0.1961108922958374	tensor(0.3195)	-2	0.3194793462753296
n i e m i c h a ł o w s k i	n i e m i c h a ł o w s c y	0.18210082054138182	tensor(0.3102)	0	0.31015318632125854
z a f a ł s z o w y w a ł y   s i ę	z a f a ł s z o w y w a ł y   s i ę	0.1958802103996277	tensor(0.3193)	-2	0.31933408975601196
n i e ż e l a t y n o w a n e m u	n i e ż e l a t y n o w a n e m u	0.1967391014099121	tensor(0.3199)	-2	0.31987354159355164
a n i e l ą	a n i e l ą	0.19523389339447023	tensor(0.3189)	-2	0.318925678730011
p r z e s t r z e l a c i e	p r z e s t r z e l a c i e	0.1973096489906311	tensor(0.3202)	-2	0.32022979855537415
n i e z m u m i f i k o w a n i e m	n i e z m u m i f i k o w a n i e m	0.19499891996383667	tensor(0.3188)	-2	0.3187766671180725
p r z e k r a w a n y m i	p r z e k r a w a n y m i	0.19711300134658813	tensor(0.3201)	-2	0.32010722160339355
d o t u c z y ł y ś c i e   s i ę	d o t u c z y ł y ś c i e   s i ę	0.19692233800888062	tensor(0.3200)	-2	0.3199881315231323
n a o k ó l n o ś c i ą	n a o k ó l n o ś c i ą	0.19685070514678954	tensor(0.3199)	-2	0.319943368434906
p r o k o a l i c y j n i	p r o k o a l i c y j n i	0.19641351699829102	tensor(0.3197)	-2	0.3196694850921631
b ę d z i e c i e   k o n s o l i d o w a l i	b ę d z i e c i e   k o n s o l i d o w a l i	0.19648466110229493	tensor(0.3197)	-2	0.31971412897109985
p r z e b r z ę k u j ą c e	p r z e b r z ę k u j ą c e	0.19742408990859986	tensor(0.3203)	-2	0.3203010559082031
n i e z a p r z o d k o w u j ą c y m i   s i ę	n i e z a p r z o d k o w u j ą c y m i   s i ę	0.1962168574333191	tensor(0.3195)	-2	0.3195459842681885
z w a r i o w a n o ś c i	z w a r i o w a n o ś c i	0.19573186635971068	tensor(0.3192)	-2	0.319240540266037
n i e z a p ł a k a n i u	n i e z a p ł a k a n i u	0.19722696542739868	tensor(0.3202)	-2	0.3201782703399658
w y b r u d z i ł y b y	w y b r u d z i ł y b y	0.19715040922164917	tensor(0.3201)	-2	0.32013052701950073
p r z e d o s t a t n i c h	p r z e d o s t a t n i c h	0.1954493999481201	tensor(0.3191)	-2	0.31906211376190186
p r z y m a r z ł y m	p r z y m a r z ł y m	0.19719914197921753	tensor(0.3202)	-2	0.3201609253883362
n i e d y n o w s k i	n i e d y n o w s c y	0.19266796112060547	tensor(0.3173)	0	0.31728309392929077
t a b l e t k u j e	t a b l e t k u j e	0.19584457874298095	tensor(0.3193)	-2	0.31931164860725403
ś p i e w a c k o ś c i	ś p i e w a c k o ś c i	0.19715555906295776	tensor(0.3201)	-2	0.3201337456703186
d ó j u	d o j u	0.12404179573059082	tensor(0.2589)	-1	0.2588921785354614
p r z e p r a w i a ł a b y m	p r z e p r a w i a ł a b y m	0.19641119241714478	tensor(0.3197)	-2	0.3196680247783661
u n i e z w y k l e n i a	u n i e z w y k l e n i a	0.1884712815284729	tensor(0.3145)	-2	0.31452271342277527
n i e p o p u l a r y z a c y j n y c h	n i e p o p u l a r y z a c y j n y c h	0.19676849842071534	tensor(0.3199)	-2	0.31989192962646484
n i e g o r ą c o k r w i s t y m i	n i e g o r ą c o k r w i s t y m i	0.1962993860244751	tensor(0.3196)	-2	0.31959784030914307
m i ę d z y s e s y j n y	m i ę d z y s e s y j n y	0.19676300287246704	tensor(0.3199)	-2	0.31988850235939026
n i e w y b ł a g a n e	n i e w y b ł a g a n e	0.19629052877426148	tensor(0.3196)	-2	0.31959229707717896
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.197412109375	tensor(0.3203)	-2	0.3202936053276062
n i e d a g e r o t y p u j ą c y m	n i e d a g e r o t y p u j ą c y m	0.1967705011367798	tensor(0.3199)	-2	0.3198931813240051
p r z e s z n u r o w u j ą c a	p r z e s z n u r o w u j ą c a	0.19729920625686645	tensor(0.3202)	-2	0.32022330164909363
p o b a n d a ż o w a ć   s i ę	p o b a n d a ż o w a ć   s i ę	0.19695682525634767	tensor(0.3200)	-2	0.320009708404541
n i e s i e k n i ę t y c h	n i e s i e k n i ę t y c h	0.1975671648979187	tensor(0.3204)	-2	0.32039007544517517
k r ę g o w a	k r ę g o w a	0.19824117422103882	tensor(0.3208)	-2	0.32080793380737305
r o z l u t o w y w a ł o ś   s i ę	r o z l u t o w y w a ł o ś   s i ę	0.1968356728553772	tensor(0.3199)	-2	0.3199339509010315
n i e p r z e n i c o w y w a n i e	n i e p r z e n i c o w y w a n i e	0.19266953468322753	tensor(0.3173)	-2	0.31728410720825195
z a w ł ó c z y ł y b y   s i ę	z a w ł ó c z y ł y b y   s i ę	0.1952810049057007	tensor(0.3190)	-2	0.31895554065704346
n i e n a r o w i o n e	n i e n a r o w i o n e	0.19709044694900513	tensor(0.3201)	-2	0.3200931251049042
n i e z r u t y n i a ł e j	n i e z r u t y n i a ł e j	0.1974797487258911	tensor(0.3203)	-2	0.3203356862068176
s z o ł o m i ą c e j	s z o ł o m i ą c e j	0.12774115800857544	tensor(0.2629)	-2	0.2628592848777771
m i r s k o ś c i	m i r s k o ś c i	0.1967477321624756	tensor(0.3199)	-2	0.3198789358139038
w y c z e k i w a n e	w y c z e k i w a n e	0.1952632784843445	tensor(0.3189)	-2	0.3189443051815033
n i e k i j o w a	n i e k i j o w a	0.197668719291687	tensor(0.3205)	-2	0.3204531669616699
n i e z a s ł o n o w y c h	n i e z a s ł o n o w y c h	0.19720183610916137	tensor(0.3202)	-2	0.3201625943183899
g o r c z y c o w o ś c i	g o r c z y c o w o ś c i	0.19653810262680055	tensor(0.3197)	-2	0.319747656583786
k o n c e n t r u j ą c e m u	k o n c e n t r u j ą c e m u	0.19654860496520996	tensor(0.3198)	-2	0.3197542130947113
d o ś r u b o w u j ą c e	d o ś r u b o w u j ą c e	0.1974421739578247	tensor(0.3203)	-2	0.3203123211860657
p r z e j m o w a ł b y	p r z e j m o w a ł b y	0.19666590690612792	tensor(0.3198)	-2	0.31982770562171936
k a p i n o s ó w	k a p i n o s ó w	0.1810152292251587	tensor(0.3094)	-2	0.30938655138015747
n i e n a p r y s k u j ą c e g o	n i e n a p r y s k u j ą c e g o	0.19658176898956298	tensor(0.3198)	-2	0.3197749853134155
n i e f a n t n o ś c i ą	n i e f a n t n o ś c i ą	0.19686944484710694	tensor(0.3200)	-2	0.31995508074760437
f a r a d y z u j ą c y m	f a r a d y z u j ą c y m	0.19589978456497192	tensor(0.3193)	-2	0.31934645771980286
a e r o s o l o w o ś ć	a e r o s o l o w o ś ć	0.19676413536071777	tensor(0.3199)	-2	0.31988921761512756
k a c e r s k u	k a c e r s k u	0.19165046215057374	tensor(0.3166)	-2	0.3166222870349884
o p r o f i l o w u j ą c e m u   s i ę	o p r o f i l o w u j ą c e m u   s i ę	0.19574984312057495	tensor(0.3193)	-2	0.3192518949508667
n i e o k u l e n i u	n i e o k u l e n i u	0.19692661762237548	tensor(0.3200)	-2	0.3199908137321472
n i e s k a l e c z o n e g o	n i e s k a l e c z o n e g o	0.1969110131263733	tensor(0.3200)	-2	0.31998103857040405
h o m o c h r o n i c z n o ś c i	h o m o c h r o n i c z n o ś c i	0.1967548370361328	tensor(0.3199)	-2	0.31988340616226196
h a r a l i b y	h a r a l i b y	0.19780044555664061	tensor(0.3205)	-2	0.32053494453430176
n i e o ś m n a s t o l e t n i ą	n i e o ś m n a s t o l e t n i ą	0.1945300817489624	tensor(0.3185)	-2	0.3184784948825836
p o w y g o s p o d a r o w y w a n e	p o w y g o s p o d a r o w y w a n e	0.19531877040863038	tensor(0.3190)	-2	0.3189794421195984
r e p o r t a ż o w ą	r e p o r t a ż o w ą	0.19741536378860475	tensor(0.3203)	-2	0.32029563188552856
c z w o r a c k i e	c z w o r a c k i e	0.19577172994613648	tensor(0.3193)	-2	0.3192656934261322
k s z t a ł t o w y m	k s z t a ł t o w y m	0.197437059879303	tensor(0.3203)	-2	0.3203091323375702
n i e p o r y s o w a n y c h	n i e p o r y s o w a n y c h	0.1972092032432556	tensor(0.3202)	-2	0.3201671838760376
w k u r z o n e	w k u r z o n e	0.19558900594711304	tensor(0.3192)	-2	0.3191503584384918
n i e p r z e s z c z e p i a j ą c y m   s i ę	n i e p r z e s z c z e p i a j ą c y m   s i ę	0.19626065492630004	tensor(0.3196)	-2	0.3195735216140747
p r z e k r a p l a j ą c ą   s i ę	p r z e k r a p l a j ą c ą   s i ę	0.1964816689491272	tensor(0.3197)	-2	0.31971225142478943
n i e b r a m i a s t o ś ć	n i e b r a m i a s t o ś ć	0.19684008359909058	tensor(0.3199)	-2	0.31993672251701355
n i e u z i e m i o n e	n i e u z i e m i o n e	0.19709105491638185	tensor(0.3201)	-2	0.3200935125350952
p i e c z ę t a r s k o ś c i	p i e c z ę t a r s k o ś c i	0.1968204379081726	tensor(0.3199)	-2	0.3199244439601898
n i e n a s z p i c o w a n y c h	n i e n a s z p i c o w a n y c h	0.19634413719177246	tensor(0.3196)	-2	0.31962594389915466
s k a r b u j ą c y c h	s k a r b u j ą c y c h	0.19752204418182373	tensor(0.3204)	-2	0.32036200165748596
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.19658257961273193	tensor(0.3198)	-2	0.3197755217552185
f o l s o m s k i e j	f o l s o m s k i e j	0.19726362228393554	tensor(0.3202)	-2	0.3202011287212372
