prediction	target	average probability	entropy	dist
n i e ż a k o w s k i e	n i e ż a k o w s k i e	0.03330605812370777	0.016440188512206078	-2
s ł u g o w a n o	s ł u g o w a n o	0.031777793541550636	0.018358370289206505	-2
n i e n e o l o g i c z n e	n i e n e o l o g i c z n e	0.03405066430568695	0.017119333148002625	-2
o d m ó ż d ż a j ą c a   s i ę	o d m ó ż d ż a j ą c a   s i ę	0.032111861556768415	0.03802429884672165	-2
n i e u r s u s k i	n i e u r s u s k i	0.051532060652971265	0.017487233504652977	-2
n i e p r z y r z u c a j ą c e m u   s i ę	n i e p r z y r z u c a j ą c e m u   s i ę	0.038389948382973674	0.017130693420767784	-2
p ł u c z k o w n i	p ł u c z k o w n i	0.033886171877384186	0.04129156097769737	-2
n i e n o c l e g o w a n e	n i e n o c l e g o w a n e	0.037575623393058775	0.010684695094823837	-2
o g i p s o w y w a ł y b y	o g i p s o w y w a ł y b y	0.02690877728164196	0.017280200496315956	-2
p r z e p ł y w n o ś c i ą	p r z e p ł y w n o ś c i ą	0.03167140111327171	0.015592454932630062	-2
b ę d z i e c i e   d o t u c z a ł y   s i ę	b ę d z i e c i e   d o t u c z a ł y   s i ę	0.03876453787088394	0.017842762172222137	-2
o d e m g l i ł y b y   s i ę	o d e m g l i ł y b y   s i ę	0.029257968068122864	0.016013719141483307	-2
u b o ż a ł o b y ś	u b o ż a ł o b y ś	0.02567877061665058	0.06728291511535645	-2
z a s t o s o w y w a n e	z a s t o s o w y w a n e	0.030327922478318215	0.01589362882077694	-2
r o z m a w i a j c i e	r o z m a w i a j c i e	0.024879079684615134	0.04233855754137039	-2
s u p e r k o m i t e t a m i	s u p e r k o m i t e t a m i	0.034401272609829905	0.01653354801237583	-2
p o z g ę s z c z a ł y ś m y	p o z g ę s z c z a ł y ś m y	0.028423799201846123	0.014911280944943428	-2
z n a z a l i z o w a ł y b y ś m y   s i ę	z n a z a l i z o w a ł y b y ś m y   s i ę	0.04928498417139053	0.012715059332549572	-2
n i e o d ś r u b o w u j ą c ą	n i e o d ś r u b o w u j ą c ą	0.028428589180111884	0.014482070691883564	-2
z ż u t y	z ż u t y	0.04728349298238754	0.2667733430862427	-2
n i e z o b o w i ą z u j ą c ą	n i e z o b o w i ą z u j ą c ą	0.029891274496912958	0.017346659675240517	-2
w y d o b y w a ł y	w y d o b y w a ł y	0.03200530596077442	0.013272671028971672	-2
w y s p r z e d a j ą c e   s i ę	w y s p r z e d a j ą c e   s i ę	0.036168554425239564	0.039569586515426636	-2
o b h e b l o w a ł y b y ś m y	o b h e b l o w a ł y b y ś m y	0.028548788651823996	0.016304736956954002	-2
p o m y s z k o w a ł b y ś	p o m y s z k o w a ł b y ś	0.02723974399268627	0.01229587197303772	-2
i n t e r p e l a c y j n e	i n t e r p e l a c y j n e	0.036073208600282666	0.016015946865081787	-2
p o w y t w a r z a n i u   s i ę	p o w y t w a r z a n i u   s i ę	0.029941151663661004	0.015352562069892883	-2
b ę d z i e m y   o d s t r a j a ł y   s i ę	b ę d z i e m y   o d s t r a j a ł y   s i ę	0.04589751586318016	0.017455443739891052	-2
w y r o z u b a m i	w y r o z u b a m i	0.030596045404672624	0.030927421525120735	-2
z b o g a c a n y m i	z b o g a c a n y m i	0.030100966244935988	0.013114772737026215	-2
w p l ą t y w a n e j	w p l ą t y w a n e j	0.033446460589766504	0.021917229518294334	-2
b ę d ę   w t r a w i a ł o	b ę d ę   w t r a w i a ł o	0.03247307240962982	0.021924396976828575	-2
z e s z k l a ł y b y ś m y	z e s z k l a ł y b y ś m y	0.027418703958392143	0.03140575811266899	-2
k r a m a r z y ł b y	k r a m a r z y ł b y	0.028625741600990295	0.020425820723176003	-2
p o z a s a d z a l i ś c i e	p o z a s a d z a l i ś c i e	0.027941637113690375	0.016186732798814774	-2
j e b a s z   s i ę	j e b i e s z   s i ę	0.034473111107945445	0.0784560889005661	0
n i e p r o k r a s t y n a c y j n e	n i e p r o k r a s t y n a c y j n e	0.03235822916030884	0.020703114569187164	-2
w y s n o w y w a ł o b y m   s i ę	w y s n o w y w a ł o b y m   s i ę	0.02882736474275589	0.020002663135528564	-2
f i l u n g u	f i l u n g a	0.029560476168990137	0.7167524695396423	-1
w r ó ż d ę	w r ó ż d ę	0.0530360296368599	0.03121916949748993	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.02914118655025959	0.013311951421201229	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.036819739267230034	0.015790706500411034	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.024785372614860534	0.03344966843724251	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.033394479751586915	0.014761696569621563	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.027605605870485307	0.01691526547074318	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.025515968352556227	0.5630664825439453	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.02661476843059063	0.020470933988690376	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.03447835333645344	0.016028260812163353	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.03155005462467671	0.022777635604143143	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.030385560542345046	0.2560964822769165	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.027179991453886033	0.013901655562222004	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.043605640158057214	0.011716019362211227	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.03618840090930462	0.015668123960494995	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.028136227279901505	0.017840946093201637	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.03931511752307415	0.013015198521316051	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.0407565750181675	0.0157807357609272	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.028686335310339928	0.017695976421236992	-2
ł a g i e w k ę	ł a g i e w k ę	0.0452789381146431	0.05568521469831467	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.03401965871453285	0.012936672195792198	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.03350007086992264	0.018081089481711388	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.03298820443451404	0.012466911226511002	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.026260315254330636	0.011293746531009674	-2
z a ż e c e n i a c h	z a ż ż e n i a c h	0.02319617085158825	0.7031604051589966	0
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.03065512515604496	0.017208291217684746	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.03512635305523872	0.011910893023014069	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.027596226334571837	0.017102934420108795	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.03137817606329918	0.014516543596982956	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.039815178513526915	0.01606273651123047	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03914811164140701	0.013234213925898075	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.031623675301671025	0.015784606337547302	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.036088674515485766	0.02313978038728237	-2
l a g r u j ę	l a g r u j ę	0.03112533502280712	0.030309172347187996	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.034889841452240944	0.014558590948581696	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.03763833343982696	0.014243015088140965	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.03235156759619713	0.03744053468108177	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.029150400310754776	0.014940338209271431	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.026984793692827226	0.017742741852998734	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.03680221028625965	0.013562232255935669	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.03173056170344353	0.014208061620593071	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.022340086475014686	0.8640111684799194	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.0333720538765192	0.01154655497521162	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.030498618260025978	0.013572989962995052	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.03283743672072888	0.020068757236003876	-2
s p a l i n o w y m	s p a l i n o w y m	0.03230142407119274	0.011869671754539013	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.029761108756065368	0.013872507959604263	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.06379102841019631	0.018124500289559364	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.03645524829626083	0.09611218422651291	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.028846566379070283	0.02134060114622116	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.03377178683876991	0.015285493806004524	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.035997142642736436	0.018384164199233055	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.03662141188979149	0.02251790277659893	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.0256399180740118	0.01950138807296753	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.02760860472917557	0.01763908378779888	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.029701516777276993	0.013240447267889977	-2
h u s y c k i c h	h u s y c k i c h	0.03274351097643376	0.015651756897568703	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.030378395318984987	0.01521219965070486	-2
n i e h i p - h o p o w e	n i e h i p - h o p o w e	0.03175783529877663	0.9315299987792969	-2
i ł o w s k o ś c i	i ł o w s k o ś c i	0.031662510335445405	0.018642062321305275	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.03214995861053467	0.015262667089700699	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.031229057908058168	0.01839902065694332	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.03602636232972145	0.015354322269558907	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.02894035503268242	0.01587327942252159	-2
n i e c u c e n i e	n i e c u c e n i e	0.025429031625390053	0.03481200337409973	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.04089625775814056	0.013269496150314808	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.041084646433591845	0.013675503432750702	-2
p a s t u s i e	p a s t u s i e	0.03747137486934662	0.05000299960374832	-2
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.03228417932987213	0.013912408612668514	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.039202462509274484	0.01855686493217945	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.0305056132376194	0.015736864879727364	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.03570435792207718	0.022459089756011963	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.03012714609503746	0.017361532896757126	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.03407728150486946	0.016625020653009415	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.032069659978151324	0.015651581808924675	-2
o d k r o p i e ń	o d k r o p i e ń	0.025187985226511955	0.037356436252593994	-2
f a j n o w a n e	f a j n o w a n e	0.037813644483685495	0.01227056048810482	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.03686220832169056	0.03810489922761917	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.02986125499010086	0.028112264350056648	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.038449566811323166	0.01892847567796707	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.030726830661296844	0.9423055052757263	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.03598649129271507	0.018392939120531082	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03393841087818146	0.013184051029384136	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.030181750655174255	0.012710352428257465	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.029492883011698723	0.0183270201086998	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.0364061526954174	0.020200110971927643	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.04664934203028679	0.01641991175711155	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.031013207882642745	0.04169921204447746	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.027914417907595634	0.013871156610548496	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.037738270312547686	0.012505576014518738	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.02994156554341316	0.016069889068603516	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.02980319857597351	0.01579592563211918	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.026924117654561996	0.01867135614156723	-2
ś w i ń s t e w k o	ś w i ń s t e w k o	0.035504696890711784	0.06618198752403259	-2
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.033175726607441905	0.040557216852903366	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.025631654262542724	0.015876740217208862	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.03538108393549919	0.020876381546258926	0
w y p r a ż a m	w y p r a ż a m	0.02735050842165947	0.09301093220710754	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.028402798622846604	0.013741627335548401	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.04034806415438652	0.016314467415213585	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.036046286672353746	0.01592857763171196	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.02329704388976097	0.030203789472579956	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.03059786893427372	0.016167916357517242	-2
b u t o n a c h	b u t o n a c h	0.03174252137541771	0.022233400493860245	-2
w e k u j ą c e	w e k u j ą c e	0.033837832510471344	0.013230097480118275	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.03738986067473889	0.33202043175697327	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.03180904537439346	0.015421561896800995	-2
p r z e g r y w a j ą c y c h	p r z e g r y w a j ą c y c h	0.02409520372748375	0.6316068172454834	-2
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.03583238497376442	0.012218699790537357	-2
k l u p o w a n i a	k l u p o w a n i a	0.026484756916761398	0.01554869208484888	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.029806751012802123	0.019996298477053642	-2
h o d o m e t r z e	h o d o m e t r z e	0.029451804980635644	0.5633500814437866	-2
p r z e w ę z o n e	p r z e w ę ż o n e	0.031993046030402185	0.704658031463623	-1
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.03309433981776237	0.012758243829011917	-2
m a n s a r d a c h	m a n s a r d a c h	0.027946051955223084	0.02965756505727768	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.028660463541746138	0.023398350924253464	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.03479713164269924	0.018437562510371208	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.04331002980470657	0.012197508476674557	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.033678939938545226	0.018177621066570282	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.03332635946571827	0.03336266428232193	-1
