prediction	target	average probability	entropy	dist
w r ó ż d ę	w r ó ż d ę	0.05951883867383003	0.015383425168693066	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.03251409083604813	0.013559880666434765	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.03193908706307411	0.016412701457738876	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.024486764147877694	0.048700593411922455	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.033612055331468584	0.013755733147263527	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.026977222040295602	0.010149654932320118	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.022288953140377998	0.9409340023994446	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.02728504203259945	0.015672169625759125	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.035222234576940535	0.012855433858931065	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.02991853952407837	0.019578030332922935	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.031171277910470963	0.45412909984588623	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.027698333933949472	0.013726521283388138	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.04075406938791275	0.01135508343577385	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.03933339640498161	0.013831018470227718	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.02683553770184517	0.018331758677959442	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.038628870993852614	0.011973605491220951	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.04005041569471359	0.015545348636806011	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.033458472788333894	0.013526607304811478	-2
ł a g i e w k ę	ł a g i e w k ę	0.04297072142362594	0.027129344642162323	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.033073731884360316	0.011870437301695347	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.036867725849151614	0.011980023235082626	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.03518300950527191	0.01273323968052864	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.026656123623251916	0.012117207981646061	-2
z a ż e c e n i a c h	z a ż ż e n i a c h	0.024746305122971535	0.9042537212371826	0
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.030178580060601236	0.018017489463090897	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.0341983936727047	0.011400687508285046	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.027298349887132645	0.017411241307854652	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.033000741899013517	0.013121478259563446	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.03666837364435196	0.014833320863544941	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.039927225559949875	0.012650101445615292	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.033838237076997756	0.01627548597753048	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.03391808271408081	0.015412114560604095	-2
l a g r u j ę	l a g r u j ę	0.03324887156486511	0.015409063547849655	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.03877674303948879	0.01398133672773838	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.04081772118806839	0.01212951261550188	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.034192819893360135	0.019843893125653267	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.03203485980629921	0.014667282812297344	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.027588943392038344	0.015363533981144428	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.035565638169646266	0.014121702872216702	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.03176060914993286	0.015965169295668602	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.024934501573443412	0.3652668595314026	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.0340238381177187	0.01102578267455101	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.032784904912114145	0.015354263596236706	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.03500635176897049	0.01625778339803219	-2
s p a l i n o w y m	s p a l i n o w y m	0.0331928163766861	0.01296031940728426	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.027175099402666093	0.016688304021954536	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.04775560051202774	0.04603434354066849	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.03744451850652695	0.0446195974946022	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.03264845237135887	0.021312380209565163	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.030337870493531226	0.015493195503950119	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.038226515799760816	0.01487100962549448	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.03846367076039314	0.015010423958301544	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.026935124397277833	0.016614766791462898	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.028784629702568055	0.015236495062708855	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.029605319350957872	0.012396286241710186	-2
h u s y c k i c h	h u s y c k i c h	0.03052319251000881	0.012260436080396175	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.031905815750360486	0.012930084019899368	-2
n i e h i p - h o p o w e	n i e h i p - h o p o w e	0.03265642710030079	0.8859911561012268	-2
i ł o w s k o ś c i	i ł o w s k o ś c i	0.033525324612855914	0.020638642832636833	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.03249538242816925	0.019641349092125893	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.031602508202195165	0.0174056775867939	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.035854510590434076	0.01319499034434557	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.02805839478969574	0.018250687047839165	-2
n i e c u c e n i e	n i e c u c e n i e	0.025701039284467698	0.04407375305891037	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.036497776955366136	0.013939205557107925	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.04205892160534859	0.013194048777222633	-2
p a s t u s z e	p a s t u s i e	0.034467094391584394	0.6638658046722412	-1
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.03261975459754467	0.011855420656502247	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.03464683927595615	0.017028668895363808	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.030656396597623824	0.015664661303162575	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.035941082239151004	0.017736421898007393	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.0345624752342701	0.01573944464325905	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.029575466737151147	0.015386180952191353	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.030600617080926894	0.014435556717216969	-2
o d k r o p i e ń	o d k r o p i e ń	0.027049962803721427	0.05064372718334198	-2
f a j n o w a n e	f a j n o w a n e	0.037420698627829554	0.01252676174044609	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.036337869986891744	0.023631026968359947	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.03114602454006672	0.029043424874544144	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.037601837515830995	0.01542871817946434	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.02854161597788334	0.022919554263353348	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.03693362027406692	0.01603025384247303	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03968329355120659	0.012116795405745506	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.0360583245754242	0.011064210906624794	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.03141816332936287	0.017130693420767784	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.03680436164140701	0.014373534359037876	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.04333709701895714	0.015157739631831646	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.03269015960395336	0.05552300438284874	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.02942730002105236	0.013129063881933689	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.03524005003273487	0.013388330116868019	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.02785416878759861	0.016194822266697884	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.026765982061624526	0.01513784471899271	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.028243346139788628	0.011934977024793625	-2
ś w i ń s t e w k a	ś w i ń s t e w k o	0.03593562431633472	0.6686204671859741	-1
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.02968040481209755	0.02906169556081295	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.026394955441355707	0.0125338239595294	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.03551002815365791	0.020186040550470352	0
w y p r a ż a m	w y p r a ż a m	0.03156174048781395	0.042919598519802094	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.027480212226510047	0.014109834097325802	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.033941589295864105	0.018758881837129593	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.036276280879974365	0.014931885525584221	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.02237762063741684	0.02644108422100544	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.02941409982740879	0.015889698639512062	-2
b u t o n a c h	b u t o n a c h	0.030734072625637054	0.016168678179383278	-2
w e k u j ą c e	w e k u j ą c e	0.035447661951184276	0.013203458860516548	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.03618709146976471	0.039468489587306976	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.035810431465506554	0.02342359721660614	-2
p r z e g r u j ą c y c h	p r z e g r y w a j ą c y c h	0.024438485503196716	0.5183126926422119	1
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.03716612979769707	0.014001432806253433	-2
k l u p o w a n i a	k l u p o w a n i a	0.026896530389785768	0.0146715696901083	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.03241440914571285	0.017183637246489525	-2
h o d o m e t r z e	h o d o m e t r z e	0.02752903588116169	0.05929938703775406	-2
p r z e w ę z o n e	p r z e w ę ż o n e	0.035708685591816905	0.02678556926548481	-1
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.03175638727843762	0.02392917312681675	-2
m a n s a r d a c h	m a n s a r d a c h	0.029225724935531616	0.02543037012219429	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.02951490804553032	0.0200295802205801	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.03542195782065392	0.012819136492908001	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.033464567735791206	0.02196769043803215	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.03151794783771038	0.015312074683606625	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.03642076402902603	0.036833856254816055	-1
