prediction	target	average probability	entropy	dist
p a r a f r a z u j   s i ę	p a r a f r a z u j   s i ę	0.029636045545339586	0.02027103304862976	-2
n i e w e ł n o d a j n o ś c i	n i e w e ł n o d a j n o ś c i	0.034158282727003095	0.021159255877137184	-2
l u f s k u	l u f s k u	0.03633924722671509	0.04674498364329338	-2
n i e i d e a l i s t y c z n o ś c i	n i e i d e a l i s t y c z n o ś c i	0.03582855388522148	0.020965801551938057	-2
b ę d z i e c i e   o ś m i e w a l i	b ę d z i e c i e   o ś m i e w a l i	0.03190549872815609	0.015227222815155983	-2
m i o d n y m	m i o d n y m	0.04791872277855873	0.012888317927718163	-2
l i t o g r a f o w a ł y ś c i e   s i ę	l i t o g r a f o w a ł y ś c i e   s i ę	0.037417817115783694	0.015573741868138313	-2
r u l o w a n e j	r u l o w a n e j	0.03938932493329048	0.014859034679830074	-2
b ę d z i e s z   g l a n s o w a ł o   s i ę	b ę d z i e s z   g l a n s o w a ł o   s i ę	0.04183810204267502	0.019280362874269485	-2
n i e b u l k o c z ą c y m i	n i e b u l k o c z ą c y m i	0.03137296587228775	0.35591036081314087	-2
n i e s o l a n k o w a n e	n i e s o l a n k o w a n e	0.03478335812687874	0.014893494546413422	-2
n i e p o z a o b o w i ą z k o w y m	n i e p o z a o b o w i ą z k o w y m	0.03093995191156864	0.027958350256085396	-2
o b i e c u j ą c y c h	o b i e c u j ą c y c h	0.02775482423603535	0.033228110522031784	-2
e s t e t y z u j ą c e	e s t e t y z u j ą c e	0.026624349132180213	0.020184174180030823	-2
n i e n o r m a n d z k i c h	n i e n o r m a n d z k i c h	0.032141339406371115	0.018604930490255356	-2
n i e z d r a p y w a n y m	n i e z d r a p y w a n y m	0.030532580241560935	0.014399788342416286	-2
o z n a j m o w a ł a   s i ę	o z n a j m o w a ł a   s i ę	0.03187049850821495	0.012761185877025127	-2
b ę d z i e s z   r o z c i e r a ł o	b ę d z i e s z   r o z c i e r a ł o	0.029134293273091316	0.026842255145311356	-2
n i e n i u a n s o w a n i e	n i e n i u a n s o w a n i e	0.024292297288775445	0.026883233338594437	-2
n i e p o s z u f l a d k o w a n i u	n i e p o s z u f l a d k o w a n i u	0.02799457237124443	0.019824214279651642	-2
d w u z n a c z n a	d w u z n a c z n a	0.04351252317428589	0.014480896294116974	-2
n i e s k o p e r o w a n e j	n i e s k o o p e r o w a n e j	0.03381587415933609	0.686630368232727	-1
e l e w k a m i	e l e w k a m i	0.03279898501932621	0.36964255571365356	-2
p r z e p o p i e l o n y c h	p r z e p o p i e l o n y c h	0.03007720522582531	0.23701134324073792	-2
n i e o s k r o b u j ą c e	o s k r o b u j ą c e	0.023643399775028228	0.6678732633590698	1
z a ż y d z a ł o m	z a ż y d z a ł o m	0.030739569664001466	0.018139302730560303	-2
z a l ę k n i ę t e	z a l ę k n i ę t e	0.034971075132489204	0.015688125044107437	-2
n i e t u r b o ś m i g ł o w o ś ć	n i e t u r b o ś m i g ł o w o ś ć	0.027964212372899054	0.0200995821505785	-2
n i e w o k a l n y m	n i e w o k a l n y m	0.040959502756595614	0.01265416108071804	-2
b ę d z i e c i e   c z ł o n o w a ł y	b ę d z i e c i e   c z ł o n o w a ł y	0.029604202881455422	0.02262498438358307	-2
u z w o j e n i u	u z w o j e n i u	0.030579446256160735	0.44582927227020264	-2
f l a d e r k o w a ł y b y	f l a d e r k o w a ł y b y	0.0273168683052063	0.017234526574611664	-2
w l e ź c i e	w l e z i e c i e	0.02795547917485237	0.0940137654542923	1
b ę d ę   u p e r l a ł o   s i ę	b ę d ę   u p e r l a ł o   s i ę	0.03558283746242523	0.01968013122677803	-2
p o t a s o w o ś c i	p o t a s o w o ś c i	0.03911601603031158	0.015080093406140804	-2
s p i e r n i c z e l i ś c i e	s p i e r n i c z e l i ś c i e	0.027729804441332818	0.28839540481567383	-2
n i e k o p u l u j ą c y	n i e k o p u l u j ą c y	0.02833431176841259	0.014244777150452137	-2
n a j t r y w i a l n i e j s z y m	n a j t r y w i a l n i e j s z y m	0.029626176878809928	0.025214053690433502	-2
n i e o d k o d o w y w a n y c h	n i e o d k o d o w y w a n y c h	0.02838234081864357	0.019691521301865578	-2
r o z d z i e w i c z a j ą c e	r o z d z i e w i c z a j ą c e	0.027477263659238815	0.025962872430682182	-2
n i e o d p t a s z k o w y w a n y m	n i e o d p t a s z k o w y w a n y m	0.026285739988088606	0.02101532183587551	-2
r o z p ł a w i o n ą	r o z p ł a w i o n ą	0.030601848289370535	0.023762868717312813	-2
s z a p t a l i z u j ą c y m   s i ę	s z a p t a l i z u j ą c y m   s i ę	0.03391272909939289	0.015591750852763653	-2
p r z e m a r n o w y w a n e j	p r z e m a r n o w y w a n e j	0.03605108931660652	0.014376236125826836	-2
t a p l a l i ś m y   s i ę	t a p l a l i ś m y   s i ę	0.031365297734737396	0.012676814571022987	-2
o d p o z n a w a ł y	o d p o z n a w a ł y	0.030067221820354463	0.027144931256771088	-2
k a s a r a c h	k a s a r a c h	0.030416489765048026	0.018973834812641144	-2
d e p a n s o w a n y m	d e p a n s o w a n y m	0.030089417472481728	0.019554488360881805	-2
n i e u p o ż y t e c z n i e n i	n i e u p o ż y t e c z n i e n i	0.033128106221556666	0.02320035733282566	-2
n i e p o w i e w n ą	n i e p o w i e w n ą	0.035757800191640855	0.012420888990163803	-2
n i e s u b t y l i z o w a n e j	n i e s u b t y l i z o w a n e j	0.036202569305896756	0.022564079612493515	-2
z a p r a ż a ł y b y ś m y	z a p r a ż a ł y b y ś m y	0.029050444066524506	0.01842300035059452	-2
n i e w s t r z ą s a j ą c y	n i e w s t r z ą s a j ą c y	0.023399315401911737	0.2842344343662262	-2
z n a r k o t y z o w a l i ś m y	z n a r k o t y z o w a l i ś m y	0.028982707858085634	0.017096668481826782	-2
p o t ę g o w ą	p o t ę g o w ą	0.044454625248908995	0.01546386070549488	-2
n i e k r ó c i u ś k o ś ć	n i e k r ó c i u ś k o ś ć	0.03420305997133255	0.036927346140146255	-2
c y k l i n o w a l i b y ś c i e   s i ę	c y k l i n o w a l i b y ś c i e   s i ę	0.04196634516119957	0.013784237205982208	-2
n i e m a r s o w i e j ą c e	n i e m a r s o w i e j ą c e	0.026653125509619714	0.04574040323495865	-2
r o z b u d z a l i ś m y   s i ę	r o z b u d z a l i ś m y   s i ę	0.032925716042518614	0.014308159239590168	-2
b r y t	b r y t	0.08724572509527206	0.0118685532361269	-2
n i e m i n u s o w e	n i e m i n u s o w e	0.039072012156248094	0.010735989548265934	-2
n i e o b a t o ż o n e g o	n i e o b a t o ż o n e g o	0.03616975247859955	0.016095275059342384	-2
n i e o d z i e d z i c z a n i u   s i ę	n i e o d z i e d z i c z a n i u   s i ę	0.03957677632570267	0.015579547733068466	-2
o b t r a c a c i e   s i ę	o b t r a c a m y   s i ę	0.03003215938806534	0.445670485496521	1
d e n d r o c h r o n o l o g i a c h	d e n d r o c h r o n o l o g i a c h	0.031775856763124465	0.035750243812799454	-2
n i e w y k a r c z e n i a	n i e w y k a r c z e n i a	0.026601486653089524	0.01703241653740406	-2
n i e e l i t a r n o ś c i	n i e e l i t a r n o ś c i	0.03131767921149731	0.032258883118629456	-2
z a w r ó c i ł y	z a w r ó c i ł y	0.03217366337776184	0.4303843677043915	-2
n i e g o s p o d a r z ą c a   s i ę	n i e g o s p o d a r z ą c a   s i ę	0.04513044282793999	0.024802476167678833	-2
p i ń s k a	p i ń s k a	0.04510453790426254	0.057355500757694244	-2
n i e n u r k o w ą	n i e n u r k o w ą	0.03959071263670921	0.01337992213666439	-2
s z y b c i u t k a	s z y b c i u t k a	0.03908105343580246	0.017547940835356712	-2
m e d i o l a ń s k a	m e d i o l a ń s k a	0.033738074079155925	0.016826162114739418	-2
p r z y j e n i a c h	p r z y j ś c i a c h	0.029964080080389977	0.5179085731506348	0
w p u k l a j ą c e	w p u k l a j ą c e	0.03359110504388809	0.013810978271067142	-2
p r z y c i e r a ł o ś   s i ę	p r z y c i e r a ł o ś   s i ę	0.03464540019631386	0.01417369581758976	-2
n i e ż a k o w s k i e	n i e ż a k o w s k i e	0.031660087406635284	0.01594875007867813	-2
s ł u g o w a n o	s ł u g o w a n o	0.03278798870742321	0.01723838970065117	-2
n i e n e o l o g i c z n e	n i e n e o l o g i c z n e	0.03609991446137428	0.012563248164951801	-2
o d m ó ż d ż a j ą c a   s i ę	o d m ó ż d ż a j ą c a   s i ę	0.03323139920830727	0.025425203144550323	-2
n i e u r s u s k i	n i e u r s u s k i	0.04122604429721832	0.014699460007250309	-2
n i e p r z y r z u c a j ą c e m u   s i ę	n i e p r z y r z u c a j ą c e m u   s i ę	0.03937657848000527	0.01833883672952652	-2
p ł u c z k o w n i	p ł u c z k o w n i	0.038462867587804796	0.023980919271707535	-2
n i e n o c l e g o w a n e	n i e n o c l e g o w a n e	0.034557078033685684	0.013232097029685974	-2
o g i p s o w y w a ł y b y	o g i p s o w y w a ł y b y	0.025342531129717828	0.019373148679733276	-2
p r z e p ł y w n o ś c i ą	p r z e p ł y w n o ś c i ą	0.029172806814312936	0.01765693724155426	-2
b ę d z i e c i e   d o t u c z a ł y   s i ę	b ę d z i e c i e   d o t u c z a ł y   s i ę	0.041943831741809844	0.016880879178643227	-2
o d e m g l i ł y b y   s i ę	o d e m g l i ł y b y   s i ę	0.032056478410959245	0.016836415976285934	-2
u b o ż a ł o b y ś	u b o ż a ł o b y ś	0.025802617147564887	0.3087981939315796	-2
z a s t o s o w y w a n e	z a s t o s o w y w a n e	0.02818562909960747	0.017488522455096245	-2
r o z m a w i a j c i e	r o z m a w i a j c i e	0.025397449359297754	0.027749517932534218	-2
s u p e r k o m i t e t a m i	s u p e r k o m i t e t a m i	0.034737393260002136	0.25552448630332947	-2
p o z g ę s z c z a ł y ś m y	p o z g ę s z c z a ł y ś m y	0.02913719117641449	0.015327390283346176	-2
z n a z a l i z o w a ł y b y ś m y   s i ę	z n a z a l i z o w a ł y b y ś m y   s i ę	0.0334438968449831	0.022069647908210754	-2
n i e o d ś r u b o w u j ą c ą	n i e o d ś r u b o w u j ą c ą	0.029050398245453836	0.015027563087642193	-2
z ż u t y	z ż u t y	0.045941448956727984	0.3306691646575928	-2
n i e z o b o w i ą z u j ą c ą	n i e z o b o w i ą z u j ą c ą	0.02880771681666374	0.01527000218629837	-2
w y d o b y w a ł y	w y d o b y w a ł y	0.028302855044603347	0.01650887541472912	-2
w y s p r z e d a j ą c e   s i ę	w y s p r z e d a j ą c e   s i ę	0.033045721054077146	0.017528563737869263	-2
o b h e b l o w a ł y b y ś m y	o b h e b l o w a ł y b y ś m y	0.029422013834118844	0.017923224717378616	-2
p o m y s z k o w a ł b y ś	p o m y s z k o w a ł b y ś	0.028020913526415826	0.014843770302832127	-2
i n t e r p e l a c y j n e	i n t e r p e l a c y j n e	0.03361719772219658	0.017239736393094063	-2
p o w y t w a r z a n i u   s i ę	p o w y t w a r z a n i u   s i ę	0.033785398304462436	0.014544262550771236	-2
b ę d z i e m y   o d s t r a j a ł y   s i ę	b ę d z i e m y   o d s t r a j a ł y   s i ę	0.04335223138332367	0.015215662308037281	-2
w y r o z u b a m i	w y r o z u b a m i	0.033351834118366244	0.027369424700737	-2
z b o g a c a n y m i	z b o g a c a n y m i	0.03068377487361431	0.013669919222593307	-2
w p l ą t y w a n e j	w p l ą t y w a n e j	0.0339388694614172	0.016424600034952164	-2
b ę d ę   w t r a w i a ł o	b ę d ę   w t r a w i a ł o	0.025820763036608695	0.02772977203130722	-2
z e s z k l e ł y b y ś m y	z e s z k l a ł y b y ś m y	0.026943008229136468	0.6322616338729858	-1
k r a m a r z y ł b y	k r a m a r z y ł b y	0.02734145484864712	0.017445608973503113	-2
p o z a s a d z a l i ś c i e	p o z a s a d z a l i ś c i e	0.030145991966128348	0.016510633751749992	-2
j e b a s z   s i ę	j e b i e s z   s i ę	0.03030109591782093	0.062067825347185135	0
n i e p r o k r a s t y n a c y j n e	n i e p r o k r a s t y n a c y j n e	0.027613306045532228	0.03702031075954437	-2
w y s n o w y w a ł o b y m   s i ę	w y s n o w y w a ł o b y m   s i ę	0.030998117476701736	0.01972656510770321	-2
f i l u n g u	f i l u n g a	0.03263807110488415	1.1817704439163208	-1
w r ó ż d ę	w r ó ż d ę	0.05756741166114807	0.0163266584277153	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.029793234914541243	0.017594948410987854	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.02962490953505039	0.016213757917284966	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.024019186571240424	0.6262913942337036	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.034003442525863646	0.012794486247003078	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.02790425084531307	0.012827902100980282	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.022676413878798485	1.2293673753738403	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.0267579086124897	0.014727172441780567	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.03215694017708302	0.05562957748770714	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.03328133374452591	0.01788255386054516	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.031005598977208136	0.6689910888671875	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.027271080017089843	0.015027621760964394	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.03627089262008667	0.012868493795394897	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.03708342909812927	0.016525285318493843	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.026670438796281816	0.022810468450188637	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.04034388363361359	0.012172606773674488	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.039697518944740294	0.01849142648279667	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.03364211767911911	0.01449070405215025	-2
ł a g i e w k ę	ł a g i e w k ę	0.04443828910589218	0.04959924891591072	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.032135889679193494	0.012594376690685749	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.035591115802526475	0.01255394984036684	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.03391782008111477	0.03244917094707489	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.02529742121696472	0.01711505837738514	-2
z a ż e c e n i a c h	z a ż ż e n i a c h	0.0262968298047781	0.9452447295188904	0
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.03154319263994694	0.024374324828386307	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.035099563747644426	0.011345716193318367	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.03275958895683288	0.01821102388203144	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.03405846245586872	0.013858404010534286	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.04108819514513016	0.01599220000207424	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03745749965310097	0.01234025415033102	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.03068654388189316	0.01683664880692959	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.03271646834909916	0.01750965416431427	-2
l a g r u j ę	l a g r u j ę	0.031317390874028204	0.02362922392785549	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.031249091774225236	0.015090775676071644	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.03516466617584228	0.015925059095025063	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.03352094627916813	0.03325843811035156	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.030582936480641365	0.014109834097325802	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.02825430631637573	0.01743805594742298	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.03846043646335602	0.014117238111793995	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.03019329681992531	0.01934218220412731	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.025715358927845954	0.9012474417686462	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.03244747556746006	0.013060134835541248	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.03165273219347	0.015592220239341259	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.03179613910615444	0.02092047967016697	-2
s p a l i n o w y m	s p a l i n o w y m	0.03834564983844757	0.01244913786649704	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.027850447222590446	0.020345453172922134	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.04975621849298477	0.05957803502678871	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.03301281593739987	0.6677100658416748	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.030240093544125556	0.028391029685735703	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.03101753331720829	0.017613913863897324	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.03718840405344963	0.017027907073497772	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.039260683208703996	0.0189792700111866	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.02607777640223503	0.018113795667886734	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.02677124962210655	0.021268008276820183	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.0343991257250309	0.011599806137382984	-2
h u s y c k i c h	h u s y c k i c h	0.031940190494060515	0.01598234847187996	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.028976735100150107	0.01638070121407509	-2
n i e h i p - h o p o w e	n i e h i p - h o p o w e	0.030687251314520835	1.122135877609253	-2
i ł o w s k o ś c i	i ł o w s k o ś c i	0.03385150916874409	0.021035850048065186	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.029280243441462517	0.01729712262749672	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.031809914484620096	0.02084663137793541	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.04435511901974678	0.015518714673817158	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.02909604161977768	0.016650216653943062	-2
n i e c u c e n i e	n i e c u c e n i e	0.024526811391115188	0.05389023944735527	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.03285457901656628	0.014930359087884426	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.03678931072354317	0.01627355068922043	-2
p a s t u s z e	p a s t u s i e	0.033849621936678884	0.612263023853302	-1
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.028387243673205376	0.01284643355756998	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.033673062548041345	0.01699949987232685	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.02980453334748745	0.017230896279215813	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.040966490656137465	0.018679892644286156	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.03635800331830978	0.015058612450957298	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.03499716706573963	0.015814634039998055	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.03156821355223656	0.014542383141815662	-2
o d k r o p i e ń	o d k r o p i e ń	0.025762465596199036	0.039545927196741104	-2
f a j n o w a n e	f a j n o w a n e	0.03501168787479401	0.012998552992939949	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.03881937451660633	0.025896849110722542	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.027043502777814865	0.6790179014205933	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.03832105100154877	0.018685506656765938	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.02802957408130169	0.02911338396370411	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.03745517507195473	0.021569767966866493	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03886046037077904	0.012455258518457413	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.03047650456428528	0.013420254923403263	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.03172219730913639	0.02032455988228321	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.03467635959386826	0.02101946249604225	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.04173616245388985	0.01408474799245596	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.02974773049354553	0.025525564327836037	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.02861619330942631	0.012971612624824047	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.03580563589930534	0.013434072025120258	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.028193076327443122	0.015415928326547146	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.02742055170238018	0.014445716515183449	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.028849710896611213	0.013851999305188656	-2
ś w i ń s t e w k o	ś w i ń s t e w k o	0.034061350673437116	0.8385540843009949	-2
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.028397956863045692	0.04145735129714012	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.025661833956837653	0.01461414247751236	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.03495249152183533	0.03427356109023094	0
w y p r a ż a m	w y p r a ż a m	0.033040796592831614	0.04811923950910568	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.027615317702293397	0.017377164214849472	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.033209539204835894	0.022177888080477715	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.03506628312170505	0.01569616049528122	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.02185816839337349	0.03922835364937782	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.03202579580247402	0.014774494804441929	-2
b u t o n a c h	b u t o n a c h	0.032090135663747785	0.01608056016266346	-2
w e k u j ą c e	w e k u j ą c e	0.034737556055188176	0.014538154937326908	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.0324991762638092	0.03685317561030388	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.03444836959242821	0.023733848705887794	-2
p r z e g r u j ą c y c h	p r z e g r y w a j ą c y c h	0.025315526127815246	0.5613003373146057	1
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.035623662173748016	0.012009698897600174	-2
k l u p o w a n i a	k l u p o w a n i a	0.026264065876603127	0.01794429123401642	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.030675191059708597	0.022213419899344444	-2
h o d o m e t r z e	h o d o m e t r z e	0.02773732729256153	0.6627960205078125	-2
p r z e w ę z o n e	p r z e w ę ż o n e	0.03408188223838806	0.04639532417058945	-1
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.03273271769285202	0.0708514079451561	-2
m a n s a r d a c h	m a n s a r d a c h	0.02974218986928463	0.025910135358572006	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.028051304817199706	0.02533847466111183	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.03740064725279808	0.014390743337571621	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.03651984930038452	0.022065280005335808	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.030477508902549744	0.01873672381043434	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.03718898072838783	0.045049890875816345	-1
