prediction	target	average probability	entropy	edit_distance	uncertainty_value
z a s k l e p i a j ą c y	z a s k l e p i a j ą c y	0.19273090362548828	tensor(0.3173)	-2	0.31732377409935
b a n d a ż o w a n e	b a n d a ż o w a n e	0.19648171663284303	tensor(0.3197)	-2	0.3197122812271118
n i e p o p r z e g l ą d a n i o m   s i ę	n i e p o p r z e g l ą d a n i o m   s i ę	0.19248197078704835	tensor(0.3172)	-2	0.3171626925468445
e s o w a j ą c ą	e s u j ą c ą	0.18059676885604858	tensor(0.3091)	1	0.3090893030166626
l n i a n o w ł o s o ś c i	l n i a n o w ł o s o ś c i	0.19015829563140868	tensor(0.3156)	-2	0.31564345955848694
b a r b e c u a	b a r b e c u e	0.12519603967666626	tensor(0.2601)	-1	0.26014164090156555
w y j ą k i w a n i u	w y j ą k i w a n i u	0.19537615776062012	tensor(0.3190)	-2	0.319015771150589
w y w o ł y w a n y m i	w y w o ł y w a n y m i	0.1960344910621643	tensor(0.3194)	-2	0.31943127512931824
r o z p a l o n e g o	r o z p a l o n e g o	0.19715527296066285	tensor(0.3201)	-2	0.3201335668563843
n i e k a u d y ń s k i	n i e k a u d y ń s k i	0.19684922695159912	tensor(0.3199)	-2	0.319942444562912
n i e w i o n e j	n i e w i t e j	0.19085148572921753	tensor(0.3161)	0	0.3160996437072754
n i e s k o p i o n y m	n i e s k o p i o n y m	0.19600470066070558	tensor(0.3194)	-2	0.3194125294685364
s l a m s o w o ś c i a m i	s l a m s o w o ś c i a m i	0.19661808013916016	tensor(0.3198)	-2	0.3197977542877197
k o z a k o w a n i e	k o z a k o w a n i e	0.19257702827453613	tensor(0.3172)	-2	0.31722426414489746
n i e p r z e c h ł a d z a j ą c y m   s i ę	n i e p r z e c h ł a d z a j ą c y m   s i ę	0.19371763467788697	tensor(0.3180)	-2	0.31795915961265564
n i e d y n a m o e l e k t r y c z n y c h	n i e d y n a m o e l e k t r y c z n y c h	0.1892950415611267	tensor(0.3151)	-2	0.31507185101509094
n i e d o m o f o n o w o ś c i	n i e d o m o f o n o w o ś c i	0.1971458911895752	tensor(0.3201)	-2	0.3201277256011963
n i e r o z m a z g a j a n e	n i e r o z m a z g a j a n e	0.19485780000686645	tensor(0.3187)	-2	0.3186870515346527
g o ł a w o ś c i	g o ł a w o ś c i	0.19558857679367064	tensor(0.3192)	-2	0.31915009021759033
n i e r e c e p c j o n a l n y	n i e r e c e p c j o n a l n y	0.19614337682723998	tensor(0.3195)	-2	0.31949976086616516
s a m c z y k o w i	s a m c z y k o w i	0.16532566547393798	tensor(0.2976)	-2	0.2975594103336334
p o k r w a w i e n i a	p o k r w a w i e n i a	0.19542583227157592	tensor(0.3190)	-2	0.319047212600708
f i o r y t u r a m i	f i o r y t u r a m i	0.1938295841217041	tensor(0.3180)	-2	0.3180309236049652
n i e w y s t a w o w a n i e	n i e w y s t a w o w a n i e	0.19543179273605346	tensor(0.3191)	-2	0.31905096769332886
b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	0.19607380628585816	tensor(0.3195)	-2	0.3194560110569
a n g a ż o w a n e j	a n g a ż o w a n e j	0.1972656011581421	tensor(0.3202)	-2	0.3202023506164551
n i e ł o w i e c k i e j	n i e ł o w i e c k i e j	0.19451720714569093	tensor(0.3185)	-2	0.3184703290462494
u p o w s z e c h n i a ł o m	u p o w s z e c h n i a ł o m	0.19595913887023925	tensor(0.3194)	-2	0.319383829832077
p o n i e c h a ł o b y m   s i ę	p o n i e c h a ł o b y m   s i ę	0.19678359031677245	tensor(0.3199)	-2	0.31990137696266174
r o z p l a n t o w y w a ł y b y ś c i e   s i ę	r o z p l a n t o w y w a ł y b y ś c i e   s i ę	0.19613505601882936	tensor(0.3195)	-2	0.3194945454597473
w s z e c h m i ł o s i e r n y c h	w s z e c h m i ł o s i e r n y c h	0.1953858971595764	tensor(0.3190)	-2	0.31902194023132324
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.1845388650894165	tensor(0.3119)	-2	0.3118513524532318
n i e o ś c i e ż n i c o w o ś c i	n i e o ś c i e ż n i c o w o ś c i	0.1965656876564026	tensor(0.3198)	-2	0.3197649121284485
n i e k l e p a r s k o ś c i a c h	n i e k l e p a r s k o ś c i a c h	0.19512537717819214	tensor(0.3189)	-2	0.3188568949699402
z a f a ł s z o w y w a ł y   s i ę	z a f a ł s z o w y w a ł y   s i ę	0.19707995653152466	tensor(0.3201)	-2	0.3200865685939789
n i e ż e l a t y n o w a n e m u	n i e ż e l a t y n o w a n e m u	0.19672138690948487	tensor(0.3199)	-2	0.3198624551296234
a n i e l ą	a n i e l ą	0.19277936220169067	tensor(0.3174)	-2	0.31735512614250183
n a o k ó l n o ś c i ą	n a o k ó l n o ś c i ą	0.19558318853378295	tensor(0.3191)	-2	0.31914666295051575
w y b r u d z i ł y b y	w y b r u d z i ł y b y	0.19516910314559938	tensor(0.3189)	-2	0.31888461112976074
p r z y m a r z ł y m	p r z y m a r z ł y m	0.19648677110671997	tensor(0.3197)	-2	0.3197154402732849
t a b l e t k u j e	t a b l e t k u j e	0.19284863471984864	tensor(0.3174)	-2	0.31739985942840576
d ó j i e	d o j u	0.10044584274291993	tensor(0.2308)	1	0.23083825409412384
p r z e p r a w i a ł a b y m	p r z e p r a w i a ł a b y m	0.19591126441955567	tensor(0.3194)	-2	0.3193536698818207
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.19627593755722045	tensor(0.3196)	-2	0.31958311796188354
n i e s i e k n i ę t y c h	n i e s i e k n i ę t y c h	0.19471406936645508	tensor(0.3186)	-2	0.31859564781188965
n i e p r z e n i c o w y w a n i e	n i e p r z e n i c o w y w a n i e	0.19596863985061647	tensor(0.3194)	-2	0.31938979029655457
z a w ł ó c z y ł y b y   s i ę	z a w ł ó c z y ł y b y   s i ę	0.194720995426178	tensor(0.3186)	-2	0.3186000883579254
s z o ł o m i ą c e j	s z o ł o m i ą c e j	0.18939609527587892	tensor(0.3151)	-2	0.31513893604278564
w y c z e k i w a n e	w y c z e k i w a n e	0.1953793168067932	tensor(0.3190)	-2	0.31901776790618896
k o n c e n t r u j ą c e m u	k o n c e n t r u j ą c e m u	0.19604967832565307	tensor(0.3194)	-2	0.3194408118724823
k a p i n o s ó w	k a p i n o s ó w	0.17244386672973633	tensor(0.3031)	-2	0.3031017482280731
n i e n a p r y s k u j ą c e g o	n i e n a p r y s k u j ą c e g o	0.19561938047409058	tensor(0.3192)	-2	0.3191695511341095
k a c e r s k u	k a c e r s k u	0.19473944902420043	tensor(0.3186)	-2	0.3186118006706238
n i e o k u l e n i u	n i e o k u l e n i u	0.19455645084381104	tensor(0.3185)	-2	0.3184953033924103
n i e s k a l e c z o n e g o	n i e s k a l e c z o n e g o	0.19622490406036378	tensor(0.3196)	-2	0.319551020860672
h o m o c h r o n i c z n o ś c i	h o m o c h r o n i c z n o ś c i	0.19514487981796264	tensor(0.3189)	-2	0.3188692629337311
n i e o ś m n a s t o l e t n i ą	n i e o ś m n a s t o l e t n i ą	0.19329701662063598	tensor(0.3177)	-2	0.3176889419555664
p o w y g o s p o d a r o w y w a n e	p o w y g o s p o d a r o w y w a n e	0.19517831802368163	tensor(0.3189)	-2	0.3188904821872711
w k u r z o n e	w k u r z o n e	0.1943840742111206	tensor(0.3184)	-2	0.31838542222976685
n i e p r z e s z c z e p i a j ą c y m   s i ę	n i e p r z e s z c z e p i a j ą c y m   s i ę	0.19595048427581788	tensor(0.3194)	-2	0.3193783760070801
n i e b r a m i a s t o ś ć	n i e b r a m i a s t o ś ć	0.19652788639068602	tensor(0.3197)	-2	0.31974121928215027
n i e u z i e m i o n e	n i e u z i e m i o n e	0.19649626016616822	tensor(0.3197)	-2	0.31972140073776245
s k a r b u j ą c y c h	s k a r b u j ą c y c h	0.19702131748199464	tensor(0.3200)	-2	0.3200499713420868
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.19651938676834108	tensor(0.3197)	-2	0.31973588466644287
p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	0.19716781377792358	tensor(0.3201)	-2	0.32014137506484985
n i e u g ł a d z e n i a   s i ę	n i e u g ł a d z e n i a   s i ę	0.18880051374435425	tensor(0.3147)	-2	0.3147425949573517
n i e o t r z e ź w i a ł y	n i e o t r z e ź w i a ł y	0.1784551978111267	tensor(0.3076)	-2	0.30755284428596497
w y c z y s z c z a j ą c	w y c z y s z c z a j ą c	0.19401317834854126	tensor(0.3181)	-2	0.3181484639644623
p o w y s y p y w a ć	p o w y s y p y w a ć	0.1955452084541321	tensor(0.3191)	-2	0.31912270188331604
z a n i ż o n a	z a n i ż o n a	0.19610859155654908	tensor(0.3195)	-2	0.319477915763855
n i e k a t a l o ń s k i	n i e k a t a l o ń s k i	0.19680240154266357	tensor(0.3199)	-2	0.3199131488800049
p i ę t n a s t a k u	p i ę t n a s t a k u	0.11939805746078491	tensor(0.4240)	-2	0.4240212142467499
u l e p i a	u l e p i a	0.17082788944244384	tensor(0.3019)	-2	0.3018697500228882
s f u n k c j o n a l i z o w a ł o b y ś	s f u n k c j o n a l i z o w a ł o b y ś	0.19651414155960084	tensor(0.3197)	-2	0.3197326064109802
p r o c e n t o w n i	p r o c e n t o w n i	0.18001899719238282	tensor(0.3087)	-2	0.3086772859096527
t o l e r a n c k o ś c i ą	t o l e r a n c k o ś c i ą	0.1963412880897522	tensor(0.3196)	-2	0.3196241557598114
r o z t r z e p y w a ł a	r o z t r z e p y w a ł a	0.19710427522659302	tensor(0.3201)	-2	0.3201017379760742
n i e z j e d n o c z o n e	n i e z j e d n o c z o n e	0.1960468888282776	tensor(0.3194)	-2	0.3194390833377838
w o d o r o t l e n k o w o ś c i	w o d o r o t l e n k o w o ś c i	0.19636213779449463	tensor(0.3196)	-2	0.319637268781662
n i e z e s z ł o t y g o d n i o w o ś c i ą	n i e z e s z ł o t y g o d n i o w o ś c i ą	0.19520343542099	tensor(0.3189)	-2	0.31890639662742615
w k l e p y w a n i	w k l e p y w a n i	0.19492411613464355	tensor(0.3187)	-2	0.3187291920185089
n a s z y k o w y w a ł y b y ś m y   s i ę	n a s z y k o w y w a ł y b y ś m y   s i ę	0.19781205654144288	tensor(0.3205)	-2	0.3205421566963196
n i e p r z e g a l o p o w a n i a   s i ę	n i e p r z e g a l o p o w a n i a   s i ę	0.18583309650421143	tensor(0.3127)	-2	0.31273970007896423
j e s i o t r o w o ś c i a m i	j e s i o t r o w o ś c i a m i	0.19637445211410523	tensor(0.3196)	-2	0.3196449875831604
n i e w y m ł a c a j ą c y	n i e w y m ł a c a j ą c y	0.19511778354644777	tensor(0.3189)	-2	0.31885209679603577
f u n d a m e n t o w o ś c i a c h	f u n d a m e n t o w o ś c i a c h	0.19370685815811156	tensor(0.3180)	-2	0.3179522156715393
k a r i m a t a c h	k a r i m a t a c h	0.19040833711624144	tensor(0.3158)	-2	0.3158082962036133
n i e o b s e s j o n a l n o ś c i	n i e o b s e s j o n a l n o ś c i	0.19506208896636962	tensor(0.3188)	-2	0.31881675124168396
n i e l o m b a r d z k i e j	n i e l o m b a r d z k i e j	0.19555809497833251	tensor(0.3191)	-2	0.3191308081150055
p ł a t n i c a m i	p ł a t n i c a m i	0.1894321084022522	tensor(0.3152)	-2	0.31516286730766296
n i e g u b e r n a t o r s k o ś c i a c h	n i e g u b e r n a t o r s k o ś c i a c h	0.19050295352935792	tensor(0.3159)	-2	0.31587058305740356
z g r z e c z n i e n i u	z g r z e c z n i e n i u	0.19281740188598634	tensor(0.3174)	-2	0.3173796832561493
b ę d z i e c i e   p o d z w a n i a ł y	b ę d z i e c i e   p o d z w a n i a ł y	0.19343005418777465	tensor(0.3178)	-2	0.3177745044231415
z r y k o s z e t o w a ł o b y m	z r y k o s z e t o w a ł o b y m	0.19658466577529907	tensor(0.3198)	-2	0.31977683305740356
n i e p a t o g e n i c z n y	n i e p a t o g e n i c z n y	0.19585827589035035	tensor(0.3193)	-2	0.3193202614784241
m a l e n i e c z k i	m a l e n i e c z k i	0.1933834195137024	tensor(0.3177)	-2	0.31774452328681946
n i e p r u k a j ą c y	n i e p r u k a j ą c y	0.19625773429870605	tensor(0.3196)	-2	0.31957167387008667
n i e p o w y z b i e r a n e	n i e p o w y z b i e r a n e	0.1970205307006836	tensor(0.3200)	-2	0.3200494647026062
b ę d z i e m y   p o d ł a z i l i	b ę d z i e m y   p o d ł a z i l i	0.18576790094375611	tensor(0.3127)	-2	0.312695175409317
r o z s i e p y w a n y	r o z s i e p y w a n y	0.19653280973434448	tensor(0.3197)	-2	0.3197443187236786
b ę d z i e c i e   a n g i e l s z c z y c i ł y	b ę d z i e c i e   a n g i e l s z c z y ł y	0.1111093282699585	tensor(0.2441)	0	0.24413393437862396
n i e l i l i o w o n i e b i e s k i e m u	n i e l i l i o w o n i e b i e s k i e m u	0.18891972303390503	tensor(0.3148)	-2	0.31482207775115967
p e r y f r a z o w a ł o b y ś   s i ę	p e r y f r a z o w a ł o b y ś   s i ę	0.19604594707489015	tensor(0.3194)	-2	0.31943848729133606
n a k r y ł y b y ś m y	n a k r y ł y b y ś m y	0.19567327499389647	tensor(0.3192)	-2	0.31920358538627625
n i e w y g ł a d z e n i o w o ś ć	n i e w y g ł a d z e n i o w o ś ć	0.19438745975494384	tensor(0.3184)	-2	0.31838759779930115
n i e w i o s ł o n o g o ś c i a m i	n i e w i o s ł o n o g o ś c i a m i	0.19529993534088136	tensor(0.3190)	-2	0.3189675211906433
n i e o d p r a w u j ą c y   s i ę	n i e o d p r a w u j ą c y   s i ę	0.1963602066040039	tensor(0.3196)	-2	0.3196360170841217
n i e r o z s y p i a n i a m i   s i ę	n i e r o z s y p i a n i a m i   s i ę	0.1953943133354187	tensor(0.3190)	-2	0.31902727484703064
p o t r z ą c h a n i e	p o t r z ą c h a n i e	0.1938342809677124	tensor(0.3180)	-2	0.31803393363952637
p o c h w y t ó w	p o c h w y t ó w	0.18863892555236816	tensor(0.3146)	-2	0.3146347403526306
u p l a s t y c z n i ł o b y m	u p l a s t y c z n i ł o b y m	0.19736835956573487	tensor(0.3203)	-2	0.32026636600494385
p r z y n i s z c z a j ą c y c h	p r z y n i s z c z a j ą c y c h	0.1957433581352234	tensor(0.3192)	-2	0.3192478120326996
p a r l a m e n t a r n ą	p a r l a m e n t a r n ą	0.19639148712158203	tensor(0.3197)	-2	0.3196556866168976
l i t e r n i c z k ą	l i t e r n i c z k ą	0.19297416210174562	tensor(0.3175)	-2	0.3174808919429779
n i e z w i k ł a n i a c h   s i ę	n i e z w i k ł a n i a c h   s i ę	0.19239796400070192	tensor(0.3171)	-2	0.31710827350616455
r o z p ę c z n i a n e	r o z p ę c z n i a n e	0.1968328356742859	tensor(0.3199)	-2	0.31993216276168823
b e z u ż y t e c z n o ś c i a c h	b e z u ż y t e c z n o ś c i a c h	0.19496828317642212	tensor(0.3188)	-2	0.31875723600387573
w y s ł o d z i ł b y ś	w y s ł o d z i ł b y ś	0.19520902633666992	tensor(0.3189)	-2	0.3189099431037903
k w a l i f i k a c j i	k w a l i f i k a c j i	0.1637326955795288	tensor(0.2963)	-2	0.29627761244773865
o d w d z i ę c z a j ą c e   s i ę	o d w d z i ę c z a j ą c e   s i ę	0.19154224395751954	tensor(0.3166)	-2	0.31655168533325195
n a w i e t r z n e m u	n a w i e t r z n e m u	0.19600094556808473	tensor(0.3194)	-2	0.31941017508506775
n i e p r z e m e l d o w y w a n i	n i e p r z e m e l d o w y w a n i	0.19742484092712403	tensor(0.3203)	-2	0.32030153274536133
p o d n i e s i e n i o w y m	p o d n i e s i e n i o w y m	0.19591817855834961	tensor(0.3194)	-2	0.3193580210208893
s o l a n k o w a ł o   s i ę	s o l a n k o w a ł o   s i ę	0.19646989107131957	tensor(0.3197)	-2	0.3197048604488373
u t e l e w i z y j n i a ł o	u t e l e w i z y j n i a ł o	0.19695571660995484	tensor(0.3200)	-2	0.3200089931488037
n i e p r z e c i w k i ł o w e m u	n i e p r z e c i w k i ł o w e m u	0.1960860848426819	tensor(0.3195)	-2	0.31946372985839844
p o p r o s z e n i a	p o p r o s z e n i a	0.1902463674545288	tensor(0.3157)	-2	0.31570157408714294
o g ó l n o l u d z k o ś c i a m i	o g ó l n o l u d z k o ś c i a m i	0.19434717893600464	tensor(0.3184)	-2	0.31836190819740295
w i a t r z a n e j	w i a t r z a n e j	0.19624853134155273	tensor(0.3196)	-2	0.31956589221954346
d o r y ł y b y   s i ę	d o r y ł y b y   s i ę	0.1929783344268799	tensor(0.3175)	-2	0.3174836039543152
c y k l o s t r o f i c z n y m	c y k l o s t r o f i c z n y m	0.19657363891601562	tensor(0.3198)	-2	0.3197699189186096
o d m i n o w y w a n e g o	o d m i n o w y w a n e g o	0.1950089454650879	tensor(0.3188)	-2	0.3187830448150635
m a c i e ń k i e	m a c i e ń k i e	0.19289641380310057	tensor(0.3174)	-2	0.317430704832077
n i e h e l i o t e c h n i c z n y m i	n i e h e l i o t e c h n i c z n y m i	0.19453463554382325	tensor(0.3185)	-2	0.3184814155101776
n i e b a s t o w a n i e	n i e b a s t o w a n i e	0.19594087600708007	tensor(0.3194)	-2	0.3193723261356354
p r z e w ę d z i l i ś c i e   s i ę	p r z e w ę d z i l i ś c i e   s i ę	0.19570873975753783	tensor(0.3192)	-2	0.319225937128067
l e g o m i n i e	l e g o m i n i e	0.15526041984558106	tensor(0.2892)	-2	0.28919604420661926
k r ó l o b ó j c z o ś c i	k r ó l o b ó j c z o ś c i	0.19515572786331176	tensor(0.3189)	-2	0.31887614727020264
z a n u r z a n e j	z a n u r z a n e j	0.19687498807907106	tensor(0.3200)	-2	0.31995853781700134
w a h a b i c k i e	w a h a b i c k i e	0.19637948274612427	tensor(0.3196)	-2	0.3196481466293335
z ł o c ą c y   s i ę	z ł o c ą c y   s i ę	0.19214348793029784	tensor(0.3169)	-2	0.3169431686401367
p r z y m n o ż y l i ś c i e	p r z y m n o ż y l i ś c i e	0.19483121633529663	tensor(0.3187)	-2	0.3186701834201813
n i e f a j s ł a w i c k i m i	n i e f a j s ł a w i c k i m i	0.19725981950759888	tensor(0.3202)	-2	0.32019874453544617
n e o n o w o ś ć	n e o n o w o ś ć	0.1966137170791626	tensor(0.3198)	-2	0.31979501247406006
r a c i e c h o w i c k i e j	r a c i e c h o w i c k i e j	0.19463140964508058	tensor(0.3185)	-2	0.31854304671287537
n i e p ł o m y k o w a t o ś c i	n i e p ł o m y k o w a t o ś c i	0.19620678424835206	tensor(0.3195)	-2	0.3195396363735199
u ł a s k a w i a l i b y ś m y	u ł a s k a w i a l i b y ś m y	0.19580012559890747	tensor(0.3193)	-2	0.3192836046218872
n i e b o l e s ł a w i e c k o ś c i	n i e b o l e s ł a w i e c k o ś c i	0.19523552656173707	tensor(0.3189)	-2	0.31892672181129456
n a t r y s n i ę t e j	n a t r y ś n i ę t e j	0.19352678060531617	tensor(0.3178)	-1	0.3178366720676422
n i e z a r y w a j ą c e   s i ę	n i e z a r y w a j ą c e   s i ę	0.18156124353408815	tensor(0.3098)	-2	0.30977293848991394
n i e a m o m k o w e m u	n i e a m o m k o w e m u	0.19664838314056396	tensor(0.3198)	-2	0.3198167383670807
n i e s z a r l a t a ń s k i e	n i e s z a r l a t a ń s k i e	0.19620652198791505	tensor(0.3195)	-2	0.31953948736190796
w y g n i a t a n e	w y g n i a t a n e	0.19655040502548218	tensor(0.3198)	-2	0.31975534558296204
u b u k i e c i ł b y ś   s i ę	u b u k i e c i ł b y ś   s i ę	0.19484217166900636	tensor(0.3187)	-2	0.3186771273612976
p r z e w y ż s z a n e g o	p r z e w y ż s z a n e g o	0.19581351280212403	tensor(0.3193)	-2	0.3192920386791229
n i e f a s z y z u j ą c e m u	n i e f a s z y z u j ą c e m u	0.19618915319442748	tensor(0.3195)	-2	0.31952857971191406
z a t ł o c z m y	z a t ł o c z m y	0.18332867622375487	tensor(0.3110)	-2	0.3110124468803406
r o z p l a k a t o w u j ą c e	r o z p l a k a t o w u j ą c e	0.19540225267410277	tensor(0.3190)	-2	0.3190322816371918
o k r o j n i c ę	o k r o j n i c ę	0.17975387573242188	tensor(0.3085)	-2	0.3084876239299774
n i e h e r o d o w o ś c i a c h	n i e h e r o d o w o ś c i a c h	0.19388771057128906	tensor(0.3181)	-2	0.31806814670562744
w m a s o w y w a n i e   s i ę	w m a s o w y w a n i e   s i ę	0.18873108625411988	tensor(0.3147)	-2	0.3146962821483612
r o z c i a p a n e	r o z c i a p a n e	0.19638093709945678	tensor(0.3196)	-2	0.3196490406990051
p r o s t a k o w i e	p r o s t a c y	0.18968262672424316	tensor(0.3153)	3	0.315328985452652
g r a n a t o w o ś c i	g r a n a t o w o ś c i	0.19543859958648682	tensor(0.3191)	-2	0.3190552592277527
w i a n u j ę	w i a n u j ę	0.19008022546768188	tensor(0.3156)	-2	0.3155919313430786
n i e p r z e s ą d z a n i e m	n i e p r z e s ą d z a n i e m	0.19437135457992555	tensor(0.3184)	-2	0.3183773159980774
z d r ę c z o n ą	z d r ę c z o n ą	0.19479696750640868	tensor(0.3186)	-2	0.31864839792251587
n a g a n i a j ą c y m	n a g a n i a j ą c y m	0.1956117868423462	tensor(0.3192)	-2	0.3191647529602051
b ę d z i e c i e   z a s t a w i a ł y	b ę d z i e c i e   z a s t a w i a ł y	0.19329093694686889	tensor(0.3177)	-2	0.31768500804901123
r o z m i o t u j ą c e	r o z m i o t y w a j ą c e	0.19617152214050293	tensor(0.3195)	1	0.31951749324798584
c i e p ł o l u b n o ś c i	c i e p ł o l u b n o ś c i	0.19628446102142333	tensor(0.3196)	-2	0.31958848237991333
n i e k i l o t o n o w o ś c i	n i e k i l o t o n o w o ś c i	0.19550485610961915	tensor(0.3191)	-2	0.3190971910953522
b ę d z i e m y   u c z y t e l n i a l i   s i ę	b ę d z i e m y   u c z y t e l n i a l i   s i ę	0.19546158313751222	tensor(0.3191)	-2	0.31906983256340027
n i e w ż ł o b i e n i e m	n i e w ż ł o b i e n i e m	0.19514129161834717	tensor(0.3189)	-2	0.3188669979572296
n i e s o n a t o w o ś c i a m i	n i e s o n a t o w o ś c i a m i	0.19611941576004027	tensor(0.3195)	-2	0.3194847106933594
b ę d ę   w i s t a c z a ł a   s i ę	b ę d ę   w i s t a c z a ł a   s i ę	0.19656237363815307	tensor(0.3198)	-2	0.31976285576820374
m i k r o c z u j n i k a m i	m i k r o c z u j n i k a m i	0.19743319749832153	tensor(0.3203)	-2	0.3203067481517792
n i e p o z a w i e s z a n e m u	n i e p o z a w i e s z a n e m u	0.19596192836761475	tensor(0.3194)	-2	0.3193855881690979
n i e k ł a c z y s t o ś c i	n i e k ł a c z y s t o ś c i	0.1959528684616089	tensor(0.3194)	-2	0.31937986612319946
p o s m ę t n i a ł y ś m y	p o s m ę t n i a ł y ś m y	0.19414076805114747	tensor(0.3182)	-2	0.3182300627231598
f a r m a z o ń s k i e	f a r m a z o ń s k i e	0.19609202146530152	tensor(0.3195)	-2	0.3194674849510193
n i e s i n i e n i a	n i e s i n i e n i a	0.19450099468231202	tensor(0.3185)	-2	0.31845998764038086
n i e w y t r ę b u j ą c y	n i e w y t r ę b u j ą c y	0.19610300064086914	tensor(0.3195)	-2	0.31947439908981323
r o z k i e ł z y w a ł y b y ś m y	r o z k i e ł z y w a ł y b y ś m y	0.19547487497329713	tensor(0.3191)	-2	0.3190782070159912
n i e w s ą c z o n e	n i e w s ą c z o n e	0.19558026790618896	tensor(0.3191)	-2	0.3191448450088501
p u s t y n i e l i b y ś c i e	p u s t y n n i e l i b y ś c i e	0.1880718231201172	tensor(0.3143)	-1	0.31425508856773376
w y t l e w a j ą c e m u   s i ę	w y t l e w a j ą c e m u   s i ę	0.1910288691520691	tensor(0.3162)	-2	0.31621596217155457
n i e a g r a r y s t y c z n y c h	n i e a g r a r y s t y c z n y c h	0.19557247161865235	tensor(0.3191)	-2	0.31913989782333374
o c i e m n i o n y	o c i e m n i o n y	0.1963833212852478	tensor(0.3197)	-2	0.3196505308151245
n i e z e s t y g n i ę t e	n i e z e s t y g n i ę t e	0.1935317873954773	tensor(0.3178)	-2	0.3178398609161377
w y t r o p i e n i a   s i ę	w y t r o p i e n i a   s i ę	0.19348379373550414	tensor(0.3178)	-2	0.31780901551246643
n i e w i e d ź m o w y c h	n i e w i e d ź m o w y c h	0.1700093626976013	tensor(0.3012)	-2	0.30123990774154663
b ę d ę   o d z i a r n i a ć	b ę d ę   o d z i a r n i a ć	0.19582318067550658	tensor(0.3193)	-2	0.3192981481552124
