prediction	target	average probability	entropy	dist
l i t o g r a f o w a ł y ś c i e   s i ę	l i t o g r a f o w a ł y ś c i e   s i ę	0.04943204894661903	0.0131422970443964	-2
r u l o w a n e j	r u l o w a n e j	0.03469881340861321	0.014145496301352978	-2
b ę d z i e s z   g l a n s o w a ł o   s i ę	b ę d z i e s z   g l a n s o w a ł o   s i ę	0.04702915996313095	0.0291576124727726	-2
n i e b u l k o c ą c y m i	n i e b u l k o c z ą c y m i	0.030956194177269934	0.6916195750236511	-1
n i e s o l a n k o w a n e	n i e s o l a n k o w a n e	0.03778993040323257	0.013035548850893974	-2
n i e p o z a o b o w i ą z k o w y m	n i e p o z a o b o w i ą z k o w y m	0.029128408804535866	0.014551074244081974	-2
o b i e c u j ą c y c h	o b i e c u j ą c y c h	0.027950337156653404	0.018540022894740105	-2
e s t e t y z u j ą c e	e s t e t y z u j ą c e	0.03232365734875202	0.014757233671844006	-2
n i e n o r m a n d z k i c h	n i e n o r m a n d z k i c h	0.03242516778409481	0.017006995156407356	-2
n i e z d r a p y w a n y m	n i e z d r a p y w a n y m	0.028296589478850366	0.010846883058547974	-2
o z n a j m o w a ł a   s i ę	o z n a j m o w a ł a   s i ę	0.03151880018413067	0.01176878996193409	-2
b ę d z i e s z   r o z c i e r a ł o	b ę d z i e s z   r o z c i e r a ł o	0.03199162743985653	0.033581484109163284	-2
n i e n i u a n s o w a n i e	n i e n i u a n s o w a n i e	0.02593391090631485	0.016704123467206955	-2
n i e p o s z u f l a d k o w a n i u	n i e p o s z u f l a d k o w a n i u	0.037912871688604355	0.01585410349071026	-2
d w u z n a c z n a	d w u z n a c z n a	0.04071614667773247	0.014004899188876152	-2
n i e s k o o p e r o w a n e j	n i e s k o o p e r o w a n e j	0.03736803382635116	0.2782784402370453	-2
e l e w k a m i	e l e w k a m i	0.04157622754573822	0.0267659779638052	-2
p r z e p o p i e l o n y c h	p r z e p o p i e l o n y c h	0.028992649167776108	0.012371566146612167	-2
o s k r o b u j ą c e	o s k r o b u j ą c e	0.027826187759637834	0.29354754090309143	-2
z a ż y d z a ł o m	z a ż y d z a ł o m	0.02922866865992546	0.015749242156744003	-2
z a l ę k n i ę t e	z a l ę k n i ę t e	0.03634256273508072	0.016868988052010536	-2
n i e t u r b o ś m i g ł o w o ś ć	n i e t u r b o ś m i g ł o w o ś ć	0.030280035361647605	0.01223247591406107	-2
n i e w o k a l n y m	n i e w o k a l n y m	0.036730877310037616	0.011537836864590645	-2
b ę d z i e c i e   c z ł o n o w a ł y	b ę d z i e c i e   c z ł o n o w a ł y	0.03211475573480129	0.01519383117556572	-2
u z w o j e n i u	u z w o j e n i u	0.029835627228021622	0.05740005150437355	-2
f l a d e r k o w a ł y b y	f l a d e r k o w a ł y b y	0.030683567747473717	0.013496331870555878	-2
w l e ź c i e	w l e z i e c i e	0.02715781144797802	0.6757946014404297	1
b ę d ę   u p e r l a ł o   s i ę	b ę d ę   u p e r l a ł o   s i ę	0.03614593520760536	0.015892043709754944	-2
p o t a s o w o ś c i	p o t a s o w o ś c i	0.03418290317058563	0.015052800998091698	-2
s p i e r n i c z e l i ś c i e	s p i e r n i c z e l i ś c i e	0.02977772057056427	0.05350976437330246	-2
n i e k o p u l u j ą c y	n i e k o p u l u j ą c y	0.03128491453826428	0.012037253938615322	-2
n a j t r y w i a l n i e j s z y m	n a j t r y w i a l n i e j s z y m	0.028280480951070785	0.02235490083694458	-2
n i e o d k o d o w y w a n y c h	n i e o d k o d o w y w a n y c h	0.029562923312187194	0.01614411361515522	-2
r o z d z i e w i c z a j ą c e	r o z d z i e w i c z a j ą c e	0.026788046583533287	0.26094186305999756	-2
n i e o d p t a s z k o w y w a n y m	n i e o d p t a s z k o w y w a n y m	0.028718189895153047	0.016026265919208527	-2
r o z p ł a w i o n ą	r o z p ł a w i o n ą	0.035611923038959506	0.014335413463413715	-2
s z a p t a l i z u j ą c y m   s i ę	s z a p t a l i z u j ą c y m   s i ę	0.039210987836122514	0.01305942889302969	-2
p r z e m a r n o w y w a n e j	p r z e m a r n o w y w a n e j	0.03641621768474579	0.014907289296388626	-2
t a p l a l i ś m y   s i ę	t a p l a l i ś m y   s i ę	0.040823157876729965	0.013226392678916454	-2
o d p o z n a w a ł y	o d p o z n a w a ł y	0.03608870916068554	0.015610228292644024	-2
k a s a r a c h	k a s a r a c h	0.03208732604980469	0.02192934975028038	-2
d e p a n s o w a n y m	d e p a n s o w a n y m	0.030389153212308884	0.013448593206703663	-2
n i e u p o ż y t e c z n i e n i	n i e u p o ż y t e c z n i e n i	0.03452413827180863	0.019647657871246338	-2
n i e p o w i e w n ą	n i e p o w i e w n ą	0.039049023389816286	0.012577371671795845	-2
n i e s u b t y l i z o w a n e j	n i e s u b t y l i z o w a n e j	0.04276866167783737	0.012611618265509605	-2
z a p r a ż a ł y b y ś m y	z a p r a ż a ł y b y ś m y	0.029342031478881835	0.015392224304378033	-2
n i e w s t r z ą s a j ą c y	n i e w s t r z ą s a j ą c y	0.02831750325858593	0.521682858467102	-2
z n a r k o t y z o w a l i ś m y	z n a r k o t y z o w a l i ś m y	0.03017473891377449	0.015187905170023441	-2
p o t ę g o w ą	p o t ę g o w ą	0.04280846193432808	0.011944987811148167	-2
n i e k r ó c i u ś k o ś ć	n i e k r ó c i u ś k o ś ć	0.03455481119453907	0.022778626531362534	-2
c y k l i n o w a l i b y ś c i e   s i ę	c y k l i n o w a l i b y ś c i e   s i ę	0.04512443318963051	0.014772851020097733	-2
n i e m a r s o w i e j ą c e	n i e m a r s o w i e j ą c e	0.029083715006709098	0.023414116352796555	-2
r o z b u d z a l i ś m y   s i ę	r o z b u d z a l i ś m y   s i ę	0.04466852024197578	0.013212514109909534	-2
b r y t	b r y t	0.10802634358406067	0.012372802011668682	-2
n i e m i n u s o w e	n i e m i n u s o w e	0.04036477282643318	0.010802492499351501	-2
n i e o b a t o ż o n e g o	n i e o b a t o ż o n e g o	0.03438570499420166	0.015285728499293327	-2
n i e o d z i e d z i c z a n i u   s i ę	n i e o d z i e d z i c z a n i u   s i ę	0.04107479602098465	0.01641657017171383	-2
o b t r a c a c i e   s i ę	o b t r a c a m y   s i ę	0.03569502271711826	0.6076516509056091	1
d e n d r o c h r o n o l o g i a c h	d e n d r o c h r o n o l o g i a c h	0.031075914204120637	0.01879746839404106	-2
n i e w y k a r c z e n i a	n i e w y k a r c z e n i a	0.027665458992123602	0.016577908769249916	-2
n i e e l i t a r n o ś c i	n i e e l i t a r n o ś c i	0.032312435656785966	0.022251807153224945	-2
z a w r ó c i ł y	z a w r ó c i ł y	0.03866267129778862	0.05922924727201462	-2
n i e g o s p o d a r z ą c a   s i ę	n i e g o s p o d a r z ą c a   s i ę	0.03986225426197052	0.018415046855807304	-2
p i ń s k a	p i ń s k a	0.053049517422914506	0.013261204585433006	-2
n i e n u r k o w ą	n i e n u r k o w ą	0.04272848218679428	0.011197342537343502	-2
s z y b c i u t k a	s z y b c i u t k a	0.0383957639336586	0.014402959495782852	-2
m e d i o l a ń s k a	m e d i o l a ń s k a	0.0379922691732645	0.015079330652952194	-2
p r z y j d z e n i a c h	p r z y j ś c i a c h	0.02286090888082981	1.6090786457061768	2
w p u k l a j ą c e	w p u k l a j ą c e	0.033194569125771525	0.011140827089548111	-2
p r z y c i e r a ł o ś   s i ę	p r z y c i e r a ł o ś   s i ę	0.03820519670844078	0.01153777725994587	-2
n i e ż a k o w s k i e	n i e ż a k o w s k i e	0.0327548660337925	0.01296231895685196	-2
s ł u g o w a n o	s ł u g o w a n o	0.03270083367824554	0.01466458197683096	-2
n i e n e o l o g i c z n e	n i e n e o l o g i c z n e	0.03484064117074013	0.01224472001194954	-2
o d m ó ż d ż a j ą c a   s i ę	o d m ó ż d ż a j ą c a   s i ę	0.03097200095653534	0.022064462304115295	-2
n i e u r s u s k i	n i e u r s u s k i	0.05366077795624733	0.014527173712849617	-2
n i e p r z y r z u c a j ą c e m u   s i ę	n i e p r z y r z u c a j ą c e m u   s i ę	0.03890959247946739	0.017133153975009918	-2
p ł u c z k o w n i	p ł u c z k o w n i	0.03485226482152939	0.02857784740626812	-2
n i e n o c l e g o w a n e	n i e n o c l e g o w a n e	0.040265662223100664	0.011079947464168072	-2
o g i p s o w y w a ł y b y	o g i p s o w y w a ł y b y	0.028372761979699134	0.015976954251527786	-2
p r z e p ł y w n o ś c i ą	p r z e p ł y w n o ś c i ą	0.03270131945610046	0.014770091511309147	-2
b ę d z i e c i e   d o t u c z a ł y   s i ę	b ę d z i e c i e   d o t u c z a ł y   s i ę	0.05400106832385063	0.013502503745257854	-2
o d e m g l i ł y b y   s i ę	o d e m g l i ł y b y   s i ę	0.035876786708831786	0.01558617688715458	-2
u b o ż a ł o b y ś	u b o ż a ł o b y ś	0.025229429826140404	0.043588656932115555	-2
z a s t o s o w y w a n e	z a s t o s o w y w a n e	0.03121532015502453	0.016115151345729828	-2
r o z m a w i a j c i e	r o z m a w i a j c i e	0.024066826328635216	0.03967827185988426	-2
s u p e r k o m i t e t a m i	s u p e r k o m i t e t a m i	0.032928240671753886	0.018789926543831825	-2
p o z g ę s z c z a ł y ś m y	p o z g ę s z c z a ł y ś m y	0.028968184441328048	0.015603365376591682	-2
z n a z a l i z o w a ł y b y ś m y   s i ę	z n a z a l i z o w a ł y b y ś m y   s i ę	0.048897039890289304	0.014016239903867245	-2
n i e o d ś r u b o w u j ą c ą	n i e o d ś r u b o w u j ą c ą	0.030386971309781075	0.011133283376693726	-2
z ż u t y	z ż u t y	0.04714806750416756	0.24805526435375214	-2
n i e z o b o w i ą z u j ą c ą	n i e z o b o w i ą z u j ą c ą	0.030535867810249327	0.01487059984356165	-2
w y d o b y w a ł y	w y d o b y w a ł y	0.03398075066506863	0.011874677613377571	-2
w y s p r z e d a j ą c e   s i ę	w y s p r z e d a j ą c e   s i ę	0.0394681841135025	0.019319452345371246	-2
o b h e b l o w a ł y b y ś m y	o b h e b l o w a ł y b y ś m y	0.03099762313067913	0.015521178022027016	-2
p o m y s z k o w a ł b y ś	p o m y s z k o w a ł b y ś	0.028587492182850838	0.010755445808172226	-2
i n t e r p e l a c y j n e	i n t e r p e l a c y j n e	0.03494338132441044	0.014481366612017155	-2
p o w y t w a r z a n i u   s i ę	p o w y t w a r z a n i u   s i ę	0.03514811880886555	0.015090364962816238	-2
b ę d z i e m y   o d s t r a j a ł y   s i ę	b ę d z i e m y   o d s t r a j a ł y   s i ę	0.045309845358133316	0.01736147329211235	-2
w y r o z u b a m i	w y r o z u b a m i	0.03466473408043384	0.04885376989841461	-2
z b o g a c a n y m i	z b o g a c a n y m i	0.03282155878841877	0.013034725561738014	-2
w p l ą t y w a n e j	w p l ą t y w a n e j	0.03301736153662205	0.017286289483308792	-2
b ę d ę   w t r a w i a ł o	b ę d ę   w t r a w i a ł o	0.02864978425204754	0.016026677563786507	-2
z e s z k l a ł y b y ś m y	z e s z k l a ł y b y ś m y	0.029910917580127715	0.019602855667471886	-2
k r a m a r z y ł b y	k r a m a r z y ł b y	0.03430120199918747	0.015120415017008781	-2
p o z a s a d z a l i ś c i e	p o z a s a d z a l i ś c i e	0.02817583493888378	0.015432414598762989	-2
j e b a s z   s i ę	j e b i e s z   s i ę	0.03531392887234688	0.28821229934692383	0
n i e p r o k r a s t y n a c y j n e	n i e p r o k r a s t y n a c y j n e	0.034264381229877475	0.01726708374917507	-2
w y s n o w y w a ł o b y m   s i ę	w y s n o w y w a ł o b y m   s i ę	0.02973061390221119	0.018562186509370804	-2
f i l u n g a	f i l u n g a	0.033268601447343824	0.7079952955245972	-2
w r ó ż d ę	w r ó ż d ę	0.04649683535099029	0.026693983003497124	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.031973234564065936	0.012061688117682934	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.03479585237801075	0.017997363582253456	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.025529783219099045	0.027812456712126732	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.03714809268712997	0.013519611209630966	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.02920323275029659	0.015891633927822113	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.022919341176748275	1.5407207012176514	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.02802256867289543	0.017022516578435898	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.03422795310616493	0.014573800377547741	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.02769232913851738	0.02192964218556881	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.03178030364215374	0.06626957654953003	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.028958152607083322	0.012579606845974922	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.041206999123096465	0.012446371838450432	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.037544912099838255	0.014804378151893616	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.030402836203575135	0.014233204536139965	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.038467036187648775	0.011965655721724033	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.042674405872821806	0.014243250712752342	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.03333387114107609	0.015157856978476048	-2
ł a g i e w k ę	ł a g i e w k ę	0.04427200630307197	0.035345014184713364	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.035735702514648436	0.010485032573342323	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.036142390221357346	0.015184794552624226	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.033870281651616096	0.013127770274877548	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.028569653630256653	0.011558984406292439	-2
z a ż e c z e n i a c h	z a ż ż e n i a c h	0.024131961911916733	0.6655559539794922	1
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.031835689395666125	0.015135086141526699	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.035450176894664766	0.01214858703315258	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.028484872728586196	0.01825162209570408	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.03148855194449425	0.015249405056238174	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.04237666875123978	0.015168714337050915	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03779257833957672	0.011434623040258884	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.032186415046453476	0.014215758070349693	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.04007800742983818	0.01634312979876995	-2
l a g r u j ę	l a g r u j ę	0.030441882088780403	0.026492400094866753	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.04251117780804634	0.012776482850313187	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.03753242790699005	0.01098010316491127	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.03484137281775475	0.025471758097410202	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.031775550171732905	0.01208270713686943	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.027426307275891303	0.015881547704339027	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.0427728608250618	0.014900420792400837	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.033592017367482185	0.013820909895002842	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.02431863509118557	0.6088231801986694	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.03646111860871315	0.012131985276937485	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.033447816222906115	0.012796720489859581	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.035402555018663406	0.018109289929270744	-2
s p a l i n o w y m	s p a l i n o w y m	0.031584789231419566	0.012214520946145058	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.03123107962310314	0.012648217380046844	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.05343901440501213	0.013871508650481701	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.03477194830775261	0.25566110014915466	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.03296805284917355	0.013775598257780075	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.033210599794983864	0.015064422972500324	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.03554267883300781	0.01364846620708704	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.037443109601736066	0.01717250794172287	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.027709857746958732	0.016123123466968536	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.02947896793484688	0.015459051355719566	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.035009121894836424	0.011914956383407116	-2
h u s y c k i c h	h u s y c k i c h	0.030616263300180434	0.013104422017931938	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.028068000823259352	0.014265161007642746	-2
n i e h i p - h o p o w e	n i e h i p - h o p o w e	0.03300476111471653	1.3090076446533203	-2
i ł o w s k o ś c i	i ł o w s k o ś c i	0.034310328960418704	0.018356382846832275	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.03143509104847908	0.012850550934672356	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.03137623742222786	0.01774800941348076	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.03885095939040184	0.012194505892693996	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.03218771554529667	0.013921929523348808	-2
n i e c u c e n i e	n i e c u c e n i e	0.027592620253562926	0.01963527500629425	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.03922614231705666	0.013261557556688786	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.038596130162477496	0.014096615836024284	-2
p a s t u s i e	p a s t u s i e	0.039148835092782976	0.03950609266757965	-2
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.03157721497118473	0.01142195612192154	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.035175288841128347	0.015510442666709423	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.03229471519589424	0.01527193933725357	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.036783856153488156	0.020380297675728798	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.03330579586327076	0.01503120269626379	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.03744155764579773	0.014121291227638721	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.0349470529705286	0.015578786842525005	-2
o d k r o p i e ń	o d k r o p i e ń	0.027456901222467422	0.021299904212355614	-2
f a j n o w a n e	f a j n o w a n e	0.04075297564268112	0.011576714925467968	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.04015016406774521	0.014611558988690376	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.029477356746792794	0.019240161404013634	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.037885797768831254	0.01298961229622364	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.02741655334830284	1.0141063928604126	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.03287539109587669	0.017140299081802368	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03908545225858688	0.010877006687223911	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.030432026833295822	0.01084753219038248	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.031147746369242668	0.01444935891777277	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.029542484879493715	0.018843652680516243	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.047372523695230484	0.014933470636606216	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.03322235755622387	0.05819447338581085	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.02871290482580662	0.013132122345268726	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.0398304209113121	0.012064690701663494	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.029197018966078757	0.015159559436142445	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.03778713159263134	0.016681622713804245	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.027289943024516105	0.01642969809472561	-2
ś w i ń s t e w k o	ś w i ń s t e w k o	0.034665901213884354	0.07785612344741821	-2
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.032452354580163954	0.03350093588232994	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.02689334899187088	0.016141533851623535	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.03740954510867596	0.015167130157351494	0
w y p r a ż a m	w y p r a ż a m	0.028562681376934053	0.054024893790483475	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.03218425028026104	0.013700190931558609	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.039013166725635526	0.01487799547612667	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.03487943150103092	0.012055623345077038	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.023562832176685332	0.026359612122178078	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.03267914280295372	0.014775199815630913	-2
b u t o n a c h	b u t o n a c h	0.032052376121282575	0.016468379646539688	-2
w e k u j ą c e	w e k u j ą c e	0.03895878866314888	0.011267289519309998	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.03560706302523613	0.08349455893039703	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.034380222856998446	0.013956481590867043	-2
p r z e g r y w a j ą c y c h	p r z e g r y w a j ą c y c h	0.024316363036632538	0.6364925503730774	-2
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.04084264859557152	0.01265157200396061	-2
k l u p o w a n i a	k l u p o w a n i a	0.02850213125348091	0.014172873459756374	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.03095833249390125	0.016649045050144196	-2
h o d o m e t r z e	h o d o m e t r z e	0.027211352810263635	0.6077256798744202	-2
p r z e w ę z o n e	p r z e w ę ż o n e	0.03605892434716225	0.6979163885116577	-1
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.034507617726922034	0.012833078391849995	-2
m a n s a r d a c h	m a n s a r d a c h	0.029697264730930328	0.02351219393312931	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.030275067687034606	0.020452026277780533	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.0375171035528183	0.014495108276605606	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.034953001886606216	0.014445364475250244	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.035621830448508265	0.016691936179995537	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.0384987585246563	0.027452196925878525	-1
