prediction	target	average probability	entropy	edit_distance	uncertainty_value
p r z y s z n u r o w y w a ł y   s i ę	p r z y s z n u r o w y w a ł y   s i ę	0.19765440225601197	tensor(0.3204)	-2	0.3204442858695984
n i e p o m r o c z e n i a	n i e p o m r o c z e n i a	0.1889997363090515	tensor(0.3149)	-2	0.31487539410591125
b ę d z i e c i e   t ł a m s i ł y   s i ę	b ę d z i e c i e   t ł a m s i ł y   s i ę	0.19470945596694947	tensor(0.3186)	-2	0.31859272718429565
z a ł a t w i e n i u	z a ł a t w i e n i u	0.19407804012298585	tensor(0.3182)	-2	0.31818994879722595
s t a b i l i z u j ą c o ś ć	s t a b i l i z u j ą c o ś ć	0.1952031135559082	tensor(0.3189)	-2	0.31890618801116943
p ł ó t n o w a ł b y	p ł ó t n o w a ł b y	0.19507138729095458	tensor(0.3188)	-2	0.3188226819038391
c z e s a ł a b y m	c z e s a ł a b y m	0.19735003709793092	tensor(0.3203)	-2	0.32025495171546936
n i e b e z z a w o d n y	n i e b e z z a w o d n y	0.17323840856552125	tensor(0.3037)	-2	0.3037019371986389
s p r ó ż n o w a l i ś c i e   s i ę	s p r ó ż n o w a l i ś c i e   s i ę	0.1878092646598816	tensor(0.3141)	-2	0.31407877802848816
n i e b i t u m i c z n y m	n i e b i t u m i c z n y m	0.1982158064842224	tensor(0.3208)	-2	0.3207922577857971
g o r d i n g ó w	g o r d i n g ó w	0.192303466796875	tensor(0.3170)	-2	0.31704699993133545
n i e r e s t r y k c y j n y	n i e r e s t r y k c y j n y	0.19650917053222655	tensor(0.3197)	-2	0.3197295069694519
s f a n a t y z o w a ł o b y ś	s f a n a t y z o w a ł o b y ś	0.19580862522125245	tensor(0.3193)	-2	0.319288969039917
n i e m u m i o w a n i e   s i ę	n i e m u m i o w a n i e   s i ę	0.19621323347091674	tensor(0.3195)	-2	0.3195436894893646
p o w y t ł u k a n i a	p o w y t ł u k a n i a	0.1957932710647583	tensor(0.3193)	-2	0.319279283285141
p o p r z y k l e j a ł y ś m y	p o p r z y k l e j a ł y ś m y	0.19587773084640503	tensor(0.3193)	-2	0.3193325400352478
n i e u p l a t a j ą c y c h   s i ę	n i e u p l a t a j ą c y c h   s i ę	0.18001654148101806	tensor(0.3087)	-2	0.3086755573749542
n i e h e k t o l i t r o w o ś c i a m i	n i e h e k t o l i t r o w o ś c i a m i	0.19582895040512086	tensor(0.3193)	-2	0.3193017840385437
n i e p a p r y k u j ą c ą	n i e p a p r y k u j ą c ą	0.19591472148895264	tensor(0.3194)	-2	0.319355845451355
b ę d z i e   r o z s i e r d z a ć	b ę d z i e   r o z s i e r d z a ć	0.16614716053009032	tensor(0.2982)	-2	0.2982144355773926
n i e p r z e p l e n i e n i a	n i e p r z e p l e n i e n i a	0.19180684089660643	tensor(0.3167)	-2	0.3167242109775543
z a s k l e p i a j ą c y	z a s k l e p i a j ą c y	0.19490244388580322	tensor(0.3187)	-2	0.3187154233455658
b a n d a ż o w a n e	b a n d a ż o w a n e	0.1964858055114746	tensor(0.3197)	-2	0.31971484422683716
n i e p o p r z e g l ą d a n i o m   s i ę	n i e p o p r z e g l ą d a n i o m   s i ę	0.18417778015136718	tensor(0.3116)	-2	0.3116018772125244
e s o w a j ą c ą	e s u j ą c ą	0.19312734603881837	tensor(0.3176)	1	0.3175796866416931
k l a n o w e	k l a n o w e	0.19707130193710326	tensor(0.3201)	-2	0.3200811743736267
l n i a n o w ł o s o ś c i	l n i a n o w ł o s o ś c i	0.19209469556808473	tensor(0.3169)	-2	0.3169114589691162
n i e u p y c h a n y m	n i e u p y c h a n y m	0.19647897481918336	tensor(0.3197)	-2	0.3197105824947357
o d r ę b y w a ł y b y ś c i e   s i ę	o d r ę b y w a ł y b y ś c i e   s i ę	0.19644539356231688	tensor(0.3197)	-2	0.3196895122528076
n i e f l a k o w a c ą c y m i	n i e f l a k o w a c i e j ą c y m i	0.08746405839920043	tensor(0.3725)	1	0.3724513649940491
z g n a n y	z g n a n y	0.1960841178894043	tensor(0.3195)	-2	0.31946250796318054
ż ó ł c i o w o ś c i ą	ż ó ł c i o w o ś c i ą	0.1969437837600708	tensor(0.3200)	-2	0.3200015425682068
s z t a f i r u j e c i e	s z t a f i r u j e c i e	0.16616086959838866	tensor(0.2982)	-2	0.2982253432273865
z a d r z y m a n i a	z a d r z y m a n i a	0.19587924480438232	tensor(0.3193)	-2	0.3193334937095642
g r a j c a r k o w a t y m	g r a j c a r k o w a t y m	0.19741196632385255	tensor(0.3203)	-2	0.32029351592063904
n i e k o w a l e n c y j n e	n i e k o w a l e n c y j n e	0.19698437452316284	tensor(0.3200)	-2	0.3200269043445587
n i e l e w a r o w a n i	n i e l e w a r o w a n i	0.19614168405532836	tensor(0.3195)	-2	0.3194987177848816
n i e p r a j a ń s k o ś c i	n i e p r a j a ń s k o ś c i	0.19786349534988404	tensor(0.3206)	-2	0.3205740749835968
r o z d e p t y w a ł y b y ś c i e	r o z d e p t y w a ł y b y ś c i e	0.1965017557144165	tensor(0.3197)	-2	0.3197248578071594
w a r i a c t w a	w a r i a c t w a	0.19605494737625123	tensor(0.3194)	-2	0.3194441497325897
s z a k l o w a n e	s z a k l o w a n e	0.19786568880081176	tensor(0.3206)	-2	0.32057541608810425
m o n a r c h i c z n y m	m o n a r c h i c z n y m	0.19706498384475707	tensor(0.3201)	-2	0.32007724046707153
o d p o w i e d z i a l n o ś c i ą	o d p o w i e d z i a l n o ś c i ą	0.19489843845367433	tensor(0.3187)	-2	0.31871289014816284
n i e n a s z a r p a n y c h	n i e n a s z a r p a n y c h	0.19694823026657104	tensor(0.3200)	-2	0.32000431418418884
n i e w l i c z a j ą c ą	n i e w l i c z a j ą c ą	0.19473180770874024	tensor(0.3186)	-2	0.3186069428920746
b a r b e c u	b a r b e c u e	0.19352892637252808	tensor(0.3178)	-1	0.31783801317214966
b r a n z l u j ą c y m   s i ę	b r a n z l u j ą c y m   s i ę	0.19669827222824096	tensor(0.3198)	-2	0.3198480010032654
w y j ą k i w a n i u	w y j ą k i w a n i u	0.19704244136810303	tensor(0.3201)	-2	0.32006314396858215
s y b i l i j n ą	s y b i l i j n ą	0.1968376636505127	tensor(0.3199)	-2	0.3199352025985718
p o m e c z o w o ś c i ą	p o m e c z o w o ś c i ą	0.19753941297531127	tensor(0.3204)	-2	0.3203728199005127
n i e r e f i n a n s u j ą c y m i	n i e r e f i n a n s u j ą c y m i	0.19690781831741333	tensor(0.3200)	-2	0.3199790418148041
n i e h e b e l k o w a	n i e h e b e l k o w a	0.1965609073638916	tensor(0.3198)	-2	0.31976190209388733
d o s k r o b a ł b y ś	d o s k r o b a ł b y ś	0.19593323469161988	tensor(0.3194)	-2	0.31936749815940857
w y w o ł y w a n y m i	w y w o ł y w a n y m i	0.19594137668609618	tensor(0.3194)	-2	0.31937265396118164
n i e c h m i e l n o ś c i	n i e c h m i e l n o ś c i	0.19712386131286622	tensor(0.3201)	-2	0.32011398673057556
d w u p r z ę s ł o w y m i	d w u p r z ę s ł o w y m i	0.1958333969116211	tensor(0.3193)	-2	0.31930458545684814
r o z p a l o n e g o	r o z p a l o n e g o	0.19620221853256226	tensor(0.3195)	-2	0.3195367753505707
b ę d ę   n a p a s t o w a ł o   s i ę	b ę d ę   n a p a s t o w a ł o   s i ę	0.1931771755218506	tensor(0.3176)	-2	0.31761178374290466
p o p i l n o w a ł y b y	p o p i l n o w a ł y b y	0.1962636351585388	tensor(0.3196)	-2	0.31957536935806274
z a ś c i e l a j ą c y c h	z a ś c i e l a j ą c y c h	0.19777388572692872	tensor(0.3205)	-2	0.32051846385002136
n i e k a u d y ń s k i	n i e k a u d y ń s k i	0.19639413356781005	tensor(0.3197)	-2	0.3196573257446289
n i e w i o n e j	n i e w i t e j	0.18942439556121826	tensor(0.3152)	0	0.3151577413082123
n i e s k o p i o n y m	n i e s k o p i o n y m	0.19619592428207397	tensor(0.3195)	-2	0.3195328414440155
ś w i a d c z ą c y c h   s i ę	ś w i a d c z ą c y c h   s i ę	0.19716206789016724	tensor(0.3201)	-2	0.32013779878616333
n i e s t e r b u r t o w y c h	n i e s t e r b u r t o w y c h	0.19662778377532958	tensor(0.3198)	-2	0.3198038339614868
k o l b i a s t a	k o l b i a s t a	0.19606409072875977	tensor(0.3194)	-2	0.31944990158081055
s l a m s o w o ś c i a m i	s l a m s o w o ś c i a m i	0.19489909410476686	tensor(0.3187)	-2	0.31871330738067627
k o z a k o w a n i e	k o z a k o w a n i e	0.19435964822769164	tensor(0.3184)	-2	0.31836986541748047
r u s z a n y m	r u s z a n y m	0.19726274013519288	tensor(0.3202)	-2	0.3202005624771118
n i e r e l i k w i a r z o w e	n i e r e l i k w i a r z o w e	0.19776322841644287	tensor(0.3205)	-2	0.3205118477344513
n i e p r z e c h ł a d z a j ą c y m   s i ę	n i e p r z e c h ł a d z a j ą c y m   s i ę	0.19451260566711426	tensor(0.3185)	-2	0.318467378616333
n i e d y n a m o e l e k t r y c z n y c h	n i e d y n a m o e l e k t r y c z n y c h	0.19379572868347167	tensor(0.3180)	-2	0.31800922751426697
n i e d o m o f o n o w o ś c i	n i e d o m o f o n o w o ś c i	0.19613163471221923	tensor(0.3195)	-2	0.3194923996925354
p o d z i e r a n y m	p o d d z i e r a n y m	0.17935482263565064	tensor(0.3082)	-1	0.308201402425766
n i e r o z m a z g a j a n e	n i e r o z m a z g a j a n e	0.19544174671173095	tensor(0.3191)	-2	0.31905728578567505
o d t u r k o t a ł y ś m y	o d t u r k o t a ł y ś m y	0.1972062587738037	tensor(0.3202)	-2	0.32016536593437195
n i e w y p a l e n i s k o w y c h	n i e w y p a l e n i s k o w y c h	0.19700511693954467	tensor(0.3200)	-2	0.32003986835479736
g o ł a w o ś c i	g o ł a w o ś c i	0.1965392827987671	tensor(0.3197)	-2	0.3197483718395233
n i e r e c e p c j o n a l n y	n i e r e c e p c j o n a l n y	0.19702318906784058	tensor(0.3201)	-2	0.3200511336326599
s a m c z y k o w i	s a m c z y k o w i	0.16990559101104735	tensor(0.3012)	-2	0.3011597692966461
d w o r n o ś ć	d w o r n o ś ć	0.19772684574127197	tensor(0.3205)	-2	0.3204892873764038
z m a t e r i a l i z o w a ł o b y ś   s i ę	z m a t e r i a l i z o w a ł o b y ś   s i ę	0.1973997950553894	tensor(0.3203)	-2	0.32028594613075256
n i e b i e ż u ń s k o ś ć	n i e b i e ż u ń s k o ś ć	0.1977623462677002	tensor(0.3205)	-2	0.3205113112926483
p o k r w a w i e n i a	p o k r w a w i e n i a	0.19554466009140015	tensor(0.3191)	-2	0.319122314453125
n a k r a p i a j ą c e   s i ę	n a k r a p i a j ą c e   s i ę	0.196625816822052	tensor(0.3198)	-2	0.3198026120662689
f i o r y t u r a m i	f i o r y t u r a m i	0.1960112452507019	tensor(0.3194)	-2	0.3194166421890259
b a c o w s k i e	b a c o w s k i e	0.1971999764442444	tensor(0.3202)	-2	0.3201614320278168
n i e w y s t a w o w a n i e	n i e w y s t a w o w a n i e	0.19524384737014772	tensor(0.3189)	-2	0.3189319968223572
b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	0.19604988098144532	tensor(0.3194)	-2	0.31944096088409424
a n g a ż o w a n e j	a n g a ż o w a n e j	0.1968590259552002	tensor(0.3199)	-2	0.31994855403900146
n i e ł o w i e c k i e j	n i e ł o w i e c k i e j	0.19530398845672609	tensor(0.3190)	-2	0.31897008419036865
w y t a ń c o w u j ą c y m   s i ę	w y t a ń c o w u j ą c y m   s i ę	0.1958095669746399	tensor(0.3193)	-2	0.31928956508636475
r o z m o n t o w a n y	r o z m o n t o w a n y	0.19689608812332154	tensor(0.3200)	-2	0.3199717402458191
t e r m o s k o p o m	t e r m o s k o p o m	0.19474636316299437	tensor(0.3186)	-2	0.31861618161201477
n i e b i g o w a n e	n i e b i g o w a n e	0.196524977684021	tensor(0.3197)	-2	0.3197394013404846
w y i n t e r p r e t o w a ł y b y	w y i n t e r p r e t o w a ł y b y	0.19586467742919922	tensor(0.3193)	-2	0.3193243145942688
l o k a u t o w a n y m	l o k a u t o w a n y m	0.19638118743896485	tensor(0.3196)	-2	0.31964918971061707
u p o w s z e c h n i a ł o m	u p o w s z e c h n i a ł o m	0.19456061124801635	tensor(0.3185)	-2	0.31849798560142517
p o n i e c h a ł o b y m   s i ę	p o n i e c h a ł o b y m   s i ę	0.19552937746047974	tensor(0.3191)	-2	0.3191126585006714
n i e d e n a t u r o w a n a	n i e d e n a t u r o w a n a	0.19605451822280884	tensor(0.3194)	-2	0.31944388151168823
d e f r a u d o w a ł o	d e f r a u d o w a ł o	0.1964238166809082	tensor(0.3197)	-2	0.3196759521961212
r o z p l a n t o w y w a ł y b y ś c i e   s i ę	r o z p l a n t o w y w a ł y b y ś c i e   s i ę	0.19699808359146118	tensor(0.3200)	-2	0.32003548741340637
n i e p r z e i n s t a l o w a n y c h	n i e p r z e i n s t a l o w a n y c h	0.1970396876335144	tensor(0.3201)	-2	0.32006144523620605
n i e t r e j k o c z ą c y m i	n i e t r e j k o c ą c y m i	0.17750825881958007	tensor(0.3069)	-1	0.30686530470848083
n i e p l u g a w i ą c a   s i ę	n i e p l u g a w i ą c a   s i ę	0.19209495782852173	tensor(0.3169)	-2	0.31691160798072815
w s z e c h m i ł o s i e r n y c h	w s z e c h m i ł o s i e r n y c h	0.1959015965461731	tensor(0.3193)	-2	0.3193475902080536
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.18316742181777954	tensor(0.3109)	-2	0.31090009212493896
n i e o ś c i e ż n i c o w o ś c i	n i e o ś c i e ż n i c o w o ś c i	0.19638173580169677	tensor(0.3196)	-2	0.3196495473384857
m ł o t e c z k o w a n y m	m ł o t e c z k o w a n y m	0.19685378074645996	tensor(0.3199)	-2	0.3199452757835388
c h u s t k o w y	c h u s t k o w y	0.19604475498199464	tensor(0.3194)	-2	0.31943774223327637
f l u o r y z o w a n y m	f l u o r y z o w a n y m	0.19742906093597412	tensor(0.3203)	-2	0.32030415534973145
n i e k l e p a r s k o ś c i a c h	n i e k l e p a r s k o ś c i a c h	0.19549098014831542	tensor(0.3191)	-2	0.3190883994102478
n i e m i c h a ł o w s c y	n i e m i c h a ł o w s c y	0.1002417802810669	tensor(0.4553)	-2	0.45526885986328125
z a f a ł s z o w y w a ł y   s i ę	z a f a ł s z o w y w a ł y   s i ę	0.19570910930633545	tensor(0.3192)	-2	0.3192262053489685
n i e ż e l a t y n o w a n e m u	n i e ż e l a t y n o w a n e m u	0.19420995712280273	tensor(0.3183)	-2	0.31827428936958313
a n i e l ą	a n i e l ą	0.19011300802230835	tensor(0.3156)	-2	0.3156135678291321
n i e z m u m i f i k o w a n i e m	n i e z m u m i f i k o w a n i e m	0.19557443857192994	tensor(0.3191)	-2	0.319141149520874
p r z e k r a w a n y m i	p r z e k r a w a n y m i	0.19614347219467163	tensor(0.3195)	-2	0.3194998502731323
d o t u c z y ł y ś c i e   s i ę	d o t u c z y ł y ś c i e   s i ę	0.1966445803642273	tensor(0.3198)	-2	0.3198143541812897
n a o k ó l n o ś c i ą	n a o k ó l n o ś c i ą	0.19067256450653075	tensor(0.3160)	-2	0.3159821331501007
p r o k o a l i c y j n i	p r o k o a l i c y j n i	0.19636858701705934	tensor(0.3196)	-2	0.3196412920951843
b ę d z i e c i e   k o n s o l i d o w a l i	b ę d z i e c i e   k o n s o l i d o w a l i	0.19601740837097167	tensor(0.3194)	-2	0.3194205164909363
n i e z a p r z o d k o w u j ą c y m i   s i ę	n i e z a p r z o d k o w u j ą c y m i   s i ę	0.19480521678924562	tensor(0.3187)	-2	0.3186536133289337
z w a r i o w a n o ś c i	z w a r i o w a n o ś c i	0.19658455848693848	tensor(0.3198)	-2	0.3197767436504364
n i e z a p ł a k a n i u	n i e z a p ł a k a n i u	0.19728375673294068	tensor(0.3202)	-2	0.3202136754989624
w y b r u d z i ł y b y	w y b r u d z i ł y b y	0.19584816694259644	tensor(0.3193)	-2	0.3193138837814331
p r z y m a r z ł y m	p r z y m a r z ł y m	0.1968514323234558	tensor(0.3199)	-2	0.3199438154697418
n i e d y n o w s c y	n i e d y n o w s c y	0.18150159120559692	tensor(0.3097)	-2	0.30973079800605774
t a b l e t k u j e	t a b l e t k u j e	0.1948446273803711	tensor(0.3187)	-2	0.31867867708206177
ś p i e w a c k o ś c i	ś p i e w a c k o ś c i	0.19828184843063354	tensor(0.3208)	-2	0.3208330571651459
d ó j u	d o j u	0.1627781867980957	tensor(0.2955)	-1	0.2955021262168884
p r z e p r a w i a ł a b y m	p r z e p r a w i a ł a b y m	0.1956312656402588	tensor(0.3192)	-2	0.3191770613193512
u n i e z w y k l e n i a	u n i e z w y k l e n i a	0.19591639041900635	tensor(0.3194)	-2	0.31935688853263855
n i e g o r ą c o k r w i s t y m i	n i e g o r ą c o k r w i s t y m i	0.19651963710784912	tensor(0.3197)	-2	0.3197360634803772
m i ę d z y s e s y j n y	m i ę d z y s e s y j n y	0.19601346254348756	tensor(0.3194)	-2	0.3194180428981781
n i e w y b ł a g a n e	n i e w y b ł a g a n e	0.19648765325546264	tensor(0.3197)	-2	0.3197160065174103
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.195844304561615	tensor(0.3193)	-2	0.3193114697933197
n i e d a g e r o t y p u j ą c y m	n i e d a g e r o t y p u j ą c y m	0.19510704278945923	tensor(0.3188)	-2	0.318845272064209
p r z e s z n u r o w u j ą c a	p r z e s z n u r o w u j ą c a	0.19619046449661254	tensor(0.3195)	-2	0.31952938437461853
p o b a n d a ż o w a ć   s i ę	p o b a n d a ż o w a ć   s i ę	0.19652049541473388	tensor(0.3197)	-2	0.3197365999221802
n i e s i e k n i ę t y c h	n i e s i e k n i ę t y c h	0.19670355319976807	tensor(0.3199)	-2	0.319851279258728
r o z l u t o w y w a ł o ś   s i ę	r o z l u t o w y w a ł o ś   s i ę	0.1968652606010437	tensor(0.3200)	-2	0.31995245814323425
n i e p r z e n i c o w y w a n i e	n i e p r z e n i c o w y w a n i e	0.19350032806396483	tensor(0.3178)	-2	0.31781965494155884
z a w ł ó c z y ł y b y   s i ę	z a w ł ó c z y ł y b y   s i ę	0.19014689922332764	tensor(0.3156)	-2	0.31563591957092285
n i e n a r o w i o n e	n i e n a r o w i o n e	0.19675875902175904	tensor(0.3199)	-2	0.31988584995269775
n i e z r u t y n i a ł e j	n i e z r u t y n i a ł e j	0.19686461687088014	tensor(0.3200)	-2	0.3199520707130432
s z o ł o m i ą c e j	s z o ł o m i ą c e j	0.1867351531982422	tensor(0.3134)	-2	0.3133535385131836
m i r s k o ś c i	m i r s k o ś c i	0.19789692163467407	tensor(0.3206)	-2	0.32059478759765625
w y c z e k i w a n e	w y c z e k i w a n e	0.17409090995788573	tensor(0.3043)	-2	0.3043418228626251
n i e k i j o w a	n i e k i j o w a	0.19747676849365234	tensor(0.3203)	-2	0.320333868265152
n i e z a s ł o n o w y c h	n i e z a s ł o n o w y c h	0.19658018350601197	tensor(0.3198)	-2	0.3197740316390991
g o r c z y c o w o ś c i	g o r c z y c o w o ś c i	0.19711629152297974	tensor(0.3201)	-2	0.3201092481613159
k o n c e n t r u j ą c e m u	k o n c e n t r u j ą c e m u	0.19544390439987183	tensor(0.3191)	-2	0.3190586268901825
d o ś r u b o w u j ą c e	d o ś r u b o w u j ą c e	0.19726516008377076	tensor(0.3202)	-2	0.3202020823955536
p r z e j m o w a ł b y	p r z e j m o w a ł b y	0.19623615741729736	tensor(0.3196)	-2	0.31955811381340027
k a p i n o s ó w	k a p i n o s ó w	0.1598348617553711	tensor(0.2931)	-2	0.29307547211647034
n i e n a p r y s k u j ą c e g o	n i e n a p r y s k u j ą c e g o	0.19529273509979247	tensor(0.3190)	-2	0.318962961435318
n i e f a n t n o ś c i ą	n i e f a n t n o ś c i ą	0.19691886901855468	tensor(0.3200)	-2	0.319985955953598
f a r a d y z u j ą c y m	f a r a d y z u j ą c y m	0.19562464952468872	tensor(0.3192)	-2	0.31917285919189453
a e r o s o l o w o ś ć	a e r o s o l o w o ś ć	0.19623849391937256	tensor(0.3196)	-2	0.31955960392951965
k a c e r s k u	k a c e r s k u	0.19320465326309205	tensor(0.3176)	-2	0.31762948632240295
o p r o f i l o w u j ą c e m u   s i ę	o p r o f i l o w u j ą c e m u   s i ę	0.19536275863647462	tensor(0.3190)	-2	0.3190073072910309
n i e o k u l e n i u	n i e o k u l e n i u	0.19508224725723267	tensor(0.3188)	-2	0.31882956624031067
n i e s k a l e c z o n e g o	n i e s k a l e c z o n e g o	0.19568655490875245	tensor(0.3192)	-2	0.3192119300365448
h o m o c h r o n i c z n o ś c i	h o m o c h r o n i c z n o ś c i	0.1959359049797058	tensor(0.3194)	-2	0.31936919689178467
n i e o ś m n a s t o l e t n i ą	n i e o ś m n a s t o l e t n i ą	0.19173983335494996	tensor(0.3167)	-2	0.31668055057525635
p o w y g o s p o d a r o w y w a n e	p o w y g o s p o d a r o w y w a n e	0.19549980163574218	tensor(0.3191)	-2	0.3190940022468567
r e p o r t a ż o w ą	r e p o r t a ż o w ą	0.19779740571975707	tensor(0.3205)	-2	0.32053306698799133
c z w o r a c k i e	c z w o r a c k i e	0.19728963375091552	tensor(0.3202)	-2	0.3202173411846161
k s z t a ł t o w y m	k s z t a ł t o w y m	0.19721536636352538	tensor(0.3202)	-2	0.320171058177948
n i e p o r y s o w a n y c h	n i e p o r y s o w a n y c h	0.19749925136566163	tensor(0.3203)	-2	0.3203478157520294
w k u r z o n e	w k u r z o n e	0.19350675344467164	tensor(0.3178)	-2	0.3178237974643707
n i e p r z e s z c z e p i a j ą c y m   s i ę	n i e p r z e s z c z e p i a j ą c y m   s i ę	0.1942214250564575	tensor(0.3183)	-2	0.3182815909385681
n i e b r a m i a s t o ś ć	n i e b r a m i a s t o ś ć	0.1960903525352478	tensor(0.3195)	-2	0.3194664418697357
n i e u z i e m i o n e	n i e u z i e m i o n e	0.19715819358825684	tensor(0.3201)	-2	0.3201353847980499
p i e c z ę t a r s k o ś c i	p i e c z ę t a r s k o ś c i	0.19594577550888062	tensor(0.3194)	-2	0.3193754255771637
n i e n a s z p i c o w a n y c h	n i e n a s z p i c o w a n y c h	0.19672011137008666	tensor(0.3199)	-2	0.31986165046691895
s k a r b u j ą c y c h	s k a r b u j ą c y c h	0.19636015892028807	tensor(0.3196)	-2	0.3196359872817993
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.1956831097602844	tensor(0.3192)	-2	0.3192097842693329
f o l s o m s k i e j	f o l s o m s k i e j	0.19673460721969604	tensor(0.3199)	-2	0.3198707401752472
r o z j e c h a ł y ś m y	r o z j e c h a ł y ś m y	0.19673155546188353	tensor(0.3199)	-2	0.319868803024292
p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	0.19720785617828368	tensor(0.3202)	-2	0.32016634941101074
n i e b a m a k i j s k a	n i e b a m a k i j s k a	0.19648548364639282	tensor(0.3197)	-2	0.31971466541290283
c z e r e ś n i a c k o ś c i	c z e r e ś n i a c k o ś c i	0.1978607654571533	tensor(0.3206)	-2	0.3205723762512207
g a r d e r o b i a n e	g a r d e r o b i a n e	0.19673305749893188	tensor(0.3199)	-2	0.3198697566986084
n i e u g ł a d z e n i a   s i ę	n i e u g ł a d z e n i a   s i ę	0.19547849893569946	tensor(0.3191)	-2	0.31908050179481506
f i d e i s t y c z n y c h	f i d e i s t y c z n y c h	0.19616906642913817	tensor(0.3195)	-2	0.3195159435272217
ś l a d u j ą c e   s i ę	ś l a d u j ą c e   s i ę	0.19770294427871704	tensor(0.3205)	-2	0.32047444581985474
n i e s z e ś c i o w i e k o w o ś c i ą	n i e s z e ś c i o w i e k o w o ś c i ą	0.19527068138122558	tensor(0.3189)	-2	0.31894898414611816
i r c h o w y	i r c h o w y	0.19733009338378907	tensor(0.3202)	-2	0.3202425241470337
n i e o t r z e ź w i a ł y	n i e o t r z e ź w i a ł y	0.1883149266242981	tensor(0.3144)	-2	0.3144180476665497
u z j a d l i w i l i b y	u z j a d l i w i l i b y	0.1966014623641968	tensor(0.3198)	-2	0.3197873532772064
n i e w y d o z o w y w a n i u	n i e w y d o z o w y w a n i u	0.19669262170791627	tensor(0.3198)	-2	0.31984442472457886
n i e p r z e d n i e	n i e p r z e d n i e	0.19647009372711183	tensor(0.3197)	-2	0.3197050094604492
k a l k u l u j ą c a	k a l k u l u j ą c a	0.19756816625595092	tensor(0.3204)	-2	0.3203907012939453
w y c z y s z c z a j ą c	w y c z y s z c z a j ą c	0.19500123262405394	tensor(0.3188)	-2	0.3187781572341919
n a g w i n t o w a ł y b y ś c i e	n a g w i n t o w a ł y b y ś c i e	0.19680306911468506	tensor(0.3199)	-2	0.3199135661125183
d e g u s t o w a n y c h	d e g u s t o w a n y c h	0.1979183077812195	tensor(0.3206)	-2	0.3206080496311188
