prediction	target	average probability	entropy	edit_distance	uncertainty_value
n i e r e s t r y k c y j n y	n i e r e s t r y k c y j n y	0.19690454006195068	tensor(0.3200)	-2	0.3199770152568817
s f a n a t y z o w a ł o b y ś	s f a n a t y z o w a ł o b y ś	0.19562182426452637	tensor(0.3192)	-2	0.31917107105255127
n i e m u m i o w a n i e   s i ę	n i e m u m i o w a n i e   s i ę	0.19655539989471435	tensor(0.3198)	-2	0.31975847482681274
p o w y t ł u k a n i a	p o w y t ł u k a n i a	0.19682445526123046	tensor(0.3199)	-2	0.3199269473552704
p o p r z y k l e j a ł y ś m y	p o p r z y k l e j a ł y ś m y	0.19699760675430297	tensor(0.3200)	-2	0.3200351595878601
n i e u p l a t a j ą c y c h   s i ę	n i e u p l a t a j ą c y c h   s i ę	0.19663305282592775	tensor(0.3198)	-2	0.31980714201927185
n i e h e k t o l i t r o w o ś c i a m i	n i e h e k t o l i t r o w o ś c i a m i	0.19592224359512328	tensor(0.3194)	-2	0.3193605840206146
n i e p a p r y k u j ą c ą	n i e p a p r y k u j ą c ą	0.19723379611968994	tensor(0.3202)	-2	0.32018253207206726
b ę d z i e   r o z s i e r d z a ć	b ę d z i e   r o z s i e r d z a ć	0.19130221605300904	tensor(0.3164)	-2	0.3163948953151703
n i e p r z e p l e n i e n i a	n i e p r z e p l e n i e n i a	0.18634417057037353	tensor(0.3131)	-2	0.3130880296230316
z a s k l e p i a j ą c y	z a s k l e p i a j ą c y	0.19548357725143434	tensor(0.3191)	-2	0.31908372044563293
b a n d a ż o w a n e	b a n d a ż o w a n e	0.19744154214859008	tensor(0.3203)	-2	0.32031193375587463
n i e p o p r z e g l ą d a n i o m   s i ę	n i e p o p r z e g l ą d a n i o m   s i ę	0.18084851503372193	tensor(0.3093)	-2	0.3092682361602783
e s o w a j ą c ą	e s u j ą c ą	0.19408591985702514	tensor(0.3182)	1	0.31819501519203186
k l a n o w e	k l a n o w e	0.1971397280693054	tensor(0.3201)	-2	0.3201238512992859
l n i a n o w ł o s o ś c i	l n i a n o w ł o s o ś c i	0.19255436658859254	tensor(0.3172)	-2	0.3172096014022827
n i e u p y c h a n y m	n i e u p y c h a n y m	0.19755630493164061	tensor(0.3204)	-2	0.32038331031799316
o d r ę b y w a ł y b y ś c i e   s i ę	o d r ę b y w a ł y b y ś c i e   s i ę	0.19383058547973633	tensor(0.3180)	-2	0.31803154945373535
z g n a n y	z g n a n y	0.19671744108200073	tensor(0.3199)	-2	0.31985998153686523
ż ó ł c i o w o ś c i ą	ż ó ł c i o w o ś c i ą	0.19611696004867554	tensor(0.3195)	-2	0.3194831609725952
s z t a f i r u j e m y	s z t a f i r u j e c i e	0.10900894403457642	tensor(0.4557)	1	0.45566242933273315
z a d r z y m a n i a	z a d r z y m a n i a	0.19710563421249389	tensor(0.3201)	-2	0.32010260224342346
n i e k o w a l e n c y j n e	n i e k o w a l e n c y j n e	0.19657440185546876	tensor(0.3198)	-2	0.3197703957557678
n i e l e w a r o w a n i	n i e l e w a r o w a n i	0.19805186986923218	tensor(0.3207)	-2	0.3206908106803894
r o z d e p t y w a ł y b y ś c i e	r o z d e p t y w a ł y b y ś c i e	0.1966115117073059	tensor(0.3198)	-2	0.3197936415672302
w a r i a c t w a	w a r i a c t w a	0.19779888391494752	tensor(0.3205)	-2	0.32053396105766296
m o n a r c h i c z n y m	m o n a r c h i c z n y m	0.1965591073036194	tensor(0.3198)	-2	0.319760799407959
o d p o w i e d z i a l n o ś c i ą	o d p o w i e d z i a l n o ś c i ą	0.1954885959625244	tensor(0.3191)	-2	0.31908687949180603
n i e n a s z a r p a n y c h	n i e n a s z a r p a n y c h	0.1977880835533142	tensor(0.3205)	-2	0.3205272853374481
n i e w l i c z a j ą c ą	n i e w l i c z a j ą c ą	0.19647531509399413	tensor(0.3197)	-2	0.3197082579135895
b a r b e c u	b a r b e c u e	0.16221075057983397	tensor(0.2950)	-1	0.29503846168518066
b r a n z l u j ą c y m   s i ę	b r a n z l u j ą c y m   s i ę	0.19681499004364014	tensor(0.3199)	-2	0.31992101669311523
w y j ą k i w a n i u	w y j ą k i w a n i u	0.19719938039779664	tensor(0.3202)	-2	0.3201610743999481
s y b i l i j n ą	s y b i l i j n ą	0.197829532623291	tensor(0.3206)	-2	0.3205530047416687
n i e r e f i n a n s u j ą c y m i	n i e r e f i n a n s u j ą c y m i	0.19690446853637694	tensor(0.3200)	-2	0.31997695565223694
n i e h e b e l k o w a	n i e h e b e l k o w a	0.19799599647521973	tensor(0.3207)	-2	0.3206561803817749
d o s k r o b a ł b y ś	d o s k r o b a ł b y ś	0.1966765284538269	tensor(0.3198)	-2	0.3198343813419342
w y w o ł y w a n y m i	w y w o ł y w a n y m i	0.1948663592338562	tensor(0.3187)	-2	0.31869250535964966
n i e c h m i e l n o ś c i	n i e c h m i e l n o ś c i	0.1979037880897522	tensor(0.3206)	-2	0.3205990493297577
d w u p r z ę s ł o w y m i	d w u p r z ę s ł o w y m i	0.19735172986984253	tensor(0.3203)	-2	0.32025599479675293
r o z p a l o n e g o	r o z p a l o n e g o	0.19726766347885133	tensor(0.3202)	-2	0.32020363211631775
b ę d ę   n a p a s t o w a ł o   s i ę	b ę d ę   n a p a s t o w a ł o   s i ę	0.19516494274139404	tensor(0.3189)	-2	0.3188819885253906
p o p i l n o w a ł y b y	p o p i l n o w a ł y b y	0.1971038579940796	tensor(0.3201)	-2	0.3201014995574951
n i e k a u d y ń s k i	n i e k a u d y ń s k i	0.19700607061386108	tensor(0.3200)	-2	0.32004043459892273
n i e w i o n e j	n i e w i t e j	0.19465878009796142	tensor(0.3186)	0	0.31856048107147217
n i e s k o p i o n y m	n i e s k o p i o n y m	0.1957953691482544	tensor(0.3193)	-2	0.31928062438964844
ś w i a d c z ą c y c h   s i ę	ś w i a d c z ą c y c h   s i ę	0.19745515584945678	tensor(0.3203)	-2	0.32032039761543274
n i e s t e r b u r t o w y c h	n i e s t e r b u r t o w y c h	0.1973493814468384	tensor(0.3203)	-2	0.3202545642852783
k o l b i a s t a	k o l b i a s t a	0.19794392585754395	tensor(0.3206)	-2	0.3206239342689514
s l a m s o w o ś c i a m i	s l a m s o w o ś c i a m i	0.19658619165420532	tensor(0.3198)	-2	0.3197777569293976
k o z a k o w a n i e	k o z a k o w a n i e	0.19274346828460692	tensor(0.3173)	-2	0.3173319101333618
r u s z a n y m	r u s z a n y m	0.19764548540115356	tensor(0.3204)	-2	0.3204387426376343
n i e p r z e c h ł a d z a j ą c y m   s i ę	n i e p r z e c h ł a d z a j ą c y m   s i ę	0.18965553045272826	tensor(0.3153)	-2	0.3153110146522522
n i e d y n a m o e l e k t r y c z n y c h	n i e d y n a m o e l e k t r y c z n y c h	0.19344841241836547	tensor(0.3178)	-2	0.317786306142807
n i e d o m o f o n o w o ś c i	n i e d o m o f o n o w o ś c i	0.19667948484420777	tensor(0.3198)	-2	0.31983619928359985
p o d z i e r a n y m	p o d d z i e r a n y m	0.19575879573822022	tensor(0.3193)	-1	0.319257527589798
n i e r o z m a z g a j a n e	n i e r o z m a z g a j a n e	0.19752197265625	tensor(0.3204)	-2	0.3203619718551636
o d t u r k o t a ł y ś m y	o d t u r k o t a ł y ś m y	0.19656444787979127	tensor(0.3198)	-2	0.3197641372680664
n i e w y p a l e n i s k o w y c h	n i e w y p a l e n i s k o w y c h	0.1965086579322815	tensor(0.3197)	-2	0.31972917914390564
g o ł a w o ś c i	g o ł a w o ś c i	0.19707026481628417	tensor(0.3201)	-2	0.3200805187225342
n i e r e c e p c j o n a l n y	n i e r e c e p c j o n a l n y	0.196264386177063	tensor(0.3196)	-2	0.31957584619522095
s a m c z y k o w i	s a m c z y k o w i	0.17683677673339843	tensor(0.3064)	-2	0.3063746988773346
p o k r w a w i e n i a	p o k r w a w i e n i a	0.19606218338012696	tensor(0.3194)	-2	0.31944870948791504
n a k r a p i a j ą c e   s i ę	n a k r a p i a j ą c e   s i ę	0.1958992600440979	tensor(0.3193)	-2	0.3193461000919342
f i o r y t u r a m i	f i o r y t u r a m i	0.19544928073883056	tensor(0.3191)	-2	0.3190620243549347
b a c o w s k i e	b a c o w s k i e	0.19729971885681152	tensor(0.3202)	-2	0.3202235996723175
n i e w y s t a w o w a n i e	n i e w y s t a w o w a n i e	0.19523950815200805	tensor(0.3189)	-2	0.3189292550086975
b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	0.19695059061050416	tensor(0.3200)	-2	0.3200058043003082
a n g a ż o w a n e j	a n g a ż o w a n e j	0.19671097993850709	tensor(0.3199)	-2	0.3198559284210205
n i e ł o w i e c k i e j	n i e ł o w i e c k i e j	0.19567545652389526	tensor(0.3192)	-2	0.3192049562931061
w y t a ń c o w u j ą c y m   s i ę	w y t a ń c o w u j ą c y m   s i ę	0.19665029048919677	tensor(0.3198)	-2	0.3198179304599762
r o z m o n t o w a n y	r o z m o n t o w a n y	0.19723968505859374	tensor(0.3202)	-2	0.32018619775772095
t e r m o s k o p o m	t e r m o s k o p o m	0.19494762420654296	tensor(0.3187)	-2	0.31874412298202515
n i e b i g o w a n e	n i e b i g o w a n e	0.19800775051116942	tensor(0.3207)	-2	0.3206634819507599
w y i n t e r p r e t o w a ł y b y	w y i n t e r p r e t o w a ł y b y	0.19686323404312134	tensor(0.3200)	-2	0.31995120644569397
l o k a u t o w a n y m	l o k a u t o w a n y m	0.19692391157150269	tensor(0.3200)	-2	0.3199891149997711
u p o w s z e c h n i a ł o m	u p o w s z e c h n i a ł o m	0.19642307758331298	tensor(0.3197)	-2	0.319675475358963
p o n i e c h a ł o b y m   s i ę	p o n i e c h a ł o b y m   s i ę	0.19697074890136718	tensor(0.3200)	-2	0.32001838088035583
n i e d e n a t u r o w a n a	n i e d e n a t u r o w a n a	0.197717547416687	tensor(0.3205)	-2	0.3204834759235382
d e f r a u d o w a ł o	d e f r a u d o w a ł o	0.19673490524291992	tensor(0.3199)	-2	0.3198709189891815
r o z p l a n t o w y w a ł y b y ś c i e   s i ę	r o z p l a n t o w y w a ł y b y ś c i e   s i ę	0.19622093439102173	tensor(0.3195)	-2	0.3195485472679138
n i e p r z e i n s t a l o w a n y c h	n i e p r z e i n s t a l o w a n y c h	0.1975245952606201	tensor(0.3204)	-2	0.3203636109828949
n i e t r e j k o c z ą c y m i	n i e t r e j k o c ą c y m i	0.17915674448013305	tensor(0.3081)	-1	0.3080589771270752
n i e p l u g a w i ą c a   s i ę	n i e p l u g a w i ą c a   s i ę	0.19683897495269775	tensor(0.3199)	-2	0.31993603706359863
w s z e c h m i ł o s i e r n y c h	w s z e c h m i ł o s i e r n y c h	0.19530409574508667	tensor(0.3190)	-2	0.3189701437950134
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.1936468243598938	tensor(0.3179)	-2	0.3179137408733368
n i e o ś c i e ż n i c o w o ś c i	n i e o ś c i e ż n i c o w o ś c i	0.19722775220870972	tensor(0.3202)	-2	0.3201787769794464
m ł o t e c z k o w a n y m	m ł o t e c z k o w a n y m	0.19681916236877442	tensor(0.3199)	-2	0.31992360949516296
c h u s t k o w y	c h u s t k o w y	0.1973008394241333	tensor(0.3202)	-2	0.3202243149280548
n i e k l e p a r s k o ś c i a c h	n i e k l e p a r s k o ś c i a c h	0.19635753631591796	tensor(0.3196)	-2	0.319634348154068
z a f a ł s z o w y w a ł y   s i ę	z a f a ł s z o w y w a ł y   s i ę	0.19548016786575317	tensor(0.3191)	-2	0.31908154487609863
n i e ż e l a t y n o w a n e m u	n i e ż e l a t y n o w a n e m u	0.19654744863510132	tensor(0.3198)	-2	0.319753497838974
a n i e l ą	a n i e l ą	0.19569683074951172	tensor(0.3192)	-2	0.3192184567451477
n i e z m u m i f i k o w a n i e m	n i e z m u m i f i k o w a n i e m	0.1958545684814453	tensor(0.3193)	-2	0.31931793689727783
p r z e k r a w a n y m i	p r z e k r a w a n y m i	0.19743508100509644	tensor(0.3203)	-2	0.3203079104423523
d o t u c z y ł y ś c i e   s i ę	d o t u c z y ł y ś c i e   s i ę	0.19786237478256224	tensor(0.3206)	-2	0.3205733597278595
n a o k ó l n o ś c i ą	n a o k ó l n o ś c i ą	0.1971189260482788	tensor(0.3201)	-2	0.32011088728904724
p r o k o a l i c y j n i	p r o k o a l i c y j n i	0.19676783084869384	tensor(0.3199)	-2	0.3198915123939514
b ę d z i e c i e   k o n s o l i d o w a l i	b ę d z i e c i e   k o n s o l i d o w a l i	0.19747859239578247	tensor(0.3203)	-2	0.3203350007534027
n i e z a p r z o d k o w u j ą c y m i   s i ę	n i e z a p r z o d k o w u j ą c y m i   s i ę	0.19711019992828369	tensor(0.3201)	-2	0.3201054632663727
z w a r i o w a n o ś c i	z w a r i o w a n o ś c i	0.1958775997161865	tensor(0.3193)	-2	0.31933245062828064
n i e z a p ł a k a n i u	n i e z a p ł a k a n i u	0.19788767099380494	tensor(0.3206)	-2	0.3205890357494354
w y b r u d z i ł y b y	w y b r u d z i ł y b y	0.19665831327438354	tensor(0.3198)	-2	0.31982293725013733
p r z y m a r z ł y m	p r z y m a r z ł y m	0.19667092561721802	tensor(0.3198)	-2	0.31983086466789246
n i e d y n o w s c y	n i e d y n o w s c y	0.1964550018310547	tensor(0.3197)	-2	0.31969550251960754
t a b l e t k u j e	t a b l e t k u j e	0.1950810432434082	tensor(0.3188)	-2	0.3188287913799286
d ó j u	d o j u	0.15208629369735718	tensor(0.2864)	-1	0.2864252030849457
p r z e p r a w i a ł a b y m	p r z e p r a w i a ł a b y m	0.19716190099716185	tensor(0.3201)	-2	0.32013770937919617
u n i e z w y k l e n i a	u n i e z w y k l e n i a	0.1965703010559082	tensor(0.3198)	-2	0.3197678029537201
n i e g o r ą c o k r w i s t y m i	n i e g o r ą c o k r w i s t y m i	0.1955563545227051	tensor(0.3191)	-2	0.31912970542907715
m i ę d z y s e s y j n y	m i ę d z y s e s y j n y	0.19661496877670287	tensor(0.3198)	-2	0.3197958171367645
n i e w y b ł a g a n e	n i e w y b ł a g a n e	0.19523975849151612	tensor(0.3189)	-2	0.31892940402030945
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.19523143768310547	tensor(0.3189)	-2	0.3189241290092468
n i e d a g e r o t y p u j ą c y m	n i e d a g e r o t y p u j ą c y m	0.19702525138854982	tensor(0.3201)	-2	0.32005244493484497
p r z e s z n u r o w u j ą c a	p r z e s z n u r o w u j ą c a	0.19730433225631713	tensor(0.3202)	-2	0.3202264904975891
p o b a n d a ż o w a ć   s i ę	p o b a n d a ż o w a ć   s i ę	0.1954096555709839	tensor(0.3190)	-2	0.31903696060180664
n i e s i e k n i ę t y c h	n i e s i e k n i ę t y c h	0.19657262563705444	tensor(0.3198)	-2	0.3197692632675171
r o z l u t o w y w a ł o ś   s i ę	r o z l u t o w y w a ł o ś   s i ę	0.1964697003364563	tensor(0.3197)	-2	0.31970474123954773
n i e p r z e n i c o w y w a n i e	n i e p r z e n i c o w y w a n i e	0.19493111371994018	tensor(0.3187)	-2	0.3187336325645447
z a w ł ó c z y ł y b y   s i ę	z a w ł ó c z y ł y b y   s i ę	0.19575705528259277	tensor(0.3193)	-2	0.31925642490386963
n i e n a r o w i o n e	n i e n a r o w i o n e	0.1976320266723633	tensor(0.3204)	-2	0.32043036818504333
n i e z r u t y n i a ł e j	n i e z r u t y n i a ł e j	0.19674288034439086	tensor(0.3199)	-2	0.31987589597702026
s z o ł o m i ą c e j	s z o ł o m i ą c e j	0.1676544189453125	tensor(0.2994)	-2	0.2994057238101959
w y c z e k i w a n e	w y c z e k i w a n e	0.19706801176071168	tensor(0.3201)	-2	0.32007911801338196
n i e z a s ł o n o w y c h	n i e z a s ł o n o w y c h	0.19673939943313598	tensor(0.3199)	-2	0.31987372040748596
g o r c z y c o w o ś c i	g o r c z y c o w o ś c i	0.19774507284164428	tensor(0.3205)	-2	0.32050058245658875
k o n c e n t r u j ą c e m u	k o n c e n t r u j ą c e m u	0.19597907066345216	tensor(0.3194)	-2	0.31939637660980225
d o ś r u b o w u j ą c e	d o ś r u b o w u j ą c e	0.19665679931640626	tensor(0.3198)	-2	0.3198220133781433
p r z e j m o w a ł b y	p r z e j m o w a ł b y	0.19698117971420287	tensor(0.3200)	-2	0.32002490758895874
k a p i n o s ó w	k a p i n o s ó w	0.19373832941055297	tensor(0.3180)	-2	0.31797242164611816
n i e n a p r y s k u j ą c e g o	n i e n a p r y s k u j ą c e g o	0.1973098874092102	tensor(0.3202)	-2	0.3202299475669861
n i e f a n t n o ś c i ą	n i e f a n t n o ś c i ą	0.1972993016242981	tensor(0.3202)	-2	0.3202233612537384
f a r a d y z u j ą c y m	f a r a d y z u j ą c y m	0.19626901149749756	tensor(0.3196)	-2	0.31957876682281494
a e r o s o l o w o ś ć	a e r o s o l o w o ś ć	0.19736136198043824	tensor(0.3203)	-2	0.32026201486587524
k a c e r s k u	k a c e r s k u	0.19531290531158446	tensor(0.3190)	-2	0.3189757168292999
o p r o f i l o w u j ą c e m u   s i ę	o p r o f i l o w u j ą c e m u   s i ę	0.19719107151031495	tensor(0.3202)	-2	0.32015588879585266
n i e o k u l e n i u	n i e o k u l e n i u	0.19743698835372925	tensor(0.3203)	-2	0.3203091025352478
n i e s k a l e c z o n e g o	n i e s k a l e c z o n e g o	0.19737221002578736	tensor(0.3203)	-2	0.32026877999305725
h o m o c h r o n i c z n o ś c i	h o m o c h r o n i c z n o ś c i	0.19548157453536988	tensor(0.3191)	-2	0.31908243894577026
n i e o ś m n a s t o l e t n i ą	n i e o ś m n a s t o l e t n i ą	0.1970963716506958	tensor(0.3201)	-2	0.32009682059288025
p o w y g o s p o d a r o w y w a n e	p o w y g o s p o d a r o w y w a n e	0.1946903347969055	tensor(0.3186)	-2	0.3185805678367615
c z w o r a c k i e	c z w o r a c k i e	0.19595075845718385	tensor(0.3194)	-2	0.3193785548210144
k s z t a ł t o w y m	k s z t a ł t o w y m	0.19675785303115845	tensor(0.3199)	-2	0.3198852837085724
w k u r z o n e	w k u r z o n e	0.19620678424835206	tensor(0.3195)	-2	0.3195396363735199
n i e p r z e s z c z e p i a j ą c y m   s i ę	n i e p r z e s z c z e p i a j ą c y m   s i ę	0.1950700044631958	tensor(0.3188)	-2	0.3188217878341675
n i e b r a m i a s t o ś ć	n i e b r a m i a s t o ś ć	0.19709336757659912	tensor(0.3201)	-2	0.3200949430465698
n i e u z i e m i o n e	n i e u z i e m i o n e	0.19693073034286498	tensor(0.3200)	-2	0.31999337673187256
p i e c z ę t a r s k o ś c i	p i e c z ę t a r s k o ś c i	0.19823845624923705	tensor(0.3208)	-2	0.32080623507499695
n i e n a s z p i c o w a n y c h	n i e n a s z p i c o w a n y c h	0.19764220714569092	tensor(0.3204)	-2	0.3204366862773895
s k a r b u j ą c y c h	s k a r b u j ą c y c h	0.196522057056427	tensor(0.3197)	-2	0.3197375535964966
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.19705438613891602	tensor(0.3201)	-2	0.32007062435150146
f o l s o m s k i e j	f o l s o m s k i e j	0.19751931428909303	tensor(0.3204)	-2	0.32036030292510986
r o z j e c h a ł y ś m y	r o z j e c h a ł y ś m y	0.1976505398750305	tensor(0.3204)	-2	0.320441871881485
p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	0.19709343910217286	tensor(0.3201)	-2	0.3200950026512146
n i e b a m a k i j s k a	n i e b a m a k i j s k a	0.1981206178665161	tensor(0.3207)	-2	0.32073336839675903
g a r d e r o b i a n e	g a r d e r o b i a n e	0.1971390128135681	tensor(0.3201)	-2	0.32012343406677246
n i e u g ł a d z e n i a   s i ę	n i e u g ł a d z e n i a   s i ę	0.1952231764793396	tensor(0.3189)	-2	0.318918913602829
f i d e i s t y c z n y c h	f i d e i s t y c z n y c h	0.19704091548919678	tensor(0.3201)	-2	0.32006219029426575
n i e s z e ś c i o w i e k o w o ś c i ą	n i e s z e ś c i o w i e k o w o ś c i ą	0.19656111001968385	tensor(0.3198)	-2	0.31976208090782166
n i e o t r z e ź w i a ł y	n i e o t r z e ź w i a ł y	0.18288718461990355	tensor(0.3107)	-2	0.31070443987846375
u z j a d l i w i l i b y	u z j a d l i w i l i b y	0.19706530570983888	tensor(0.3201)	-2	0.32007744908332825
n i e w y d o z o w y w a n i u	n i e w y d o z o w y w a n i u	0.19666939973831177	tensor(0.3198)	-2	0.31982991099357605
n i e p r z e d n i e	n i e p r z e d n i e	0.19687124490737914	tensor(0.3200)	-2	0.3199561834335327
w y c z y s z c z a j ą c	w y c z y s z c z a j ą c	0.1942855954170227	tensor(0.3183)	-2	0.3183225989341736
n a g w i n t o w a ł y b y ś c i e	n a g w i n t o w a ł y b y ś c i e	0.1965031385421753	tensor(0.3197)	-2	0.3197256922721863
p o o z d a b i a n i e m	p o o z d a b i a n i e m	0.1845485806465149	tensor(0.3119)	-2	0.31185802817344666
p o w y s y p y w a ć	p o w y s y p y w a ć	0.19608356952667236	tensor(0.3195)	-2	0.3194621503353119
n i e r o z l o k o w u j ą c y m i	n i e r o z l o k o w u j ą c y m i	0.1972540020942688	tensor(0.3202)	-2	0.32019510865211487
l e ż ą c e	l e ż ą c e	0.19455500841140747	tensor(0.3185)	-2	0.31849440932273865
z a n i ż o n a	z a n i ż o n a	0.19662823677062988	tensor(0.3198)	-2	0.3198041319847107
n i e w i e r s z o w a n i e	n i e w i e r s z o w a n i e	0.19685276746749877	tensor(0.3199)	-2	0.3199446499347687
u p r a w n i o n y m i	u p r a w n i o n y m i	0.1968686103820801	tensor(0.3200)	-2	0.3199545741081238
n i e g o r z e l n i a n e j	n i e g o r z e l n i a n e j	0.19682648181915283	tensor(0.3199)	-2	0.31992822885513306
n i e s z l a m o w a n i a m i	n i e s z l a m o w a n i a m i	0.19705137014389038	tensor(0.3201)	-2	0.32006874680519104
o g a d y w a j c i e	o g a d u j c i e	0.17365113496780396	tensor(0.3040)	1	0.3040122389793396
n i e k a t a l o ń s k i	n i e k a t a l o ń s k i	0.19751883745193483	tensor(0.3204)	-2	0.320360004901886
p i ę t n a s t a k u	p i ę t n a s t a k u	0.19641737937927245	tensor(0.3197)	-2	0.3196718990802765
u l e p i a	u l e p i a	0.19561823606491088	tensor(0.3192)	-2	0.3191688060760498
p o p s t r y k a l i ś m y   s i ę	p o p s t r y k a l i ś m y   s i ę	0.19779106378555297	tensor(0.3205)	-2	0.32052913308143616
n i e p r a w n o f i n a n s o w y c h	n i e p r a w n o f i n a n s o w y c h	0.1950296640396118	tensor(0.3188)	-2	0.31879618763923645
s f u n k c j o n a l i z o w a ł o b y ś	s f u n k c j o n a l i z o w a ł o b y ś	0.1969032645225525	tensor(0.3200)	-2	0.31997621059417725
p o m y ś l i w a j ą c y m	p o m y ś l i w a j ą c y m	0.19329119920730592	tensor(0.3177)	-2	0.31768518686294556
p r o c e n t o w n i	p r o c e n t o w n i	0.19618582725524902	tensor(0.3195)	-2	0.3195264935493469
b ę d z i e   o d u m i e r a ć	b ę d z i e   o d u m i e r a ć	0.19082298278808593	tensor(0.3161)	-2	0.3160809278488159
n i e r e p a r t u j ą c ą	n i e r e p a r t u j ą c ą	0.1968195080757141	tensor(0.3199)	-2	0.31992384791374207
t o l e r a n c k o ś c i ą	t o l e r a n c k o ś c i ą	0.19586490392684935	tensor(0.3193)	-2	0.31932443380355835
r o z t r z e p y w a ł a	r o z t r z e p y w a ł a	0.19612468481063844	tensor(0.3195)	-2	0.3194880485534668
n i e d w u n a w o w o ś ć	n i e d w u n a w o w o ś ć	0.19588900804519654	tensor(0.3193)	-2	0.31933966279029846
n i e z j e d n o c z o n e	n i e z j e d n o c z o n e	0.19740824699401854	tensor(0.3203)	-2	0.3202911913394928
t u r o b i ń s k i e j	t u r o b i ń s k i e j	0.19720699787139892	tensor(0.3202)	-2	0.32016581296920776
s z u l e r o w a ł o m	s z u l e r o w a ł o m	0.1974501371383667	tensor(0.3203)	-2	0.32031726837158203
w o d o r o t l e n k o w o ś c i	w o d o r o t l e n k o w o ś c i	0.19614057540893554	tensor(0.3195)	-2	0.3194980323314667
