prediction	target	average probability	entropy	edit_distance	uncertainty_value
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.19469863176345825	tensor(0.3186)	-2	0.3185858428478241
p o b a n d a ż o w a ć   s i ę	p o b a n d a ż o w a ć   s i ę	0.19684077501296998	tensor(0.3199)	-2	0.319937139749527
n i e s i e k n i ę t y c h	n i e s i e k n i ę t y c h	0.19496747255325317	tensor(0.3188)	-2	0.31875672936439514
n i e p r z e n i c o w y w a n i e	n i e p r z e n i c o w y w a n i e	0.191206157207489	tensor(0.3163)	-2	0.316332072019577
z a w ł ó c z y ł y b y   s i ę	z a w ł ó c z y ł y b y   s i ę	0.18522862195968628	tensor(0.3123)	-2	0.31232592463493347
n i e z r u t y n i a ł e j	n i e z r u t y n i a ł e j	0.19640507698059081	tensor(0.3197)	-2	0.31966421008110046
s z o ł u j ą c e j	s z o ł o m i ą c e j	0.15023852586746217	tensor(0.2848)	1	0.2847817838191986
w y c z e k i w a n e	w y c z e k i w a n e	0.18931206464767455	tensor(0.3151)	-2	0.3150831460952759
k o n c e n t r u j ą c e m u	k o n c e n t r u j ą c e m u	0.19550952911376954	tensor(0.3191)	-2	0.31910014152526855
k a p i n o s ó w	k a p i n o s ó w	0.17254018783569336	tensor(0.3032)	-2	0.3031747043132782
n i e n a p r y s k u j ą c e g o	n i e n a p r y s k u j ą c e g o	0.19586061239242553	tensor(0.3193)	-2	0.31932175159454346
k a c e r s k u	k a c e r s k u	0.18155281543731688	tensor(0.3098)	-2	0.3097669780254364
o p r o f i l o w u j ą c e m u   s i ę	o p r o f i l o w u j ą c e m u   s i ę	0.19685426950454712	tensor(0.3199)	-2	0.3199455738067627
n i e o k u l e n i u	n i e o k u l e n i u	0.19276294708251954	tensor(0.3173)	-2	0.3173444867134094
n i e s k a l e c z o n e g o	n i e s k a l e c z o n e g o	0.194559907913208	tensor(0.3185)	-2	0.31849750876426697
h o m o c h r o n i c z n o ś c i	h o m o c h r o n i c z n o ś c i	0.19550317525863647	tensor(0.3191)	-2	0.3190961182117462
n i e o ś m n a s t o l e t n i ą	n i e o ś m n a s t o l e t n i ą	0.19566624164581298	tensor(0.3192)	-2	0.3191991150379181
p o w y g o s p o d a r o w y w a n e	p o w y g o s p o d a r o w y w a n e	0.1938886046409607	tensor(0.3181)	-2	0.3180687129497528
w k u r z o n e	w k u r z o n e	0.19481266736984254	tensor(0.3187)	-2	0.31865838170051575
n i e p r z e s z c z e p i a j ą c y m   s i ę	n i e p r z e s z c z e p i a j ą c y m   s i ę	0.19263887405395508	tensor(0.3173)	-2	0.31726428866386414
n i e b r a m i a s t o ś ć	n i e b r a m i a s t o ś ć	0.19593816995620728	tensor(0.3194)	-2	0.3193706274032593
n i e u z i e m i o n e	n i e u z i e m i o n e	0.19415961503982543	tensor(0.3182)	-2	0.3182421028614044
s k a r b u j ą c y c h	s k a r b u j ą c y c h	0.1959907054901123	tensor(0.3194)	-2	0.3194037079811096
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.19509201049804686	tensor(0.3188)	-2	0.3188357353210449
p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	0.1940455198287964	tensor(0.3182)	-2	0.31816914677619934
n i e u g ł a d z e n i a   s i ę	n i e u g ł a d z e n i a   s i ę	0.18890429735183717	tensor(0.3148)	-2	0.3148117959499359
f i d e i s t y c z n y c h	f i d e i s t y c z n y c h	0.1969362735748291	tensor(0.3200)	-2	0.3199968636035919
n i e o t r z e ź w i a ł y	n i e o t r z e ź w i a ł y	0.1646963834762573	tensor(0.2971)	-2	0.29705488681793213
n i e w y d o z o w y w a n i u	n i e w y d o z o w y w a n i u	0.19662364721298217	tensor(0.3198)	-2	0.3198012411594391
w y c z y s z c z a j ą c	w y c z y s z c z a j ą c	0.1888623833656311	tensor(0.3148)	-2	0.31478384137153625
p o o o z d a b i a n i e m	p o o z d a b i a n i e m	0.09786447286605834	tensor(0.4546)	-1	0.45463770627975464
p o w y s y p y w a ć	p o w y s y p y w a ć	0.1935978889465332	tensor(0.3179)	-2	0.31788232922554016
n i e r o z l o k o w u j ą c y m i	n i e r o z l o k o w u j ą c y m i	0.19642614126205443	tensor(0.3197)	-2	0.3196774125099182
z a n i ż o n a	z a n i ż o n a	0.1932169556617737	tensor(0.3176)	-2	0.3176373839378357
n i e k a t a l o ń s k i	n i e k a t a l o ń s k i	0.19276634454727173	tensor(0.3173)	-2	0.3173466920852661
p i ę t n a s t a k u	p i ę t n a s t a k u	0.10238394737243653	tensor(0.2333)	-2	0.23333561420440674
u l e p i a	u l e p i a	0.1933179497718811	tensor(0.3177)	-2	0.31770238280296326
s f u n k c j o n a l i z o w a ł o b y ś	s f u n k c j o n a l i z o w a ł o b y ś	0.19443501234054567	tensor(0.3184)	-2	0.31841790676116943
p r o c e n t o w n i	p r o c e n t o w n i	0.16080021858215332	tensor(0.2939)	-2	0.2938773036003113
b ę d z i e   o d u m i e r a ć	b ę d z i e   o d u m i e r a ć	0.11042170524597168	tensor(0.4293)	-2	0.4292614161968231
t o l e r a n c k o ś c i ą	t o l e r a n c k o ś c i ą	0.1952579379081726	tensor(0.3189)	-2	0.3189409077167511
r o z t r z e p y w a ł a	r o z t r z e p y w a ł a	0.19561285972595216	tensor(0.3192)	-2	0.31916543841362
n i e d w u n a w o w o ś ć	n i e d w u n a w o w o ś ć	0.1971026062965393	tensor(0.3201)	-2	0.32010069489479065
n i e z j e d n o c z o n e	n i e z j e d n o c z o n e	0.1957139253616333	tensor(0.3192)	-2	0.31922921538352966
w o d o r o t l e n k o w o ś c i	w o d o r o t l e n k o w o ś c i	0.1954956293106079	tensor(0.3191)	-2	0.3190913200378418
n i e z e s z ł o t y g o d n i o w o ś c i ą	n i e z e s z ł o t y g o d n i o w o ś c i ą	0.1824497938156128	tensor(0.3104)	-2	0.3103982210159302
w k l e p y w a n i	w k l e p y w a n i	0.183980393409729	tensor(0.3115)	-2	0.31146520376205444
n a s z y k o w y w a ł y b y ś m y   s i ę	n a s z y k o w y w a ł y b y ś m y   s i ę	0.1960139036178589	tensor(0.3194)	-2	0.3194183111190796
n i e p r z e g a l o p o w a n i a   s i ę	n i e p r z e g a l o p o w a n i a   s i ę	0.17183483839035035	tensor(0.3026)	-2	0.3026392161846161
j e s i o t r o w o ś c i a m i	j e s i o t r o w o ś c i a m i	0.19624521732330322	tensor(0.3196)	-2	0.3195638060569763
n i e w y m ł a c a j ą c y	n i e w y m ł a c a j ą c y	0.19405945539474487	tensor(0.3182)	-2	0.31817808747291565
f u n d a m e n t o w o ś c i a c h	f u n d a m e n t o w o ś c i a c h	0.19085452556610108	tensor(0.3161)	-2	0.316101610660553
k a r i m a t a c h	k a r i m a t a c h	0.18296626806259156	tensor(0.3108)	-2	0.31075969338417053
n i e o b s e s j o n a l n o ś c i	n i e o b s e s j o n a l n o ś c i	0.19575639963150024	tensor(0.3193)	-2	0.3192560374736786
n i e l o m b a r d z k i e j	n i e l o m b a r d z k i e j	0.19102503061294557	tensor(0.3162)	-2	0.3162134289741516
p ł a t n i c a m i	p ł a t n i c a m i	0.18657857179641724	tensor(0.3132)	-2	0.31324729323387146
n i e g u b e r n a t o r s k o ś c i a c h	n i e g u b e r n a t o r s k o ś c i a c h	0.1863528609275818	tensor(0.3131)	-2	0.3130939304828644
z g r z e c z n i e n i u	z g r z e c z n i e n i u	0.19354254007339478	tensor(0.3178)	-2	0.31784677505493164
b ę d z i e c i e   p o d z w a n i a ł y	b ę d z i e c i e   p o d z w a n i a ł y	0.19432982206344604	tensor(0.3184)	-2	0.31835082173347473
z r y k o s z e t o w a ł o b y m	z r y k o s z e t o w a ł o b y m	0.19582053422927856	tensor(0.3193)	-2	0.3192965090274811
n i e p a t o g e n i c z n y	n i e p a t o g e n i c z n y	0.19332646131515502	tensor(0.3177)	-2	0.3177078664302826
m a l e n i e c z k i	m a l e n i e c z k i	0.19086623191833496	tensor(0.3161)	-2	0.3161093294620514
n i e p r u k a j ą c y	n i e p r u k a j ą c y	0.19594144821166992	tensor(0.3194)	-2	0.31937268376350403
n i e p o w y z b i e r a n e	n i e p o w y z b i e r a n e	0.19626891613006592	tensor(0.3196)	-2	0.31957870721817017
b ę d z i e m y   p o d ł a z i l i	b ę d z i e m y   p o d ł a z i l i	0.1867418646812439	tensor(0.3134)	-2	0.3133580982685089
r o z s i e p y w a n y	r o z s i e p y w a n y	0.1961909294128418	tensor(0.3195)	-2	0.3195296823978424
b ę d z i e c i e   a n g i e l s z c z y ł y	b ę d z i e c i e   a n g i e l s z c z y ł y	0.16714324951171874	tensor(0.2990)	-2	0.2990032434463501
b ę d z i e s z   z a p a p r y w a ł o   s i ę	b ę d z i e s z   z a p a p r y w a ł o   s i ę	0.12666510343551635	tensor(0.4131)	-2	0.4131244421005249
n i e l i l i o w o n i e b i e s k i e m u	n i e l i l i o w o n i e b i e s k i e m u	0.15573878288269044	tensor(0.2896)	-2	0.289607971906662
p e r y f r a z o w a ł o b y ś   s i ę	p e r y f r a z o w a ł o b y ś   s i ę	0.19554598331451417	tensor(0.3191)	-2	0.31912317872047424
b ę d ę   p o d k i w a ć	b ę d ę   p o d k p i w a ć	0.12582510709762573	tensor(0.4444)	-1	0.4443660080432892
m a s o c h i s t y c z n y m	m a s o c h i s t y c z n y m	0.19700595140457153	tensor(0.3200)	-2	0.32004037499427795
n a k r y ł y b y ś m y	n a k r y ł y b y ś m y	0.19535106420516968	tensor(0.3190)	-2	0.31899988651275635
n i e w y g ł a d z e n i o w o ś ć	n i e w y g ł a d z e n i o w o ś ć	0.1932010054588318	tensor(0.3176)	-2	0.31762710213661194
b ę d z i e   s z o t o w a ć	b ę d z i e   s z o t o w a ć	0.12875535488128662	tensor(0.4222)	-2	0.42222923040390015
n i e w i o s ł o n o g o ś c i a m i	n i e w i o s ł o n o g o ś c i a m i	0.19458043575286865	tensor(0.3185)	-2	0.31851062178611755
n i e o d p r a w u j ą c y   s i ę	n i e o d p r a w u j ą c y   s i ę	0.19417573213577272	tensor(0.3183)	-2	0.31825241446495056
n i e r o z s y p i a n i a m i   s i ę	n i e r o z s y p i a n i a m i   s i ę	0.1956351637840271	tensor(0.3192)	-2	0.319179505109787
p o t r z ą c h a n i e	p o t r z ą c h a n i e	0.1913010597229004	tensor(0.3164)	-2	0.3163941204547882
p o c h w y t ó w	p o c h w y t ó w	0.18887614011764525	tensor(0.3148)	-2	0.31479305028915405
u p l a s t y c z n i ł o b y m	u p l a s t y c z n i ł o b y m	0.19564754962921144	tensor(0.3192)	-2	0.31918731331825256
p r z y n i s z c z a j ą c y c h	p r z y n i s z c z a j ą c y c h	0.19588103294372558	tensor(0.3193)	-2	0.31933462619781494
p a r l a m e n t a r n ą	p a r l a m e n t a r n ą	0.19593753814697265	tensor(0.3194)	-2	0.31937023997306824
l i t e r n i c z k ą	l i t e r n i c z k ą	0.1877641797065735	tensor(0.3140)	-2	0.3140484392642975
n i e z w i k ł a n i a c h   s i ę	n i e z w i k ł a n i a c h   s i ę	0.18910105228424073	tensor(0.3149)	-2	0.3149428367614746
r o z p ę c z n i a n e	r o z p ę c z n i a n e	0.1950799584388733	tensor(0.3188)	-2	0.31882810592651367
b e z u ż y t e c z n o ś c i a c h	b e z u ż y t e c z n o ś c i a c h	0.19405651092529297	tensor(0.3182)	-2	0.3181762099266052
w y s ł o d z i ł b y ś	w y s ł o d z i ł b y ś	0.19480490684509277	tensor(0.3187)	-2	0.3186534345149994
u o d p a r n i a n y m i	u o d p a r n i a n y m i	0.19685355424880982	tensor(0.3199)	-2	0.31994515657424927
k w a l i f i k a c j i	k w a l i f i k a c j i	0.17012420892715455	tensor(0.3013)	-2	0.30132851004600525
o d w d z i ę c z a j ą c e   s i ę	o d w d z i ę c z a j ą c e   s i ę	0.19229671955108643	tensor(0.3170)	-2	0.31704261898994446
n a w i e t r z n e m u	n a w i e t r z n e m u	0.1952146053314209	tensor(0.3189)	-2	0.31891345977783203
n i e p r z e m e l d o w y w a n i	n i e p r z e m e l d o w y w a n i	0.1954930305480957	tensor(0.3191)	-2	0.3190896809101105
p o d n i e s i e n i o w y m	p o d n i e s i e n i o w y m	0.19568585157394408	tensor(0.3192)	-2	0.319211483001709
s o l a n k o w a ł o   s i ę	s o l a n k o w a ł o   s i ę	0.19587132930755616	tensor(0.3193)	-2	0.31932851672172546
u t e l e w i z y j n i a ł o	u t e l e w i z y j n i a ł o	0.19481897354125977	tensor(0.3187)	-2	0.3186623752117157
n i e p r z e c i w k i ł o w e m u	n i e p r z e c i w k i ł o w e m u	0.19483187198638915	tensor(0.3187)	-2	0.3186705708503723
p o p r o s z e n i a	p o p r o s z e n i a	0.1814322829246521	tensor(0.3097)	-2	0.30968183279037476
o g ó l n o l u d z k o ś c i a m i	o g ó l n o l u d z k o ś c i a m i	0.19393986463546753	tensor(0.3181)	-2	0.31810155510902405
w i a t r z a n e j	w i a t r z a n e j	0.1958562135696411	tensor(0.3193)	-2	0.319318950176239
d o r y ł y b y   s i ę	d o r y ł y b y   s i ę	0.1962799310684204	tensor(0.3196)	-2	0.3195856213569641
c y k l o s t r o f i c z n y m	c y k l o s t r o f i c z n y m	0.19614583253860474	tensor(0.3195)	-2	0.3195013105869293
o d m i n o w y w a n e g o	o d m i n o w y w a n e g o	0.1962789535522461	tensor(0.3196)	-2	0.31958502531051636
m a c i e ń k i e	m a c i e ń k i e	0.18337793350219728	tensor(0.3110)	-2	0.3110467791557312
n i e h e l i o t e c h n i c z n y m i	n i e h e l i o t e c h n i c z n y m i	0.19618149995803832	tensor(0.3195)	-2	0.31952378153800964
n i e b a s t o w a n i e	n i e b a s t o w a n i e	0.1944857954978943	tensor(0.3185)	-2	0.31845030188560486
p r z e w ę d z i l i ś c i e   s i ę	p r z e w ę d z i l i ś c i e   s i ę	0.1932477116584778	tensor(0.3177)	-2	0.3176572024822235
c h o r ą g w i a n a	c h o r ą g w i a n a	0.19722355604171754	tensor(0.3202)	-2	0.3201761543750763
l e g o m i n i e	l e g o m i n i e	0.17511968612670897	tensor(0.3051)	-2	0.30510851740837097
i n s t a n c y j n ą	i n s t a n c y j n ą	0.1966375470161438	tensor(0.3198)	-2	0.3198099434375763
k r ó l o b ó j c z o ś c i	k r ó l o b ó j c z o ś c i	0.19295960664749146	tensor(0.3175)	-2	0.3174715042114258
z a n u r z a n e j	z a n u r z a n e j	0.19621641635894777	tensor(0.3195)	-2	0.319545716047287
w a h a b i c k i e	w a h a b i c k i e	0.19597729444503784	tensor(0.3194)	-2	0.3193952739238739
z ł o c ą c y   s i ę	z ł o c ą c y   s i ę	0.19096983671188356	tensor(0.3162)	-2	0.31617724895477295
p r z y m n o ż y l i ś c i e	p r z y m n o ż y l i ś c i e	0.18537728786468505	tensor(0.3124)	-2	0.3124278485774994
n i e f a j s ł a w i c k i m i	n i e f a j s ł a w i c k i m i	0.1946273684501648	tensor(0.3185)	-2	0.31854048371315
n e o n o w o ś ć	n e o n o w o ś ć	0.19425178766250611	tensor(0.3183)	-2	0.3183009922504425
r a c i e c h o w i c k i e j	r a c i e c h o w i c k i e j	0.1936707854270935	tensor(0.3179)	-2	0.31792908906936646
n i e p ł o m y k o w a t o ś c i	n i e p ł o m y k o w a t o ś c i	0.19572070837020875	tensor(0.3192)	-2	0.3192335069179535
u ł a s k a w i a l i b y ś m y	u ł a s k a w i a l i b y ś m y	0.19536782503128053	tensor(0.3190)	-2	0.31901049613952637
n i e b o l e s ł a w i e c k o ś c i	n i e b o l e s ł a w i e c k o ś c i	0.19449713230133056	tensor(0.3185)	-2	0.3184575140476227
n a t r y s n i ę t e j	n a t r y ś n i ę t e j	0.19261974096298218	tensor(0.3173)	-1	0.31725189089775085
n i e z a r y w a j ą c e   s i ę	n i e z a r y w a j ą c e   s i ę	0.19163140058517455	tensor(0.3166)	-2	0.31660985946655273
n i e a m o m k o w e m u	n i e a m o m k o w e m u	0.19410350322723388	tensor(0.3182)	-2	0.318206250667572
n i e s z a r l a t a ń s k i e	n i e s z a r l a t a ń s k i e	0.19456130266189575	tensor(0.3185)	-2	0.3184984028339386
w i z y g o c k i e j	w i z y g o c k i e j	0.1968586564064026	tensor(0.3199)	-2	0.31994834542274475
a n t y k u j ą c y c h	a n t y k i z u j ą c y c h	0.1089283585548401	tensor(0.4540)	0	0.45402368903160095
w y g n i a t a n e	w y g n i a t a n e	0.19524203538894652	tensor(0.3189)	-2	0.31893086433410645
u b u k i e c i ł b y ś   s i ę	u b u k i e c i ł b y ś   s i ę	0.1896020531654358	tensor(0.3153)	-2	0.3152755796909332
p r z e w y ż s z a n e g o	p r z e w y ż s z a n e g o	0.19491686820983886	tensor(0.3187)	-2	0.3187246024608612
n i e f a s z y z u j ą c e m u	n i e f a s z y z u j ą c e m u	0.19509342908859253	tensor(0.3188)	-2	0.31883665919303894
z a t ł o c z m y	z a t ł o c z m y	0.17281700372695924	tensor(0.3034)	-2	0.30338406562805176
r o z p l a k a t o w u j ą c e	r o z p l a k a t o w u j ą c e	0.19456329345703124	tensor(0.3185)	-2	0.31849968433380127
o k r o j n i c ę	o k r o j n i c ę	0.18568576574325563	tensor(0.3126)	-2	0.3126390278339386
n i e h e r o d o w o ś c i a c h	n i e h e r o d o w o ś c i a c h	0.193970251083374	tensor(0.3181)	-2	0.3181210160255432
t r z n i a ł y b y ś m y	t r z n i a ł y b y ś m y	0.19640936851501464	tensor(0.3197)	-2	0.31966689229011536
w m a s o w y w a n i e   s i ę	w m a s o w y w a n i e   s i ę	0.18885825872421264	tensor(0.3148)	-2	0.3147810995578766
r o z c i a p a n e	r o z c i a p a n e	0.1953601837158203	tensor(0.3190)	-2	0.31900566816329956
p r o s t a k o w i e	p r o s t a c y	0.165619957447052	tensor(0.2978)	3	0.29779455065727234
g r a n a t o w o ś c i	g r a n a t o w o ś c i	0.1936310887336731	tensor(0.3179)	-2	0.31790363788604736
w i a n u j ę	w i a n u j ę	0.19135862588882446	tensor(0.3164)	-2	0.31643176078796387
n i e p r z e s ą d z a n i e m	n i e p r z e s ą d z a n i e m	0.19069092273712157	tensor(0.3160)	-2	0.3159942030906677
z d r ę c z o n ą	z d r ę c z o n ą	0.1955144762992859	tensor(0.3191)	-2	0.3191032409667969
