prediction	target	average probability	entropy	dist
w r ó ż d ę	w r ó ż d ę	0.05390547960996628	0.021732209250330925	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.027329617738723756	0.014743965119123459	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.03299504145979881	0.015922538936138153	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.02558615356683731	0.030623342841863632	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.030396971479058267	0.015966340899467468	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.027270113304257392	0.012326598167419434	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.02564028464257717	0.9183874130249023	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.026110341027379035	0.018361471593379974	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.03466666154563427	0.015933150425553322	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.029616722837090492	0.023058131337165833	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.03098188079893589	0.04193975403904915	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.0286982998251915	0.015279390849173069	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.03822220973670483	0.013520022854208946	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.04075856432318688	0.012601085007190704	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.028879430145025253	0.017696386203169823	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.038174279034137726	0.011228043586015701	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.03906676024198532	0.014882750809192657	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.029456783831119538	0.015463802963495255	-2
ł a g i e w k ę	ł a g i e w k ę	0.043565946817398074	0.0592690072953701	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.034324866533279416	0.012204042635858059	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.03646188303828239	0.014209295623004436	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.03272152170538902	0.011387431062757969	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.030715952813625335	0.011598039418458939	-2
z a ż e c z e n i a c h	z a ż ż e n i a c h	0.025380193814635278	0.5203160643577576	1
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.03193649798631668	0.016224486753344536	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.034810253977775575	0.012385045178234577	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.028297362476587297	0.01564108207821846	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.03167587965726852	0.014732751064002514	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.03508439622819424	0.01728266105055809	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03713878095149994	0.012311588041484356	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.033052075281739236	0.01320522278547287	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.037293702363967896	0.017141588032245636	-2
l a g r u j ę	l a g r u j ę	0.0300104733556509	0.023069074377417564	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.03779466263949871	0.012967848218977451	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.03743500038981438	0.014258287847042084	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.03309743963181973	0.024105794727802277	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.030227037891745568	0.015100459568202496	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.02778499200940132	0.017004946246743202	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.035092953592538834	0.01934264972805977	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.033117768540978434	0.014203480444848537	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.023238159716129303	0.8339487314224243	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.03503592200577259	0.010832145810127258	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.02856275849044323	0.014620073139667511	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.034433994069695474	0.018379194661974907	-2
s p a l i n o w y m	s p a l i n o w y m	0.03127354122698307	0.01256648451089859	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.02944374792277813	0.016050247475504875	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.053078779578208925	0.0339832566678524	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.03358897231519222	0.07786228507757187	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.029625336453318597	0.020198067650198936	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.033811118081212045	0.014885627664625645	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.03815601393580437	0.013187050819396973	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.03454289212822914	0.017311234027147293	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.026849783211946487	0.014448242262005806	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.026156419515609743	0.018012283369898796	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.028262388333678244	0.012996140867471695	-2
h u s y c k i c h	h u s y c k i c h	0.0356109194457531	0.012276624329388142	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.03217131160199642	0.013585333712399006	-2
n i e h i p h o p o w e	n i e h i p - h o p o w e	0.027726290002465247	0.9959869384765625	-1
i ł o w s k o ś c i	i ł o w s k o ś c i	0.029581525176763535	0.019710678607225418	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.03136448375880718	0.013961005955934525	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.029901427403092384	0.0174093097448349	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.03414147198200226	0.012516817077994347	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.030524139851331712	0.016330352053046227	-2
n i e c u c e n i e	n i e c u c e n i e	0.02442714646458626	0.07612647116184235	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.03949365392327309	0.013268967159092426	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.03784746900200844	0.01352725364267826	-2
p a s t u s i e	p a s t u s i e	0.03577680438756943	0.5571858882904053	-2
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.03330711238086224	0.013404087163507938	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.03593641370534897	0.01562307495623827	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.02836446315050125	0.016840867698192596	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.031643709912896154	0.01942824386060238	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.03346782997250557	0.018178967759013176	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.03190132305026054	0.01721748523414135	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.029374708980321886	0.01622624509036541	-2
o d k r o p i e ń	o d k r o p i e ń	0.026599280536174774	0.0307204220443964	-2
f a j n o w a n e	f a j n o w a n e	0.036990005150437356	0.012815076857805252	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.03798728063702583	0.01838820055127144	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.02988482154905796	0.03096267394721508	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.03641267120838165	0.02168908156454563	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.030565465241670607	0.058604057878255844	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.03513029888272286	0.02341580204665661	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.039294243603944776	0.011884452775120735	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.032423665001988414	0.01111342292279005	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.029840967804193496	0.016866525635123253	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.03310053087770939	0.01927831768989563	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.05035087540745735	0.01337016187608242	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.03223796375095844	0.02615366503596306	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.03159348852932453	0.014414765872061253	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.03645555153489113	0.012447843328118324	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.028775794059038164	0.01752394065260887	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.027931397035717963	0.017965063452720642	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.02931593619287014	0.013582101091742516	-2
ś w i ń s t e w k o	ś w i ń s t e w k o	0.037602316588163376	0.3314300775527954	-2
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.03160881139338016	0.04540611431002617	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.026322876662015916	0.014364958740770817	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.03462194465100765	0.03974626958370209	0
w y p r a ż a m	w y p r a ż a m	0.02743377201259136	0.09092685580253601	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.027634796872735023	0.016172019764780998	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.03463950827717781	0.016611134633421898	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.03448263257741928	0.014899658039212227	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.021339766681194305	0.026487762108445168	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.026037131249904633	0.0209368709474802	-2
b u t o n a c h	b u t o n a c h	0.03409389816224575	0.018092438578605652	-2
w e k u j ą c e	w e k u j ą c e	0.03549203276634216	0.011617949232459068	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.03136478401720524	0.07727796584367752	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.03154128007590771	0.01764165796339512	-2
p r z e g r y w a j ą c y c h	p r z e g r y w a j ą c y c h	0.024031182006001472	0.5117384195327759	-2
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.033226131647825244	0.013113420456647873	-2
k l u p o w a n i a	k l u p o w a n i a	0.027070437744259834	0.01610172539949417	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.028983272984623908	0.017948094755411148	-2
h o d o m e t r z e	h o d o m e t r z e	0.027739818766713144	0.7496702671051025	-2
p r z e w ę z o n e	p r z e w ę ż o n e	0.032154285535216334	0.5980163216590881	-1
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.0331566147506237	0.014654834754765034	-2
m a n s a r d a c h	m a n s a r d a c h	0.03169493153691292	0.020612793043255806	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.030552113056182863	0.020599720999598503	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.034230184927582744	0.015564237721264362	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.034688420593738556	0.020310666412115097	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.033519309014081955	0.016363585367798805	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.03647175058722496	0.04158017039299011	-1
