prediction	target	average probability	entropy	edit_distance	uncertainty_value
s t a b i l i z u j ą c o ś ć	s t a b i l i z u j ą c o ś ć	0.19614516496658324	tensor(0.3195)	-2	0.3195009231567383
p ł ó t n o w a ł b y	p ł ó t n o w a ł b y	0.19659955501556398	tensor(0.3198)	-2	0.3197861611843109
c z e s a ł a b y m	c z e s a ł a b y m	0.1973089337348938	tensor(0.3202)	-2	0.32022935152053833
n i e b e z a w o d n y	n i e b e z z a w o d n y	0.19720855951309205	tensor(0.3202)	-1	0.32016679644584656
s p r ó ż n o w a l i ś c i e   s i ę	s p r ó ż n o w a l i ś c i e   s i ę	0.19544587135314942	tensor(0.3191)	-2	0.3190598487854004
z a s z a m o t u j ą c e m u   s i ę	z a s z a m o t u j ą c e m u   s i ę	0.1965577483177185	tensor(0.3198)	-2	0.31975993514060974
n i e b i t u m i c z n y m	n i e b i t u m i c z n y m	0.19740684032440187	tensor(0.3203)	-2	0.32029032707214355
n i e z a s y p a n i a   s i ę	n i e z a s y p a n i a   s i ę	0.19731028079986573	tensor(0.3202)	-2	0.3202301859855652
n i e u p a t r u j ą c a	n i e u p a t r u j ą c a	0.1865237236022949	tensor(0.3132)	-2	0.31321004033088684
u r y n a l i k a c h	u r y n a l i k a c h	0.1974937915802002	tensor(0.3203)	-2	0.3203444480895996
g o r d i n g ó w	g o r d i n g ó w	0.1963781476020813	tensor(0.3196)	-2	0.31964728236198425
n i e r e s t r y k c y j n y	n i e r e s t r y k c y j n y	0.19668936729431152	tensor(0.3198)	-2	0.3198423981666565
s f a n a t y z o w a ł o b y ś	s f a n a t y z o w a ł o b y ś	0.1972032904624939	tensor(0.3202)	-2	0.3201635181903839
n i e m u m i o w a n i e   s i ę	n i e m u m i o w a n i e   s i ę	0.19738974571228027	tensor(0.3203)	-2	0.32027968764305115
p o w y t ł u k a n i a	p o w y t ł u k a n i a	0.19675569534301757	tensor(0.3199)	-2	0.31988394260406494
p o p r z y k l e j a ł y ś m y	p o p r z y k l e j a ł y ś m y	0.19769190549850463	tensor(0.3205)	-2	0.3204675614833832
g a l e r o w y m	g a l e r o w y m	0.19815332889556886	tensor(0.3208)	-2	0.3207536041736603
n i e u p l a t a j ą c y c h   s i ę	n i e u p l a t a j ą c y c h   s i ę	0.197035014629364	tensor(0.3201)	-2	0.32005852460861206
n i e h e k t o l i t r o w o ś c i a m i	n i e h e k t o l i t r o w o ś c i a m i	0.19684828519821168	tensor(0.3199)	-2	0.31994184851646423
n i e p a p r y k u j ą c ą	n i e p a p r y k u j ą c ą	0.1964937925338745	tensor(0.3197)	-2	0.3197198510169983
b ę d z i e   r o z s i e r d z a ć	b ę d z i e   r o z s i e r d z a ć	0.19480080604553224	tensor(0.3187)	-2	0.3186508119106293
n i e p r z e p l e n i e n i a	n i e p r z e p l e n i e n i a	0.19712013006210327	tensor(0.3201)	-2	0.32011163234710693
z a s k l e p i a j ą c y	z a s k l e p i a j ą c y	0.1967007875442505	tensor(0.3198)	-2	0.31984955072402954
z g r a b i a ł e j	z g r a b i a ł e j	0.09958160519599915	tensor(0.4528)	-2	0.4528294801712036
z e s l a w i z o w a n e	z e s l a w i z o w a n e	0.19829565286636353	tensor(0.3208)	-2	0.32084161043167114
b a n d a ż o w a n e	b a n d a ż o w a n e	0.19785668849945068	tensor(0.3206)	-2	0.32056984305381775
n i e p o p r z e g l ą d a n i o m   s i ę	n i e p o p r z e g l ą d a n i o m   s i ę	0.194960355758667	tensor(0.3188)	-2	0.3187521994113922
e s u j ą c ą	e s u j ą c ą	0.17271751165390015	tensor(0.3033)	-2	0.3033088743686676
k l a n o w e	k l a n o w e	0.19724903106689454	tensor(0.3202)	-2	0.32019203901290894
l n i a n o w ł o s o ś c i	l n i a n o w ł o s o ś c i	0.19658639430999755	tensor(0.3198)	-2	0.3197779059410095
n i e u p y c h a n y m	n i e u p y c h a n y m	0.19781490564346313	tensor(0.3205)	-2	0.32054391503334045
o d r ę b y w a ł y b y ś c i e   s i ę	o d r ę b y w a ł y b y ś c i e   s i ę	0.195944082736969	tensor(0.3194)	-2	0.31937435269355774
w y r o i ł y ś m y   s i ę	w y r o i ł y ś m y   s i ę	0.18559821844100952	tensor(0.3126)	-2	0.31257912516593933
n i e f l a k o w a c i e j ą c y m i	n i e f l a k o w a c i e j ą c y m i	0.1951793909072876	tensor(0.3189)	-2	0.31889116764068604
z g n a n y	z g n a n y	0.19727139472961425	tensor(0.3202)	-2	0.3202059864997864
ż ó ł c i o w o ś c i ą	ż ó ł c i o w o ś c i ą	0.1969744086265564	tensor(0.3200)	-2	0.3200206756591797
b i o s t e r u j ą c e m u   s i ę	b i o s t e r u j ą c e m u   s i ę	0.19663077592849731	tensor(0.3198)	-2	0.31980571150779724
s z t a f i r u j e c i e	s z t a f i r u j e c i e	0.19738783836364746	tensor(0.3203)	-2	0.32027849555015564
p r z y p a d k o w y c h	p r z y p a d k o w y c h	0.19711705446243286	tensor(0.3201)	-2	0.3201097249984741
z a d r z y m a n i a	z a d r z y m a n i a	0.19771093130111694	tensor(0.3205)	-2	0.3204793930053711
g r a j c a r k o w a t y m	g r a j c a r k o w a t y m	0.19617695808410646	tensor(0.3195)	-2	0.31952089071273804
n i e k o w a l e n c y j n e	n i e k o w a l e n c y j n e	0.1975671887397766	tensor(0.3204)	-2	0.32039007544517517
n i e z a g r e g o w a n e j	n i e z a g r e g o w a n e j	0.1981753945350647	tensor(0.3208)	-2	0.32076725363731384
n i e l e w a r o w a n i	n i e l e w a r o w a n i	0.19732547998428346	tensor(0.3202)	-2	0.3202396631240845
n i e p r a j a ń s k o ś c i	n i e p r a j a ń s k o ś c i	0.19793462753295898	tensor(0.3206)	-2	0.3206181526184082
r o z d e p t y w a ł y b y ś c i e	r o z d e p t y w a ł y b y ś c i e	0.1977500081062317	tensor(0.3205)	-2	0.3205036222934723
w a r i a c t w a	w a r i a c t w a	0.19706144332885742	tensor(0.3201)	-2	0.32007503509521484
c h l e b n e	c h l e b n e	0.19702457189559935	tensor(0.3201)	-2	0.32005199790000916
s z a k l o w a n e	s z a k l o w a n e	0.197762131690979	tensor(0.3205)	-2	0.32051119208335876
m o n a r c h i c z n y m	m o n a r c h i c z n y m	0.19774507284164428	tensor(0.3205)	-2	0.32050058245658875
o d p o w i e d z i a l n o ś c i ą	o d p o w i e d z i a l n o ś c i ą	0.19694087505340577	tensor(0.3200)	-2	0.31999969482421875
n i e n a s z a r p a n y c h	n i e n a s z a r p a n y c h	0.19803254604339598	tensor(0.3207)	-2	0.32067883014678955
n i e w l i c z a j ą c ą	n i e w l i c z a j ą c ą	0.19689904451370238	tensor(0.3200)	-2	0.31997355818748474
b a r b e c u	b a r b e c u e	0.1962117314338684	tensor(0.3195)	-1	0.3195427656173706
b r a n z l u j ą c y m   s i ę	b r a n z l u j ą c y m   s i ę	0.19782975912094117	tensor(0.3206)	-2	0.32055312395095825
w y j ą k i w a n i u	w y j ą k i w a n i u	0.1979352355003357	tensor(0.3206)	-2	0.32061854004859924
n i e p r z e d r u k o w a ń   s i ę	n i e p r z e d r u k o w a ń   s i ę	0.19795961380004884	tensor(0.3206)	-2	0.3206336498260498
s y b i l i j n ą	s y b i l i j n ą	0.1972635269165039	tensor(0.3202)	-2	0.3202010691165924
p o m e c z o w o ś c i ą	p o m e c z o w o ś c i ą	0.19750287532806396	tensor(0.3204)	-2	0.3203500807285309
n i e r e f i n a n s u j ą c y m i	n i e r e f i n a n s u j ą c y m i	0.1977667450904846	tensor(0.3205)	-2	0.320514053106308
n i e h e b e l k o w a	n i e h e b e l k o w a	0.1972332239151001	tensor(0.3202)	-2	0.320182204246521
d o s k r o b a ł b y ś	d o s k r o b a ł b y ś	0.19769901037216187	tensor(0.3205)	-2	0.32047200202941895
z m a j s t r o w a ł b y ś   s i ę	z m a j s t r o w a ł b y ś   s i ę	0.1973644256591797	tensor(0.3203)	-2	0.32026392221450806
l i g a ł y ś m y   s i ę	l i g a ł y ś m y   s i ę	0.19792561531066893	tensor(0.3206)	-2	0.3206125795841217
w y w o ł y w a n y m i	w y w o ł y w a n y m i	0.1967246413230896	tensor(0.3199)	-2	0.3198644816875458
n i e c h m i e l n o ś c i	n i e c h m i e l n o ś c i	0.19773041009902953	tensor(0.3205)	-2	0.3204914927482605
d w u p r z ę s ł o w y m i	d w u p r z ę s ł o w y m i	0.1967620372772217	tensor(0.3199)	-2	0.3198879063129425
r o z p a l o n e g o	r o z p a l o n e g o	0.19680616855621338	tensor(0.3199)	-2	0.3199155032634735
b ę d ę   n a p a s t o w a ł o   s i ę	b ę d ę   n a p a s t o w a ł o   s i ę	0.19635999202728271	tensor(0.3196)	-2	0.31963589787483215
n i e b u l d o ż y m	n i e b u l d o ż y m	0.19759541749954224	tensor(0.3204)	-2	0.3204076290130615
m i a s t k o w s k i m	m i a s t k o w s k i m	0.1974444270133972	tensor(0.3203)	-2	0.3203137218952179
p o p i l n o w a ł y b y	p o p i l n o w a ł y b y	0.19712543487548828	tensor(0.3201)	-2	0.32011497020721436
z a ś c i e l a j ą c y c h	z a ś c i e l a j ą c y c h	0.19793061017990113	tensor(0.3206)	-2	0.32061567902565
t u c z i e	t u c z y	0.061788737773895264	tensor(0.3263)	0	0.32633793354034424
n i e z a s n u w a n e	n i e z a s n u w a n e	0.19810135364532472	tensor(0.3207)	-2	0.32072144746780396
n i e k a u d y ń s k i	n i e k a u d y ń s k i	0.19770883321762084	tensor(0.3205)	-2	0.32047808170318604
n i e o b s i a d ł e	n i e o b s i a d ł e	0.1983618140220642	tensor(0.3209)	-2	0.3208824694156647
n i e w i o n e j	n i e w i t e j	0.1944468855857849	tensor(0.3184)	0	0.3184255063533783
n i e s k o p i o n y m	n i e s k o p i o n y m	0.19629985094070435	tensor(0.3196)	-2	0.31959813833236694
ś w i a d c z ą c y c h   s i ę	ś w i a d c z ą c y c h   s i ę	0.19774465560913085	tensor(0.3205)	-2	0.32050031423568726
n i e s t e r b u r t o w y c h	n i e s t e r b u r t o w y c h	0.19765987396240234	tensor(0.3204)	-2	0.3204476833343506
k o l b i a s t a	k o l b i a s t a	0.19716742038726806	tensor(0.3201)	-2	0.32014116644859314
s l a m s o w o ś c i a m i	s l a m s o w o ś c i a m i	0.19703010320663453	tensor(0.3201)	-2	0.32005545496940613
k o z a k o w a n i e	k o z a k o w a n i e	0.19477084875106812	tensor(0.3186)	-2	0.31863176822662354
r u s z a n y m	r u s z a n y m	0.1971954345703125	tensor(0.3202)	-2	0.32015863060951233
n i e b e z m y s ł o w ą	n i e b e z z m y s ł o w ą	0.19766358137130738	tensor(0.3204)	-1	0.32044997811317444
n i e r e l i k w i a r z o w e	n i e r e l i k w i a r z o w e	0.19807078838348388	tensor(0.3207)	-2	0.32070252299308777
n i e p r z e c h ł a d z a j ą c y m   s i ę	n i e p r z e c h ł a d z a j ą c y m   s i ę	0.1964860439300537	tensor(0.3197)	-2	0.3197149932384491
o s z o ł o m s k ą	o s z o ł o m s k ą	0.19772896766662598	tensor(0.3205)	-2	0.32049059867858887
n i e p a r e n c h y m a t y c z n e	n i e p a r e n c h y m a t y c z n e	0.19831271171569825	tensor(0.3209)	-2	0.3208521604537964
p r z e d r u k a r s k i m	p r z e d d r u k a r s k i m	0.19087283611297606	tensor(0.3161)	-1	0.3161136209964752
p r z e k o m p o n o w u j ą c y c h   s i ę	p r z e k o m p o n o w u j ą c y c h   s i ę	0.19674060344696045	tensor(0.3199)	-2	0.31987446546554565
n i e d y n a m o e l e k t r y c z n y c h	n i e d y n a m o e l e k t r y c z n y c h	0.19622764587402344	tensor(0.3196)	-2	0.3195527493953705
s a k r a l i z o w a ł y	s a k r a l i z o w a ł y	0.19830909967422486	tensor(0.3208)	-2	0.3208499252796173
n i e d o m o f o n o w o ś c i	n i e d o m o f o n o w o ś c i	0.19722076654434204	tensor(0.3202)	-2	0.3201743960380554
m e t k o w a ł y ś c i e	m e t k o w a ł y ś c i e	0.19761658906936647	tensor(0.3204)	-2	0.3204208016395569
p o d z i e r a n y m	p o d d z i e r a n y m	0.1939358115196228	tensor(0.3181)	-1	0.3180989623069763
d r u m l e	d r u m l e	0.15331039428710938	tensor(0.2875)	-2	0.2875015437602997
n i e r o z m a z g a j a n e	n i e r o z m a z g a j a n e	0.19626259803771973	tensor(0.3196)	-2	0.3195747435092926
h o r a c j a n i z u j ą c e m u   s i ę	h o r a c j a n i z u j ą c e m u   s i ę	0.1969525098800659	tensor(0.3200)	-2	0.32000699639320374
o d t u r k o t a ł y ś m y	o d t u r k o t a ł y ś m y	0.19669580459594727	tensor(0.3198)	-2	0.31984642148017883
n i e w y p a l e n i s k o w y c h	n i e w y p a l e n i s k o w y c h	0.19734042882919312	tensor(0.3202)	-2	0.3202489912509918
z a r a c h o w u j e c i e   s i ę	z a r a c h o w u j e m y   s i ę	0.19692851305007936	tensor(0.3200)	1	0.3199920058250427
g o ł a w o ś c i	g o ł a w o ś c i	0.19680848121643066	tensor(0.3199)	-2	0.3199169635772705
n i e r e c e p c j o n a l n y	n i e r e c e p c j o n a l n y	0.19746257066726686	tensor(0.3203)	-2	0.32032501697540283
s a m c z y k o w i	s a m c z y k o w i	0.19062045812606812	tensor(0.3159)	-2	0.31594786047935486
d w o r n o ś ć	d w o r n o ś ć	0.19698705673217773	tensor(0.3200)	-2	0.3200285732746124
z m a t e r i a l i z o w a ł o b y ś   s i ę	z m a t e r i a l i z o w a ł o b y ś   s i ę	0.19648765325546264	tensor(0.3197)	-2	0.3197160065174103
n i e b i e ż u ń s k o ś ć	n i e b i e ż u ń s k o ś ć	0.1974087357521057	tensor(0.3203)	-2	0.32029151916503906
p o k r w a w i e n i a	p o k r w a w i e n i a	0.19742197990417482	tensor(0.3203)	-2	0.32029977440834045
n a k r a p i a j ą c e   s i ę	n a k r a p i a j ą c e   s i ę	0.1971711277961731	tensor(0.3201)	-2	0.320143461227417
f i o r y t u r a m i	f i o r y t u r a m i	0.19645819664001465	tensor(0.3197)	-2	0.3196975290775299
b a c o w s k i e	b a c o w s k i e	0.19784189462661744	tensor(0.3206)	-2	0.32056066393852234
u b a j k o w i a ł y	u b a j k o w i a ł y	0.19729591608047486	tensor(0.3202)	-2	0.3202212452888489
n i e w y s t a w o w a n i e	n i e w y s t a w o w a n i e	0.1961856484413147	tensor(0.3195)	-2	0.319526344537735
b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	0.19754875898361207	tensor(0.3204)	-2	0.3203786015510559
a n g a ż o w a n e j	a n g a ż o w a n e j	0.19808950424194335	tensor(0.3207)	-2	0.3207141160964966
n i e ł o w i e c k i e j	n i e ł o w i e c k i e j	0.19709514379501342	tensor(0.3201)	-2	0.32009604573249817
n i e z a b a b r a n i o m   s i ę	n i e z a b a b r a n i o m   s i ę	0.1969741702079773	tensor(0.3200)	-2	0.32002052664756775
w y t a ń c o w u j ą c y m   s i ę	w y t a ń c o w u j ą c y m   s i ę	0.19584332704544066	tensor(0.3193)	-2	0.31931084394454956
r o z m o n t o w a n y	r o z m o n t o w a n y	0.19807491302490235	tensor(0.3207)	-2	0.3207050561904907
t e r m o s k o p o m	t e r m o s k o p o m	0.19563069343566894	tensor(0.3192)	-2	0.31917667388916016
n i e b i g o w a n e	n i e b i g o w a n e	0.19761834144592286	tensor(0.3204)	-2	0.32042187452316284
w c h y l i ć   s i ę	w c h y l i ć   s i ę	0.1972922682762146	tensor(0.3202)	-2	0.3202189803123474
w y i n t e r p r e t o w a ł y b y	w y i n t e r p r e t o w a ł y b y	0.19642384052276612	tensor(0.3197)	-2	0.3196759819984436
l o k a u t o w a n y m	l o k a u t o w a n y m	0.19748735427856445	tensor(0.3203)	-2	0.32034042477607727
u p o w s z e c h n i a ł o m	u p o w s z e c h n i a ł o m	0.19613466262817383	tensor(0.3195)	-2	0.3194943070411682
p o n i e c h a ł o b y m   s i ę	p o n i e c h a ł o b y m   s i ę	0.1977527141571045	tensor(0.3205)	-2	0.3205053210258484
n i e d e n a t u r o w a n a	n i e d e n a t u r o w a n a	0.19700738191604614	tensor(0.3200)	-2	0.3200412690639496
d e f r a u d o w a ł o	d e f r a u d o w a ł o	0.1971989631652832	tensor(0.3202)	-2	0.32016080617904663
n i e u m i t y g o w a n y c h	n i e u m i t y g o w a n y c h	0.19747679233551024	tensor(0.3203)	-2	0.320333868265152
r o z p l a n t o w y w a ł y b y ś c i e   s i ę	r o z p l a n t o w y w a ł y b y ś c i e   s i ę	0.1969379663467407	tensor(0.3200)	-2	0.3199979066848755
n i e p r z e i n s t a l o w a n y c h	n i e p r z e i n s t a l o w a n y c h	0.1979554295539856	tensor(0.3206)	-2	0.3206310570240021
n i e z d o b n i c z a	n i e z d o b n i c z a	0.19744021892547609	tensor(0.3203)	-2	0.3203110992908478
n i e t r e j k o c z ą c y m i	n i e t r e j k o c ą c y m i	0.19638549089431762	tensor(0.3197)	-1	0.31965190172195435
u n i e d r o ż n i ł y ś c i e   s i ę	u n i e d r o ż n i ł y ś c i e   s i ę	0.19740123748779298	tensor(0.3203)	-2	0.3202868402004242
n i e p l u g a w i ą c a   s i ę	n i e p l u g a w i ą c a   s i ę	0.19715784788131713	tensor(0.3201)	-2	0.3201351761817932
w s z e c h m i ł o s i e r n y c h	w s z e c h m i ł o s i e r n y c h	0.19776668548583984	tensor(0.3205)	-2	0.3205139935016632
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.1843985676765442	tensor(0.3118)	-2	0.3117544949054718
n i e o ś c i e ż n i c o w o ś c i	n i e o ś c i e ż n i c o w o ś c i	0.19707157611846923	tensor(0.3201)	-2	0.32008135318756104
m ł o t e c z k o w a n y m	m ł o t e c z k o w a n y m	0.19776434898376466	tensor(0.3205)	-2	0.3205125629901886
c h u s t k o w y	c h u s t k o w y	0.19682083129882813	tensor(0.3199)	-2	0.31992465257644653
f l u o r y z o w a n y m	f l u o r y z o w a n y m	0.19756109714508058	tensor(0.3204)	-2	0.3203863203525543
s z k ó ł k a r s k i c h	s z k ó ł k a r s k i c h	0.1974403142929077	tensor(0.3203)	-2	0.32031115889549255
n i e k l e p a r s k o ś c i a c h	n i e k l e p a r s k o ś c i a c h	0.1976218581199646	tensor(0.3204)	-2	0.32042405009269714
n i e m i c h a ł o w s k i	n i e m i c h a ł o w s c y	0.1973608136177063	tensor(0.3203)	0	0.3202616572380066
z a f a ł s z o w y w a ł y   s i ę	z a f a ł s z o w y w a ł y   s i ę	0.19766126871109008	tensor(0.3204)	-2	0.32044854760169983
n i e ż e l a t y n o w a n e m u	n i e ż e l a t y n o w a n e m u	0.1975674271583557	tensor(0.3204)	-2	0.3203902542591095
a n i e l ą	a n i e l ą	0.13985425233840942	tensor(0.2751)	-2	0.27511492371559143
p r z e s t r z e l a c i e	p r z e s t r z e l a c i e	0.19668478965759278	tensor(0.3198)	-2	0.3198395371437073
n i e z m u m i f i k o w a n i e m	n i e z m u m i f i k o w a n i e m	0.19725154638290404	tensor(0.3202)	-2	0.3201935887336731
p r z e k r a w a n y m i	p r z e k r a w a n y m i	0.19635624885559083	tensor(0.3196)	-2	0.3196335434913635
d o t u c z y ł y ś c i e   s i ę	d o t u c z y ł y ś c i e   s i ę	0.19779967069625853	tensor(0.3205)	-2	0.32053446769714355
n a o k ó l n o ś c i ą	n a o k ó l n o ś c i ą	0.19678913354873656	tensor(0.3199)	-2	0.3199048340320587
p r o k o a l i c y j n i	p r o k o a l i c y j n i	0.19680840969085694	tensor(0.3199)	-2	0.31991690397262573
b ę d z i e c i e   k o n s o l i d o w a l i	b ę d z i e c i e   k o n s o l i d o w a l i	0.19709486961364747	tensor(0.3201)	-2	0.32009586691856384
p r z e b r z ę k u j ą c e	p r z e b r z ę k u j ą c e	0.19750076532363892	tensor(0.3203)	-2	0.3203487694263458
n i e z a p r z o d k o w u j ą c y m i   s i ę	n i e z a p r z o d k o w u j ą c y m i   s i ę	0.1973615527153015	tensor(0.3203)	-2	0.3202621340751648
z w a r i o w a n o ś c i	z w a r i o w a n o ś c i	0.19669190645217896	tensor(0.3198)	-2	0.31984400749206543
z a ś c i g a j ą c e m u   s i ę	z a ś c i g a j ą c e m u   s i ę	0.19690985679626466	tensor(0.3200)	-2	0.31998032331466675
u h a r t u j c i e   s i ę	u h a r t u j c i e   s i ę	0.19828697443008422	tensor(0.3208)	-2	0.32083624601364136
n i e z a p ł a k a n i u	n i e z a p ł a k a n i u	0.19594931602478027	tensor(0.3194)	-2	0.3193776309490204
w y b r u d z i ł y b y	w y b r u d z i ł y b y	0.19730689525604247	tensor(0.3202)	-2	0.32022809982299805
p r z e d o s t a t n i c h	p r z e d o s t a t n i c h	0.19611132144927979	tensor(0.3195)	-2	0.3194796144962311
p r z y m a r z ł y m	p r z y m a r z ł y m	0.19801664352416992	tensor(0.3207)	-2	0.3206689953804016
n i e d y n o w s k i	n i e d y n o w s c y	0.19701002836227416	tensor(0.3200)	0	0.3200429081916809
t a b l e t k u j e	t a b l e t k u j e	0.19643503427505493	tensor(0.3197)	-2	0.3196829855442047
ś p i e w a c k o ś c i	ś p i e w a c k o ś c i	0.1976290225982666	tensor(0.3204)	-2	0.3204285204410553
d ó j u	d o j u	0.15668147802352905	tensor(0.2904)	-1	0.2904154360294342
p r z e p r a w i a ł a b y m	p r z e p r a w i a ł a b y m	0.19588242769241332	tensor(0.3193)	-2	0.3193354904651642
u n i e z w y k l i e n i a	u n i e z w y k l e n i a	0.18922499418258668	tensor(0.3150)	-1	0.315025269985199
n i e p o p u l a r y z a c y j n y c h	n i e p o p u l a r y z a c y j n y c h	0.19635891914367676	tensor(0.3196)	-2	0.31963521242141724
n i e g o r ą c o k r w i s t y m i	n i e g o r ą c o k r w i s t y m i	0.19702309370040894	tensor(0.3201)	-2	0.32005107402801514
n a d p i s u j e c i e   s i ę	n a d p i s u j e s z   s i ę	0.11765831708908081	tensor(0.4518)	1	0.4518180191516876
m i ę d z y s e s y j n y	m i ę d z y s e s y j n y	0.19711369276046753	tensor(0.3201)	-2	0.3201076090335846
n i e w y b ł a g a n e	n i e w y b ł a g a n e	0.1975432276725769	tensor(0.3204)	-2	0.3203751742839813
w y z i a r n i a n y m i	w y z i a r n i a n y m i	0.19801372289657593	tensor(0.3207)	-2	0.32066717743873596
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.19554678201675416	tensor(0.3191)	-2	0.31912365555763245
t ł o k o w a n i u   s i ę	t ł o k o w a n i u   s i ę	0.19719278812408447	tensor(0.3202)	-2	0.3201569616794586
n i e u s z o r o w a ń	n i e u s z o r o w a ń	0.19746854305267333	tensor(0.3203)	-2	0.3203287422657013
n i e d a g e r o t y p u j ą c y m	n i e d a g e r o t y p u j ą c y m	0.19660996198654174	tensor(0.3198)	-2	0.31979265809059143
p r z e s z n u r o w u j ą c a	p r z e s z n u r o w u j ą c a	0.19699473381042482	tensor(0.3200)	-2	0.32003337144851685
r o z p i e n i a j ą c y m   s i ę	r o z p i e n i a j ą c y m   s i ę	0.19811440706253053	tensor(0.3207)	-2	0.32072949409484863
f a k s o w a l i	f a k s o w a l i	0.1978582978248596	tensor(0.3206)	-2	0.32057085633277893
