prediction	target	average probability	entropy	edit_distance	uncertainty_value
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.19698307514190674	tensor(0.3200)	-2	0.32002606987953186
p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	0.19716885089874267	tensor(0.3201)	-2	0.3201420307159424
g a r d e r o b i a n e	g a r d e r o b i a n e	0.19733095169067383	tensor(0.3202)	-2	0.32024309039115906
n i e u g ł a d z e n i a   s i ę	n i e u g ł a d z e n i a   s i ę	0.19137191772460938	tensor(0.3164)	-2	0.3164404630661011
f i d e i s t y c z n y c h	f i d e i s t y c z n y c h	0.19633548259735106	tensor(0.3196)	-2	0.3196204900741577
n i e s z e ś c i o w i e k o w o ś c i ą	n i e s z e ś c i o w i e k o w o ś c i ą	0.19785752296447753	tensor(0.3206)	-2	0.32057034969329834
n i e o t r z e ź w i a ł y	n i e o t r z e ź w i a ł y	0.18929439783096313	tensor(0.3151)	-2	0.3150714039802551
u z j a d l i w i l i b y	u z j a d l i w i l i b y	0.19707088470458983	tensor(0.3201)	-2	0.3200809061527252
n i e w y d o z o w y w a n i u	n i e w y d o z o w y w a n i u	0.19645024538040162	tensor(0.3197)	-2	0.3196925222873688
n i e p r z e d n i e	n i e p r z e d n i e	0.19688626527786254	tensor(0.3200)	-2	0.31996557116508484
w y c z y s z c z a j ą c	w y c z y s z c z a j ą c	0.19612075090408326	tensor(0.3195)	-2	0.3194855749607086
n a g w i n t o w a ł y b y ś c i e	n a g w i n t o w a ł y b y ś c i e	0.19591392278671266	tensor(0.3194)	-2	0.3193553388118744
p o o z d a b i a n i e m	p o o z d a b i a n i e m	0.1889883041381836	tensor(0.3149)	-2	0.31486776471138
p o w y s y p y w a ć	p o w y s y p y w a ć	0.19581056833267213	tensor(0.3193)	-2	0.3192902207374573
n i e r o z l o k o w u j ą c y m i	n i e r o z l o k o w u j ą c y m i	0.19640527963638305	tensor(0.3197)	-2	0.31966432929039
z a n i ż o n a	z a n i ż o n a	0.19576261043548585	tensor(0.3193)	-2	0.3192599415779114
n i e w i e r s z o w a n i e	n i e w i e r s z o w a n i e	0.1966533660888672	tensor(0.3198)	-2	0.3198198676109314
u p r a w n i o n y m i	u p r a w n i o n y m i	0.19744783639907837	tensor(0.3203)	-2	0.3203158378601074
n i e k a t a l o ń s k i	n i e k a t a l o ń s k i	0.1961291790008545	tensor(0.3195)	-2	0.31949084997177124
p i ę t n a s t a k u	p i ę t n a s t a k u	0.18897602558135987	tensor(0.3149)	-2	0.3148595988750458
u l e p i a	u l e p i a	0.19365001916885377	tensor(0.3179)	-2	0.31791576743125916
n i e p r a w n o f i n a n s o w y c h	n i e p r a w n o f i n a n s o w y c h	0.19752422571182252	tensor(0.3204)	-2	0.3203633725643158
s f u n k c j o n a l i z o w a ł o b y ś	s f u n k c j o n a l i z o w a ł o b y ś	0.19686840772628783	tensor(0.3200)	-2	0.31995442509651184
p r o c e n t o w n i	p r o c e n t o w n i	0.1922350287437439	tensor(0.3170)	-2	0.3170025944709778
b ę d z i e   o d u m i e r a ć	b ę d z i e   o d u m i e r a ć	0.19175922870635986	tensor(0.3167)	-2	0.31669318675994873
n i e r e p a r t u j ą c ą	n i e r e p a r t u j ą c ą	0.19698455333709716	tensor(0.3200)	-2	0.32002702355384827
t o l e r a n c k o ś c i ą	t o l e r a n c k o ś c i ą	0.19501662254333496	tensor(0.3188)	-2	0.31878793239593506
r o z t r z e p y w a ł a	r o z t r z e p y w a ł a	0.1950378894805908	tensor(0.3188)	-2	0.3188014030456543
n i e d w u n a w o w o ś ć	n i e d w u n a w o w o ś ć	0.1960938811302185	tensor(0.3195)	-2	0.3194686472415924
n i e z j e d n o c z o n e	n i e z j e d n o c z o n e	0.1960631012916565	tensor(0.3194)	-2	0.3194492757320404
t u r o b i ń s k i e j	t u r o b i ń s k i e j	0.19740102291107178	tensor(0.3203)	-2	0.32028672099113464
s z u l e r o w a ł o m	s z u l e r o w a ł o m	0.1969058632850647	tensor(0.3200)	-2	0.31997784972190857
w o d o r o t l e n k o w o ś c i	w o d o r o t l e n k o w o ś c i	0.19549705982208251	tensor(0.3191)	-2	0.3190922439098358
r a k a r n i	r a k a r n i e	0.11672338247299194	tensor(0.4116)	-1	0.4116121828556061
n i e z e s z ł o t y g o d n i o w o ś c i ą	n i e z e s z ł o t y g o d n i o w o ś c i ą	0.1944983959197998	tensor(0.3185)	-2	0.31845831871032715
w k l e p y w a n i	w k l e p y w a n i	0.19678666591644287	tensor(0.3199)	-2	0.31990331411361694
n a s z y k o w y w a ł y b y ś m y   s i ę	n a s z y k o w y w a ł y b y ś m y   s i ę	0.19664402008056642	tensor(0.3198)	-2	0.319813996553421
u j e ż d ż a n e g o	u j e ż d ż a n e g o	0.19751380681991576	tensor(0.3204)	-2	0.3203568756580353
n i e p r z e g a l o p o w a n i a   s i ę	n i e p r z e g a l o p o w a n i a   s i ę	0.19184976816177368	tensor(0.3168)	-2	0.316752165555954
z a g r z e b y w a ł o ś   s i ę	z a g r z e b y w a ł o ś   s i ę	0.19725047349929808	tensor(0.3202)	-2	0.32019293308258057
j e s i o t r o w o ś c i a m i	j e s i o t r o w o ś c i a m i	0.19615869522094725	tensor(0.3195)	-2	0.3195094168186188
n i e w y m ł a c a j ą c y	n i e w y m ł a c a j ą c y	0.19537594318389892	tensor(0.3190)	-2	0.31901565194129944
f u n d a m e n t o w o ś c i a c h	f u n d a m e n t o w o ś c i a c h	0.19624065160751342	tensor(0.3196)	-2	0.3195609450340271
n i e z a p i e n i o n e j	n i e z a p i e n i o n e j	0.19669145345687866	tensor(0.3198)	-2	0.31984370946884155
k a r i m a t a c h	k a r i m a t a c h	0.19586482048034667	tensor(0.3193)	-2	0.31932440400123596
n i e o b s e s j o n a l n o ś c i	n i e o b s e s j o n a l n o ś c i	0.1963060736656189	tensor(0.3196)	-2	0.31960204243659973
n i e l o m b a r d z k i e j	n i e l o m b a r d z k i e j	0.19508711099624634	tensor(0.3188)	-2	0.3188326358795166
p ł a t n i c a m i	p ł a t n i c a m i	0.1946078658103943	tensor(0.3185)	-2	0.31852805614471436
n i e g u b e r n a t o r s k o ś c i a c h	n i e g u b e r n a t o r s k o ś c i a c h	0.19453437328338624	tensor(0.3185)	-2	0.3184812366962433
z g r z e c z n i e n i u	z g r z e c z n i e n i u	0.19571561813354493	tensor(0.3192)	-2	0.3192302882671356
b ę d z i e c i e   p o d z w a n i a ł y	b ę d z i e c i e   p o d z w a n i a ł y	0.19579548835754396	tensor(0.3193)	-2	0.3192806839942932
z r y k o s z e t o w a ł o b y m	z r y k o s z e t o w a ł o b y m	0.19607179164886473	tensor(0.3195)	-2	0.31945472955703735
n i e p a t o g e n i c z n y	n i e p a t o g e n i c z n y	0.19572529792785645	tensor(0.3192)	-2	0.3192363977432251
m a l e n i e c z k i	m a l e n i e c z k i	0.19242091178894044	tensor(0.3171)	-2	0.317123144865036
n i e p r u k a j ą c y	n i e p r u k a j ą c y	0.1956148624420166	tensor(0.3192)	-2	0.3191666901111603
n i e p o w y z b i e r a n e	n i e p o w y z b i e r a n e	0.19706896543502808	tensor(0.3201)	-2	0.3200797140598297
b ę d z i e m y   p o d ł a z i l i	b ę d z i e m y   p o d ł a z i l i	0.19474579095840455	tensor(0.3186)	-2	0.3186158537864685
r o z s i e p y w a n y	r o z s i e p y w a n y	0.1961626172065735	tensor(0.3195)	-2	0.31951189041137695
n i e d e k o m p i l o w a n i	n i e d e k o m p i l o w a n i	0.19679656028747558	tensor(0.3199)	-2	0.3199094831943512
b ę d z i e c i e   a n g i e l s z c z y ł y	b ę d z i e c i e   a n g i e l s z c z y ł y	0.18860005140304564	tensor(0.3146)	-2	0.31460875272750854
n i e r o z w ł ó k n i e n i	n i e r o z w ł ó k n i e n i	0.1946330189704895	tensor(0.3185)	-2	0.31854408979415894
b ę d z i e s z   z a p a p r y w a ł o   s i ę	b ę d z i e s z   z a p a p r y w a ł o   s i ę	0.19343235492706298	tensor(0.3178)	-2	0.31777599453926086
n i e o g a r n i ę t o ś c i	n i e o g a r n i ę t o ś c i	0.19741487503051758	tensor(0.3203)	-2	0.3202953338623047
n i e l i l i o w o n i e b i e s k i e m u	n i e l i l i o w o n i e b i e s k i e m u	0.18889827728271485	tensor(0.3148)	-2	0.3148077726364136
n i e r o z ł ą c z a n y c h	n i e r o z ł ą c z a n y c h	0.19764729738235473	tensor(0.3204)	-2	0.320439875125885
p e r y f r a z o w a ł o b y ś   s i ę	p e r y f r a z o w a ł o b y ś   s i ę	0.19579551219940186	tensor(0.3193)	-2	0.3192806839942932
b ę d ę   p o d k p i w a ć	b ę d ę   p o d k p i w a ć	0.19685471057891846	tensor(0.3199)	-2	0.3199458718299866
n i e d u l o n e g o	n i e d u l o n e g o	0.19685466289520265	tensor(0.3199)	-2	0.3199458420276642
m a s o c h i s t y c z n y m	m a s o c h i s t y c z n y m	0.19565036296844482	tensor(0.3192)	-2	0.3191891312599182
n a k r y ł y b y ś m y	n a k r y ł y b y ś m y	0.19578539133071898	tensor(0.3193)	-2	0.31927430629730225
p r z y k r a d a n i a	p r z y k r a d a n i a	0.1971791386604309	tensor(0.3201)	-2	0.3201484680175781
d o m ł a c a l i	d o m ł a c a l i	0.19711378812789918	tensor(0.3201)	-2	0.32010766863822937
u w i s a j ą c e	u w i s a j ą c e	0.1959311246871948	tensor(0.3194)	-2	0.3193661868572235
n i e w y g ł a d z e n i o w o ś ć	n i e w y g ł a d z e n i o w o ś ć	0.19456130266189575	tensor(0.3185)	-2	0.3184984028339386
b ę d z i e   s z o t o w a ć	b ę d z i e   s z o t o w a ć	0.18632469177246094	tensor(0.3131)	-2	0.3130747377872467
n i e w i o s ł o n o g o ś c i a m i	n i e w i o s ł o n o g o ś c i a m i	0.19619063138961793	tensor(0.3195)	-2	0.3195295035839081
n i e o d p r a w u j ą c y   s i ę	n i e o d p r a w u j ą c y   s i ę	0.1962612271308899	tensor(0.3196)	-2	0.31957387924194336
n i e r o z s y p i a n i a m i   s i ę	n i e r o z s y p i a n i a m i   s i ę	0.19657875299453736	tensor(0.3198)	-2	0.3197731375694275
p o t r z ą c h a n i e	p o t r z ą c h a n i e	0.19291400909423828	tensor(0.3174)	-2	0.31744205951690674
p o c h w y t ó w	p o c h w y t ó w	0.1935635805130005	tensor(0.3179)	-2	0.31786027550697327
z a p r o k s y m o w a l i ś c i e   s i ę	z a p r o k s y m o w a l i ś c i e   s i ę	0.19728856086730956	tensor(0.3202)	-2	0.32021665573120117
u p l a s t y c z n i ł o b y m	u p l a s t y c z n i ł o b y m	0.19702365398406982	tensor(0.3201)	-2	0.3200514316558838
n i e w y d e z y n f e k o w u j ą c e	w y d e z y n f e k o w u j ą c e	0.18949660062789916	tensor(0.3152)	1	0.3152056634426117
n i e w y m i z e r o w u j ą c e   s i ę	w y m i z e r o w u j ą c e   s i ę	0.18783676624298096	tensor(0.3141)	1	0.31409725546836853
p r z y n i s z c z a j ą c y c h	p r z y n i s z c z a j ą c y c h	0.1966860294342041	tensor(0.3198)	-2	0.31984031200408936
p o r z y g a ł y ś m y	p o r z y g a ł y ś m y	0.19761015176773072	tensor(0.3204)	-2	0.32041677832603455
