prediction	target	average probability	entropy	dist
n i e p o z a o b o w i ą z k o w y m	n i e p o z a o b o w i ą z k o w y m	0.030499259755015374	0.01838240958750248	-2
o b i e c u j ą c y c h	o b i e c u j ą c y c h	0.02910415790975094	0.027259008958935738	-2
e s t e t y z u j ą c e	e s t e t y z u j ą c e	0.02911130115389824	0.01807582378387451	-2
n i e n o r m a n d z k i c h	n i e n o r m a n d z k i c h	0.030664585530757904	0.019547946751117706	-2
n i e z d r a p y w a n y m	n i e z d r a p y w a n y m	0.030312289670109748	0.013959947973489761	-2
o z n a j m o w a ł a   s i ę	o z n a j m o w a ł a   s i ę	0.03541387096047401	0.013230273500084877	-2
b ę d z i e s z   r o z c i e r a ł o	b ę d z i e s z   r o z c i e r a ł o	0.029349271208047867	0.03889785706996918	-2
n i e n i u a n s o w a n i e	n i e n i u a n s o w a n i e	0.025378094613552095	0.021071135997772217	-2
n i e p o s z u f l a d k o w a n i u	n i e p o s z u f l a d k o w a n i u	0.0289869736880064	0.01627085544168949	-2
d w u z n a c z n a	d w u z n a c z n a	0.03910096734762192	0.013652345165610313	-2
n i e s k o o p e r o w a n e j	n i e s k o o p e r o w a n e j	0.03755018711090088	0.32716816663742065	-2
e l e w k a m i	e l e w k a m i	0.03985557854175568	0.031530316919088364	-2
p r z e p o p i e l o n y c h	p r z e p o p i e l o n y c h	0.030254872515797615	0.012831254862248898	-2
o s k r o b u j ą c e	o s k r o b u j ą c e	0.027534576877951623	0.04281114041805267	-2
z a ż y d z a ł o m	z a ż y d z a ł o m	0.03125151805579662	0.015858910977840424	-2
z a l ę k n i ę t e	z a l ę k n i ę t e	0.03236169181764126	0.019186222925782204	-2
n i e t u r b o ś m i g ł o w o ś ć	n i e t u r b o ś m i g ł o w o ś ć	0.02758305035531521	0.018279407173395157	-2
n i e w o k a l n y m	n i e w o k a l n y m	0.03856970295310021	0.011622307822108269	-2
b ę d z i e c i e   c z ł o n o w a ł y	b ę d z i e c i e   c z ł o n o w a ł y	0.03334298469126225	0.01908693090081215	-2
u z w o j e n i u	u z w o j e n i u	0.029767096415162085	0.05454706400632858	-2
f l a d e r k o w a ł y b y	f l a d e r k o w a ł y b y	0.02773052379488945	0.01615109108388424	-2
w l e ź c i e	w l e z i e c i e	0.027304987236857415	0.3352091610431671	1
b ę d ę   u p e r l a ł o   s i ę	b ę d ę   u p e r l a ł o   s i ę	0.03825657367706299	0.034837570041418076	-2
p o t a s o w o ś c i	p o t a s o w o ś c i	0.03639656715095043	0.014129692688584328	-2
s p i e r n i c z e l i ś c i e	s p i e r n i c z e l i ś c i e	0.028875133767724038	0.3651689291000366	-2
n i e k o p u l u j ą c y	n i e k o p u l u j ą c y	0.030533314868807792	0.014517600648105145	-2
n a j t r y w i a l n i e j s z y m	n a j t r y w i a l n i e j s z y m	0.028447090089321135	0.022228622809052467	-2
n i e o d k o d o w y w a n y c h	n i e o d k o d o w y w a n y c h	0.030466288700699805	0.015801144763827324	-2
r o z d z i e w i c z a j ą c e	r o z d z i e w i c z a j ą c e	0.026530586183071136	0.2916267216205597	-2
n i e o d p t a s z k o w y w a n y m	n i e o d p t a s z k o w y w a n y m	0.02775130607187748	0.019061915576457977	-2
r o z p ł a w i o n ą	r o z p ł a w i o n ą	0.029774944484233856	0.01808501034975052	-2
s z a p t a l i z u j ą c y m   s i ę	s z a p t a l i z u j ą c y m   s i ę	0.03791094645857811	0.013358108699321747	-2
p r z e m a r n o w y w a n e j	p r z e m a r n o w y w a n e j	0.031062170490622522	0.017989756539463997	-2
t a p l a l i ś m y   s i ę	t a p l a l i ś m y   s i ę	0.03801085352897644	0.014376412145793438	-2
o d p o z n a w a ł y	o d p o z n a w a ł y	0.03221136070787907	0.018719475716352463	-2
k a s a r a c h	k a s a r a c h	0.029990169778466226	0.021706391125917435	-2
d e p a n s o w a n y m	d e p a n s o w a n y m	0.026107557490468024	0.020208925008773804	-2
n i e u p o ż y t e c z n i e n i	n i e u p o ż y t e c z n i e n i	0.03516251966357231	0.037643127143383026	-2
n i e p o w i e w n ą	n i e p o w i e w n ą	0.036347195506095886	0.013731577433645725	-2
n i e s u b t y l i z o w a n e j	n i e s u b t y l i z o w a n e j	0.03947439193725586	0.013905827887356281	-2
z a p r a ż a ł y b y ś m y	z a p r a ż a ł y b y ś m y	0.028292315453290938	0.01690600998699665	-2
n i e w s t r z ą s a j ą c y	n i e w s t r z ą s a j ą c y	0.02513604238629341	0.3900352716445923	-2
z n a r k o t y z o w a l i ś m y	z n a r k o t y z o w a l i ś m y	0.025885443016886712	0.0191021841019392	-2
p o t ę g o w ą	p o t ę g o w ą	0.041218314319849014	0.013509206473827362	-2
n i e k r ó c i u ś k o ś ć	n i e k r ó c i u ś k o ś ć	0.032842908054590225	0.02645360864698887	-2
c y k l i n o w a l i b y ś c i e   s i ę	c y k l i n o w a l i b y ś c i e   s i ę	0.04544595032930374	0.014993050135672092	-2
n i e m a r s o w i e j ą c e	n i e m a r s o w i e j ą c e	0.02747589908540249	0.02159961126744747	-2
r o z b u d z a l i ś m y   s i ę	r o z b u d z a l i ś m y   s i ę	0.04117880836129188	0.013933799229562283	-2
b r y t	b r y t	0.10029401481151581	0.013660633005201817	-2
n i e m i n u s o w e	n i e m i n u s o w e	0.03656280487775802	0.010827723890542984	-2
n i e o b a t o ż o n e g o	n i e o b a t o ż o n e g o	0.036114956811070444	0.016533488407731056	-2
n i e o d z i e d z i c z a n i u   s i ę	n i e o d z i e d z i c z a n i u   s i ę	0.038777972012758254	0.019550807774066925	-2
o b t r a c a c i e   s i ę	o b t r a c a m y   s i ę	0.03641494438052177	0.6169577836990356	1
d e n d r o c h r o n o l o g i a c h	d e n d r o c h r o n o l o g i a c h	0.031137764826416968	0.023185575380921364	-2
n i e w y k a r c z e n i a	n i e w y k a r c z e n i a	0.02731794901192188	0.017713887616991997	-2
n i e e l i t a r n o ś c i	n i e e l i t a r n o ś c i	0.02916586399078369	0.024013536050915718	-2
z a w r ó c i ł y	z a w r ó c i ł y	0.03131810054183006	0.5631158351898193	-2
n i e g o s p o d a r z ą c a   s i ę	n i e g o s p o d a r z ą c a   s i ę	0.04340387433767319	0.014396382495760918	-2
p i ń s k a	p i ń s k a	0.04978537261486053	0.013497860170900822	-2
n i e n u r k o w ą	n i e n u r k o w ą	0.03836596831679344	0.012056977488100529	-2
s z y b c i u t k a	s z y b c i u t k a	0.03729951456189155	0.014647964388132095	-2
m e d i o l a ń s k a	m e d i o l a ń s k a	0.040715081989765166	0.012339606881141663	-2
p r z y j d z e n i a c h	p r z y j ś c i a c h	0.024663306027650832	1.1781589984893799	2
w p u k l a j ą c e	w p u k l a j ą c e	0.029774072766304015	0.01668865606188774	-2
p r z y c i e r a ł o ś   s i ę	p r z y c i e r a ł o ś   s i ę	0.03697257786989212	0.01200598943978548	-2
n i e ż a k o w s k i e	n i e ż a k o w s k i e	0.03291847184300423	0.015092830173671246	-2
s ł u g o w a n o	s ł u g o w a n o	0.032326643168926236	0.017880097031593323	-2
n i e n e o l o g i c z n e	n i e n e o l o g i c z n e	0.035819222778081895	0.012315532192587852	-2
o d m ó ż d ż a j ą c a   s i ę	o d m ó ż d ż a j ą c a   s i ę	0.037666741758584976	0.023044921457767487	-2
n i e u r s u s k i	n i e u r s u s k i	0.05075890123844147	0.016890663653612137	-2
n i e p r z y r z u c a j ą c e m u   s i ę	n i e p r z y r z u c a j ą c e m u   s i ę	0.03917172625660896	0.01643497310578823	-2
p ł u c z k o w n i	p ł u c z k o w n i	0.035422978550195695	0.034487560391426086	-2
n i e n o c l e g o w a n e	n i e n o c l e g o w a n e	0.034572814404964444	0.01133239921182394	-2
o g i p s o w y w a ł y b y	o g i p s o w y w a ł y b y	0.027597246691584587	0.015702318400144577	-2
p r z e p ł y w n o ś c i ą	p r z e p ł y w n o ś c i ą	0.031645454466342926	0.014445423148572445	-2
b ę d z i e c i e   d o t u c z a ł y   s i ę	b ę d z i e c i e   d o t u c z a ł y   s i ę	0.04912488609552383	0.019081788137555122	-2
o d e m g l i ł y b y   s i ę	o d e m g l i ł y b y   s i ę	0.03519919365644455	0.01791222207248211	-2
u b o ż a ł o b y ś	u b o ż a ł o b y ś	0.026351888850331306	0.048350989818573	-2
z a s t o s o w y w a n e	z a s t o s o w y w a n e	0.030575603246688843	0.01997644640505314	-2
r o z m a w i a j c i e	r o z m a w i a j c i e	0.023619896546006203	0.07169727981090546	-2
s u p e r k o m i t e t a m i	s u p e r k o m i t e t a m i	0.03285572864115238	0.017721671611070633	-2
p o z g ę s z c z a ł y ś m y	p o z g ę s z c z a ł y ś m y	0.02773341313004494	0.019201181828975677	-2
z n a z a l i z o w a ł y b y ś m y   s i ę	z n a z a l i z o w a ł y b y ś m y   s i ę	0.04466566294431686	0.015385007485747337	-2
n i e o d ś r u b o w u j ą c ą	n i e o d ś r u b o w u j ą c ą	0.029636675491929054	0.015044701285660267	-2
z ż u t y	z ż u t y	0.04968435987830162	0.33412182331085205	-2
n i e z o b o w i ą z u j ą c ą	n i e z o b o w i ą z u j ą c ą	0.03155314922332764	0.015861960127949715	-2
w y d o b y w a ł y	w y d o b y w a ł y	0.033629875630140305	0.0138475326821208	-2
w y s p r z e d a j ą c e   s i ę	w y s p r z e d a j ą c e   s i ę	0.03667361363768577	0.2809831202030182	-2
o b h e b l o w a ł y b y ś m y	o b h e b l o w a ł y b y ś m y	0.028144287317991255	0.016574744135141373	-2
p o m y s z k o w a ł b y ś	p o m y s z k o w a ł b y ś	0.028025905042886733	0.013731870800256729	-2
i n t e r p e l a c y j n e	i n t e r p e l a c y j n e	0.03506761491298675	0.013943200930953026	-2
p o w y t w a r z a n i u   s i ę	p o w y t w a r z a n i u   s i ę	0.030943123623728752	0.01663961075246334	-2
b ę d z i e m y   o d s t r a j a ł y   s i ę	b ę d z i e m y   o d s t r a j a ł y   s i ę	0.05137434378266335	0.021551290526986122	-2
w y r o z u b a m i	w y r o z u b a m i	0.03467638492584228	0.02737990766763687	-2
z b o g a c a n y m i	z b o g a c a n y m i	0.030258525162935257	0.013633417896926403	-2
w p l ą t y w a n e j	w p l ą t y w a n e j	0.03293313980102539	0.021747302263975143	-2
b ę d ę   w t r a w i a ł o	b ę d ę   w t r a w i a ł o	0.0271605521440506	0.030613241717219353	-2
z e s z k l a ł y b y ś m y	z e s z k l a ł y b y ś m y	0.026717668399214745	0.022234156727790833	-2
k r a m a r z y ł b y	k r a m a r z y ł b y	0.029037556797266006	0.020238695666193962	-2
p o z a s a d z a l i ś c i e	p o z a s a d z a l i ś c i e	0.026423678547143937	0.017512114718556404	-2
j e b a s z   s i ę	j e b i e s z   s i ę	0.036731502041220665	0.23987016081809998	0
n i e p r o k r a s t y n a c y j n e	n i e p r o k r a s t y n a c y j n e	0.03260749913752079	0.022203750908374786	-2
w y s n o w y w a ł o b y m   s i ę	w y s n o w y w a ł o b y m   s i ę	0.029078878462314606	0.02127605490386486	-2
f i l u n g a	f i l u n g a	0.030328210443258286	0.6141356229782104	-2
w r ó ż d ę	w r ó ż d ę	0.05344844534993172	0.026084117591381073	-2
n i e p r z y m a l o w a n y m	n i e p r z y m a l o w a n y m	0.02942352630198002	0.014957713894546032	-2
o d p o p i e l a n e g o	o d p o p i e l a n e g o	0.03333106748759747	0.01822693645954132	-2
o s ł u p i a ł o b y m	o s ł u p i a ł o b y m	0.025306550785899162	0.06023590266704559	-2
u s t a t k o w a n e	u s t a t k o w a n e	0.03478927947580814	0.016424305737018585	-2
n a c h l e w a n i u	n a c h l e w a n i u	0.028905119374394418	0.015850408002734184	-2
z a t r z ą ś c i e	z a t r z ą ś c i e	0.023517224192619323	0.9076181650161743	-2
p o d w ę d z a n i a	p o d w ę d z a n i a	0.026519984379410742	0.01823342777788639	-2
n i e p r z e g r z e b u j ą c y m i	n i e p r z e g r z e b u j ą c y m i	0.034301238134503365	0.011355024762451649	-2
r o z r a d z a j ą c e j	r o z r a d z a j ą c e j	0.02797805368900299	0.02264070324599743	-2
n i e w y s e l e k c j o n o w a n i a c h	n i e w y s e l e k c j o n o w a n i a c h	0.03275321274995804	0.05364790931344032	-2
n i e p o s t ę p u j ą c y m	n i e p o s t ę p u j ą c y m	0.02697071321308613	0.014754651114344597	-2
z a i n t u b o w a n y	z a i n t u b o w a n y	0.03877908661961556	0.013272671028971672	-2
s y s t e m o w o ś c i	s y s t e m o w o ś c i	0.03553567379713059	0.01733331009745598	-2
k a s z l u j ą c ą	k a s z l u j ą c ą	0.027568898722529413	0.01803966611623764	-2
n i e k u f e r k o w e	n i e k u f e r k o w e	0.035771261900663376	0.011726031079888344	-2
k l o c o w o ś c i	k l o c o w o ś c i	0.03846486881375313	0.014987473376095295	-2
c i a p o w a t o ś c i	c i a p o w a t o ś c i	0.028765023127198218	0.017719915136694908	-2
ł a g i e w k ę	ł a g i e w k ę	0.042374759912490845	0.27070918679237366	-2
n i e ś r o d k o w y c h	n i e ś r o d k o w y c h	0.03314230442047119	0.012988494709134102	-2
n i e u r o c z y s t e	n i e u r o c z y s t e	0.035883010178804395	0.01576906442642212	-2
b a g r o w a ł o b y ś   s i ę	b a g r o w a ł o b y ś   s i ę	0.03753175251185894	0.011668899096548557	-2
ż u b r o w a l i ś m y	ż u b r o w a l i ś m y	0.027326921373605727	0.012502987869083881	-2
z a ż e c z e n i a c h	z a ż ż e n i a c h	0.02526033967733383	0.9155619144439697	1
p r z e r e k l a m o w a l i ś c i e	p r z e r e k l a m o w a l i ś c i e	0.028067807108163832	0.02636854164302349	-2
n i e z a l o g o w a n e	n i e z a l o g o w a n e	0.03551128953695297	0.010983816348016262	-2
r o z p y l a j ą c e m u   s i ę	r o z p y l a j ą c e m u   s i ę	0.03229333534836769	0.017310766503214836	-2
p o r e g u l o w a n i a   s i ę	p o r e g u l o w a n i a   s i ę	0.03455504104495048	0.015091655775904655	-2
o b s k u b y w a ł y b y ś c i e   s i ę	o b s k u b y w a ł y b y ś c i e   s i ę	0.04836197718977928	0.013926276937127113	-2
n i e o s z o ł o m n e	n i e o s z o ł o m n e	0.03651331588625908	0.012318475171923637	-2
n i e f r u s t r a c y j n ą	n i e f r u s t r a c y j n ą	0.0326132956892252	0.015578257851302624	-2
w e w n ą t r z s z p i t a l n e j	w e w n ą t r z s z p i t a l n e j	0.035814357548952104	0.019155658781528473	-2
l a g r u j ę	l a g r u j ę	0.02895119711756706	0.025630153715610504	-2
p o ż ł o p a l i ś m y   s i ę	p o ż ł o p a l i ś m y   s i ę	0.040457256883382794	0.014550545252859592	-2
n i e w y b u j a ł e	n i e w y b u j a ł e	0.03709908574819565	0.011486702598631382	-2
n i e z a z b r o j o n e	n i e z a z b r o j o n e	0.034950286895036695	0.028972821310162544	-2
n i e z b y t k u j ą c e	n i e z b y t k u j ą c e	0.030265305936336518	0.013262909837067127	-2
p o t r z e b u j ą c e m u	p o t r z e b u j ą c e m u	0.027461284026503562	0.018419316038489342	-2
n i e p o s i ę g a j ą c y m i   s i ę	n i e p o s i ę g a j ą c y m i   s i ę	0.043031669408082965	0.016248872503638268	-2
n i e n o t a t n i k o w o ś ć	n i e n o t a t n i k o w o ś ć	0.030250051990151405	0.01468436885625124	-2
z a c h o d o w i e c y	z a c h o d o w c y	0.022976772859692574	1.2184391021728516	0
p o s k u p i a ł y   s i ę	p o s k u p i a ł y   s i ę	0.033784094825387	0.012535765767097473	-2
k o n w o k o w a ł o m   s i ę	k o n w o k o w a ł o m   s i ę	0.032193589583039285	0.013194754719734192	-2
p o d s u n i ę c i u   s i ę	p o d s u n i ę c i u   s i ę	0.03208650723099708	0.022163907065987587	-2
s p a l i n o w y m	s p a l i n o w y m	0.03312466070055962	0.012925731018185616	-2
r o z u m k u j ą c ą	r o z u m k u j ą c ą	0.029908826947212218	0.01625872030854225	-2
n i e w y p r o m i e n i o w u j ą c e   s i ę	n i e w y p r o m i e n i o w u j ą c e   s i ę	0.05776248574256897	0.01889883726835251	-2
e k s p e k t o r a c j e	e k s p e k t o r a c j e	0.03490236438810825	0.06390392035245895	-2
n i e s a m o s p a w a l n o ś ć	n i e s a m o s p a w a l n o ś ć	0.03048488385975361	0.017276747152209282	-2
t e s t o w o ś c i a m i	t e s t o w o ś c i a m i	0.032372253760695455	0.018258582800626755	-2
c z t e r o k r o t n o ś c i	c z t e r o k r o t n o ś c i	0.03442392610013485	0.01671637035906315	-2
ż ł o b k o w a c i	ż ł o b k o w a c i	0.032537410780787465	0.017009630799293518	-2
s p o ż y c z e n i a	s p o ż y c z e n i a	0.027939412742853165	0.015351212583482265	-2
p r z e w e n t y l o w y w a n e	p r z e w e n t y l o w y w a n e	0.02740745060145855	0.02186245657503605	-2
o b s t a w i a ł o   s i ę	o b s t a w i a ł o   s i ę	0.03338753394782543	0.012312943115830421	-2
h u s y c k i c h	h u s y c k i c h	0.0303539477288723	0.01238233782351017	-2
d o p a s a n o   s i ę	d o p a s a n o   s i ę	0.03132472895085812	0.014497634023427963	-2
n i e h i p - h o p o w e	n i e h i p - h o p o w e	0.030272847786545754	1.2492458820343018	-2
i ł o w s k o ś c i	i ł o w s k o ś c i	0.029993417486548424	0.020265545696020126	-2
n i e k o m b i n a t o r y c z n y	n i e k o m b i n a t o r y c z n y	0.034273641929030416	0.016978705301880836	-2
b l a z o n o w a n e g o	b l a z o n o w a n e g o	0.029189823567867278	0.020626505836844444	-2
t r ó j s i e m n y m	t r ó j s i e m n y m	0.03715966120362282	0.012064632959663868	-2
n i e r o z d z i a w i a n y c h	n i e r o z d z i a w i a n y c h	0.030872765555977823	0.018889252096414566	-2
n i e c u c e n i e	n i e c u c e n i e	0.02676296457648277	0.0736207365989685	-2
r e s p o n s o r y j n e j	r e s p o n s o r y j n e j	0.040986410528421405	0.012385574169456959	-2
n i e ż y c i o t w ó r c z y	n i e ż y c i o t w ó r c z y	0.03661417365074158	0.014126695692539215	-2
p a s t u s i e	p a s t u s i e	0.039406944811344144	0.040393657982349396	-2
n i e t r e m o l o w a n y m i	n i e t r e m o l o w a n y m i	0.0315067358314991	0.012694994919002056	-2
n i e p l a n e t o w a n i a   s i ę	n i e p l a n e t o w a n i a   s i ę	0.038807027786970136	0.015246236696839333	-2
s a t y n o w a ł o b y m   s i ę	s a t y n o w a ł o b y m   s i ę	0.031717412546277045	0.016499558463692665	-2
o d m i s t y c z n i e n i e m   s i ę	o d m i s t y c z n i e n i e m   s i ę	0.033852167427539825	0.021733373403549194	-2
n i e p r o a l i a n c k i m	n i e p r o a l i a n c k i m	0.03295336365699768	0.01677226461470127	-2
n i e w y c h l a p u j ą c y   s i ę	n i e w y c h l a p u j ą c y   s i ę	0.036324013769626615	0.015035486780107021	-2
w y s z u l e r o w u j   s i ę	w y s z u l e r o w u j   s i ę	0.03018605262041092	0.01749308779835701	-2
o d k r o p i e ń	o d k r o p i e ń	0.026319407671689988	0.029527315869927406	-2
f a j n o w a n e	f a j n o w a n e	0.03920713178813458	0.011905888095498085	-2
n i e n a c h a c h m ę c e ń   s i ę	n i e n a c h a c h m ę c e ń   s i ę	0.03922556266188622	0.021119017153978348	-2
r d z a w i a ł o m	r d z a w i a ł o m	0.0289897657930851	0.02493629977107048	-2
m a k r o e k o n o m i c z n o ś c i	m a k r o e k o n o m i c z n o ś c i	0.036436236649751666	0.0206412672996521	-2
n i e n a l e ż e j ą c y	n i e n a l e ż ą c y	0.02751315161585808	0.9150832295417786	0
s o m a t o g e n i c z n o ś c i a m i	s o m a t o g e n i c z n o ś c i a m i	0.034233801811933515	0.023604504764080048	-2
n i e b i c z o w ą	n i e b i c z o w ą	0.03671957850456238	0.011675319634377956	-2
n i e m i k r o l i t y c z n y m	n i e m i k r o l i t y c z n y m	0.031146149337291717	0.012198391370475292	-2
n i e p o d ś w i e t l a n y m	n i e p o d ś w i e t l a n y m	0.029725513607263564	0.018484055995941162	-2
n i e w y d m i ń s k o ś c i a c h	n i e w y d m i ń s k o ś c i a c h	0.03538115471601486	0.022235207259655	-2
n i e f o r s i a s t y	n i e f o r s i a s t y	0.04491771534085274	0.01769264042377472	-2
n i e p i e r d z i e l e n i	n i e p i e r d z i e l e n i	0.03243822641670704	0.04618034139275551	-2
k a n t y c z k o w y c h	k a n t y c z k o w y c h	0.029669570550322533	0.014115122146904469	-2
n i e z a k o r k o w a n i u   s i ę	n i e z a k o r k o w a n i u   s i ę	0.036828483641147616	0.012545475736260414	-2
d e m o n o p o l i z o w a ł y	d e m o n o p o l i z o w a ł y	0.028291967883706092	0.016469551250338554	-2
n i e w y s t y l i z o w a n i u	n i e w y s t y l i z o w a n i u	0.02884710505604744	0.01650366000831127	-2
n i e s k r a w a n i a m i	n i e s k r a w a n i a m i	0.029202844202518462	0.01645478419959545	-2
ś w i ń s t e w k o	ś w i ń s t e w k o	0.036298039555549624	0.06603070348501205	-2
n i e r o z m a i c ą c e	n i e r o z m a i c ą c e	0.03041608855128288	0.053659211844205856	-2
s p o l e r o w y w a n i u	s p o l e r o w y w a n i u	0.02606678642332554	0.01693500578403473	-2
b r a n l a m i	b r a n l e <UNK> a m i	0.033981910720467565	0.020356018096208572	0
w y p r a ż a m	w y p r a ż a m	0.028769510611891747	0.060713812708854675	-2
n i e a n o n i m i z o w a n i u	n i e a n o n i m i z o w a n i u	0.02804444879293442	0.015097936615347862	-2
n i e p o z a p y l a n e g o	n i e p o z a p y l a n e g o	0.03737890794873237	0.018254369497299194	-2
n i e r e f u n d a c y j n i	n i e r e f u n d a c y j n i	0.03416213318705559	0.014813242480158806	-2
p r z e s k l e p i a j ą c	p r z e s k l e p i a j ą c	0.021062243729829788	0.033214639872312546	-2
w y w c z a s o w y w a ł y   s i ę	w y w c z a s o w y w a ł y   s i ę	0.02912297658622265	0.019921209663152695	-2
b u t o n a c h	b u t o n a c h	0.030028428137302398	0.020866405218839645	-2
w e k u j ą c e	w e k u j ą c e	0.03378457427024841	0.012285158969461918	-2
o c h m i s t r z y n i a	o c h m i s t r z y n i	0.03374068327248096	0.06533250212669373	-1
n a w y t ł u k i w a n e	n a w y t ł u k i w a n e	0.03336960859596729	0.016514619812369347	-2
p r z e g r y w a j ą c y c h	p r z e g r y w a j ą c y c h	0.023947907611727715	0.6329213380813599	-2
f a r b o w a ł y ś c i e   s i ę	f a r b o w a ł y ś c i e   s i ę	0.03893497884273529	0.014950493350625038	-2
k l u p o w a n i a	k l u p o w a n i a	0.026531699672341348	0.017191072925925255	-2
n i e j a j o r o d n o ś c i	n i e j a j o r o d n o ś c i	0.02994784004986286	0.018949108198285103	-2
h o d o m e t r z e	h o d o m e t r z e	0.02697618044912815	0.6393158435821533	-2
p r z e w ę ż o n e	p r z e w ę ż o n e	0.03167212978005409	0.6940456628799438	-2
n i e z b r e c h a ń   s i ę	n i e z b r e c h a ń   s i ę	0.0346348624676466	0.014444072730839252	-2
m a n s a r d a c h	m a n s a r d a c h	0.028388512879610063	0.022991260513663292	-2
r o z c i e p l a n o	r o z c i e p l a n o	0.029726696759462358	0.025158429518342018	-2
n i e l u t o w n i c z e	n i e l u t o w n i c z e	0.0344224862754345	0.01604725793004036	-2
n i e w y p o m a d o w a n i e m   s i ę	n i e w y p o m a d o w a n i e m   s i ę	0.03361252993345261	0.01614592969417572	-2
n i e o s t a n o w i o n e	n i e o s t a n o w i o n e	0.03276743814349174	0.016805952414870262	-2
n i e w y c h r z c o n e m u	n i e w y c h r z c z o n e m u	0.037817731499671936	0.05648895353078842	-1
