prediction	target	average probability	entropy	edit_distance	uncertainty_value
b ę d ę   n a p a s t o w a ł o   s i ę	b ę d ę   n a p a s t o w a ł o   s i ę	0.1937010407447815	tensor(0.3179)	-2	0.31794852018356323
p o p i l n o w a ł y b y	p o p i l n o w a ł y b y	0.1978021502494812	tensor(0.3205)	-2	0.3205360174179077
n i e k a u d y ń s k i	n i e k a u d y ń s k i	0.1956016778945923	tensor(0.3192)	-2	0.3191583454608917
n i e w i o n e j	n i e w i t e j	0.19439153671264647	tensor(0.3184)	0	0.3183901906013489
n i e s k o p i o n y m	n i e s k o p i o n y m	0.1957733988761902	tensor(0.3193)	-2	0.31926673650741577
n i e s t e r b u r t o w y c h	n i e s t e r b u r t o w y c h	0.19702869653701782	tensor(0.3201)	-2	0.3200545608997345
s l a m s o w o ś c i a m i	s l a m s o w o ś c i a m i	0.1969893217086792	tensor(0.3200)	-2	0.32003000378608704
k o z a k o w a n i e	k o z a k o w a n i e	0.195818293094635	tensor(0.3193)	-2	0.31929507851600647
n i e p r z e c h ł a d z a j ą c y m   s i ę	n i e p r z e c h ł a d z a j ą c y m   s i ę	0.19264740943908693	tensor(0.3173)	-2	0.31726980209350586
n i e d y n a m o e l e k t r y c z n y c h	n i e d y n a m o e l e k t r y c z n y c h	0.1925884485244751	tensor(0.3172)	-2	0.3172316551208496
n i e d o m o f o n o w o ś c i	n i e d o m o f o n o w o ś c i	0.19671250581741334	tensor(0.3199)	-2	0.3198568820953369
n i e r o z m a z g a j a n e	n i e r o z m a z g a j a n e	0.195686411857605	tensor(0.3192)	-2	0.3192118704319
o d t u r k o t a ł y ś m y	o d t u r k o t a ł y ś m y	0.19742846488952637	tensor(0.3203)	-2	0.3203037977218628
g o ł a w o ś c i	g o ł a w o ś c i	0.19631987810134888	tensor(0.3196)	-2	0.31961071491241455
n i e r e c e p c j o n a l n y	n i e r e c e p c j o n a l n y	0.19554518461227416	tensor(0.3191)	-2	0.31912267208099365
s a m c z y k o w i	s a m c z y k o w i	0.19106879234313964	tensor(0.3162)	-2	0.3162420988082886
p o k r w a w i e n i a	p o k r w a w i e n i a	0.1958402395248413	tensor(0.3193)	-2	0.31930890679359436
f i o r y t u r a m i	f i o r y t u r a m i	0.19578351974487304	tensor(0.3193)	-2	0.3192731440067291
b a c o w s k i e	b a c o w s k i e	0.1964758276939392	tensor(0.3197)	-2	0.31970858573913574
n i e w y s t a w o w a n i e	n i e w y s t a w o w a n i e	0.1958069086074829	tensor(0.3193)	-2	0.31928789615631104
b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	b ę d z i e c i e   z a c h l a s t y w a ł y   s i ę	0.19533946514129638	tensor(0.3190)	-2	0.318992555141449
a n g a ż o w a n e j	a n g a ż o w a n e j	0.19667316675186158	tensor(0.3198)	-2	0.3198322653770447
n i e ł o w i e c k i e j	n i e ł o w i e c k i e j	0.19663270711898803	tensor(0.3198)	-2	0.31980690360069275
w y t a ń c o w u j ą c y m   s i ę	w y t a ń c o w u j ą c y m   s i ę	0.19632017612457275	tensor(0.3196)	-2	0.3196108937263489
r o z m o n t o w a n y	r o z m o n t o w a n y	0.19758780002593995	tensor(0.3204)	-2	0.3204028904438019
t e r m o s k o p o m	t e r m o s k o p o m	0.19664831161499025	tensor(0.3198)	-2	0.3198167085647583
u p o w s z e c h n i a ł o m	u p o w s z e c h n i a ł o m	0.19601333141326904	tensor(0.3194)	-2	0.31941795349121094
p o n i e c h a ł o b y m   s i ę	p o n i e c h a ł o b y m   s i ę	0.19665442705154418	tensor(0.3198)	-2	0.3198205232620239
d e f r a u d o w a ł o	d e f r a u d o w a ł o	0.19709019660949706	tensor(0.3201)	-2	0.32009294629096985
r o z p l a n t o w y w a ł y b y ś c i e   s i ę	r o z p l a n t o w y w a ł y b y ś c i e   s i ę	0.19576514959335328	tensor(0.3193)	-2	0.3192615509033203
n i e t r e j k o c z ą c y m i	n i e t r e j k o c ą c y m i	0.1332617998123169	tensor(0.4417)	-1	0.44166848063468933
w s z e c h m i ł o s i e r n y c h	w s z e c h m i ł o s i e r n y c h	0.19596264362335206	tensor(0.3194)	-2	0.3193860352039337
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.18256764411926268	tensor(0.3105)	-2	0.31048083305358887
n i e o ś c i e ż n i c o w o ś c i	n i e o ś c i e ż n i c o w o ś c i	0.19686695337295532	tensor(0.3200)	-2	0.3199535310268402
m ł o t e c z k o w a n y m	m ł o t e c z k o w a n y m	0.19675753116607667	tensor(0.3199)	-2	0.3198850750923157
n i e k l e p a r s k o ś c i a c h	n i e k l e p a r s k o ś c i a c h	0.19455480575561523	tensor(0.3185)	-2	0.3184942603111267
z a f a ł s z o w y w a ł y   s i ę	z a f a ł s z o w y w a ł y   s i ę	0.1957102656364441	tensor(0.3192)	-2	0.3192269206047058
n i e ż e l a t y n o w a n e m u	n i e ż e l a t y n o w a n e m u	0.19551868438720704	tensor(0.3191)	-2	0.31910592317581177
a n i e l ą	a n i e l ą	0.1873140811920166	tensor(0.3137)	-2	0.3137451708316803
p r z e k r a w a n y m i	p r z e k r a w a n y m i	0.19692811965942383	tensor(0.3200)	-2	0.31999173760414124
n a o k ó l n o ś c i ą	n a o k ó l n o ś c i ą	0.19637142419815062	tensor(0.3196)	-2	0.3196430802345276
b ę d z i e c i e   k o n s o l i d o w a l i	b ę d z i e c i e   k o n s o l i d o w a l i	0.19532401561737062	tensor(0.3190)	-2	0.3189827799797058
n i e z a p r z o d k o w u j ą c y m i   s i ę	n i e z a p r z o d k o w u j ą c y m i   s i ę	0.19680190086364746	tensor(0.3199)	-2	0.319912850856781
z w a r i o w a n o ś c i	z w a r i o w a n o ś c i	0.1966432213783264	tensor(0.3198)	-2	0.31981348991394043
w y b r u d z i ł y b y	w y b r u d z i ł y b y	0.19682207107543945	tensor(0.3199)	-2	0.319925457239151
p r z y m a r z ł y m	p r z y m a r z ł y m	0.19677343368530273	tensor(0.3199)	-2	0.31989502906799316
n i e d y n o w s c y	n i e d y n o w s c y	0.197270929813385	tensor(0.3202)	-2	0.3202056884765625
t a b l e t k u j e	t a b l e t k u j e	0.1938373327255249	tensor(0.3180)	-2	0.31803587079048157
d ó j u	d o j u	0.13031777143478393	tensor(0.2656)	-1	0.2655588686466217
p r z e p r a w i a ł a b y m	p r z e p r a w i a ł a b y m	0.19556884765625	tensor(0.3191)	-2	0.3191376328468323
u n i e z w y k l e n i a	u n i e z w y k l e n i a	0.19728679656982423	tensor(0.3202)	-2	0.3202155828475952
m i ę d z y s e s y j n y	m i ę d z y s e s y j n y	0.1968570351600647	tensor(0.3199)	-2	0.3199473023414612
n i e w y b ł a g a n e	n i e w y b ł a g a n e	0.19566766023635865	tensor(0.3192)	-2	0.3192000091075897
p r z e r e j e s t r o w a ł o b y m	p r z e r e j e s t r o w a ł o b y m	0.19508320093154907	tensor(0.3188)	-2	0.3188301622867584
n i e d a g e r o t y p u j ą c y m	n i e d a g e r o t y p u j ą c y m	0.1964285969734192	tensor(0.3197)	-2	0.3196789622306824
p o b a n d a ż o w a ć   s i ę	p o b a n d a ż o w a ć   s i ę	0.1967054486274719	tensor(0.3199)	-2	0.31985247135162354
n i e s i e k n i ę t y c h	n i e s i e k n i ę t y c h	0.19695830345153809	tensor(0.3200)	-2	0.32001060247421265
n i e p r z e n i c o w y w a n i e	n i e p r z e n i c o w y w a n i e	0.1953649640083313	tensor(0.3190)	-2	0.3190086781978607
z a w ł ó c z y ł y b y   s i ę	z a w ł ó c z y ł y b y   s i ę	0.19288164377212524	tensor(0.3174)	-2	0.31742116808891296
n i e z r u t y n i a ł e j	n i e z r u t y n i a ł e j	0.19653357267379762	tensor(0.3197)	-2	0.3197447955608368
s z o ł o m i ą c e j	s z o ł o m i ą c e j	0.19233790636062623	tensor(0.3171)	-2	0.3170693516731262
w y c z e k i w a n e	w y c z e k i w a n e	0.1943320870399475	tensor(0.3184)	-2	0.31835225224494934
k o n c e n t r u j ą c e m u	k o n c e n t r u j ą c e m u	0.19556339979171752	tensor(0.3191)	-2	0.3191341757774353
k a p i n o s ó w	k a p i n o s ó w	0.18291282653808594	tensor(0.3107)	-2	0.31072235107421875
n i e n a p r y s k u j ą c e g o	n i e n a p r y s k u j ą c e g o	0.19638842344284058	tensor(0.3197)	-2	0.3196537494659424
n i e f a n t n o ś c i ą	n i e f a n t n o ś c i ą	0.1973908543586731	tensor(0.3203)	-2	0.32028037309646606
k a c e r s k u	k a c e r s k u	0.1912636399269104	tensor(0.3164)	-2	0.3163696527481079
o p r o f i l o w u j ą c e m u   s i ę	o p r o f i l o w u j ą c e m u   s i ę	0.19690202474594115	tensor(0.3200)	-2	0.31997543573379517
n i e o k u l e n i u	n i e o k u l e n i u	0.19668854475021363	tensor(0.3198)	-2	0.3198418915271759
n i e s k a l e c z o n e g o	n i e s k a l e c z o n e g o	0.19651174545288086	tensor(0.3197)	-2	0.31973111629486084
h o m o c h r o n i c z n o ś c i	h o m o c h r o n i c z n o ś c i	0.19548337459564208	tensor(0.3191)	-2	0.3190836012363434
n i e o ś m n a s t o l e t n i ą	n i e o ś m n a s t o l e t n i ą	0.19567064046859742	tensor(0.3192)	-2	0.31920191645622253
p o w y g o s p o d a r o w y w a n e	p o w y g o s p o d a r o w y w a n e	0.1962986707687378	tensor(0.3196)	-2	0.31959739327430725
c z w o r a c k i e	c z w o r a c k i e	0.19615523815155028	tensor(0.3195)	-2	0.3195072412490845
w k u r z o n e	w k u r z o n e	0.19472012519836426	tensor(0.3186)	-2	0.31859952211380005
n i e p r z e s z c z e p i a j ą c y m   s i ę	n i e p r z e s z c z e p i a j ą c y m   s i ę	0.1964406967163086	tensor(0.3197)	-2	0.31968653202056885
n i e b r a m i a s t o ś ć	n i e b r a m i a s t o ś ć	0.196552836894989	tensor(0.3198)	-2	0.3197568655014038
n i e u z i e m i o n e	n i e u z i e m i o n e	0.19692085981369017	tensor(0.3200)	-2	0.3199872076511383
s k a r b u j ą c y c h	s k a r b u j ą c y c h	0.19595426321029663	tensor(0.3194)	-2	0.3193807601928711
n i e k a r a r y j s k o ś c i a m i	n i e k a r a r y j s k o ś c i a m i	0.19706995487213136	tensor(0.3201)	-2	0.32008033990859985
p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	p r z y g o s p o d a r o w y w a ł y b y ś c i e   s i ę	0.19705783128738402	tensor(0.3201)	-2	0.3200727701187134
n i e u g ł a d z e n i a   s i ę	n i e u g ł a d z e n i a   s i ę	0.19358166456222534	tensor(0.3179)	-2	0.31787189841270447
f i d e i s t y c z n y c h	f i d e i s t y c z n y c h	0.1967978835105896	tensor(0.3199)	-2	0.31991031765937805
n i e o t r z e ź w i a ł y	n i e o t r z e ź w i a ł y	0.19216639995574952	tensor(0.3170)	-2	0.3169580399990082
u z j a d l i w i l i b y	u z j a d l i w i l i b y	0.19686198234558105	tensor(0.3200)	-2	0.3199504017829895
n i e w y d o z o w y w a n i u	n i e w y d o z o w y w a n i u	0.19639790058135986	tensor(0.3197)	-2	0.3196597099304199
n i e p r z e d n i e	n i e p r z e d n i e	0.19728814363479613	tensor(0.3202)	-2	0.32021641731262207
w y c z y s z c z a j ą c	w y c z y s z c z a j ą c	0.1929881453514099	tensor(0.3175)	-2	0.3174899220466614
n a g w i n t o w a ł y b y ś c i e	n a g w i n t o w a ł y b y ś c i e	0.1950030207633972	tensor(0.3188)	-2	0.3187792897224426
p o o z d a b i a n i e m	p o o z d a b i a n i e m	0.1956486701965332	tensor(0.3192)	-2	0.31918802857398987
p o w y s y p y w a ć	p o w y s y p y w a ć	0.1961834192276001	tensor(0.3195)	-2	0.31952494382858276
n i e r o z l o k o w u j ą c y m i	n i e r o z l o k o w u j ą c y m i	0.19596730470657348	tensor(0.3194)	-2	0.3193889856338501
z a n i ż o n a	z a n i ż o n a	0.1955043077468872	tensor(0.3191)	-2	0.31909680366516113
n i e w i e r s z o w a n i e	n i e w i e r s z o w a n i e	0.19599404335021972	tensor(0.3194)	-2	0.31940582394599915
n i e k a t a l o ń s k i	n i e k a t a l o ń s k i	0.19568331241607667	tensor(0.3192)	-2	0.31920990347862244
p i ę t n a s t a k u	p i ę t n a s t a k u	0.18130853176116943	tensor(0.3096)	-2	0.3095943033695221
u l e p i a	u l e p i a	0.19611608982086182	tensor(0.3195)	-2	0.31948262453079224
s f u n k c j o n a l i z o w a ł o b y ś	s f u n k c j o n a l i z o w a ł o b y ś	0.1959815502166748	tensor(0.3194)	-2	0.3193979263305664
p r o c e n t o w n i	p r o c e n t o w n i	0.19381260871887207	tensor(0.3180)	-2	0.3180200457572937
b ę d z i e   o d u m i e r a ć	b ę d z i e   o d u m i e r a ć	0.18809301853179933	tensor(0.3143)	-2	0.3142693340778351
n i e r e p a r t u j ą c ą	n i e r e p a r t u j ą c ą	0.19726386070251464	tensor(0.3202)	-2	0.3202012777328491
t o l e r a n c k o ś c i ą	t o l e r a n c k o ś c i ą	0.1959671974182129	tensor(0.3194)	-2	0.31938889622688293
r o z t r z e p y w a ł a	r o z t r z e p y w a ł a	0.19438652992248534	tensor(0.3184)	-2	0.3183870017528534
n i e d w u n a w o w o ś ć	n i e d w u n a w o w o ś ć	0.19555535316467285	tensor(0.3191)	-2	0.319129079580307
n i e z j e d n o c z o n e	n i e z j e d n o c z o n e	0.19660199880599977	tensor(0.3198)	-2	0.3197876811027527
s z u l e r o w a ł o m	s z u l e r o w a ł o m	0.19729361534118653	tensor(0.3202)	-2	0.32021981477737427
w o d o r o t l e n k o w o ś c i	w o d o r o t l e n k o w o ś c i	0.1957085132598877	tensor(0.3192)	-2	0.31922581791877747
n i e z e s z ł o t y g o d n i o w o ś c i ą	n i e z e s z ł o t y g o d n i o w o ś c i ą	0.19371331930160524	tensor(0.3180)	-2	0.3179563879966736
w k l e p y w a n i	w k l e p y w a n i	0.1962986946105957	tensor(0.3196)	-2	0.31959739327430725
n a s z y k o w y w a ł y b y ś m y   s i ę	n a s z y k o w y w a ł y b y ś m y   s i ę	0.1969906210899353	tensor(0.3200)	-2	0.3200307786464691
n i e p r z e g a l o p o w a n i a   s i ę	n i e p r z e g a l o p o w a n i a   s i ę	0.17860288619995118	tensor(0.3077)	-2	0.3076596260070801
j e s i o t r o w o ś c i a m i	j e s i o t r o w o ś c i a m i	0.19651188850402831	tensor(0.3197)	-2	0.319731205701828
n i e w y m ł a c a j ą c y	n i e w y m ł a c a j ą c y	0.19644995927810668	tensor(0.3197)	-2	0.31969234347343445
f u n d a m e n t o w o ś c i a c h	f u n d a m e n t o w o ś c i a c h	0.19464794397354127	tensor(0.3186)	-2	0.3185535669326782
n i e z a p i e n i o n e j	n i e z a p i e n i o n e j	0.19768693447113037	tensor(0.3205)	-2	0.32046449184417725
k a r i m a t a c h	k a r i m a t a c h	0.14652117490768432	tensor(0.2814)	-2	0.281406432390213
n i e o b s e s j o n a l n o ś c i	n i e o b s e s j o n a l n o ś c i	0.19576358795166016	tensor(0.3193)	-2	0.3192605674266815
n i e l o m b a r d z k i e j	n i e l o m b a r d z k i e j	0.16904910802841186	tensor(0.3005)	-2	0.3004959523677826
p ł a t n i c a m i	p ł a t n i c a m i	0.19189584255218506	tensor(0.3168)	-2	0.316782146692276
n i e g u b e r n a t o r s k o ś c i a c h	n i e g u b e r n a t o r s k o ś c i a c h	0.19455358982086182	tensor(0.3185)	-2	0.31849348545074463
z g r z e c z n i e n i u	z g r z e c z n i e n i u	0.19661192893981932	tensor(0.3198)	-2	0.3197938799858093
b ę d z i e c i e   p o d z w a n i a ł y	b ę d z i e c i e   p o d z w a n i a ł y	0.195518958568573	tensor(0.3191)	-2	0.3191061019897461
z r y k o s z e t o w a ł o b y m	z r y k o s z e t o w a ł o b y m	0.19647785425186157	tensor(0.3197)	-2	0.3197098672389984
n i e p a t o g e n i c z n y	n i e p a t o g e n i c z n y	0.19648993015289307	tensor(0.3197)	-2	0.3197174370288849
m a l e n i e c z k i	m a l e n i e c z k i	0.19389451742172242	tensor(0.3181)	-2	0.31807249784469604
n i e p r u k a j ą c y	n i e p r u k a j ą c y	0.1970849633216858	tensor(0.3201)	-2	0.3200896978378296
n i e p o w y z b i e r a n e	n i e p o w y z b i e r a n e	0.19689277410507203	tensor(0.3200)	-2	0.31996965408325195
b ę d z i e m y   p o d ł a z i l i	b ę d z i e m y   p o d ł a z i l i	0.19250499010086058	tensor(0.3172)	-2	0.31717759370803833
r o z s i e p y w a n y	r o z s i e p y w a n y	0.19576939344406127	tensor(0.3193)	-2	0.3192642331123352
n i e d e k o m p i l o w a n i	n i e d e k o m p i l o w a n i	0.1973834753036499	tensor(0.3203)	-2	0.32027578353881836
b ę d z i e c i e   a n g i e l s z c z y ł y	b ę d z i e c i e   a n g i e l s z c z y ł y	0.19571901559829713	tensor(0.3192)	-2	0.3192324638366699
n i e r o z w ł ó k n i e n i	n i e r o z w ł ó k n i e n i	0.19558054208755493	tensor(0.3191)	-2	0.31914499402046204
b ę d z i e s z   z a p a p r y w a ł o   s i ę	b ę d z i e s z   z a p a p r y w a ł o   s i ę	0.19510613679885863	tensor(0.3188)	-2	0.3188447058200836
n i e l i l i o w o n i e b i e s k i e m u	n i e l i l i o w o n i e b i e s k i e m u	0.18927485942840577	tensor(0.3151)	-2	0.3150584399700165
p e r y f r a z o w a ł o b y ś   s i ę	p e r y f r a z o w a ł o b y ś   s i ę	0.1951470971107483	tensor(0.3189)	-2	0.3188706934452057
b ę d ę   p o d k p i w a ć	b ę d ę   p o d k p i w a ć	0.1966296672821045	tensor(0.3198)	-2	0.3198050260543823
n i e d u l o n e g o	n i e d u l o n e g o	0.19713683128356935	tensor(0.3201)	-2	0.320122092962265
m a s o c h i s t y c z n y m	m a s o c h i s t y c z n y m	0.19640955924987794	tensor(0.3197)	-2	0.3196670114994049
n a k r y ł y b y ś m y	n a k r y ł y b y ś m y	0.195948588848114	tensor(0.3194)	-2	0.31937718391418457
p r z y k r a d a n i a	p r z y k r a d a n i a	0.19727178812026977	tensor(0.3202)	-2	0.3202062249183655
d o m ł a c a l i	d o m ł a c a l i	0.19688789844512938	tensor(0.3200)	-2	0.3199666142463684
u w i s a j ą c e	u w i s a j ą c e	0.1968929648399353	tensor(0.3200)	-2	0.3199697732925415
n i e w y g ł a d z e n i o w o ś ć	n i e w y g ł a d z e n i o w o ś ć	0.19445897340774537	tensor(0.3184)	-2	0.3184331953525543
b ę d z i e   s z o t o w a ć	b ę d z i e   s z o t o w a ć	0.18976479768753052	tensor(0.3154)	-2	0.3153833746910095
n i e w i o s ł o n o g o ś c i a m i	n i e w i o s ł o n o g o ś c i a m i	0.19569040536880494	tensor(0.3192)	-2	0.3192143738269806
n i e o d p r a w u j ą c y   s i ę	n i e o d p r a w u j ą c y   s i ę	0.19593878984451293	tensor(0.3194)	-2	0.3193710148334503
n i e r o z s y p i a n i a m i   s i ę	n i e r o z s y p i a n i a m i   s i ę	0.195951247215271	tensor(0.3194)	-2	0.3193788528442383
p o t r z ą c h a n i e	p o t r z ą c h a n i e	0.19602123498916627	tensor(0.3194)	-2	0.3194229304790497
p o c h w y t ó w	p o c h w y t ó w	0.19609124660491944	tensor(0.3195)	-2	0.3194670081138611
u p l a s t y c z n i ł o b y m	u p l a s t y c z n i ł o b y m	0.19669499397277831	tensor(0.3198)	-2	0.31984594464302063
n i e w y d e z y n f e k o w u j ą c e	w y d e z y n f e k o w u j ą c e	0.13406178951263428	tensor(0.4390)	1	0.43899011611938477
n i e w y m i z e r o w u j ą c e   s i ę	w y m i z e r o w u j ą c e   s i ę	0.11611279249191284	tensor(0.4507)	1	0.4506608843803406
p r z y n i s z c z a j ą c y c h	p r z y n i s z c z a j ą c y c h	0.19603197574615477	tensor(0.3194)	-2	0.3194296956062317
p a r l a m e n t a r n ą	p a r l a m e n t a r n ą	0.1955098271369934	tensor(0.3191)	-2	0.3191003203392029
l i t e r n i c z k ą	l i t e r n i c z k ą	0.185235595703125	tensor(0.3123)	-2	0.3123306930065155
n i e z w i k ł a n i a c h   s i ę	n i e z w i k ł a n i a c h   s i ę	0.19554413557052613	tensor(0.3191)	-2	0.3191220164299011
n i e z r e p r e s j o n o w a n e	n i e z r e p r e s j o n o w a n e	0.196136474609375	tensor(0.3195)	-2	0.31949543952941895
r o z p ę c z n i a n e	r o z p ę c z n i a n e	0.19623702764511108	tensor(0.3196)	-2	0.31955865025520325
b e z u ż y t e c z n o ś c i a c h	b e z u ż y t e c z n o ś c i a c h	0.19417649507522583	tensor(0.3183)	-2	0.31825289130210876
w y s ł o d z i ł b y ś	w y s ł o d z i ł b y ś	0.19567222595214845	tensor(0.3192)	-2	0.31920289993286133
u o d p a r n i a n y m i	u o d p a r n i a n y m i	0.19678084850311278	tensor(0.3199)	-2	0.31989964842796326
k w a l i f i k a c j i	k w a l i f i k a c j i	0.19165608882904053	tensor(0.3166)	-2	0.3166259527206421
o d w d z i ę c z a j ą c e   s i ę	o d w d z i ę c z a j ą c e   s i ę	0.17668801546096802	tensor(0.3063)	-2	0.306265652179718
o k l e p a l i ś c i e   s i ę	o k l e p a l i ś c i e   s i ę	0.19742344617843627	tensor(0.3203)	-2	0.3203006386756897
n a w i e t r z n e m u	n a w i e t r z n e m u	0.19659653902053834	tensor(0.3198)	-2	0.3197842538356781
n i e p r z e m e l d o w y w a n i	n i e p r z e m e l d o w y w a n i	0.19569157361984252	tensor(0.3192)	-2	0.3192151188850403
p o d n i e s i e n i o w y m	p o d n i e s i e n i o w y m	0.19625260829925537	tensor(0.3196)	-2	0.3195684552192688
s o l a n k o w a ł o   s i ę	s o l a n k o w a ł o   s i ę	0.19596552848815918	tensor(0.3194)	-2	0.31938785314559937
k o n w a l i d u j ą c e m u	k o n w a l i d u j ą c e m u	0.19722930192947388	tensor(0.3202)	-2	0.3201797306537628
c h a l l e n g e r o w y m	c h a l l e n g e r o w y m	0.11375360488891602	tensor(0.4514)	-2	0.4514097571372986
n i e p a t y k o w e j	n i e p a t y k o w e j	0.1970729947090149	tensor(0.3201)	-2	0.3200822174549103
u t e l e w i z y j n i a ł o	u t e l e w i z y j n i a ł o	0.1954394221305847	tensor(0.3191)	-2	0.31905579566955566
