index	lemma	avg_lemma_similarity	avg_feature_similarity	information_density
43	탈덕하다	0.28253172065473364	0.38903527772631485	0.33578349919052425
44	엉뚱하다	0.28230112666684687	0.27620511268485176	0.2792531196758493
45	동의하다	0.2833179628062034	0.2723117099084667	0.27781483635733506
46	건지다	0.2776716754379646	0.24248589703091275	0.2600787862344387
47	맛보다	0.2743072258074713	0.22251048387501532	0.2484088548412433
48	가난하다	0.2839180628228726	0.32841484637987994	0.30616645460137626
49	호흡하다	0.28213721045858986	0.2805818781123219	0.28135954428545584
50	망치다	0.27620754252692414	0.3378923240931082	0.3070499333100162
51	계산하다	0.2828289924222505	0.3864242712643508	0.33462663184330066
52	반하다	0.3135980094806403	0.40537364553255184	0.3594858275065961
53	덮다	0.2881845386929534	0.2531328509882565	0.27065869484060495
54	뺑소니치다	0.20060049690823614	0.18825289917718074	0.19442669804270846
55	포옹하다	0.28235669148320514	0.280513224749721	0.2814349581164631
56	교미하다	0.2830262475203223	0.28148743537310417	0.28225684144671326
57	고집하다	0.2838718429983565	0.2752257769449701	0.2795488099716633
58	오염되다	0.24987041491042253	0.3349932042474383	0.2924318095789304
59	겹다	0.2884067979583866	0.3235092316590777	0.30595801480873214
60	지키다	0.2751018026813943	0.28244664736914676	0.2787742250252705
61	누다	0.2882789988807624	0.3526951525041629	0.32048707569246265
62	선호하다	0.28277342760589225	0.280837017952825	0.2818052227793586
63	고문하다	0.2836968138268281	0.2826921794032043	0.28319449661501617
64	우기다	0.2757983473436006	0.356932850885515	0.3163655991145578
65	없애다	0.27316814707212655	0.3353628873293861	0.30426551720075634
66	싣다	0.2880456266520577	0.35605564190641514	0.3220506342792364
67	연잇다	0.2734681970804612	0.21281920474920887	0.24314370091483506
68	갑작스럽다	0.2003421205121704	0.20736003660317692	0.20385107855767365
69	감탄하다	0.28291233964678786	0.24870082475408273	0.2658065822004353
70	소개되다	0.25017324315957506	0.23133284884520083	0.24075304600238795
71	녹다	0.2881845386929534	0.2698241662255157	0.27900435245923455
72	여닫다	0.2735543225458165	0.29585050211177694	0.28470241232879673
73	철자하다	0.2826511850099038	0.369189975348106	0.32592058017900494
74	유쾌하다	0.2828651095528833	0.2770321414352056	0.2799486254940444
75	좋아지다	0.25005596170790473	0.3399551439708186	0.2950055528393617
76	다가오다	0.24724488713487025	0.3555318287270086	0.30138835793093943
77	잊어버리다	0.20292588447282975	0.2021317761549844	0.20252883031390706
78	돌아보다	0.24846958620087603	0.21961614803967452	0.23404286712027528
79	갈망하다	0.28339297530828683	0.27382170124217187	0.2786073382752293
80	헐다	0.2878928234070724	0.3573023033776461	0.32259756339235923
81	허접스럽다	0.20038935060607505	0.20922386205544644	0.20480660633076075
82	아프다	0.27512125036711976	0.2870466788713206	0.2810839646192202
83	복종하다	0.28264840676908615	0.3699412128600237	0.32629480981455494
84	정직하다	0.2830595864101372	0.32257394196428874	0.30281676418721293
85	갈음하다	0.28305958641013707	0.369542986313734	0.32630128636193556
86	소개하다	0.28338186234501533	0.3899796198481275	0.3366807410965714
87	본받다	0.27318501496280667	0.2119836873772677	0.24258435117003718
88	망치다	0.27620754252692414	0.3416054041796944	0.3089064733533093
89	속이다	0.27628533326982607	0.23927186692848873	0.25777860009915743
90	편리하다	0.28552388601562656	0.3317996284742881	0.30866175724495737
91	갹출하다	0.2826622979731757	0.2808479530906703	0.281755125531923
92	웃어넘기다	0.20146095777869857	0.3219083263634247	0.2616846420710616
93	겁먹다	0.27337651513347017	0.23171845367527225	0.2525474844043712
94	불구하다	0.28329018039802417	0.38464309252764023	0.3339666364628322
95	속이다	0.27628533326982607	0.33466481847567386	0.30547507587274997
96	기업하다	0.2839913073535268	0.3864777970868214	0.33523455222017406
97	악화시키다	0.20032267282644478	0.19507415191427363	0.1976984123703592
98	필요하다	0.2824364666838338	0.2950923731124083	0.28876441989812107
99	비롯하다	0.2832762891939346	0.2898122898530997	0.2865442895235172
100	미안하다	0.282840105385522	0.3231391372947161	0.3029896213401191
101	전하다	0.31380101950612066	0.3076090087025139	0.3107050141043173
102	잇다	0.28819842989704303	0.2604558670287971	0.27432714846292006
103	체읍하다	0.2823344655566618	0.26584133416894395	0.2740878998628029
104	오래다	0.2738543725541512	0.2880770046949489	0.28096568862455007
105	제안하다	0.2829401220549671	0.37071642884788025	0.3268282754514237
106	묘사하다	0.28359023040635883	0.38716234353100165	0.33537628696868027
107	헤매다	0.2736015526397211	0.23234032494841753	0.2529709387940693
108	다락같다	0.2459557833953583	0.2827896489842571	0.26437271618980773
109	충실하다	0.2826261808425427	0.2589463715885047	0.2707862762155237
110	오목하다	0.28254283361800536	0.33912592204424524	0.31083437783112533
111	합격하다	0.28247893407919317	0.2807236887559515	0.28160131141757233
112	평가하다	0.2832735109531165	0.3771068601129423	0.33019018553302937
113	미끄러지다	0.2018090316640286	0.3060164749771516	0.2539127533205901
114	미흡하다	0.2828956702018803	0.325636757794306	0.30426621399809317
115	전화를 걸다	0.16684667502302356	0.18603928602373157	0.17644298052337756
116	거치다	0.2769771152334863	0.29351211509021025	0.2852446151618483
117	넘다	0.2882123211011325	0.3155904899722869	0.3019014055367097
118	기입하다	0.2840607633739746	0.2819054310633353	0.282983097218655
119	어여쁘다	0.24637201438335088	0.27101806342866586	0.25869503890600837
120	표하다	0.31321739048858604	0.3950351667443259	0.35412627861645596
121	내려놓다	0.24655260003651552	0.3296980407943379	0.2881253204154267
122	끈적하다	0.28252894241391563	0.2952479380571754	0.2888884402355455
123	보필하다	0.28310959474485975	0.329194360815432	0.3061519777801459
124	걸치다	0.27593805316758657	0.3534354139717783	0.31468673356968246
125	만지다	0.277396629596991	0.2826867493973606	0.2800416894971758
126	들어올리다	0.20330094698324822	0.3069481541765727	0.25512455057991046
127	악화시키다	0.20032267282644478	0.2527360570139542	0.22652936492019948
128	곱다랗다	0.2459446704320866	0.23831775079559922	0.2421312106138429
129	절도하다	0.2829040049243341	0.2816950877831746	0.2822995463537543
130	오답하다	0.282778984087528	0.36808648269589866	0.3254327333917133
131	학수고대하다	0.1831502941688017	0.24715045549316317	0.21515037483098243
132	벗기다	0.2758594686415948	0.23700096201736584	0.2564302153294803
133	변하다	0.3132034992844965	0.40865837689283735	0.36093093808866694
134	홀리다	0.2789274402876619	0.3615081266890207	0.3202177834883413
135	미성숙하다	0.2224661541714515	0.30654353261926665	0.26450484339535907
136	끌리다	0.27945530604306557	0.28200898887530024	0.2807321474591829
137	재현하다	0.2825539465812769	0.2885708279418734	0.2855623872615751
138	체읍하다	0.2823344655566618	0.36977092997892674	0.3260526977677943
139	포획하다	0.2825094947281904	0.27687201039363957	0.279690752560915
140	질주하다	0.28301791279786853	0.3838028412313187	0.33341037701459364
141	갈아타다	0.24764167043713783	0.315177546875627	0.2814096086563824
142	으스름하다	0.2221383217549376	0.24962951509101544	0.2358839184229765
143	맡기다	0.27567888298843035	0.35141252548275503	0.3135457042355927
144	나누다	0.27446381756266275	0.3573266552866734	0.3158952364246681
145	기대다	0.27501668748542724	0.336213274329415	0.3056149809074211
146	싸우다	0.2737876947745215	0.2764638199019261	0.27512575733822375
147	복사하다	0.2837708160595234	0.3878532014843836	0.3358120087719535
148	허용하다	0.28307347761422685	0.27735676465341846	0.28021512113382263
149	찢어지다	0.2505338191285858	0.34028885514595325	0.2954113371372695
150	일컫다	0.27359321791726743	0.33411988858304126	0.30385655325015437
151	내다보다	0.24744492047376002	0.3581413089730972	0.3027931147234286
152	재기하다	0.2842931253332906	0.37708953803145223	0.3306913316823714
153	떨리다	0.279535875026785	0.22851687482668656	0.2540263749267358
154	클릭하다	0.28221777944230936	0.27093350379728537	0.27657564161979736
155	떠벌리다	0.24936241177281457	0.2300796735347838	0.23972104265379918
156	아뢰다	0.2750379031425823	0.340592392145975	0.30781514764427864
157	비뚤어지다	0.20278697243193416	0.3214946243770506	0.2621407984044924
158	닮다	0.2881567562847743	0.2697784061767383	0.27896758123075627
159	채색하다	0.28262062436090696	0.2724877461706752	0.2775541852657911
160	합성록음하다	0.18186295840071873	0.33279419687360645	0.2573285776371626
161	주체스럽다	0.2003726811611675	0.2103488746363126	0.20536077789874005
162	갈부수다	0.2463438350836266	0.31556742760278367	0.2809556313432051
163	깔다	0.2882401035093117	0.3153536808342878	0.3017968921717997
164	어울리다	0.24993649735273427	0.32841977896176355	0.2891781381572489
165	걱정하다	0.28325406326739133	0.2734071482158851	0.2783306057416382
166	수리하다	0.2854710994400862	0.37403646674014057	0.3297537830901134
167	버리다	0.27969145651258825	0.3023702156808477	0.291030836096718
168	헛기다리다	0.20347370304865262	0.334787644755921	0.2691306739022868
169	황당하다	0.2828762225161549	0.3139235343960055	0.2983998784560802
170	산책하다	0.2823983650954739	0.27721900849588255	0.2798086867956782
171	승전하다	0.28304311541100247	0.38248964336419217	0.33276637938759734
172	화사하다	0.2834429836430094	0.32399711592989805	0.3037200497864537
173	홀리다	0.2789274402876619	0.34073413999680374	0.3098307901422328
174	공사하다	0.28415976977403135	0.2730295375789707	0.27859465367650105
175	감당하다	0.28312626418976716	0.3372147277217532	0.3101704959557602
176	떼짓다	0.27310424753331447	0.35343704740948023	0.3132706474713973
177	그리워하다	0.22419649306631725	0.37398971903987205	0.29909310605309464
178	참여하다	0.2831040382632238	0.3849623022516263	0.33403317025742507
179	순진하다	0.2828262141814326	0.32240362580347054	0.3026149199924516
180	전해지다	0.24834456536406982	0.21825199542608237	0.2332982803950761
181	겁나다	0.2742887883911342	0.298204845806168	0.2862468170986511
182	반기다	0.27605394549884854	0.33554534868600533	0.3057996470924269
183	어둡다	0.2752629406488331	0.2355190554649116	0.2553909980568724
184	공유하다	0.28306514289177315	0.33749646525026206	0.3102808040710176
185	구분하다	0.2841180961617626	0.3684679820469165	0.32629303910433954
186	서명하다	0.28324295030411967	0.3678508900113757	0.32554692015774767
187	되뇌다	0.27316536883130865	0.23262648393507868	0.2528959263831937
188	값나가다	0.2470481371714924	0.34038019102230366	0.29371416409689804
189	몰다	0.2881511998031384	0.25338580315009945	0.2707685014766189
190	결심하다	0.2831373771530389	0.38583638655647934	0.3344868818547591
191	불리다	0.2796720088268627	0.23505236227961782	0.25736218555324025
192	오목하다	0.28254283361800536	0.2899306884508012	0.2862367610344033
193	데이트하다	0.22340500112213335	0.35576740211585645	0.2895862016189949
194	기증하다	0.2842274578230496	0.373317175709706	0.3287723167663778
195	자다	0.28876241278307935	0.3560721062017724	0.32241725949242583
196	넘치다	0.27614642122893013	0.35670236928364785	0.31642439525628896
197	저지하다	0.2845515017293568	0.2886774708932385	0.2866144863112976
198	변변하다	0.2824205910220171	0.34095025838153026	0.3116854247017737
199	떠벌리다	0.24936241177281457	0.22298780955448105	0.23617511066364782
200	깜빡하다	0.2819955201768763	0.38149754704195016	0.3317465336094132
201	견디다	0.2732431595742102	0.35066025952065516	0.3119517095474327
202	골다	0.28833734193793864	0.3551185890682237	0.32172796550308114
203	가래다	0.2752379364814723	0.24689761841522864	0.26106777744835047
204	내한하다	0.28292067436924134	0.3838675727609226	0.33339412356508197
205	하얗다	0.27334595448447296	0.3410773842852346	0.3072116693848538
206	마음에 들다	0.16676787401073387	0.3019610690284811	0.2343644715196075
207	기도하다	0.28432469625167656	0.2864330245245548	0.28537886038811566
208	좋아지다	0.25005596170790473	0.23233405403416546	0.2411950078710351
209	허하다	0.31320349928449653	0.3152914115920455	0.31424745543827104
210	가식하다	0.28465429663961966	0.2684917346970478	0.2765730156683337
211	짊다	0.2879761706316098	0.24057356388045398	0.2642748672560319
212	참석하다	0.2830790340958627	0.3698879254355843	0.3264834797657235
213	국유화하다	0.22249671482044867	0.23153388600356817	0.2270153004120084
214	개시하다	0.2846487401579839	0.38842321603214275	0.3365359780950633
215	떫다	0.2880873002643264	0.27477622334438606	0.28143176180435625
216	두다	0.28901245445669155	0.3164530867185763	0.3027327705876339
217	벌다	0.28860127481564046	0.24636053338826785	0.26748090410195413
218	일어서다	0.24772223942085717	0.32872382851603293	0.28822303396844506
219	교환되다	0.24964815564498943	0.22169363470138323	0.23567089517318635
220	밉다	0.2881289738765951	0.27466883444539497	0.281398904160995
221	정해지다	0.24865295009485827	0.20600019012842788	0.2273265701116431
222	진부하다	0.2833429669735645	0.29134813190087533	0.2873455494372199
223	개가하다	0.28439314200273574	0.3888514791212173	0.33662231056197656
224	현질하다	0.2824844905608291	0.36755000027812007	0.3250172454194746
225	흩어지다	0.25046436310813797	0.20789765475845934	0.22918100893329865
226	순박하다	0.28266229797317566	0.25845295948554414	0.2705576287293599
227	반영하다	0.2832735109531167	0.36718801873156065	0.3252307648423387
228	소중하다	0.2834152012348304	0.32288005750207144	0.3031476293684509
229	불지르다	0.24846731309475203	0.34069919823620837	0.2945832556654802
230	적확하다	0.28258450723027395	0.325665511739344	0.304125009484809
231	번지다	0.2775494328419764	0.24225461725688344	0.25990202504942994
232	마련되다	0.25010100889830944	0.18995283533532376	0.2200269221168166
233	다루다	0.27457444206068504	0.35979523357764764	0.31718483781916634
234	대하다	0.31395362430533347	0.3310436276827917	0.3224986259940626
235	안전하다	0.28311534967226815	0.25987353504155797	0.27149444235691306
236	의심되다	0.25001766167377204	0.22255608305123473	0.2362868723625034
237	돌이키다	0.24749700346883333	0.21942852311516498	0.23346276329199916
238	반하다	0.3135980094806403	0.3471580775398267	0.3303780435102335
239	맛보다	0.2743072258074713	0.35640897119802	0.31535809850274565
240	빗기다	0.27579001262114694	0.2304242001271768	0.2531071063741619
241	논쟁하다	0.28246782111592167	0.2584235632156238	0.27044569216577274
242	탈영하다	0.28316238132040017	0.38850120235322383	0.335831791836812
243	둔치다	0.2755074258408099	0.22384819954974408	0.249677812695277
244	죽다	0.2881289738765951	0.23722934151147404	0.26267915769403455
245	부딪히다	0.24708006890037365	0.27546789290547097	0.2612739809029223
246	뻔뻔스럽다	0.20006707467119703	0.2687737229964502	0.2344203988338236
247	운영하다	0.28269008038135485	0.370474429101197	0.3265822547412759
248	의심되다	0.25001766167377204	0.33458934735865814	0.2923035045162151
249	줄다	0.28813730859904885	0.2696187720629206	0.27887804033098473
250	잊다	0.28823454702767576	0.37747500461983285	0.33285477582375433
251	싸이다	0.2761769818779274	0.35871475946092274	0.3174458706694251
252	불지르다	0.24846731309475203	0.2196417361883897	0.23405452464157087
253	개명되다	0.25092892466204775	0.3239015389015326	0.2874152317817902
254	으슥하다	0.28229001370357515	0.2766992730282334	0.27949464336590424
255	잡수시다	0.24641924447725544	0.2852086188031618	0.2658139316402086
256	답습되다	0.24987041491042247	0.22247812343858595	0.2361742691745042
257	가능하다	0.28394584523105165	0.29902187805177055	0.2914838616414111
258	허용하다	0.28307347761422685	0.3847174908647247	0.3338954842394758
259	마주치다	0.24757499265750765	0.21924334385667554	0.2334091682570916
260	도망하다	0.28329295863884213	0.28933011734350367	0.2863115379911729
261	돌격하다	0.28284010538552196	0.3699473421698994	0.3263937237777107
262	신비하다	0.28340408827155855	0.3432255216390462	0.3133148049553024
263	착용하다	0.2829262308508774	0.3691515917877019	0.32603891131928964
264	설명하다	0.2835624479981798	0.3863255046322458	0.3349439763152128
265	둔치다	0.2755074258408099	0.3337711017361533	0.3046392637884816
266	갈아들다	0.24816776822111183	0.32058424967670585	0.28437600894890885
267	잊혀지다	0.24811119313536506	0.33986454966636287	0.29398787140086396
268	얽매이다	0.24704157042046823	0.2653858195827487	0.25621369500160845
269	배부르다	0.24754176201084147	0.289636800043091	0.2685892810269662
270	이롭다	0.27491824034163953	0.24785265242995033	0.2613854463857949
271	출판하다	0.28284288362634	0.27731700077607957	0.2800799422012098
272	일그리다	0.24995367193233614	0.23188670509527104	0.2409201885138036
273	개발하다	0.2833513016960181	0.3715828756591473	0.3274670886775827
274	거부되다	0.2505645782233556	0.28827014333999157	0.26941736078167355
275	쇠하다	0.3131395997456844	0.3919230426941875	0.3525313212199359
276	폭넓다	0.272926440120968	0.3017080271166046	0.2873172336187863
277	손싸다	0.2733525212354972	0.30303530108536136	0.28819391116042925
278	짊다	0.2879761706316098	0.24687152493852468	0.2674238477850672
279	획득하다	0.28224556185048855	0.3821166895895189	0.3321811257200037
280	자잘하다	0.28310403826322394	0.31438654070223215	0.29874528948272805
281	멀어지다	0.25043658069995883	0.2174561891028417	0.23394638490140027
282	유쾌하다	0.2828651095528833	0.32223272609218906	0.3025489178225362
283	뚫리다	0.2793997412267073	0.3412560124164446	0.3103278768215759
284	어여쁘다	0.24637201438335088	0.20462671581677028	0.22549936510006058
285	나포하다	0.28344399391239755	0.33931850459089813	0.31138124925164784
286	아쉽다	0.2751907063875676	0.2856623207370698	0.28042651356231874
287	날아가다	0.24828344406607572	0.21281145990219327	0.2305474519841345
288	요청하다	0.28282343594061465	0.25942703014297747	0.27112523304179603
289	가정하다	0.28477376099479	0.286040003689918	0.285406882342354
290	착용하다	0.2829262308508774	0.38485016457678406	0.3338881977138307
291	인식하다	0.283231837340848	0.36696601796872835	0.3250989276547882
292	배변하다	0.28295401325905656	0.36695412676103056	0.32495407001004356
293	두다	0.28901245445669155	0.36076321800683353	0.32488783623176254
294	줴치다	0.27542407861627244	0.22377122615726824	0.24959765238677034
295	당연하다	0.2829540132590565	0.31479855202035045	0.29887628263970345
296	통지하다	0.284545945247721	0.3337527280460873	0.30914933664690414
297	구매하다	0.2839902970841384	0.26117764059421356	0.272583968839176
298	으스러뜨리다	0.16877932036290494	0.19467958381779807	0.18172945209035152
299	밀치다	0.275699124457246	0.23565361779348198	0.255676371125364
300	의거하다	0.2836819123533499	0.37066981142447636	0.3271758618889131
301	방문하다	0.28292623085087754	0.31374751740386797	0.29833687412737275
302	들어오다	0.24816120147008738	0.32496578937113996	0.28656349542061366
303	빛내다	0.27397105866850363	0.23326256039236243	0.25361680953043303
304	매료하다	0.2825900637119098	0.3863642300407459	0.33447714687632785
305	입덕하다	0.2825761725078203	0.2882894477818544	0.28543281014483735
306	디디다	0.2731459211455833	0.2604123490630836	0.26677913510433343
307	묘사하다	0.28359023040635883	0.27841902429580273	0.2810046273510808
308	시달리다	0.24974479873629826	0.3211720520511803	0.2854584253937393
309	밉다	0.2881289738765951	0.26975471020506786	0.2789418420408315
310	덜컹이다	0.2465803824446946	0.33794225005267925	0.2922613162486869
311	희롱하다	0.2821899970341303	0.27210520840405683	0.27714760271909356
312	얕보다	0.27400161931750067	0.2771788974160368	0.27559025836676876
313	땡땡이치다	0.20126429801794468	0.31877175794313783	0.26001802798054124
314	낮잡다	0.27350153597027616	0.22054659377755928	0.2470240648739177
315	흩어지다	0.25046436310813797	0.2916788659872924	0.2710716145477152
316	올리다	0.2793302852062594	0.23344783460952068	0.25638905990789007
317	끌다	0.2882678859174908	0.373998297170605	0.3311330915440479
318	격파하다	0.28250949472819037	0.2886724711324214	0.2855909829303059
319	경영하다	0.28349577021854994	0.3711817455151951	0.3273387578668725
320	업다	0.2881706474888638	0.2701003868106699	0.2791355171497668
321	이상하다	0.2836344838136727	0.34587925813553916	0.3147568709746059
322	시작되다	0.2497676200001597	0.22493909165740925	0.23735335582878447
323	개방하다	0.2833790841041973	0.2731223879273063	0.2782507360157518
324	조립하다	0.28277064936507434	0.2490007644433884	0.26588570690423136
325	뻔뻔하다	0.28242336926283496	0.34094189593448343	0.3116826325986592
326	우울하다	0.28286510955288313	0.2783901962447989	0.280627652898841
327	간청하다	0.28315682483876436	0.38975662247631876	0.33645672365754153
328	뜯다	0.28799006183569936	0.35503375267198306	0.3215119072538412
329	참다	0.2880734090602368	0.25366316456962074	0.2708682868149288
330	찾아오다	0.24783892553520961	0.3160711195080283	0.28195502252161897
331	놀라다	0.27362933504790043	0.19891040801611612	0.2362698715320083
332	그러다	0.2746855716934014	0.33299281744646536	0.30383919456993336
333	서운하다	0.2828151012181608	0.32602783687322845	0.3044214690456946
334	매달다	0.27358766143563146	0.3542495851909744	0.3139186233133029
335	고치다	0.2771309287478597	0.33789806058353433	0.307514494665697
336	넓히다	0.2740043975583187	0.23232446463123602	0.2531644310947774
337	물들이다	0.24769167877185994	0.28410750809748947	0.26589959343467473
338	자살하다	0.28347632253282434	0.28982289306470704	0.2866496077987657
339	개시하다	0.2846487401579839	0.2804709562532562	0.2825598482056201
340	예상하다	0.28316515956121796	0.2812732519368957	0.2822192057490568
341	시꺼멓다	0.24557188102779196	0.20233330067168417	0.22395259084973806
342	찾아보다	0.24830289175180126	0.32363920090540704	0.28597104632860415
343	해어지다	0.2508949904349146	0.29236510010293193	0.27163004526892326
344	따라오다	0.2466303907794171	0.3365231689361553	0.2915767798577862
345	나다	0.2905137147677535	0.31797869582774674	0.30424620529775015
346	차고 넘치다	0.16770255360019004	0.28930613807271377	0.2285043458364519
347	어줍잖다	0.24591638288921308	0.22490940788610403	0.23541289538765856
348	보내다	0.2748073091546957	0.3581413089730972	0.31647430906389645
349	강권하다	0.2828845572386088	0.3854610493790223	0.33417280330881555
350	전시하다	0.28407086606785786	0.2916031991497348	0.28783703260879634
351	꺾어지다	0.2506032751490337	0.33334082564837875	0.2919720503987062
352	날아오르다	0.20161228170065082	0.2078727902528754	0.20474253597676312
353	잘못되다	0.24970888005143815	0.22114049817865963	0.23542468911504888
354	훑어보다	0.24799450702101258	0.21184888092613716	0.22992169397357487
355	절하다	0.3135063275336491	0.3889291025803365	0.35121771505699284
356	뒤섞다	0.27352654013763744	0.2988131245780535	0.28616983235784543
357	벌기다	0.2759844894784008	0.24801049972178568	0.26199749460009325
358	나뉘다	0.2741859934808713	0.2018734851081038	0.23802973929448756
359	행하다	0.31362579188881934	0.3072127388928595	0.3104192653908394
360	팔다	0.28803173544796806	0.2699196959064511	0.2789757156772096
361	옮다	0.28809841322759805	0.36624954280127314	0.3271739780144356
362	피다	0.28847347573801646	0.26079639847686803	0.27463493710744225
363	놓다	0.2886707308360883	0.3602569992583524	0.32446386504722036
364	구타하다	0.2838124896717919	0.2790492523521495	0.28143087101197073
365	내몰다	0.27388771144396623	0.2905212454438383	0.2822044784439023
366	복사하다	0.2837708160595234	0.28302972811606963	0.2834002720877965
367	나아지다	0.25074319745931767	0.22299447605407308	0.23686883675669537
368	보이다	0.27636868049436336	0.3018529066745174	0.28911079358444036
369	가맣다	0.2750712420323974	0.28345665706048534	0.2792639495464414
370	빽빽하다	0.28221777944230936	0.31500162008582394	0.29860969976406665
371	바꾸이다	0.24691377134284417	0.22684346877464714	0.23687862005874566
372	지랄하다	0.28359300864717674	0.256336929061897	0.26996496885453686
373	상관하다	0.2829151178876058	0.36748056519333855	0.32519784154047215
374	용서하다	0.2828012100140712	0.3834318390064421	0.33311652451025664
375	좇다	0.2880456266520577	0.3560633307034893	0.3220544786777735
376	분납하다	0.2824539299118321	0.36695396321605994	0.324703946563946
377	기약하다	0.28436636986394526	0.29376590836948036	0.2890661391167128
378	보충하다	0.2830957035407702	0.37250757650141086	0.3278016400210905
379	돌아가시다	0.20170068027212992	0.30646091927729546	0.2540807997747127
380	신선하다	0.28300124335296106	0.2715292984086658	0.27726527088081343
381	따다	0.28829844656648784	0.3753874969111599	0.3318429717388239
382	존중하다	0.2826761891772652	0.3665553610632259	0.32461577512024553
383	힘주다	0.273834924868426	0.22156519212337772	0.24770005849590185
384	지랄하다	0.28359300864717674	0.37302300604313693	0.32830800734515686
385	집다	0.28848458870128807	0.2922055602076221	0.2903450744544551
386	물어보다	0.2482862223068935	0.31968855478030256	0.28398738854359806
387	환승하다	0.2825789507486382	0.3858899097758806	0.3342344302622594
388	드러나다	0.24683143438769523	0.3316659969416861	0.2892487156646907
389	포함하다	0.2825789507486382	0.38901647496801445	0.3357977128583263
390	추천하다	0.28266785445481146	0.2890749727228149	0.2858714135888132
391	절도하다	0.2829040049243341	0.24971705748284923	0.26631053120359166
392	맛없다	0.2734681970804613	0.2515426999914934	0.26250544853597735
393	통하다	0.3132312816926756	0.2870255771862996	0.3001284294394876
394	아깝다	0.27519070638756754	0.25805760407419964	0.26662415523088356
395	노닐다	0.27363647909571787	0.3343743141478504	0.30400539662178416
396	격려되다	0.2502788163106558	0.3346485448315926	0.2924636805711242
397	돌리다	0.2794803102104267	0.34036292997981804	0.30992162009512236
398	거부하다	0.2836291257778094	0.2527923063524272	0.2682107160651183
399	실패하다	0.2827845405691638	0.3728841321561707	0.32783433636266723
400	꼬다	0.2882678859174908	0.30814099865768935	0.2982044422875901
401	간추리다	0.24979480707102078	0.3394575986523869	0.2946262028617038
402	흘러내리다	0.20252026131341438	0.31624907992057066	0.25938467061699255
403	힘주다	0.273834924868426	0.2435080572489891	0.25867149105870757
404	약하다	0.3138063775419838	0.3602689050446784	0.33703764129333114
405	경계하다	0.2827567581609848	0.3411315768646917	0.31194416751283827
406	진부하다	0.2833429669735645	0.32470826399209113	0.3040256154828278
407	붉어지다	0.2507560783940189	0.29167157862270615	0.2712138285083625
408	임하다	0.31309792613341575	0.31534229517567663	0.3142201106545462
